t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009814004,-64.7802,0.05305986,0.596101,0.3176904,0.09935334
0.01962801,-64.51134,0.05342695,0.5960374,0.3177337,0.09870915
0.02944201,-64.24442,0.05400937,0.5959258,0.3178098,0.09806767
0.03925602,-63.98856,0.05478035,0.5957646,0.3179192,0.09742887
0.04907002,-63.7317,0.05570921,0.5955547,0.3180609,0.09679262
0.05888403,-63.47658,0.05677139,0.595297,0.3182346,0.09615894
0.06869803,-63.22309,0.05794913,0.5949913,0.3184399,0.09552782
0.07851204,-62.97112,0.05922686,0.5946377,0.3186766,0.09489924
0.0965723,-62.51097,0.06179365,0.5938615,0.319194,0.09374909
0.1146326,-62.05501,0.06461,0.5929221,0.3198163,0.09260741
0.1326928,-61.6027,0.067648,0.5918188,0.3205427,0.09147415
0.1507531,-61.15322,0.07087121,0.5905507,0.3213722,0.09034924
0.1716334,-60.6359,0.07479324,0.5888776,0.3224587,0.08905901
0.1925137,-60.12027,0.0789372,0.5869798,0.3236814,0.08777983
0.2133941,-59.60514,0.08330887,0.5848541,0.3250399,0.08651168
0.2342744,-59.08877,0.08789781,0.5824967,0.326534,0.08525457
0.2594749,-58.46094,0.09371265,0.579337,0.3285178,0.08375208
0.2846755,-57.82564,0.09989105,0.5758224,0.3307014,0.08226588
0.309876,-57.17918,0.1064885,0.5719388,0.3330884,0.08079623
0.3350765,-56.51592,0.1135248,0.5676708,0.335683,0.07934345
0.3632316,-55.7461,0.1219378,0.562424,0.338835,0.07774083
0.3913868,-54.93825,0.1311105,0.5566327,0.3422693,0.07616083
0.4195419,-54.07995,0.1412323,0.5502443,0.3460074,0.0746048
0.447697,-53.15131,0.152461,0.5431951,0.350075,0.07307434
0.4780415,-52.03945,0.1660638,0.5347583,0.3548699,0.07145603
0.508386,-50.78038,0.181792,0.5252972,0.3601579,0.06987392
0.5387305,-49.31349,0.2004376,0.5145737,0.3660417,0.0683337
0.569075,-47.53575,0.2230226,0.5022519,0.3726651,0.06684309
0.5930981,-45.81002,0.2447646,0.4910306,0.3785762,0.06570553
0.6171211,-43.68861,0.2711757,0.4781193,0.3852394,0.06461382
0.6411441,-40.98643,0.3040406,0.4629609,0.3928998,0.06357971
0.6651672,-37.42411,0.3461355,0.4447339,0.4019407,0.06262074
0.6790563,-34.82319,0.3761226,0.4323987,0.4080067,0.06210993
0.6929455,-31.68222,0.4113325,0.4184694,0.4148662,0.06163888
0.7068346,-27.86655,0.4526586,0.402822,0.4227105,0.06121585
0.7207237,-23.24101,0.500953,0.3855022,0.4317821,0.06085132
0.7346129,-17.70543,0.5568456,0.3667698,0.4423588,0.06055757
0.748502,-11.17426,0.6193235,0.3472557,0.4547288,0.06034822
0.7623912,-3.788135,0.6857731,0.3276177,0.4690896,0.06023512
0.7762803,3.97338,0.7522871,0.3084185,0.4855058,0.06022715
0.7850415,8.741296,0.792005,0.2967231,0.496868,0.06027788
0.7938027,13.1997,0.8284557,0.2853961,0.508877,0.06036907
0.8025639,17.18768,0.8607785,0.2744581,0.5213937,0.06049717
0.8113251,20.58037,0.8885655,0.263915,0.5342656,0.06065767
0.8200862,23.30109,0.9118189,0.2537618,0.5473272,0.06084515
0.8288474,25.35737,0.9307788,0.2439906,0.560415,0.06105348
0.8376086,26.78528,0.9458677,0.2345909,0.5733873,0.06127692
0.8463698,27.63106,0.9576857,0.2255513,0.5861277,0.06151026
0.8561649,27.96634,0.9678339,0.2158561,0.5999788,0.06177691
0.8659601,27.76902,0.9753687,0.2065787,0.6133217,0.06204416
0.8757552,27.13479,0.9808565,0.1977021,0.6260901,0.06230737
