t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.0424513,-62.98312,0.05446837,0.5958481,0.317862,0.09724189
0.08490261,-61.1483,0.05866587,0.5950291,0.3184099,0.09456647
0.1273539,-59.43781,0.06501153,0.593655,0.3193122,0.09196798
0.1698052,-57.76347,0.0731275,0.5917075,0.3205644,0.08944236
0.2028678,-56.39239,0.08058967,0.5897529,0.32179,0.0875251
0.2359304,-55.08785,0.08913634,0.5874064,0.3232402,0.08565229
0.268993,-53.91959,0.0987469,0.5846697,0.324911,0.08382293
0.3020556,-52.70814,0.1092979,0.5814998,0.3268013,0.0820342
0.3351182,-51.407,0.1208471,0.5778339,0.3289249,0.08028644
0.3681808,-50.08636,0.1335749,0.5736499,0.3312952,0.07858257
0.4012434,-48.63033,0.1476185,0.5688904,0.3339296,0.07692453
0.434306,-47.02373,0.1633204,0.5634417,0.3368674,0.0753172
0.473158,-44.96377,0.1842352,0.5560121,0.3407551,0.07349913
0.5120099,-42.56003,0.2085836,0.5472249,0.3451993,0.07176804
0.5508618,-39.60337,0.2377329,0.5366625,0.3503609,0.07014331
0.5897137,-35.86434,0.2731852,0.523823,0.3564435,0.06864893
0.623143,-31.77505,0.3104487,0.510525,0.3626527,0.06749474
0.6565722,-26.41266,0.3563346,0.494645,0.3700793,0.0664974
0.6900015,-19.31906,0.4130499,0.4761576,0.3791448,0.06570404
0.7234307,-10.10998,0.4828509,0.4557313,0.3904439,0.06518157
0.7356249,-6.167323,0.5118552,0.4480307,0.3952561,0.06507392
0.7478192,-1.940558,0.5425117,0.4402881,0.4004794,0.06501619
0.7600134,2.515339,0.5745607,0.4325547,0.4061351,0.06501169
0.7722076,7.134133,0.6075991,0.4248719,0.4122321,0.06506259
0.7844018,11.81654,0.6411185,0.4172705,0.4187678,0.0651701
0.7965961,16.35777,0.6745295,0.4097694,0.4257235,0.06533388
0.8087903,20.61247,0.7072238,0.4023813,0.4330633,0.06555171
0.8209845,24.5521,0.738624,0.3951132,0.4407367,0.06581971
0.8320637,27.79684,0.7656018,0.3886162,0.447946,0.06610228
0.8431428,30.57745,0.7908456,0.3822216,0.4553377,0.06641827
0.8542219,32.87056,0.8141778,0.3759291,0.4628644,0.0667632
0.8653011,34.7123,0.8354703,0.3697383,0.4704693,0.06713116
0.8750102,35.99319,0.8524207,0.3643961,0.4771554,0.06746794
0.8847194,36.99316,0.8678347,0.3591303,0.48384,0.06781579
0.8944286,37.75289,0.8817823,0.3539403,0.4905023,0.06817237
0.9041377,38.29347,0.8943433,0.3488249,0.4971218,0.06853523
0.9159003,38.6828,0.9078357,0.3427266,0.5050559,0.06897975
0.9276628,38.85296,0.9196218,0.3367348,0.5128808,0.06942755
0.9394253,38.8621,0.9298906,0.3308478,0.5205841,0.06987685
0.9511878,38.7425,0.9388143,0.3250638,0.5281515,0.07032545
0.9626621,38.52531,0.946378,0.3195194,0.5353915,0.0707606
0.9741363,38.22762,0.9529579,0.3140697,0.5424903,0.07119275
0.9856105,37.86142,0.9586785,0.3087133,0.549446,0.07162125
0.9970847,37.44784,0.9636491,0.3034486,0.5562559,0.07204524
1.010862,36.88923,0.9687634,0.2972463,0.5642372,0.07254737
1.024639,36.27695,0.9730802,0.2911713,0.5720077,0.07304141
1.038416,35.63436,0.9767216,0.2852212,0.5795695,0.07352678
1.052193,34.94415,0.9797942,0.2793934,0.5869242,0.07400288
1.064581,34.27672,0.982144,0.2742558,0.5933599,0.0744222
1.076969,33.589,0.9841586,0.2692134,0.5996318,0.07483315
1.089357,32.87716,0.9858856,0.2642644,0.6057442,0.07523577
1.101745,32.12858,0.9873634,0.2594072,0.6116971,0.07562935
1.114132,31.37679,0.988624,0.2546402,0.6174896,0.07601311
1.12652,30.61049,0.9896985,0.2499618,0.6231282,0.07638742
1.138908,29.79248,0.9906126,0.2453703,0.6286168,0.07675223
1.151296,28.95127,0.9913853,0.2408642,0.633955,0.07710684
1.16404,28.09441,0.9920501,0.2363164,0.6392899,0.07746034
1.176783,27.24331,0.9926023,0.2318559,0.6444737,0.077803
1.189527,26.39563,0.993057,0.2274808,0.6495114,0.07813496
1.20227,25.50935,0.9934251,0.2231899,0.6544046,0.07845584
1.215455,24.56558,0.993724,0.2188372,0.6593161,0.07877561
1.22864,23.6051,0.9939485,0.2145714,0.6640767,0.07908271
1.241825,22.60447,0.9941059,0.2103908,0.6686891,0.07937689
1.25501,21.61418,0.9942027,0.2062939,0.6731563,0.07965796
1.268195,20.6539,0.9942451,0.2022792,0.6774831,0.0799261
1.28138,19.68273,0.9942383,0.1983452,0.6816741,0.08018149
1.294565,18.70389,0.9941856,0.1944904,0.6857322,0.08042399
1.30775,17.70474,0.994089,0.1907134,0.6896598,0.08065341
1.319539,16.81713,0.9939668,0.1874012,0.6930634,0.08084736
1.331329,15.91919,0.993812,0.1841492,0.6963668,0.0810307
1.343118,14.98601,0.993625,0.1809565,0.6995719,0.08120332
1.354907,14.06882,0.9934055,0.1778224,0.7026801,0.08136508
1.364312,13.36471,0.9932071,0.1753635,0.7050917,0.08148635
1.373717,12.66011,0.9929901,0.1729407,0.7074456,0.08160102
1.383122,11.9624,0.9927552,0.1705536,0.7097433,0.0817092
1.392527,11.25953,0.9925013,0.1682019,0.7119854,0.08181078
1.401933,10.5494,0.992227,0.1658851,0.714172,0.08190564
1.411338,9.843845,0.9919325,0.163603,0.7163045,0.08199384
1.420743,9.138994,0.9916178,0.161355,0.7183838,0.08207538
1.430148,8.43352,0.9912823,0.1591408,0.7204107,0.08215029
1.441774,7.550757,0.9908375,0.1564499,0.7228451,0.08223365
1.4534,6.661713,0.9903578,0.1538096,0.7252017,0.08230672
1.465026,5.778953,0.9898419,0.1512192,0.727482,0.08236946
1.476652,4.902145,0.9892885,0.148678,0.7296878,0.08242196
1.481904,4.510617,0.9890261,0.1475459,0.7306605,0.08244236
1.487157,4.128727,0.9887561,0.1464237,0.7316187,0.08246073
1.492409,3.752233,0.9884783,0.1453112,0.7325626,0.08247708
1.497662,3.371033,0.9881928,0.1442085,0.7334924,0.08249144
1.502914,2.979525,0.9878992,0.1431155,0.7344081,0.08250379
1.508167,2.598714,0.9875974,0.1420321,0.7353099,0.08251412
1.513419,2.23296,0.9872875,0.1409583,0.736198,0.08252247
1.518672,1.858548,0.9869696,0.139894,0.7370727,0.08252887
1.521804,1.625043,0.9867759,0.1392638,0.737588,0.08253174
1.524937,1.392458,0.9865788,0.1386369,0.7380984,0.08253388
1.52807,1.160638,0.9863784,0.1380134,0.7386039,0.08253529
1.531203,0.9325606,0.9861747,0.1373932,0.7391047,0.08253599
1.533591,0.7549861,0.9860171,0.1369227,0.7394832,0.08253603
1.535979,0.5761731,0.9858575,0.1364542,0.7398589,0.08253565
1.538367,0.4039483,0.9856959,0.1359876,0.7402319,0.08253485
1.540755,0.233063,0.9855323,0.1355229,0.7406022,0.08253364
1.54259,0.0982608,0.9854053,0.1351672,0.7408848,0.08253243
1.544425,-0.03665063,0.985277,0.1348126,0.7411659,0.08253097
1.54626,-0.1712333,0.9851475,0.1344591,0.7414454,0.08252926
1.548095,-0.3048861,0.9850168,0.1341068,0.7417232,0.08252731
1.548823,-0.3576596,0.9849646,0.1339672,0.7418331,0.08252647
1.549552,-0.4110806,0.9849122,0.1338279,0.7419427,0.08252559
1.55028,-0.4649953,0.9848595,0.1336887,0.742052,0.08252467
1.551008,-0.5177525,0.9848067,0.1335497,0.7421611,0.08252371
1.551737,-0.5692227,0.9847537,0.1334109,0.74227,0.08252271
1.552465,-0.6217524,0.9847005,0.1332722,0.7423786,0.08252168
1.553193,-0.6752864,0.9846471,0.1331337,0.742487,0.08252061
1.553922,-0.7284426,0.9845935,0.1329954,0.7425951,0.08251949
1.554787,-0.7895186,0.9845296,0.1328314,0.7427232,0.08251812
1.555652,-0.8516065,0.9844655,0.1326677,0.7428509,0.0825167
1.556517,-0.9159549,0.984401,0.1325042,0.7429783,0.08251522
1.557382,-0.9799231,0.9843363,0.1323409,0.7431053,0.08251369
1.558249,-1.042521,0.984271,0.1321774,0.7432324,0.08251209
1.559117,-1.105909,0.9842055,0.1320142,0.7433591,0.08251045
1.559984,-1.169615,0.9841397,0.1318512,0.7434855,0.08250874
1.560852,-1.232885,0.9840736,0.1316884,0.7436116,0.08250699
1.561814,-1.302152,0.9839999,0.1315083,0.7437509,0.08250497
1.562776,-1.37132,0.983926,0.1313284,0.7438898,0.08250289
1.563738,-1.440883,0.9838516,0.1311489,0.7440283,0.08250075
1.5647,-1.511058,0.9837769,0.1309696,0.7441663,0.08249853
1.566426,-1.635349,0.983642,0.1306488,0.7444129,0.08249439
1.568152,-1.757746,0.9835059,0.1303291,0.7446582,0.08249004
1.569877,-1.880761,0.9833687,0.1300102,0.7449021,0.08248548
1.571603,-2.005421,0.9832304,0.1296924,0.7451447,0.0824807
1.574441,-2.211456,0.9830002,0.1291718,0.7455408,0.08247238
1.57728,-2.413077,0.9827668,0.1286539,0.7459332,0.08246348
1.580118,-2.610483,0.9825303,0.1281385,0.7463221,0.08245401
1.582956,-2.81179,0.9822905,0.1276258,0.7467075,0.08244397
1.58624,-3.049281,0.982009,0.1270359,0.7471489,0.08243164
1.589525,-3.286028,0.9817227,0.1264495,0.7475856,0.08241852
1.592809,-3.525065,0.9814318,0.1258666,0.7480175,0.08240463
1.596093,-3.762521,0.9811361,0.1252872,0.7484447,0.08238996
1.600093,-4.039475,0.9807694,0.1245862,0.7489587,0.08237105
1.604093,-4.319078,0.9803959,0.1238903,0.7494659,0.08235103
1.608093,-4.610371,0.9800155,0.1231996,0.7499664,0.08232988
1.612093,-4.898654,0.9796274,0.122514,0.75046,0.08230759
1.615655,-5.144684,0.9792752,0.1219077,0.7508939,0.08228676
1.619218,-5.390994,0.9789173,0.1213054,0.7513226,0.08226506
