t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02853967,-61.69617,0.05401799,0.5959349,0.3177989,0.09816418
0.05707934,-58.46709,0.05714858,0.5953685,0.3181708,0.09642198
0.08561901,-55.44651,0.06221777,0.5943816,0.3188023,0.09476931
0.1141587,-52.64355,0.06922898,0.5928985,0.3197048,0.09320057
0.1382191,-50.40697,0.07665649,0.591213,0.3206792,0.09193879
0.1622796,-48.27921,0.08542827,0.5891141,0.3218453,0.09072979
0.18634,-46.24622,0.09553635,0.5865769,0.3232024,0.08957112
0.2104005,-44.29122,0.1069694,0.5835814,0.3247491,0.08846068
0.253644,-40.89432,0.1307631,0.5770059,0.327999,0.08658014
0.2968874,-37.5575,0.1588464,0.5688233,0.3318656,0.08484517
0.3401309,-34.10932,0.1915153,0.558961,0.3363897,0.08325929
0.3833744,-30.26137,0.2291335,0.5473834,0.3416338,0.08183169
0.4239337,-26.00325,0.2696243,0.534945,0.3473177,0.08065617
0.4644929,-20.74317,0.316502,0.5209992,0.3539313,0.07967305
0.5050522,-14.10136,0.3710047,0.5057717,0.3617219,0.07892833
0.5456115,-5.819688,0.4342762,0.4897114,0.3710178,0.07848477
0.5689284,-0.2789262,0.4748253,0.4803325,0.3771849,0.07839415
0.5922453,5.723964,0.5179461,0.4709631,0.3840191,0.07843878
0.6155623,11.97686,0.5629012,0.461674,0.3915447,0.07862681
0.6388792,18.16617,0.6086241,0.4525113,0.3997471,0.0789602
0.6540706,21.9856,0.6381919,0.4466221,0.4054289,0.07925329
0.669262,25.50946,0.6671411,0.4408011,0.4113461,0.0796022
0.6844535,28.6504,0.6951283,0.4350506,0.4174654,0.0800021
0.6996449,31.36512,0.7218431,0.4293717,0.4237462,0.0804466
0.7115978,33.19724,0.7417992,0.4249539,0.4287726,0.08082286
0.7235507,34.75208,0.7607413,0.4205806,0.4338545,0.08121933
0.7355036,36.03521,0.7786232,0.4162515,0.4389751,0.08163308
0.7474565,37.08014,0.795412,0.4119665,0.4441156,0.08206076
0.7594094,37.9312,0.8110976,0.4077253,0.4492586,0.08249911
0.7713623,38.59397,0.8257115,0.4035274,0.4543951,0.08294648
0.7833152,39.08468,0.8392908,0.3993725,0.4595162,0.08340117
0.7952681,39.44606,0.8518711,0.3952604,0.4646107,0.08386095
0.8071701,39.71795,0.8634494,0.3912077,0.4696478,0.08432195
0.819072,39.89879,0.874144,0.3871966,0.474647,0.08478559
