t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.95305,0.05295452,0.5961177,0.317679,0.09949779
0.01522355,-64.86675,0.05302977,0.5961056,0.3176872,0.09899613
0.02283533,-64.78068,0.05316379,0.5960818,0.3177035,0.09849518
0.03044711,-64.70199,0.05335137,0.5960457,0.3177282,0.09799493
0.03805889,-64.62141,0.05358193,0.5959981,0.3177605,0.0974953
0.04567066,-64.54115,0.0538503,0.5959392,0.3178005,0.09699631
0.05328244,-64.46117,0.05415161,0.5958691,0.317848,0.09649798
0.06089422,-64.38146,0.05448154,0.5957877,0.317903,0.0960003
0.08109588,-64.17107,0.05546153,0.595518,0.318085,0.09468255
0.1012975,-63.9623,0.05657274,0.5951703,0.3183185,0.0933693
0.1214992,-63.75504,0.05779114,0.5947454,0.3186028,0.09206052
0.1417009,-63.54904,0.05907748,0.5942439,0.3189369,0.09075618
0.1635541,-63.3274,0.06051329,0.593616,0.3193535,0.08935017
0.1854074,-63.10698,0.06200313,0.5928997,0.3198265,0.0879493
0.2072607,-62.8877,0.06354361,0.5920957,0.320355,0.08655354
0.2291139,-62.66938,0.06512201,0.5912045,0.320938,0.08516286
0.2573874,-62.38803,0.06720053,0.589923,0.3217719,0.08337113
0.2856608,-62.10789,0.06934034,0.5884972,0.3226941,0.08158785
0.3139342,-61.82876,0.07155142,0.5869278,0.3237029,0.07981298
0.3422076,-61.55022,0.07381603,0.5852156,0.3247967,0.0780465
0.3745857,-61.23126,0.07644932,0.5830803,0.3261517,0.07603383
0.4069637,-60.9123,0.0791707,0.5807585,0.3276146,0.07403214
0.4393418,-60.59299,0.08200321,0.5782499,0.329184,0.07204145
0.4717199,-60.27237,0.08492052,0.5755548,0.3308581,0.07006176
0.5063065,-59.92714,0.08809758,0.5724695,0.3327605,0.06795921
0.5408932,-59.579,0.09140781,0.5691683,0.3347805,0.06586937
0.5754799,-59.22728,0.09488712,0.5656485,0.3369183,0.0637924
0.6100666,-58.87013,0.09850512,0.5619077,0.3391733,0.0617284
0.646047,-58.49045,0.1023816,0.5577783,0.3416436,0.05959518
0.6820273,-58.10208,0.1064727,0.5533983,0.3442441,0.05747653
0.7180077,-57.70351,0.1108351,0.5487584,0.346978,0.05537285
0.7539881,-57.29108,0.1154448,0.5438503,0.3498485,0.05328453
0.7910405,-56.84713,0.1204261,0.5385045,0.3529518,0.05115051
0.8280928,-56.382,0.1257979,0.5328417,0.3562146,0.04903412
0.8651452,-55.89157,0.1316672,0.5268375,0.359649,0.04693629
0.9021975,-55.36738,0.1380452,0.5204663,0.3632672,0.04485804
0.9397745,-54.78976,0.1450573,0.513597,0.3671406,0.04277164
0.9773514,-54.15926,0.1529028,0.506261,0.3712479,0.04070865
1.014928,-53.4622,0.1618451,0.4983879,0.3756251,0.03867152
1.052505,-52.67289,0.172057,0.4898948,0.3803136,0.03666308
1.089799,-51.76093,0.1837123,0.4807413,0.3853303,0.03470178
1.127093,-50.69171,0.1976053,0.4706935,0.3907962,0.03277781
1.164387,-49.40219,0.2146708,0.4594933,0.3968383,0.03089875
1.201681,-47.77454,0.236035,0.4467819,0.4036302,0.0290747
1.230844,-46.1539,0.2569695,0.4354319,0.4096361,0.02769622
1.260007,-44.10326,0.2831847,0.4224108,0.4164513,0.02637072
1.28917,-41.40298,0.3169579,0.4070811,0.4243861,0.02511419
1.318332,-37.70366,0.3619064,0.3884742,0.4339361,0.02395089
1.332763,-35.35497,0.3897743,0.3776756,0.4394725,0.02341993
1.347193,-32.54057,0.4223702,0.365587,0.4457091,0.02292615
1.361624,-29.15351,0.4604608,0.3520948,0.4528057,0.02247691
1.376054,-25.08637,0.5047756,0.3371953,0.4609614,0.02208137
1.390485,-20.25802,0.5558621,0.321033,0.4704041,0.02175022
1.404915,-14.59174,0.6130891,0.304049,0.4813719,0.02149523
1.419346,-8.170828,0.6745404,0.2867619,0.4940422,0.02132709
1.433776,-1.324554,0.7371664,0.2696819,0.508504,0.0212546
1.443205,3.134756,0.7767514,0.2588442,0.5189031,0.02126134
1.452634,7.395192,0.8137451,0.2483301,0.5299549,0.02130927
1.462063,11.29729,0.8471624,0.2381752,0.5415449,0.02139562
1.471492,14.70222,0.876408,0.2283957,0.5535381,0.02151652
1.480921,17.50466,0.9012684,0.2189929,0.5657816,0.02166696
1.49035,19.6784,0.9218164,0.2099626,0.5781128,0.02184079
1.499779,21.23114,0.9383569,0.2012967,0.5903845,0.02203195
1.509207,22.18716,0.9514311,0.1929846,0.6024736,0.0222349
1.518643,22.59499,0.9616787,0.1850091,0.6142829,0.02244445
1.528078,22.5294,0.9695609,0.177364,0.6257182,0.02265556
1.537514,22.05827,0.9755262,0.1700371,0.6367171,0.02286407
1.546949,21.23684,0.9799868,0.1630171,0.6472345,0.02306641
1.558882,19.7807,0.9840026,0.1545614,0.6597973,0.02330856
