t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02829104,-61.85198,0.05393609,0.5959531,0.3177904,0.09817812
0.05658208,-58.90523,0.056841,0.5954289,0.3181359,0.09644296
0.08487312,-56.13154,0.06152839,0.5945127,0.3187189,0.09478906
0.1131642,-53.53229,0.06793287,0.5931652,0.3195432,0.09321152
0.1512324,-50.28955,0.07917947,0.5905977,0.3210327,0.09120035
0.1893007,-47.26853,0.09339387,0.587104,0.3229537,0.08930914
0.227369,-44.421,0.1105693,0.5826159,0.3253044,0.08753127
0.2654373,-41.69853,0.1306936,0.5770472,0.328086,0.08586008
0.2980926,-39.39762,0.1502847,0.5713683,0.3308165,0.08450794
0.330748,-37.02146,0.1721003,0.5648334,0.3338753,0.08323244
0.3634034,-34.4846,0.1963307,0.5573948,0.3372885,0.0820375
0.3960587,-31.71689,0.2232428,0.5490122,0.3410933,0.08092933
0.4417273,-27.292,0.2660131,0.5356695,0.3471689,0.07954248
0.4873959,-21.61154,0.3164399,0.5204036,0.354349,0.07838615
0.5330645,-14.13349,0.3764372,0.503447,0.36299,0.07752667
0.5787331,-4.642462,0.4475867,0.4854158,0.373552,0.07705217
0.5948942,-0.7914702,0.4755681,0.4789426,0.3778453,0.07699538
0.6110553,3.275176,0.5047944,0.4724713,0.3824544,0.07700266
0.6272164,7.479561,0.5350477,0.4660273,0.3873897,0.07707703
0.6433776,11.76711,0.5660209,0.4596301,0.3926527,0.07722014
0.6595387,16.03292,0.5973508,0.4532935,0.3982385,0.07743271
0.6756998,20.16158,0.6286096,0.4470263,0.4041296,0.07771324
0.6918609,24.05008,0.6593508,0.4408343,0.4102972,0.07805814
0.708022,27.5285,0.6891615,0.4347211,0.4167063,0.07846253
0.7225768,30.2112,0.7148856,0.429284,0.4226469,0.07887181
0.7371315,32.49125,0.7392968,0.4239126,0.4287067,0.07931709
0.7516862,34.38008,0.7622395,0.4186067,0.4348512,0.07979257
0.7662409,35.91269,0.7836233,0.4133662,0.4410493,0.08029287
0.7745743,36.63765,0.79515,0.4103949,0.4446111,0.08058849
0.7829077,37.26,0.8061545,0.4074448,0.4481763,0.08088971
0.791241,37.79617,0.8166425,0.4045158,0.4517411,0.08119579
0.7995744,38.2472,0.8266215,0.4016077,0.4553013,0.08150595
0.8079077,38.61474,0.8361016,0.3987204,0.458853,0.08181944
0.8162411,38.91357,0.845097,0.3958538,0.4623934,0.08213567
0.8245745,39.15341,0.8536237,0.3930077,0.4659199,0.08245414
0.8329078,39.34484,0.8616985,0.3901821,0.4694301,0.08277438
0.8475271,39.60812,0.8748196,0.3852741,0.4755396,0.0833384
0.8621464,39.76992,0.8867146,0.3804277,0.4815891,0.08390565
0.8767657,39.8158,0.8974952,0.3756423,0.4875787,0.08447603
0.891385,39.76872,0.9072398,0.3709171,0.4934955,0.0850466
0.9031204,39.66016,0.9143674,0.3671672,0.4981868,0.08550338
0.9148558,39.54744,0.920929,0.3634553,0.5028253,0.08595874
0.9265913,39.47615,0.9269632,0.3597809,0.5074079,0.0864118
0.9383267,39.37267,0.9325192,0.3561438,0.5119394,0.08686354
0.9480873,39.21835,0.9368068,0.3531468,0.5156715,0.0872386
0.957848,39.06859,0.9408075,0.3501751,0.5193665,0.08761218
0.9676086,38.92821,0.9445407,0.3472285,0.5230249,0.08798427
0.9773692,38.7607,0.9480244,0.3443067,0.5266467,0.08835479
0.9897486,38.52981,0.9521091,0.3406366,0.531187,0.0888222
1.002128,38.28537,0.9558495,0.3370056,0.5356676,0.08928655
1.014507,37.99128,0.9592741,0.3334135,0.5400883,0.08974761
1.026887,37.69974,0.9624092,0.3298599,0.5444488,0.09020507
1.03769,37.49853,0.9649274,0.3267898,0.5482046,0.09060112
