t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01866696,-64.41237,0.05314611,0.5960861,0.3177005,0.0987736
0.03733392,-63.84282,0.05374168,0.595984,0.3177699,0.09755822
0.05600089,-63.28706,0.05466816,0.5958154,0.3178843,0.09635358
0.07466785,-62.73799,0.05589709,0.5955786,0.3180442,0.09515947
0.09333481,-62.17705,0.05740891,0.5952714,0.3182503,0.09397583
0.1120018,-61.62916,0.05918576,0.5948927,0.318503,0.09280273
0.1306687,-61.1174,0.06120623,0.5944425,0.3188019,0.09163996
0.1493357,-60.62086,0.06343241,0.5939232,0.3191447,0.09048692
0.173309,-59.95582,0.06657269,0.5931541,0.3196488,0.08902007
0.1972823,-59.31694,0.0700237,0.5922662,0.3202261,0.08756906
0.2212556,-58.72526,0.07375012,0.5912605,0.3208747,0.08613334
0.2452289,-58.12128,0.07773095,0.5901372,0.3215931,0.08471242
0.2735137,-57.39961,0.08275473,0.5886552,0.3225319,0.08305503
0.3017985,-56.68015,0.08815964,0.5869946,0.3235724,0.08141865
0.3300832,-55.91084,0.09397204,0.5851459,0.3247176,0.07980356
0.358368,-55.14721,0.1002153,0.5830956,0.3259723,0.07821036
0.3880492,-54.35989,0.1072373,0.5807154,0.3274092,0.07656207
0.4177303,-53.54771,0.114735,0.5781011,0.3289683,0.07493786
0.4474115,-52.72921,0.1227428,0.5752389,0.330655,0.07333859
0.4770927,-51.85084,0.1313378,0.5720972,0.3324787,0.07176511
0.5068523,-50.86926,0.1406815,0.5686246,0.3344599,0.07021522
0.5366119,-49.87279,0.1508377,0.5648024,0.3366047,0.06869494
0.5663715,-48.85647,0.16188,0.5605985,0.3389237,0.06720558
0.5961312,-47.69899,0.173936,0.5559676,0.3414326,0.06574918
0.6279734,-46.19815,0.1883467,0.5504291,0.3443703,0.06423316
0.6598156,-44.50084,0.2047551,0.5441475,0.3476224,0.06276806
0.6916578,-42.56702,0.2235982,0.5369681,0.3512461,0.06136111
0.7235,-40.24644,0.2455352,0.5286739,0.3553232,0.06002234
0.7512775,-37.76737,0.2680164,0.5202952,0.3593498,0.05892203
0.779055,-34.77798,0.2943978,0.5105789,0.3639185,0.05789719
0.8068325,-31.10706,0.3256305,0.499291,0.3691676,0.05696371
0.83461,-26.50259,0.3631517,0.4862389,0.3753066,0.05614494
