t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01303414,-63.93118,0.05320305,0.5960767,0.3177067,0.09914673
0.02606827,-62.82057,0.05400059,0.5959418,0.3177981,0.09830776
0.03910241,-61.73565,0.0553013,0.5957116,0.3179532,0.09748325
0.05213654,-60.68765,0.05707785,0.5953809,0.3181736,0.09667283
0.06517068,-59.65947,0.05930273,0.5949466,0.3184593,0.09587599
0.07820481,-58.65393,0.06195752,0.5944066,0.3188105,0.09509252
0.09123895,-57.66994,0.0650281,0.5937572,0.3192273,0.09432211
0.1042731,-56.70631,0.06850332,0.5929947,0.3197102,0.09356448
0.1405965,-54.11243,0.08023225,0.590244,0.3214045,0.09151832
0.1769198,-51.63754,0.09495188,0.5864949,0.3236176,0.08956477
0.2132432,-49.24134,0.1126831,0.5816434,0.3263594,0.08770079
0.2495666,-46.84921,0.1334479,0.5755846,0.3296409,0.08592443
0.2868412,-44.28913,0.1580604,0.5679778,0.3335943,0.0841932
0.3241158,-41.51654,0.1866001,0.558726,0.3382068,0.08256111
0.3613904,-38.34419,0.2200233,0.5475036,0.3435968,0.08104088
0.398665,-34.46802,0.2596639,0.5339052,0.3499428,0.07965226
0.42172,-31.5475,0.2881531,0.5240945,0.3544636,0.07887233
0.444775,-28.07873,0.3205356,0.5130639,0.3595585,0.07816586
0.4678299,-23.90673,0.3575792,0.5007845,0.365356,0.07754695
0.4908849,-18.8679,0.4001478,0.4873527,0.3720235,0.077034
0.5139399,-12.80929,0.4490117,0.4730027,0.3797535,0.07664855
0.5369949,-5.609628,0.5043901,0.4581391,0.388775,0.07641706
0.5600499,2.602634,0.5653843,0.443146,0.3992715,0.07636366
0.5831049,11.36424,0.6297517,0.4283252,0.4113357,0.07650595
0.6073052,20.30604,0.6970398,0.4131637,0.4256486,0.07687317
0.6315054,27.86511,0.75943,0.3984752,0.4413064,0.07743964
0.6557057,33.34949,0.8135821,0.3842858,0.4578412,0.07816501
0.6799059,36.7365,0.8578572,0.370596,0.4747439,0.07899941
0.687473,37.43851,0.8696544,0.3664152,0.4800238,0.07927412
0.69504,37.99125,0.8805496,0.3622813,0.4852848,0.07955355
0.7026071,38.41056,0.8905867,0.3581939,0.4905183,0.0798367
0.7101741,38.71559,0.8998121,0.3541525,0.4957163,0.08012258
0.7177412,38.92484,0.9082752,0.3501566,0.5008718,0.08041028
0.7253083,39.04906,0.9160291,0.3462059,0.5059804,0.08069923
0.7328753,39.09926,0.9231246,0.3422997,0.5110381,0.08098885
0.7404424,39.08773,0.9296109,0.3384376,0.5160412,0.0812786
0.7517801,38.98188,0.9382916,0.3327326,0.523428,0.08171183
0.7631179,38.779,0.9458618,0.3271239,0.5306805,0.08214328
0.7744557,38.49046,0.9524579,0.32161,0.5377957,0.0825722
0.7857935,38.14104,0.9581999,0.3161893,0.5447687,0.08299748
0.798068,37.71765,0.9635783,0.3104241,0.5521534,0.08345275
0.8103426,37.24115,0.9682038,0.3047645,0.5593697,0.08390246
0.8226172,36.71401,0.9721804,0.2992085,0.5664186,0.08434616
0.8348918,36.14935,0.9755986,0.2937543,0.5732995,0.08478315
0.8492818,35.45821,0.978999,0.2874873,0.5811514,0.08528592
0.8636719,34.72103,0.9818449,0.2813548,0.5887778,0.08577837
0.878062,33.93282,0.9842251,0.275354,0.5961833,0.08626021
0.8924521,33.11228,0.9862136,0.2694822,0.6033687,0.08673048
0.9073148,32.25229,0.9879208,0.2635502,0.6105594,0.08720303
0.9221776,31.35622,0.9893332,0.25775,0.617525,0.0876625
0.9370404,30.41624,0.9904985,0.2520787,0.6242716,0.08810876
0.9519031,29.45292,0.9914539,0.2465337,0.6308007,0.08854092
0.9665448,28.50142,0.9922192,0.2411922,0.6370214,0.08895196
0.9811865,27.52463,0.9928378,0.235968,0.6430412,0.08934887
0.9958282,26.51612,0.9933315,0.2308589,0.6488663,0.0897316
1.01047,25.4925,0.9937158,0.2258623,0.6544987,0.09009949
1.025098,24.47153,0.9940027,0.2209805,0.6599355,0.09045153
1.039727,23.43361,0.9942067,0.2162066,0.66519,0.09078849
1.054355,22.37348,0.9943383,0.2115382,0.6702678,0.09111041
1.068984,21.30457,0.9944033,0.2069734,0.6751715,0.09141678
1.083735,20.23168,0.9944054,0.2024731,0.6799425,0.09170945
1.098487,19.14851,0.9943516,0.1980739,0.684546,0.09198621
1.113238,18.0506,0.9942469,0.1937737,0.6889876,0.09224715
1.12799,16.94901,0.9940922,0.1895707,0.6932698,0.09249188
1.142862,15.84606,0.9938854,0.1854299,0.6974284,0.09272182
1.157734,14.7383,0.9936318,0.1813841,0.7014342,0.09293532
1.172607,13.62206,0.9933335,0.1774314,0.7052922,0.09313249
1.187479,12.50619,0.9929884,0.1735701,0.7090052,0.09331309
1.202398,11.39622,0.9925927,0.1697871,0.7125866,0.09347733
1.217317,10.28578,0.9921496,0.1660928,0.7160303,0.093625
1.232235,9.171998,0.9916591,0.1624854,0.7193409,0.09375626
1.247154,8.061599,0.9911175,0.1589637,0.7225209,0.09387094
1.261954,6.970057,0.9905256,0.1555531,0.7255493,0.09396818
1.276755,5.881238,0.98988,0.1522239,0.7284564,0.09404929
1.291555,4.793043,0.9891794,0.1489747,0.7312461,0.09411442
1.306355,3.710196,0.988419,0.1458043,0.7339208,0.0941635
1.320703,2.670063,0.98762,0.1428051,0.7364062,0.0941957
1.33505,1.634585,0.9867595,0.1398778,0.7387893,0.09421301
1.349398,0.6024459,0.985835,0.1370213,0.7410732,0.09421558
1.363745,-0.423499,0.9848415,0.1342348,0.7432599,0.0942034
1.376812,-1.350063,0.9838723,0.1317572,0.7451686,0.09417947
1.389878,-2.271613,0.9828401,0.1293363,0.7470007,0.09414348
1.402944,-3.188703,0.9817421,0.1269712,0.748758,0.09409552
1.41601,-4.100146,0.9805744,0.1246616,0.7504421,0.09403563
1.430309,-5.089434,0.9792113,0.122197,0.7522029,0.09395645
1.444607,-6.07214,0.977756,0.1197973,0.7538803,0.09386319
1.458906,-7.049066,0.9762041,0.1174618,0.7554763,0.09375599
1.473204,-8.018816,0.9745494,0.1151901,0.7569927,0.09363489
1.490406,-9.173341,0.9724119,0.1125408,0.7587138,0.09347086
1.507607,-10.31827,0.9701084,0.1099819,0.7603259,0.09328708
1.524808,-11.45542,0.9676305,0.1075122,0.7618323,0.09308383
1.542009,-12.58197,0.9649638,0.1051311,0.7632355,0.09286116
1.561844,-13.86398,0.9616339,0.1024949,0.7647283,0.09258036
1.581679,-15.13368,0.9580213,0.09997419,0.7660919,0.09227434
1.601515,-16.39364,0.9541101,0.09756781,0.7673307,0.09194344
1.62135,-17.64017,0.949874,0.09527516,0.7684477,0.09158779
1.644621,-19.08151,0.9444536,0.09272961,0.7696068,0.09113912
1.667893,-20.50733,0.9385245,0.09033757,0.7706088,0.09065722
1.691164,-21.92029,0.9320535,0.08809726,0.7714591,0.09014255
1.714435,-23.31775,0.9249943,0.08600767,0.7721619,0.08959533
1.744462,-25.10338,0.9149626,0.08353101,0.7728584,0.08884187
1.774489,-26.86532,0.9037845,0.08129968,0.7733249,0.08803535
1.804516,-28.59903,0.8913415,0.07931134,0.773568,0.08717602
1.834543,-30.32248,0.877573,0.0775599,0.7735971,0.08626495
1.866347,-32.17663,0.8615602,0.07595273,0.7734076,0.08524543
1.898151,-34.00859,0.843727,0.07460614,0.7729874,0.0841675
1.929954,-35.7923,0.8237961,0.07352167,0.7723361,0.08302971
1.961758,-37.59882,0.8018764,0.07268399,0.7714688,0.08183465
1.9879,-39.14605,0.7824422,0.07217051,0.7706033,0.08081095
2.014043,-40.69621,0.7613883,0.07182365,0.7695915,0.07974695
2.040185,-42.2411,0.7385648,0.07164445,0.7684323,0.07864166
2.066328,-43.80968,0.7140282,0.07162735,0.7671308,0.07749577
2.092184,-45.40909,0.6881466,0.07176521,0.7657084,0.07632299
2.118041,-47.02345,0.6604291,0.07206346,0.7641461,0.0751089
2.143897,-48.64049,0.6308001,0.07252464,0.7624432,0.0738525
2.169754,-50.27189,0.5994107,0.07314614,0.7606043,0.07255427
2.197779,-52.06628,0.5636686,0.07399731,0.7584636,0.07110077
2.225805,-53.84047,0.5261268,0.07504148,0.7561679,0.06959751
2.25383,-55.56079,0.4870345,0.076282,0.7537211,0.06804458
2.281856,-57.21981,0.4470439,0.07771273,0.7511351,0.06644449
2.312165,-58.93258,0.403702,0.07946372,0.7481982,0.06466475
2.342474,-60.49504,0.3608958,0.08142673,0.7451254,0.06283577
2.372784,-61.86759,0.3194483,0.08359169,0.7419328,0.06096162
2.403093,-63.04759,0.2804072,0.08593344,0.7386444,0.05904907
2.433279,-64.03979,0.2448416,0.08841136,0.7352989,0.05711343
2.463464,-64.8361,0.212845,0.09101607,0.7318976,0.05515135
2.49365,-65.44513,0.1845784,0.09372395,0.7284567,0.0531679
2.523835,-65.89716,0.1601349,0.09650576,0.7249948,0.05116892
2.554341,-66.22913,0.139205,0.09936387,0.7214917,0.04913835
2.584846,-66.44878,0.1216346,0.1022538,0.7179918,0.04709997
2.615352,-66.57485,0.1070243,0.1051605,0.7145031,0.04505649
2.645857,-66.63109,0.09502962,0.1080677,0.7110347,0.04301082
2.683401,-66.63473,0.08332062,0.111627,0.7068043,0.04049366
2.720945,-66.5775,0.07431447,0.1151573,0.7026197,0.03797841
2.758489,-66.47265,0.06745901,0.1186502,0.6984849,0.03546657
2.796034,-66.3374,0.06233288,0.122095,0.6944057,0.03296012
2.839635,-66.15892,0.05807265,0.1260251,0.6897439,0.03005803
2.883236,-65.95909,0.05519046,0.129879,0.6851628,0.02716543
2.926837,-65.74244,0.05336031,0.1336548,0.6806632,0.02428282
2.970438,-65.51585,0.05232091,0.1373483,0.6762472,0.0214111
3.012331,-65.2934,0.05188323,0.1408172,0.6720847,0.01866276
3.054223,-65.06576,0.05187424,0.1442089,0.6679999,0.015925
3.096116,-64.83382,0.05220231,0.1475234,0.6639927,0.01319793
3.138009,-64.59901,0.05279339,0.1507603,0.6600633,0.01048177
3.190936,-64.30031,0.05383413,0.1547384,0.6552105,0.007066084
3.243863,-63.99869,0.05513187,0.1585939,0.6504808,0.00366807
3.29679,-63.69411,0.05662912,0.1623281,0.6458731,0.0002877316
3.349717,-63.38822,0.05829156,0.1659409,0.6413874,-0.003074693
3.413217,-63.02206,0.06048214,0.1701151,0.6361664,-0.007084817
3.476718,-62.65454,0.06283008,0.1741183,0.6311178,-0.01106914
3.540218,-62.28479,0.06529808,0.1779535,0.6262391,-0.01502785
3.603718,-61.9154,0.06789924,0.1816205,0.62153,-0.01896066
3.667219,-61.54896,0.07065197,0.1851194,0.6169901,-0.02286724
3.730719,-61.18296,0.07350839,0.1884543,0.6126157,-0.02674811
3.79422,-60.81676,0.07644991,0.1916279,0.6084045,-0.03060352
3.85772,-60.45215,0.07949801,0.1946406,0.6043554,-0.03443333
3.928606,-60.04944,0.08305865,0.1978138,0.6000259,-0.03867816
3.999493,-59.64849,0.08673016,0.2007918,0.5958928,-0.04289153
4.070379,-59.24815,0.09048794,0.2035782,0.5919522,-0.04707387
4.141266,-58.85069,0.09437037,0.2061732,0.5882028,-0.05122504
4.215929,-58.43788,0.09863981,0.2086996,0.5844591,-0.05556352
4.290593,-58.02728,0.1030235,0.2110198,0.5809201,-0.05986808
4.365257,-57.61737,0.107495,0.2131374,0.5775816,-0.06413918
4.439921,-57.21042,0.112102,0.2150527,0.5744418,-0.06837668
4.51863,-56.78754,0.1171646,0.2168519,0.5713459,-0.07280716
4.59734,-56.36575,0.1223529,0.2184323,0.5684627,-0.07720096
4.676049,-55.94254,0.1276358,0.2197978,0.5657874,-0.08155856
4.754758,-55.52079,0.1330824,0.2209471,0.5633189,-0.08587959
4.835962,-55.09099,0.1389581,0.221904,0.5609887,-0.09029868
4.917166,-54.65847,0.1449842,0.2226358,0.558871,-0.09467924
4.99837,-54.21901,0.1511253,0.2231461,0.5569611,-0.09902156
5.079573,-53.77697,0.1574883,0.2234303,0.5552605,-0.1033247
5.160915,-53.33722,0.1642097,0.2234824,0.5537694,-0.1075948
5.242256,-52.88732,0.1711364,0.2233097,0.5524832,-0.1118253
5.323598,-52.42034,0.1782321,0.222914,0.5513989,-0.1160161
5.404939,-51.94315,0.1856626,0.2222848,0.5505228,-0.1201653
5.484214,-51.4765,0.1934091,0.2214344,0.5498771,-0.124167
5.563489,-50.98724,0.2014751,0.220358,0.5494297,-0.1281277
5.642764,-50.46397,0.2098339,0.2190539,0.5491809,-0.1320467
5.722039,-49.9166,0.2187382,0.2175015,0.5491451,-0.1359205
5.797667,-49.38322,0.2280102,0.2157658,0.549326,-0.1395702
5.873294,-48.80525,0.2378325,0.2137882,0.5497114,-0.1431753
5.948922,-48.16329,0.2482121,0.2115597,0.5503082,-0.1467337
6.024549,-47.46971,0.259544,0.2090423,0.5511446,-0.1502394
6.095357,-46.78759,0.2714339,0.2063815,0.5521761,-0.1534675
6.166165,-46.0176,0.2843445,0.2034286,0.5534481,-0.1566423
6.236973,-45.12393,0.2983699,0.20016,0.55498,-0.1597591
