t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01147461,-63.8357,0.0536903,0.5959942,0.3177626,0.09924937
0.02294921,-62.64001,0.05578526,0.5956071,0.318024,0.09851236
0.03442382,-61.47149,0.05901295,0.5949471,0.3184664,0.09778903
0.04589843,-60.33934,0.06325332,0.5940013,0.3190924,0.09707905
0.05737303,-59.22756,0.06841447,0.5927597,0.3199021,0.09638197
0.06884764,-58.13752,0.0744092,0.5912147,0.3208954,0.09569761
0.08032225,-57.06687,0.08119492,0.5893548,0.322073,0.09502573
0.09179685,-56.01248,0.0887385,0.587168,0.3234357,0.09436611
0.108627,-54.4866,0.101125,0.5833432,0.3257702,0.09342043
0.1254572,-52.97521,0.1151172,0.5787401,0.3285094,0.09250044
0.1422874,-51.46139,0.1307863,0.573301,0.3316626,0.09160612
0.1591176,-49.91864,0.1482044,0.5669618,0.3352419,0.09073765
0.1782294,-48.08598,0.1702732,0.5585699,0.3398476,0.08978361
0.1973411,-46.11802,0.195256,0.548737,0.3450807,0.08886587
0.2164529,-43.93174,0.2238626,0.5372118,0.3510272,0.0879881
0.2355646,-41.39781,0.2569976,0.5236659,0.3578091,0.08715552
0.2521607,-38.78729,0.2905167,0.5099267,0.3645221,0.08647539
0.2687567,-35.62773,0.3297823,0.4938977,0.3721833,0.08584282
0.2853528,-31.69801,0.3763307,0.4751957,0.3810511,0.08526848
0.3019489,-26.73364,0.4321548,0.4535568,0.3915032,0.08476769
0.3123073,-22.97948,0.4726101,0.4385531,0.3990422,0.08450103
0.3226657,-18.61848,0.5176225,0.4226135,0.407525,0.08427645
0.3330242,-13.60941,0.5669538,0.4060226,0.4170923,0.08410022
0.3433826,-7.985969,0.6198615,0.389135,0.42788,0.08397898
0.353741,-1.86556,0.6750009,0.3723252,0.4399982,0.08391909
0.3640995,4.497592,0.7298539,0.3558577,0.4534546,0.08392417
0.3744579,10.76658,0.7818261,0.3399104,0.4681598,0.08399465
0.3848163,16.5488,0.8287049,0.3245749,0.483933,0.08412777
0.3940647,20.98835,0.8648813,0.3114205,0.4986969,0.08429439
0.403313,24.62128,0.8951483,0.2987757,0.5138441,0.08449826
0.4125614,27.40739,0.9195586,0.286632,0.5291376,0.08473148
0.4218097,29.36029,0.938728,0.2749757,0.5443723,0.08498659
0.4306284,30.5161,0.9529769,0.2642996,0.5586775,0.08524345
0.4394472,31.09246,0.9639241,0.2540368,0.572642,0.0855079
0.4482659,31.18338,0.9721879,0.2441725,0.5861782,0.08577536
0.4570846,30.86208,0.9783699,0.2346924,0.5992186,0.08604174
0.4685409,29.94658,0.984172,0.222928,0.6153384,0.08638018
0.4799971,28.60076,0.9880992,0.2117577,0.6305018,0.08670567
0.4914534,26.92399,0.990658,0.2011526,0.6447025,0.08701442
0.5029097,24.98765,0.9922525,0.1910866,0.6579349,0.08730243
0.5141174,22.90575,0.9931619,0.1817373,0.6699509,0.08756087
0.5253251,20.68446,0.9936057,0.1728567,0.6810922,0.08779519
0.5365328,18.35336,0.9936929,0.1644232,0.6914007,0.08800441
0.5477405,15.95221,0.9934678,0.156418,0.700908,0.08818714
0.5585154,13.61088,0.9929709,0.1491092,0.7093235,0.08833677
0.5692903,11.24434,0.9922389,0.1421638,0.7170739,0.08846104
