t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03710081,-64.87287,0.05300559,0.5961041,0.3176882,0.09755444
0.07420162,-64.72383,0.05326266,0.5960549,0.3177218,0.09511519
0.1113024,-64.50374,0.05372427,0.5959692,0.3177803,0.09268294
0.1484032,-64.30005,0.05436285,0.5958368,0.3178702,0.09025907
0.1855041,-64.20287,0.05507359,0.595664,0.3179869,0.08784225
0.2226049,-64.04833,0.05582776,0.5954607,0.318124,0.08543151
0.2597057,-63.78723,0.05667692,0.5952161,0.3182889,0.08302882
0.2968065,-63.55964,0.05767418,0.5949166,0.3184902,0.08063565
0.3403804,-63.40906,0.05893235,0.5945054,0.3187651,0.07783502
0.3839544,-63.20842,0.06019591,0.594046,0.3190712,0.07504342
0.4275283,-62.96144,0.06152308,0.5935293,0.3194143,0.07226217
0.4711023,-62.72337,0.06295375,0.5929464,0.3197999,0.06949257
0.5078403,-62.57121,0.06420843,0.5924069,0.3201556,0.06716595
0.5445782,-62.46333,0.06540753,0.5918397,0.3205285,0.06484478
0.5813162,-62.37949,0.06652068,0.591251,0.3209142,0.06252821
0.6180542,-62.25765,0.06757815,0.5906398,0.3213135,0.06021629
0.6547921,-62.09935,0.06862674,0.589991,0.3217344,0.05791041
0.6915301,-61.91875,0.06975109,0.5893091,0.3221776,0.05561172
0.7282681,-61.69125,0.07101798,0.5885957,0.322644,0.05332098
0.7650061,-61.45881,0.07240667,0.5878251,0.3231452,0.05103932
0.7948238,-61.31348,0.0735684,0.5871502,0.3235794,0.04919381
0.8246416,-61.20041,0.07471995,0.5864526,0.3240274,0.04735264
0.8544593,-61.09114,0.07585003,0.5857343,0.324488,0.04551572
0.8842771,-60.9367,0.07698693,0.5849903,0.3249637,0.04368329
0.9194348,-60.75497,0.07840402,0.5840694,0.3255503,0.04152962
0.9545924,-60.56053,0.07988908,0.5831025,0.3261643,0.03938366
0.9897501,-60.30585,0.08142607,0.5820909,0.3268048,0.03724527
1.024908,-60.11454,0.08304069,0.5810295,0.3274747,0.035115
1.053256,-60.016,0.08437219,0.5801403,0.3280341,0.03340273
1.081605,-59.80617,0.08573942,0.5792207,0.3286113,0.03169557
1.109954,-59.51136,0.0872225,0.5782578,0.3292145,0.0299952
1.138303,-59.26521,0.08886871,0.57724,0.3298502,0.02830282
1.166651,-59.11372,0.09060658,0.576172,0.3305136,0.02661708
1.195,-58.8957,0.09238786,0.5750712,0.331197,0.02493729
1.223349,-58.59468,0.09427094,0.5739316,0.3319058,0.02326498
1.251698,-58.30122,0.09631548,0.5727269,0.3326515,0.0216014
1.281314,-58.08363,0.09858718,0.571394,0.3334698,0.01987183
1.310931,-57.90079,0.1008559,0.5700219,0.3343103,0.01814863
1.340548,-57.72196,0.103087,0.5686174,0.3351694,0.01643133
1.370165,-57.50824,0.1053265,0.5671701,0.3360513,0.01472029
1.401976,-57.24131,0.1078463,0.5655487,0.3370339,0.01289107
1.433787,-56.92356,0.1105202,0.5638536,0.3380571,0.01107186
1.465597,-56.54723,0.1133806,0.5620764,0.3391251,0.009263487
1.497408,-56.18582,0.1164813,0.5602043,0.340245,0.007467214
1.531125,-55.83438,0.1199998,0.5581166,0.3414877,0.005576367
1.564843,-55.45162,0.1237197,0.5559256,0.3427853,0.003698515
1.59856,-55.04846,0.1276874,0.5536201,0.3441434,0.001834664
1.632277,-54.61789,0.1319282,0.5511909,0.3455662,-1.444215e-05
1.687232,-53.92221,0.1394595,0.5469452,0.348033,-0.002995078
1.742186,-53.07592,0.1479198,0.5423022,0.3507027,-0.005931131
1.797141,-51.944,0.1577211,0.5371563,0.3536248,-0.008814404
1.852096,-50.67069,0.1695334,0.5313285,0.3568821,-0.01163148
1.884654,-49.85954,0.1777292,0.5274777,0.3590032,-0.01326407
1.917212,-48.93486,0.1868406,0.5233049,0.3612762,-0.01486815
1.94977,-47.91557,0.1970296,0.5187568,0.3637237,-0.01644029
1.982329,-46.73401,0.2085678,0.5137527,0.3663777,-0.01797599
2.014887,-45.33036,0.2219181,0.5081632,0.3692898,-0.01946841
2.047445,-43.66153,0.2374003,0.5018853,0.3725029,-0.02091084
2.080003,-41.61459,0.255539,0.4947507,0.3760858,-0.02229382
2.112562,-39.06934,0.2773715,0.4864494,0.3801626,-0.02360207
2.142656,-36.1846,0.3018512,0.477444,0.3845002,-0.02472908
2.172751,-32.59545,0.3316041,0.4668364,0.389533,-0.0257589
2.202846,-28.03555,0.3681551,0.4543653,0.3954818,-0.02666574
2.232941,-22.24009,0.4131312,0.439967,0.4026299,-0.02741708
2.249542,-18.37933,0.4421379,0.4312619,0.4072109,-0.02775072
2.266143,-14.03441,0.4744282,0.4221394,0.4123362,-0.02801623
2.282745,-9.234134,0.5100146,0.4127271,0.4180745,-0.02820513
2.299346,-3.916116,0.5485944,0.4031728,0.4244815,-0.02830985
2.312187,0.5606822,0.5801686,0.3957734,0.4299289,-0.02832819
