t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01385076,-64.63553,0.0531218,0.5960903,0.3176975,0.09908836
0.02770152,-64.20407,0.05367418,0.5959949,0.3177625,0.09818235
0.04155228,-63.77758,0.05455845,0.5958295,0.3178752,0.09728246
0.05540304,-63.3688,0.05573301,0.5955904,0.3180372,0.09638857
0.0692538,-62.96052,0.05715367,0.5952778,0.3182476,0.09550041
0.08310456,-62.55645,0.05879177,0.5948934,0.3185054,0.094618
0.09695532,-62.15629,0.06062366,0.5944366,0.3188103,0.09374127
0.1108061,-61.75972,0.06262914,0.5939072,0.3191621,0.09287019
0.1362773,-61.03842,0.06671241,0.5927423,0.3199311,0.09128283
0.1617486,-60.32604,0.07126847,0.591326,0.3208575,0.08971413
0.1872198,-59.62037,0.0762638,0.5896533,0.3219413,0.08816391
0.2126911,-58.91818,0.08166049,0.5877189,0.3231822,0.086632
0.2422634,-58.10225,0.08839865,0.5851363,0.3248204,0.08487632
0.2718358,-57.28111,0.09568364,0.5821773,0.326674,0.08314534
0.3014081,-56.44814,0.1035612,0.5788231,0.3287477,0.08143937
0.3309805,-55.59369,0.1120663,0.5750517,0.3310477,0.07975884
0.3658391,-54.54168,0.122974,0.5700324,0.3340614,0.07781154
0.4006978,-53.42358,0.1350712,0.5643271,0.3374269,0.07590261
0.4355564,-52.20989,0.1486742,0.5578396,0.3411813,0.07403509
0.4704151,-50.85405,0.1641486,0.5504433,0.3453738,0.07221295
0.5094661,-49.08121,0.1844802,0.5408286,0.35069,0.07023319
0.5485172,-46.93433,0.2090691,0.5294687,0.3567959,0.0683293
0.5875683,-44.18398,0.2399936,0.515693,0.3639583,0.06652095
0.6266193,-40.43429,0.2807774,0.4983698,0.3726292,0.06483964
0.6440552,-38.28508,0.3034988,0.4890729,0.3771612,0.06414171
0.6614912,-35.72166,0.3299354,0.4785188,0.3822294,0.06348474
0.6789271,-32.62617,0.3609298,0.4664952,0.3879625,0.0628769
0.6963631,-28.85438,0.3975164,0.4528194,0.3945323,0.06232886
0.713799,-24.25625,0.4408244,0.4373983,0.4021529,0.06185387
0.7312349,-18.60003,0.4918322,0.4204368,0.4110943,0.06146847
0.7486709,-11.75912,0.5506059,0.402372,0.4216413,0.0611913
0.7661068,-3.820304,0.6160299,0.3838412,0.4340746,0.06104263
0.7786587,2.402478,0.6657883,0.3706029,0.444319,0.06102586
