t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01226366,-64.00946,0.05333669,0.5960545,0.3177218,0.09919668
0.02452732,-62.97735,0.05450064,0.5958514,0.3178594,0.09840586
0.03679098,-61.96697,0.05635803,0.595505,0.3180928,0.09762769
0.04905464,-60.98885,0.05885148,0.5950087,0.3184238,0.09686188
0.0613183,-60.02681,0.06192913,0.5943582,0.3188526,0.09610802
0.07358195,-59.08333,0.06555174,0.5935508,0.3193788,0.09536594
0.08584561,-58.15717,0.0696921,0.5925816,0.320003,0.0946354
0.09810927,-57.24686,0.07432893,0.5914455,0.3207254,0.09391622
0.1230957,-55.43249,0.08523794,0.5885935,0.3225021,0.09248522
0.1480821,-53.66196,0.09809205,0.5849754,0.324692,0.09109931
0.1730685,-51.91492,0.1129131,0.5805296,0.327303,0.0897578
0.1980549,-50.15718,0.129731,0.5751891,0.330345,0.0884604
0.2256952,-48.14304,0.1507847,0.5681387,0.3342324,0.08707719
0.2533354,-45.99713,0.1748464,0.559716,0.3387163,0.08575149
0.2809756,-43.61678,0.2026095,0.5496642,0.3438802,0.08448892
0.3086158,-40.83647,0.2350009,0.5376408,0.3498454,0.08329789
0.330685,-38.18496,0.2651609,0.5263161,0.3553114,0.08240716
0.3527543,-34.9789,0.300327,0.5130638,0.3615563,0.08158065
0.3748236,-30.99266,0.3418973,0.4975532,0.3687932,0.08083278
0.3968928,-25.94766,0.3917462,0.4795511,0.3773345,0.08018427
0.4130294,-21.40977,0.4346252,0.4647966,0.384637,0.07978835
0.429166,-15.97034,0.4835725,0.4489703,0.39305,0.07947308
0.4453026,-9.552106,0.5384997,0.4324455,0.402776,0.07925297
0.4614391,-2.240069,0.5985053,0.415669,0.4140095,0.07914341
0.4742076,4.011407,0.6483275,0.4025095,0.4240664,0.07914442
0.4869761,10.38394,0.6982704,0.3895892,0.4351499,0.07922639
0.4997446,16.54226,0.746439,0.3769897,0.4471858,0.0793885
0.5125131,22.1281,0.7910933,0.3647518,0.460035,0.07962588
0.5252816,26.83971,0.8307621,0.3528858,0.4734886,0.07992883
0.5380501,30.52951,0.8647944,0.3413929,0.4873186,0.08028533
0.5508185,33.16821,0.8931042,0.3302674,0.5013117,0.08068316
0.563587,34.87984,0.916015,0.3195016,0.5152591,0.08110894
0.574639,35.7758,0.9320169,0.3104657,0.5271541,0.0814902
0.585691,36.2014,0.9450233,0.3016849,0.5388246,0.08187877
0.596743,36.23147,0.9555166,0.2931524,0.5502251,0.08227079
0.607795,35.96813,0.9639163,0.2848616,0.5613048,0.08266157
0.6170936,35.58496,0.9696474,0.2780689,0.5703514,0.08298655
0.6263922,35.06926,0.9743808,0.2714388,0.5791457,0.08330733
0.6356907,34.44139,0.978282,0.2649676,0.5876837,0.0836229
0.6449893,33.7237,0.981493,0.2586517,0.5959612,0.08393219
0.6563578,32.753,0.984655,0.2511355,0.6057243,0.08430041
0.6677262,31.68806,0.9871355,0.2438396,0.6151019,0.08465703
0.6790947,30.53911,0.9890711,0.2367578,0.6241018,0.08500131
0.6904632,29.3263,0.9905719,0.229884,0.6327279,0.08533216
0.7028942,27.9504,0.9918159,0.2225992,0.641738,0.08567737
0.7153251,26.51771,0.9927288,0.2155488,0.6503248,0.0860051
0.7277561,25.03009,0.9933771,0.2087258,0.6585034,0.08631501
0.7401871,23.50588,0.9938077,0.2021234,0.6662835,0.08660621
0.7528918,21.92989,0.9940574,0.1955969,0.673833,0.08688364
0.7655965,20.32599,0.994149,0.1892873,0.6809959,0.08714086
0.7783013,18.69363,0.9941058,0.183188,0.6877887,0.08737782
0.791006,17.04746,0.9939379,0.177293,0.6942224,0.08759398
0.8037592,15.3961,0.9936478,0.1715755,0.7003302,0.08778952
0.8165125,13.7372,0.9932486,0.1660522,0.7061046,0.08796396
0.8292657,12.06989,0.9927457,0.1607176,0.7115605,0.08811742
0.8420189,10.40449,0.9921334,0.155567,0.7167085,0.08824964
0.8547715,8.751384,0.9914028,0.150596,0.7215585,0.08836041
0.8675241,7.104059,0.9905568,0.1457993,0.7261256,0.08845014
0.8802766,5.461646,0.9895915,0.1411726,0.7304222,0.08851905
0.8930292,3.830783,0.988494,0.1367121,0.7344579,0.08856711
0.9054966,2.253813,0.9872785,0.1325086,0.7381598,0.08859392
0.917964,0.6898725,0.9859182,0.1284569,0.7416321,0.08860115
0.9304314,-0.8616903,0.9844039,0.1245538,0.7448842,0.08858907
0.9428988,-2.397328,0.982719,0.1207968,0.7479241,0.08855776
0.9540496,-3.754547,0.981053,0.1175582,0.750469,0.08851356
0.9652004,-5.098306,0.9792291,0.1144326,0.7528562,0.0884543
0.9763512,-6.428828,0.977237,0.1114182,0.7550913,0.08838018
0.9875019,-7.745028,0.9750628,0.1085136,0.7571791,0.08829131
1.0018,-9.409577,0.9719836,0.1049481,0.7596478,0.08815598
1.016097,-11.05056,0.9685563,0.101558,0.7618922,0.08799705
1.030395,-12.66927,0.9647537,0.09834073,0.7639219,0.08781492
1.044693,-14.26376,0.9605374,0.09529433,0.7657451,0.08760987
1.062339,-16.19578,0.9547024,0.09176749,0.7677216,0.08732557
1.079986,-18.09267,0.9481195,0.08849383,0.7694106,0.08700755
1.097632,-19.95668,0.9407224,0.08546935,0.7708257,0.08665651
1.115278,-21.78688,0.9324264,0.08269097,0.7719789,0.08627295
1.139247,-24.22712,0.9196117,0.07930319,0.7731475,0.08570118
1.163215,-26.60898,0.9047684,0.07635357,0.7738789,0.08507174
1.187183,-28.9289,0.887634,0.07383383,0.7741938,0.08438548
1.211151,-31.21086,0.8680853,0.0717279,0.7741175,0.08364411
1.235339,-33.51455,0.8459134,0.07000131,0.7736708,0.08284223
1.259527,-35.78242,0.8207222,0.06867536,0.7728552,0.08198515
1.283716,-37.99908,0.7920838,0.06774528,0.7716769,0.08107223
1.307904,-40.22001,0.7601624,0.06718756,0.7701596,0.08010553
1.328881,-42.18839,0.7299808,0.06698888,0.7685854,0.07922496
1.349858,-44.15639,0.6970154,0.06706249,0.7667642,0.07830321
1.370836,-46.11421,0.6611349,0.06740802,0.7646985,0.07733971
1.391813,-48.07591,0.6225994,0.06801756,0.7623985,0.07633515
1.41393,-50.15669,0.5795176,0.06893828,0.759732,0.07523245
1.436048,-52.20599,0.5339896,0.07015237,0.756819,0.07408419
1.458165,-54.18952,0.4864964,0.0716612,0.7536692,0.07289088
1.480283,-56.08707,0.4380663,0.07345576,0.7503023,0.07165476
1.503584,-57.96493,0.3873945,0.0756422,0.7465456,0.07030935
1.526885,-59.6642,0.3381936,0.07812411,0.7425955,0.06892251
1.550187,-61.15137,0.2916804,0.08088145,0.7384807,0.06749845
1.573488,-62.41511,0.2491081,0.08388141,0.7342351,0.06604254
1.596992,-63.46661,0.2111459,0.08711344,0.729855,0.06454755
1.620496,-64.30223,0.1783688,0.09051698,0.7254042,0.06303077
1.644,-64.94179,0.1507251,0.09405491,0.7209086,0.0614968
1.667503,-65.41397,0.1279718,0.09768913,0.7163931,0.05995012
1.69363,-65.78013,0.107786,0.1017987,0.7113763,0.05822074
1.719756,-66.00929,0.09211889,0.1059497,0.7063797,0.05648405
1.745882,-66.12979,0.08018971,0.1101137,0.7014183,0.05474301
1.772008,-66.16682,0.07126541,0.1142647,0.6965068,0.0530004
1.79525,-66.14627,0.06529772,0.1179299,0.6921885,0.05145059
1.818493,-66.08556,0.06080835,0.12156,0.6879224,0.04990209
1.841735,-65.99277,0.05751054,0.1251477,0.6837123,0.0483557
1.864977,-65.87466,0.05514506,0.1286863,0.6795615,0.04681212
1.888064,-65.7375,0.05351113,0.1321479,0.6754996,0.04528217
1.911152,-65.58425,0.05245923,0.135553,0.6715004,0.04375593
1.934239,-65.41796,0.05187706,0.1388991,0.667565,0.04223372
1.957327,-65.24116,0.05166541,0.1421839,0.6636945,0.04071582
1.984248,-65.02443,0.05178365,0.1459345,0.6592645,0.03895164
2.011169,-64.79842,0.05222387,0.1495981,0.6549246,0.03719389
2.03809,-64.56493,0.05292378,0.1531735,0.6506752,0.03544279
2.065011,-64.32555,0.05382911,0.1566599,0.6465167,0.03369852
2.098983,-64.01703,0.05520352,0.1609312,0.6413991,0.03150744
2.132955,-63.70272,0.05679473,0.1650596,0.6364261,0.02932768
2.166926,-63.38392,0.05856592,0.1690456,0.6315971,0.02715938
2.200898,-63.06191,0.06048823,0.1728891,0.6269118,0.0250027
2.250861,-62.58491,0.06356017,0.1782835,0.620281,0.02185221
