t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03206599,-64.60616,0.05308649,0.5960926,0.3176957,0.09788995
0.06413198,-64.05669,0.05360111,0.5960094,0.3177525,0.09579565
0.09619797,-63.51898,0.05449169,0.5958662,0.317851,0.09371959
0.128264,-63.0218,0.05568873,0.5956487,0.3179991,0.09166133
0.16033,-62.52462,0.05712528,0.5953524,0.3181983,0.0896194
0.1923959,-62.03651,0.05880642,0.594987,0.3184428,0.08759392
0.2244619,-61.55659,0.06070965,0.5945522,0.3187324,0.08558461
0.2565279,-61.08393,0.0628158,0.5940477,0.3190666,0.08359121
0.3212691,-60.14696,0.06761728,0.5928153,0.3198762,0.07961404
0.3860102,-59.22799,0.07310717,0.5912908,0.3208661,0.07569947
0.4507513,-58.31853,0.07925184,0.5894643,0.3220374,0.07184679
0.5154924,-57.4056,0.08601802,0.5873246,0.3233914,0.06805557
0.5875541,-56.3661,0.09427934,0.5845555,0.3251183,0.06390832
0.6596157,-55.28474,0.1034249,0.5813412,0.3270898,0.05984023
0.7316774,-54.13358,0.1136218,0.5776276,0.3293264,0.05585574
0.803739,-52.86974,0.1250775,0.5733427,0.3318559,0.05196103
0.887326,-51.18151,0.1404586,0.5674939,0.3352204,0.04756975
0.970913,-49.15425,0.1587871,0.5604937,0.339133,0.04333437
1.0545,-46.56567,0.1815295,0.5518784,0.3437732,0.0392934
1.138087,-43.03127,0.211297,0.5408117,0.3494542,0.03551042
1.173791,-41.09219,0.2271003,0.5350343,0.3523118,0.0339955
1.209495,-38.78579,0.2454158,0.5284063,0.3555087,0.03255639
1.2452,-36.00006,0.2669035,0.520732,0.3591281,0.03120811
1.280904,-32.58719,0.2924541,0.5117842,0.3632843,0.02997061
1.316608,-28.36935,0.3231694,0.5013503,0.3681267,0.02886955
1.352312,-23.06247,0.3604902,0.4893123,0.3738555,0.02793823
1.388016,-16.39029,0.4057926,0.4757978,0.380724,0.02721941
1.423721,-8.153493,0.4601901,0.4612486,0.3890393,0.02676593
1.439592,-3.966071,0.4874427,0.4546191,0.3932876,0.02666505
1.455463,0.5098671,0.5164273,0.4479564,0.39791,0.02663306
1.471334,5.211324,0.5469105,0.4413016,0.4029239,0.02667405
1.487206,10.04334,0.5785414,0.4346859,0.4083365,0.02679075
1.503077,14.88233,0.6108608,0.4281315,0.4141436,0.02698429
1.518948,19.56772,0.6433224,0.421652,0.4203265,0.02725356
1.534819,23.94314,0.6753615,0.4152561,0.4268521,0.02759506
1.550691,27.87641,0.7064213,0.4089488,0.4336728,0.02800267
1.562868,30.53251,0.7292618,0.404171,0.4390687,0.02835503
1.575044,32.83798,0.7510543,0.3994468,0.4445772,0.02873756
1.587221,34.77985,0.7716704,0.3947764,0.4501715,0.02914621
1.599398,36.37771,0.7910133,0.3901596,0.4558231,0.02957644
1.611575,37.67324,0.8090262,0.3855961,0.461504,0.03002359
1.623752,38.67858,0.825717,0.3810855,0.4671963,0.03048472
1.635929,39.41832,0.8411144,0.3766273,0.4728834,0.030957
1.648106,39.95016,0.8552526,0.3722211,0.4785465,0.03143703
1.659878,40.32169,0.8677744,0.3680101,0.4839837,0.03190571
1.671651,40.55817,0.8792457,0.3638466,0.4893787,0.03237793
1.683424,40.67627,0.8897384,0.3597302,0.4947259,0.03285255
1.695197,40.70981,0.8993182,0.3556604,0.5000178,0.03332805
1.707608,40.68585,0.9085029,0.3514199,0.5055304,0.0338289
1.720019,40.59833,0.916832,0.34723,0.5109746,0.03432901
1.73243,40.45372,0.9243814,0.3430901,0.5163485,0.03482785
1.744841,40.2697,0.9312193,0.3389998,0.5216493,0.03532462
1.75922,40.02658,0.9383362,0.3343218,0.5276964,0.0358967
1.773599,39.74317,0.9446783,0.3297085,0.5336435,0.03646493
1.787979,39.41985,0.9503295,0.3251591,0.5394905,0.03702896
1.802358,39.06958,0.9553639,0.3206726,0.5452362,0.0375881
1.819293,38.64025,0.9605923,0.3154683,0.5518718,0.03823947
1.836229,38.17444,0.9651555,0.3103488,0.5583685,0.03888318
1.853164,37.66572,0.9691386,0.3053128,0.5647283,0.03951899
1.870099,37.13317,0.9726147,0.3003588,0.5709502,0.04014595
1.887978,36.56904,0.9758044,0.2952166,0.5773679,0.04079717
1.905857,35.97024,0.9785674,0.2901629,0.5836364,0.04143793
1.923736,35.32415,0.9809613,0.2851962,0.5897591,0.04206817
1.941615,34.65962,0.9830334,0.2803152,0.5957348,0.04268674
1.958715,34.03271,0.984752,0.2757255,0.6013115,0.04326637
1.975815,33.37868,0.9862478,0.2712116,0.6067588,0.043835
1.992916,32.68724,0.9875493,0.2667723,0.6120798,0.04439264
2.010016,31.98225,0.9886791,0.2624063,0.6172737,0.04493836
2.026659,31.30449,0.9896326,0.2582263,0.6222065,0.04545722
2.043302,30.60636,0.9904606,0.2541137,0.6270236,0.04596458
