t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02669847,-61.70373,0.05394503,0.5959482,0.3177905,0.09828249
0.05339693,-58.48753,0.05687565,0.5954198,0.3181375,0.09665226
0.0800954,-55.47641,0.06163325,0.5944972,0.3187272,0.09510549
0.1067939,-52.67874,0.06821923,0.5931127,0.3195695,0.09363698
0.1299907,-50.37966,0.07543236,0.5914872,0.3205094,0.09242031
0.1531876,-48.19631,0.08399482,0.5894511,0.3216396,0.09125587
0.1763844,-46.11484,0.09389876,0.5869792,0.3229591,0.09014116
0.1995813,-44.11901,0.1051317,0.584052,0.3244666,0.08907398
0.2414984,-40.65295,0.128707,0.5775707,0.3276587,0.08725966
0.2834154,-37.28043,0.1565804,0.5694948,0.3314621,0.08558866
0.3253325,-33.83746,0.188974,0.5597765,0.3359089,0.08406276
0.3672495,-30.05034,0.2261555,0.5484106,0.3410503,0.08268887
0.406857,-25.87829,0.2662703,0.5361653,0.3466425,0.08154711
0.4464645,-20.78557,0.312429,0.5224943,0.3531192,0.08058824
0.486072,-14.41682,0.3657591,0.507612,0.3607055,0.07985415
0.5256795,-6.508699,0.4273036,0.4919272,0.3696986,0.07940154
0.549194,-1.035272,0.4679469,0.4824558,0.3758396,0.07929294
0.5727085,4.92594,0.5112364,0.4729842,0.3826483,0.07931946
0.596223,11.17567,0.5564685,0.4635874,0.3901534,0.07948997
0.6197375,17.40565,0.6026003,0.4543151,0.3983463,0.07980746
0.6352612,21.32433,0.6329027,0.4482759,0.4041078,0.08009579
0.650785,24.95294,0.6626139,0.4423076,0.4101184,0.08044274
0.6663088,28.19603,0.6913646,0.4364127,0.416344,0.08084343
0.6818326,31.00347,0.7188196,0.4305927,0.4227422,0.0812912
0.6937659,32.858,0.738866,0.4261698,0.4277484,0.08166257
0.7056992,34.4377,0.7579113,0.4217913,0.432812,0.08205439
0.7176325,35.74702,0.7759064,0.417457,0.4379161,0.08246377
0.7295658,36.81791,0.7928156,0.4131667,0.4430422,0.08288735
0.7414991,37.69344,0.8086262,0.4089201,0.4481727,0.08332191
0.7534324,38.37902,0.8233671,0.4047169,0.4532984,0.08376575
0.7653657,38.89059,0.8370735,0.4005567,0.4584103,0.08421715
0.777299,39.27067,0.8497793,0.3964391,0.4634969,0.08467388
0.789186,39.55921,0.8614838,0.3923795,0.4685294,0.08513221
0.8010729,39.75469,0.8723002,0.3883615,0.4735251,0.08559337
0.8129599,39.86577,0.8822854,0.3843845,0.4784806,0.08605662
0.8248468,39.91772,0.8914907,0.3804483,0.4833909,0.08652082
0.8377001,39.93271,0.9006265,0.3762375,0.488645,0.08702274
0.8505534,39.89703,0.9089815,0.3720734,0.4938412,0.08752448
0.8634068,39.81316,0.9166192,0.3679554,0.4989785,0.08802562
0.8762601,39.69692,0.9235965,0.363883,0.5040543,0.08852546
0.8910559,39.54095,0.9308808,0.3592511,0.5098183,0.08909838
0.9058516,39.34862,0.9374413,0.3546784,0.5154992,0.08966867
0.9206474,39.11801,0.9433492,0.3501639,0.5210967,0.09023601
0.9354431,38.86344,0.9486676,0.3457071,0.5266095,0.09079972
0.9523604,38.56225,0.9540997,0.340681,0.5328067,0.09143896
0.9692776,38.22695,0.9589162,0.3357281,0.5388939,0.09207274
0.9861948,37.84921,0.9631875,0.3308475,0.5448723,0.09270088
1.003112,37.4517,0.9669739,0.3260382,0.5507403,0.09332245
1.020484,37.04856,0.9704137,0.3211726,0.5566494,0.0939529
