t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.003805889,-64.95275,0.05295304,0.5961177,0.317679,0.0997489
0.007611777,-64.88582,0.05301722,0.596107,0.3176863,0.09949802
0.01141767,-64.81899,0.05312549,0.5960872,0.3176998,0.09924742
0.01522355,-64.75582,0.05327403,0.5960583,0.3177195,0.09899708
0.01902944,-64.69172,0.05345622,0.5960208,0.317745,0.09874698
0.02283533,-64.62775,0.05366757,0.5959747,0.3177763,0.09849714
0.02664122,-64.56393,0.05390447,0.5959198,0.3178135,0.09824755
0.03044711,-64.50024,0.05416368,0.5958564,0.3178564,0.09799822
0.0413715,-64.31809,0.0549992,0.5956268,0.3180114,0.09728392
0.05229589,-64.13691,0.05595353,0.5953271,0.3182129,0.09657169
0.06322027,-63.95666,0.05700509,0.5949578,0.3184602,0.0958615
0.07414466,-63.77722,0.05811498,0.5945195,0.3187525,0.09515336
0.08581727,-63.58628,0.05933446,0.5939756,0.3191137,0.09439897
0.09748989,-63.39619,0.06059805,0.5933542,0.3195246,0.09364689
0.1091625,-63.2069,0.06190274,0.5926557,0.3199843,0.09289711
0.1208351,-63.01835,0.06323676,0.5918808,0.3204921,0.09214962
0.1361225,-62.77242,0.06500923,0.5907514,0.3212284,0.0911741
0.1514099,-62.52764,0.06682919,0.589493,0.322044,0.09020248
0.1666973,-62.28395,0.06870526,0.5881067,0.3229371,0.08923474
0.1819847,-62.04119,0.07061912,0.5865936,0.3239061,0.08827088
0.1995282,-61.7635,0.07283534,0.5847026,0.3251093,0.0871695
0.2170718,-61.48683,0.0751142,0.5826474,0.3264081,0.08607318
0.2346153,-61.21108,0.07747455,0.5804293,0.3278002,0.0849819
0.2521589,-60.93593,0.07988685,0.5780499,0.3292834,0.08389564
0.2708336,-60.64325,0.08247581,0.5753414,0.3309598,0.08274485
0.2895084,-60.35089,0.08514628,0.5724525,0.3327349,0.08159973
0.3081831,-60.05873,0.08792343,0.5693843,0.3346067,0.08046029
0.3268579,-59.76621,0.09077007,0.566138,0.336573,0.07932652
0.3462906,-59.46073,0.09376412,0.5625723,0.3387171,0.07815277
0.3657232,-59.15429,0.09686421,0.5588152,0.3409599,0.07698518
0.3851559,-58.84667,0.1001012,0.5548665,0.3433001,0.0758238
0.4045886,-58.53699,0.1034342,0.550727,0.345736,0.07466864
0.4247817,-58.21191,0.1069537,0.5462239,0.3483671,0.07347491
0.4449749,-57.88363,0.1106197,0.5415133,0.3510999,0.072288
0.465168,-57.55175,0.1144725,0.5365931,0.3539345,0.07110803
0.4853611,-57.21481,0.1184686,0.5314626,0.3568703,0.06993504
0.5062597,-56.85895,0.1227065,0.5259298,0.360015,0.06872853
0.5271582,-56.49586,0.1271629,0.520164,0.3632707,0.06752979
0.5480568,-56.12466,0.1318955,0.5141593,0.3666398,0.066339
0.5689553,-55.74276,0.1368612,0.5079108,0.3701245,0.06515632
0.5904002,-55.33652,0.142152,0.5012394,0.373823,0.06395138
0.6118451,-54.91526,0.1477988,0.4942907,0.3776537,0.06275557
0.63329,-54.47689,0.1538943,0.4870495,0.3816248,0.06156928
0.6547349,-54.01632,0.1604083,0.4795017,0.3857437,0.06039288
0.6764703,-53.52031,0.1674095,0.4715216,0.3900788,0.0592111
0.6982058,-52.99268,0.1750569,0.4631761,0.3945939,0.05804069
0.7199413,-52.42775,0.1835262,0.4544278,0.39931,0.05688248
0.7416767,-51.81377,0.1928472,0.4452388,0.4042485,0.05573733
0.7633425,-51.13746,0.2030369,0.4355938,0.4094192,0.05460992
0.7850084,-50.38822,0.2145769,0.4253837,0.4148825,0.05349814
0.8066742,-49.54805,0.2278838,0.4145105,0.4206935,0.05240393
0.82834,-48.58325,0.2432326,0.4028634,0.4269149,0.05132951
0.8495482,-47.472,0.2606256,0.3905722,0.4334828,0.0502997
0.8707565,-46.15865,0.2814448,0.3771752,0.4406485,0.04929561
0.8919647,-44.57151,0.3069584,0.3623734,0.4485841,0.04832265
0.913173,-42.5837,0.3385288,0.345792,0.4575131,0.04738775
0.9343349,-40.05495,0.3782607,0.3269977,0.4677378,0.0465026
0.9554969,-36.69058,0.4296449,0.3050894,0.4797728,0.04567941
0.9766589,-32.14479,0.4958432,0.2794507,0.4943346,0.04493888
0.9978209,-26.12435,0.5798552,0.2499997,0.5124043,0.04430957
1.007399,-22.85964,0.6240133,0.2355966,0.5220417,0.04407054
1.016977,-19.2792,0.6706824,0.2208723,0.5327045,0.04386441
1.026555,-15.4624,0.7183987,0.2061204,0.5444299,0.04369368
1.036132,-11.55444,0.7654017,0.1916327,0.5572024,0.04355998
1.04571,-7.750946,0.8097221,0.1776728,0.570943,0.04346378
1.055288,-4.253175,0.8492302,0.1644088,0.585445,0.04340261
1.064866,-1.244397,0.8825502,0.1519423,0.6004493,0.04337239
1.074444,1.118512,0.9094371,0.1403137,0.6156791,0.04336799
1.080082,2.162228,0.9224363,0.1338585,0.6246282,0.04337493
1.08572,2.94392,0.9334209,0.1276877,0.6334875,0.04338701
1.091357,3.464009,0.9425572,0.121795,0.6422013,0.04340274
1.096995,3.726917,0.9500555,0.116173,0.6507206,0.04342067
1.102633,3.741947,0.9561336,0.1108134,0.6590021,0.04343939
1.10827,3.524002,0.9609624,0.1057075,0.6670078,0.04345753
1.113908,3.089392,0.9647058,0.1008467,0.6747069,0.04347382
1.119546,2.455062,0.9675151,0.09622272,0.6820745,0.04348708
1.126252,1.465488,0.969814,0.09101908,0.6903809,0.04349744
1.132959,0.2511109,0.9711291,0.08612539,0.698169,0.04350039
1.139665,-1.156992,0.971581,0.08152915,0.7054251,0.04349454
1.146372,-2.729152,0.9712427,0.07721931,0.7121427,0.04347868
1.155959,-5.204785,0.969414,0.07153698,0.72081,0.04343659
1.165547,-7.883235,0.9661089,0.06639179,0.7283974,0.04336977
1.175135,-10.69985,0.9613133,0.06175982,0.7349406,0.04327668
1.184723,-13.59566,0.9547541,0.05762782,0.7404799,0.04315617
1.196063,-17.05602,0.9442476,0.05337276,0.7458017,0.04297743
1.207402,-20.50099,0.9305499,0.04977748,0.7498829,0.04275954
1.218742,-23.88517,0.9132375,0.04682184,0.7528186,0.04250303
1.230082,-27.17412,0.8916181,0.04449269,0.7546978,0.04220869
1.244032,-31.06695,0.8585933,0.0424559,0.755695,0.04179668
1.257982,-34.76942,0.8174497,0.0412918,0.7553779,0.04133172
1.271932,-38.27164,0.7674406,0.04096011,0.7538764,0.04081608
1.285882,-41.59566,0.7094091,0.04140704,0.751325,0.0402528
1.298836,-44.54691,0.6497907,0.04247557,0.7481221,0.03968974
1.31179,-47.35892,0.58489,0.04416801,0.7441804,0.03908938
1.324744,-50.02303,0.51594,0.04647741,0.7395669,0.0384533
1.337698,-52.53007,0.4458356,0.0493868,0.7343581,0.03778376
1.348465,-54.48295,0.389023,0.05225049,0.7296294,0.03720349
1.359232,-56.30067,0.3347093,0.05551406,0.7245781,0.03660298
1.369999,-57.97308,0.2841728,0.05916501,0.7192449,0.03598373
1.380767,-59.49466,0.2385627,0.06318564,0.7136702,0.03534734
1.389502,-60.6175,0.2057005,0.06670409,0.7089974,0.03481958
1.398238,-61.64279,0.1766993,0.07043756,0.7042114,0.03428248
1.406974,-62.57471,0.1515826,0.07437114,0.6993309,0.03373689
1.415709,-63.41838,0.1301191,0.07848921,0.6943729,0.03318359
1.424445,-64.17995,0.1119003,0.08277561,0.689353,0.03262333
1.43318,-64.86642,0.0967273,0.08721427,0.6842852,0.0320568
1.441916,-65.48449,0.08431873,0.0917896,0.6791822,0.03148463
1.450652,-66.04027,0.07416257,0.09648656,0.674055,0.03090739
1.457793,-66.45244,0.06717698,0.1004069,0.6698524,0.03043205
1.464935,-66.83006,0.0612857,0.1043913,0.6656452,0.02995394
1.472077,-67.17595,0.05635026,0.1084329,0.6614377,0.02947327
1.479219,-67.49266,0.0521934,0.1125249,0.657234,0.02899028
1.486012,-67.76899,0.0488152,0.1164581,0.6532422,0.02852888
1.492805,-68.02295,0.04594067,0.1204261,0.6492599,0.02806571
1.499599,-68.25624,0.04350176,0.124424,0.6452895,0.02760093
1.506392,-68.47044,0.04141577,0.1284474,0.6413332,0.02713465
1.513425,-68.6736,0.03955068,0.132635,0.6372546,0.02665049
1.520458,-68.85929,0.03795475,0.1368409,0.6331955,0.02616499
1.527491,-69.02883,0.03659184,0.141061,0.6291578,0.02567828
1.534524,-69.18343,0.03541579,0.1452915,0.6251432,0.02519046
1.542132,-69.33513,0.03430801,0.1498756,0.6208279,0.02466161
1.54974,-69.4719,0.03335716,0.1544634,0.6165433,0.02413169
1.557349,-69.59492,0.03254386,0.159051,0.6122908,0.02360084
1.564957,-69.70521,0.03184007,0.1636348,0.6080719,0.02306913
1.573467,-69.81468,0.0311531,0.1687533,0.6033942,0.02247351
1.581977,-69.91063,0.0305672,0.1738587,0.5987615,0.02187707
1.590488,-69.99415,0.03007195,0.178947,0.5941753,0.02127991
1.598998,-70.06623,0.02964851,0.1840146,0.5896367,0.02068214
1.608762,-70.13596,0.02923048,0.1897992,0.5844894,0.01999567
1.618526,-70.19298,0.02888527,0.1955478,0.5794075,0.01930865
1.62829,-70.23837,0.02860715,0.2012565,0.5743921,0.0186212
1.638054,-70.27309,0.02838198,0.2069215,0.5694441,0.01793343
1.649479,-70.30133,0.02816974,0.2134904,0.5637411,0.01712839
1.660904,-70.31735,0.02801613,0.2199907,0.5581326,0.0163232
1.672329,-70.32227,0.02791786,0.2264183,0.5526192,0.01551799
1.683753,-70.31705,0.02786304,0.2327696,0.5472014,0.01471287
1.697324,-70.29884,0.02784082,0.2402109,0.5408906,0.01375676
1.710896,-70.2688,0.02787084,0.247536,0.5347155,0.01280111
1.724467,-70.22804,0.02795132,0.254741,0.5286763,0.01184608
1.738038,-70.17756,0.02807111,0.261823,0.5227727,0.01089179
1.754223,-70.10585,0.02825171,0.2701049,0.5159086,0.00975482
1.770409,-70.02282,0.02848377,0.2782046,0.5092359,0.008619286
1.786595,-69.92962,0.02876831,0.2861196,0.5027533,0.007485363
1.80278,-69.82723,0.02909109,0.2938479,0.4964593,0.006353207
1.820894,-69.70283,0.02947777,0.3022741,0.4896369,0.005088418
1.839009,-69.56908,0.02991746,0.3104637,0.4830458,0.003826196
1.857123,-69.42695,0.03041985,0.3184164,0.4766833,0.002566703
1.875237,-69.27728,0.03095606,0.3261323,0.4705464,0.001310082
1.892597,-69.12742,0.0314738,0.3333052,0.4648737,0.0001086168
1.909957,-68.9719,0.03203818,0.3402622,0.4594024,-0.001089989
1.927316,-68.81126,0.03266349,0.3470044,0.4541293,-0.002285642
1.944676,-68.64595,0.03331412,0.3535333,0.4490516,-0.003478257
1.960576,-68.49081,0.03390598,0.3593274,0.4445697,-0.004567844
1.976476,-68.33245,0.03453369,0.3649453,0.4402466,-0.005654765
1.992375,-68.17114,0.03520653,0.3703885,0.43608,-0.006738972
2.008275,-68.00714,0.03590112,0.3756586,0.4320675,-0.007820421
2.024121,-67.84125,0.03659451,0.3807402,0.4282194,-0.008895408
2.039967,-67.67316,0.03731968,0.3856531,0.4245195,-0.009967579
2.055812,-67.50309,0.03808498,0.390399,0.4209654,-0.0110369
2.071658,-67.3312,0.03887144,0.3949798,0.4175546,-0.01210334
2.088257,-67.1494,0.03969737,0.399603,0.4141328,-0.01321735
2.104856,-66.96602,0.04055716,0.4040489,0.4108629,-0.01432815
