t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02977586,-61.88046,0.05472101,0.5958148,0.3178829,0.09808226
0.05955172,-58.94206,0.05973166,0.594866,0.3185075,0.09625545
0.08932758,-56.12084,0.06762001,0.5932119,0.319561,0.09451432
0.1191034,-53.48902,0.07829232,0.5907681,0.3210543,0.09285452
0.1535607,-50.65887,0.09395809,0.5868637,0.3233271,0.09102814
0.1880179,-47.93462,0.1131092,0.581715,0.3261823,0.08929789
0.2224751,-45.2959,0.1358773,0.5751959,0.3296348,0.08766175
0.2569324,-42.63782,0.1622725,0.5671764,0.3336989,0.08611762
0.2863655,-40.198,0.1878223,0.5590212,0.3376814,0.08487271
0.3157986,-37.43863,0.2167992,0.5494644,0.3422083,0.08370438
0.3452316,-34.22727,0.2500169,0.5382936,0.3473836,0.08262404
0.3746647,-30.44154,0.288428,0.5253125,0.3533456,0.08164665
0.3924209,-27.7704,0.314589,0.5165418,0.3573971,0.0811149
0.410177,-24.69433,0.3434222,0.5070528,0.3618584,0.08063409
0.4279332,-21.15263,0.375293,0.4968786,0.3667995,0.08021196
0.4456893,-17.0497,0.4105483,0.4861071,0.3723033,0.07985769
0.4634455,-12.32321,0.4494598,0.4748753,0.3784615,0.07958168
0.4812017,-6.948733,0.4920803,0.4633632,0.3853743,0.07939569
0.4989578,-0.9622736,0.5380613,0.4517469,0.3931268,0.07931072
0.516714,5.46566,0.5865839,0.4401767,0.401777,0.07933596
0.5324463,11.34964,0.6306934,0.4300571,0.4102126,0.07945585
0.5481787,17.11089,0.6745826,0.420107,0.4193408,0.07966757
0.5639111,22.4183,0.7169948,0.4103532,0.4290864,0.07996654
0.5796434,27.03768,0.7567884,0.4008085,0.4393377,0.080344
0.590129,29.66821,0.7813826,0.3945646,0.4463827,0.08063322
0.6006146,31.90975,0.804238,0.3884151,0.4535487,0.08094791
0.6111002,33.75382,0.8252591,0.3823594,0.4607941,0.08128398
0.6215858,35.22626,0.8444173,0.3763969,0.46808,0.08163741
0.6320714,36.36214,0.8617437,0.3705265,0.4753707,0.08200434
0.6425569,37.20035,0.8773175,0.364747,0.4826372,0.08238157
0.6530425,37.79128,0.8912438,0.3590574,0.489856,0.08276635
0.6635281,38.17626,0.9036435,0.3534564,0.4970065,0.08315618
0.677319,38.41577,0.9178538,0.3462224,0.5062802,0.0836731
0.69111,38.43462,0.9299532,0.3391366,0.5153835,0.08419173
0.7049009,38.29998,0.9402204,0.332196,0.5242992,0.0847094
0.7186918,38.02386,0.9489195,0.3253978,0.5330164,0.08522405
0.7310851,37.67736,0.9555973,0.3194077,0.5406765,0.08568286
0.7434784,37.28129,0.9613405,0.3135282,0.5481673,0.08613696
0.7558716,36.83719,0.966274,0.3077574,0.5554862,0.08658539
0.7682649,36.34367,0.9705149,0.3020933,0.5626355,0.0870279
0.7780462,35.94341,0.9734382,0.297697,0.5681582,0.08737256
0.7878275,35.5082,0.9760326,0.293365,0.5735771,0.08771313
0.7976089,35.012,0.9783368,0.2890964,0.5788952,0.08804972
0.8073902,34.50257,0.9803797,0.2848903,0.5841088,0.08838149
0.8171715,34.0201,0.9821878,0.2807459,0.5892162,0.08870785
0.8269529,33.50546,0.9837906,0.2766622,0.5942226,0.08902929
0.8367342,32.9473,0.9852109,0.2726383,0.5991293,0.08934567
0.8465155,32.38031,0.9864677,0.2686735,0.6039356,0.08965657
0.857233,31.78511,0.9876773,0.264396,0.6090869,0.08999058
0.8679504,31.16782,0.9887339,0.2601873,0.6141232,0.09031808
