t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.003805889,-64.95275,0.05296753,0.596116,0.3176801,0.0997489
0.007611777,-64.88582,0.05306453,0.5960995,0.3176914,0.09949802
0.01141767,-64.81897,0.05321529,0.5960689,0.3177123,0.09924742
0.01522355,-64.75577,0.05341693,0.5960241,0.3177427,0.09899708
0.01902944,-64.69163,0.05366223,0.5959662,0.317782,0.09874698
0.02283533,-64.62761,0.05393923,0.5958949,0.3178302,0.09849714
0.02664122,-64.56372,0.05424234,0.5958104,0.3178873,0.09824756
0.03044711,-64.49995,0.05456647,0.5957127,0.3179531,0.09799822
0.03844117,-64.36636,0.05529221,0.5954648,0.3181196,0.09747532
0.04643523,-64.23325,0.05607411,0.5951597,0.3183238,0.09695354
0.05442929,-64.10063,0.05690512,0.5947979,0.3185649,0.09643285
0.06242335,-63.96844,0.0577611,0.59438,0.3188421,0.09591327
0.07145448,-63.8196,0.05873679,0.5938412,0.3191981,0.0953276
0.08048561,-63.6713,0.05973616,0.5932323,0.3195984,0.09474332
0.08951675,-63.52356,0.06076057,0.5925542,0.3200422,0.09416044
0.09854788,-63.37634,0.06179952,0.5918076,0.3205284,0.09357893
0.1102007,-63.18711,0.06314296,0.5907444,0.3212171,0.09283067
0.1218535,-62.99875,0.06451532,0.5895701,0.3219731,0.09208468
0.1335063,-62.81127,0.06592839,0.5882864,0.3227946,0.09134098
0.1451591,-62.62461,0.06735921,0.5868949,0.3236795,0.09059954
0.158064,-62.41875,0.06893354,0.5852302,0.3247315,0.08978106
0.170969,-62.21391,0.07054619,0.5834373,0.3258569,0.08896534
0.183874,-62.0101,0.07221704,0.5815185,0.3270532,0.08815236
0.1967789,-61.80721,0.07390801,0.5794758,0.3283183,0.0873421
0.2100345,-61.59962,0.07562581,0.5772512,0.3296869,0.08651267
0.22329,-61.39301,0.07738706,0.5749004,0.3311233,0.08568609
0.2365455,-61.18742,0.07921326,0.5724257,0.3326253,0.08486236
0.249801,-60.98268,0.08106169,0.5698293,0.3341907,0.08404145
0.2633658,-60.77386,0.08293303,0.5670491,0.3358557,0.08320431
0.2769306,-60.56594,0.08485125,0.5641461,0.3375825,0.0823701
0.2904954,-60.35898,0.08683858,0.5611228,0.3393692,0.08153882
0.3040602,-60.15276,0.08885077,0.5579815,0.3412134,0.08071046
0.3180898,-59.94002,0.09091185,0.5546116,0.3431789,0.07985677
0.3321195,-59.7281,0.09302502,0.5511205,0.3452017,0.07900618
0.3461491,-59.51706,0.09521488,0.5475108,0.3472798,0.07815867
0.3601787,-59.30664,0.09743292,0.5437853,0.349411,0.07731425
0.3746938,-59.08925,0.09970637,0.5398122,0.3516693,0.07644382
0.389209,-58.87255,0.1020389,0.5357206,0.3539804,0.07557666
0.4037242,-58.65663,0.1044583,0.5315131,0.3563424,0.07471278
0.4182393,-58.44112,0.10691,0.5271929,0.358753,0.07385216
0.4332004,-58.21902,0.1094142,0.5226256,0.3612862,0.07296849
0.4481615,-57.99742,0.1119858,0.5179444,0.3638675,0.07208827
0.4631226,-57.77645,0.114656,0.5131519,0.3664951,0.0712115
0.4780838,-57.55563,0.1173638,0.5082519,0.3691669,0.07033817
0.4934614,-57.32831,0.1201232,0.5031074,0.3719569,0.0694441
0.508839,-57.10124,0.12296,0.4978553,0.3747904,0.06855365
0.5242166,-56.87463,0.125909,0.4924984,0.377666,0.06766685
0.5395942,-56.64784,0.1289023,0.4870409,0.3805816,0.06678366
0.5553598,-56.41449,0.1319469,0.4813458,0.3836101,0.06588195
0.5711255,-56.18111,0.135081,0.4755511,0.386678,0.06498405
0.5868911,-55.94795,0.1383437,0.4696598,0.3897844,0.06408999
0.6026567,-55.71425,0.1416587,0.4636766,0.3929271,0.06319976
0.6187665,-55.47402,0.1450217,0.4574728,0.3961739,0.06229403
0.6348762,-55.23344,0.1484885,0.4511795,0.3994567,0.06139232
0.650986,-54.99288,0.1521033,0.4447995,0.402775,0.06049465
0.6670958,-54.75133,0.1557799,0.4383382,0.4061267,0.05960101
0.6834905,-54.50342,0.1594968,0.4316849,0.4095697,0.05869569
0.6998852,-54.25487,0.1633338,0.424954,0.4130462,0.0577946
0.7162799,-54.00615,0.1673407,0.4181483,0.4165558,0.05689775
0.7326747,-53.75602,0.1714195,0.4112742,0.4200965,0.05600515
0.7492854,-53.49985,0.1755261,0.4042462,0.4237131,0.0551051
0.7658962,-53.24282,0.1797699,0.3971549,0.4273611,0.05420946
0.7825069,-52.98559,0.1842066,0.3900033,0.4310406,0.05331828
0.7991177,-52.72666,0.1887241,0.3827986,0.4347492,0.05243153
0.8158706,-52.46225,0.1932496,0.3754865,0.4385162,0.05154169
0.8326235,-52.19703,0.1979273,0.3681283,0.4423126,0.05065643
0.8493764,-51.93196,0.2028182,0.3607273,0.4461386,0.0497758
0.8661292,-51.66529,0.2077934,0.3532928,0.4499913,0.04889979
0.8829509,-51.39416,0.2127445,0.3458035,0.4538831,0.04802479
0.8997726,-51.12293,0.2178539,0.3382899,0.4578011,0.0471545
0.9165944,-50.85299,0.2231857,0.3307566,0.4617453,0.04628896
0.9334161,-50.58246,0.2285896,0.3232153,0.4657112,0.04542812
0.9502422,-50.30946,0.2339168,0.3156762,0.4696951,0.0445717
0.9670683,-50.03839,0.239385,0.3081425,0.4736982,0.04372001
0.9838944,-49.77134,0.2450566,0.3006212,0.4777193,0.04287305
1.000721,-49.50657,0.2507533,0.2931278,0.4817514,0.04203072
1.017508,-49.24315,0.2562842,0.2856957,0.4857775,0.04119482
1.034295,-48.98623,0.2618891,0.278312,0.4898073,0.04036344
1.051083,-48.73897,0.2676183,0.2709877,0.4938364,0.0395365
1.06787,-48.50024,0.2732577,0.2637441,0.4978533,0.0387138
1.084616,-48.26992,0.2785804,0.2566211,0.5018357,0.03789712
1.101361,-48.05491,0.2838172,0.2496102,0.5057894,0.03708431
1.118107,-47.85983,0.2889919,0.2427292,0.5097042,0.03627516
1.134853,-47.68478,0.2938478,0.2360061,0.5135618,0.03546926
1.151627,-47.53023,0.2981391,0.2294594,0.5173486,0.0346648
