t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01850334,-62.71479,0.05433948,0.5958815,0.317837,0.09880009
0.03700668,-60.43727,0.05825687,0.5951486,0.3183253,0.09764258
0.05551002,-58.25744,0.06437994,0.5938842,0.319153,0.09652652
0.07401336,-56.1842,0.07260494,0.5920303,0.3203302,0.09545019
0.0925167,-54.18368,0.08287202,0.5895349,0.3218608,0.09441162
0.11102,-52.24987,0.09508013,0.586361,0.3237445,0.09340961
0.1295234,-50.36711,0.1092204,0.5824569,0.3259851,0.09244312
0.1480267,-48.51239,0.125292,0.5777707,0.3285864,0.09151137
0.1728733,-46.0063,0.1499329,0.5701551,0.332657,0.09031411
0.19772,-43.41596,0.1784226,0.560846,0.3374285,0.08918009
0.2225666,-40.61959,0.2113728,0.5495943,0.3429783,0.08811369
0.2474132,-37.4153,0.2495557,0.536108,0.349419,0.08712201
0.2724958,-33.53953,0.2948466,0.5198801,0.3570301,0.0862102
0.2975784,-28.58757,0.3490911,0.5004599,0.36606,0.08540816
0.3226609,-22.05422,0.4145024,0.477754,0.3769743,0.08474684
0.3477435,-13.52518,0.4935511,0.4524224,0.3904729,0.08427309
0.3680756,-4.942131,0.5685489,0.4309122,0.4038605,0.08406501
0.3884077,4.81265,0.6489632,0.4094599,0.419797,0.08404601
0.4087397,14.82701,0.7285633,0.3886501,0.4383039,0.0842299
0.4290718,23.69697,0.8006721,0.3687591,0.4589801,0.08460699
0.4380651,26.86441,0.8284788,0.3602658,0.468617,0.08482703
0.4470584,29.52339,0.853397,0.3519619,0.4784357,0.08507323
0.4560516,31.6639,0.8753793,0.3438455,0.4883577,0.08534114
0.4650449,33.31371,0.8945008,0.3359139,0.498307,0.0856261
0.4740382,34.5293,0.9109472,0.3281638,0.5082131,0.08592354
0.4830315,35.35669,0.9249751,0.3205917,0.5180275,0.08623014
0.4920247,35.84597,0.936854,0.3131938,0.5277095,0.08654295
0.501018,36.06015,0.9468476,0.3059665,0.5372207,0.0868589
0.5102228,36.0572,0.9553997,0.2987421,0.5467471,0.08718281
