t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009322161,-64.83991,0.05298181,0.5961129,0.3176822,0.09938547
0.01864432,-64.63265,0.05313828,0.5960871,0.3176999,0.09877271
0.02796648,-64.42672,0.05340495,0.596041,0.3177314,0.09816196
0.03728864,-64.23084,0.05377188,0.5959739,0.3177771,0.09755319
0.0466108,-64.03358,0.0542248,0.5958864,0.3178365,0.09694627
0.05593297,-63.83762,0.05475757,0.5957787,0.3179094,0.09634125
0.06525513,-63.64288,0.05536324,0.5956509,0.3179958,0.0957381
0.07457729,-63.44932,0.05603556,0.595503,0.3180956,0.09513681
0.1019269,-62.88756,0.0583354,0.5949529,0.3184653,0.09338341
0.1292766,-62.33423,0.06106331,0.5942289,0.3189488,0.09164573
0.1566262,-61.78825,0.06415505,0.59333,0.3195452,0.08992357
0.1839759,-61.24793,0.06754502,0.5922551,0.3202535,0.08821674
0.2140432,-60.65834,0.07156114,0.5908687,0.3211603,0.08635779
0.2441105,-60.07196,0.07587699,0.5892642,0.3222012,0.08451708
0.2741777,-59.4867,0.08048721,0.5874372,0.3233763,0.08269455
0.304245,-58.89966,0.08537906,0.5853831,0.324686,0.08089019
0.3415788,-58.16298,0.09183536,0.5825073,0.3265009,0.07867512
0.3789126,-57.4128,0.09877986,0.5792549,0.3285296,0.07648861
0.4162463,-56.64171,0.1062864,0.5756033,0.3307796,0.07433137
0.4535801,-55.8385,0.1144107,0.5715261,0.3332599,0.07220432
0.4961455,-54.86449,0.1245321,0.5663139,0.3363856,0.06981768
0.5387109,-53.80951,0.1358475,0.5604276,0.339859,0.06747505
0.5812764,-52.64046,0.1487294,0.5537569,0.343726,0.06518086
0.6238418,-51.30368,0.1636206,0.5461534,0.3480484,0.0629409
0.6713716,-49.51088,0.1836219,0.5362495,0.3535415,0.06051504
0.7189014,-47.27501,0.2084068,0.5244729,0.3598962,0.05818358
0.7664312,-44.28741,0.2406701,0.5099617,0.3674627,0.05597578
0.813961,-39.991,0.2854017,0.4911438,0.3768749,0.05394119
0.8333915,-37.66332,0.3089685,0.481691,0.3814729,0.05317583
0.8528221,-34.85041,0.336717,0.4708695,0.3866609,0.05246023
0.8722527,-31.40906,0.3696324,0.4584495,0.3925908,0.05180508
0.8916832,-27.16579,0.408918,0.4442614,0.3994672,0.05122447
0.9111138,-21.94691,0.4558481,0.428267,0.4075414,0.05073574
0.9305444,-15.48553,0.5113771,0.4108328,0.4171367,0.05036102
0.9499749,-7.701027,0.5751092,0.3925282,0.4285689,0.05012401
0.9694055,1.1468,0.6449384,0.3740385,0.4421053,0.05004819
0.9814955,6.933652,0.6897192,0.3627334,0.4516618,0.05009103
0.9935855,12.64958,0.7336855,0.3516632,0.4620426,0.05020362
1.005675,18.02644,0.7753797,0.3408725,0.4731592,0.05038336
1.017765,22.81092,0.813581,0.3303827,0.4848819,0.05062475
1.029855,26.80936,0.8473727,0.3201981,0.4970399,0.05091913
1.041945,29.9461,0.8764186,0.3103179,0.5094568,0.05125656
1.054035,32.22163,0.9007548,0.3007371,0.5219701,0.05162719
1.066125,33.72404,0.9206944,0.2914497,0.5344263,0.0520207
1.077955,34.58602,0.9364766,0.2826387,0.5464297,0.05241844
1.089785,34.93568,0.9491515,0.2740937,0.5581823,0.05282334
1.101615,34.85825,0.9592456,0.2658071,0.5696327,0.05323079
1.113445,34.45737,0.9672146,0.2577717,0.5807265,0.05363543
1.12349,33.9314,0.9726256,0.2511402,0.5898386,0.05397355
1.133536,33.25768,0.9770322,0.2446803,0.5986655,0.05430562
1.143582,32.45983,0.980611,0.2383877,0.6072034,0.05463043
1.153628,31.56271,0.9835115,0.2322584,0.6154484,0.05494669
1.165766,30.37772,0.9862862,0.2250645,0.6250177,0.05531582
1.177904,29.09346,0.9884199,0.218096,0.6341664,0.05566995
1.190043,27.72247,0.9900453,0.2113463,0.642904,0.05600823
1.202181,26.28684,0.9912656,0.2048089,0.6512368,0.05632947
1.215235,24.69519,0.9922146,0.1980085,0.659754,0.05665469
1.228289,23.0517,0.9928629,0.191439,0.6678306,0.05695877
1.241343,21.35993,0.9932679,0.1850933,0.675484,0.05724142
1.254398,19.63822,0.9934662,0.1789649,0.6827259,0.0575018
1.267634,17.88066,0.9934802,0.1729661,0.6896604,0.05774232
1.280871,16.10427,0.9933346,0.1671773,0.6962045,0.05795944
1.294108,14.30972,0.9930465,0.1615925,0.7023755,0.0581532
1.307344,12.51015,0.992618,0.1562059,0.7081861,0.0583232
1.320569,10.72015,0.9920458,0.1510169,0.7136434,0.05846895
1.333794,8.931794,0.991338,0.1460152,0.7187709,0.05859104
1.347019,7.144898,0.990494,0.1411957,0.7235834,0.05868969
1.360244,5.367764,0.9895014,0.1365543,0.7280924,0.05876479
1.373261,3.63597,0.988364,0.132156,0.7322448,0.05881564
1.386278,1.916953,0.9870645,0.1279224,0.7361275,0.05884404
1.399295,0.2102523,0.9855931,0.1238499,0.7397523,0.05885027
1.412312,-1.479667,0.9839301,0.1199357,0.7431287,0.05883441
1.424324,-3.020666,0.9822068,0.1164618,0.7460319,0.05880027
1.436337,-4.546224,0.9802928,0.1131182,0.7487398,0.05874772
1.448349,-6.056639,0.9781739,0.109903,0.7512597,0.05867699
1.460362,-7.550401,0.9758309,0.1068149,0.7535981,0.05858824
1.474706,-9.310056,0.9727089,0.1032918,0.7561609,0.05845884
1.489051,-11.04595,0.9692092,0.09994537,0.7584847,0.0583044
1.503395,-12.75934,0.9652992,0.09677352,0.7605795,0.05812532
1.51774,-14.44868,0.9609347,0.09377492,0.7624541,0.05792187
1.535907,-16.5519,0.9546801,0.09022412,0.7645248,0.05762966
1.554075,-18.61913,0.9475431,0.08694614,0.7662725,0.05729964
1.572243,-20.65323,0.9394331,0.08393817,0.7677128,0.05693251
1.59041,-22.65443,0.9302372,0.08119836,0.7688588,0.05652881
1.615889,-25.42157,0.9153722,0.07779987,0.7699973,0.05590258
1.641368,-28.13197,0.8977886,0.07491789,0.7706107,0.0552067
1.666847,-30.78168,0.8770389,0.07254789,0.7707212,0.05444162
1.692326,-33.41287,0.8529291,0.07067185,0.7703594,0.05360926
1.715948,-35.88464,0.8275157,0.06935463,0.7696277,0.05277927
1.73957,-38.3538,0.7984101,0.06844945,0.7685121,0.05189102
1.763192,-40.8127,0.765048,0.06795651,0.7670142,0.0509431
1.786814,-43.31763,0.7274893,0.0678595,0.7651518,0.04993648
1.807871,-45.62967,0.6905693,0.06809608,0.7631961,0.04899011
1.828929,-47.97933,0.6498255,0.06865129,0.7609523,0.04799476
1.849987,-50.35281,0.6051126,0.06953256,0.7584206,0.04694912
