t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02101243,-62.49246,0.05396298,0.5959468,0.3177928,0.09863977
0.04202486,-60.0029,0.05691241,0.5954145,0.3181466,0.09733228
0.06303729,-57.63379,0.06163743,0.5944939,0.3187472,0.0960761
0.08404973,-55.39601,0.06808767,0.5931358,0.3196033,0.09486879
0.1050622,-53.25305,0.07623122,0.5912963,0.3207182,0.09370763
0.1260746,-51.20007,0.08601418,0.5889486,0.3220908,0.09259078
0.147087,-49.22358,0.09742468,0.5860555,0.3237221,0.09151649
0.1680995,-47.30599,0.1104532,0.5825819,0.325613,0.09048333
0.2018596,-44.27994,0.1347251,0.5757108,0.329195,0.08890642
0.2356198,-41.24598,0.1633425,0.5670968,0.3334731,0.08743172
0.2693799,-38.05384,0.1967766,0.5565445,0.3385088,0.08606361
0.30314,-34.44307,0.2356114,0.5438588,0.3443925,0.08481068
0.3355393,-30.31182,0.2790383,0.5294787,0.3509963,0.08373361
0.3679386,-25.09832,0.3303562,0.5126888,0.3587938,0.08280696
0.4003379,-18.32489,0.3913849,0.4936153,0.36815,0.082071
0.4327372,-9.619814,0.4639979,0.4728929,0.3795864,0.08158423
0.4505519,-3.926444,0.5092176,0.4611672,0.3869787,0.08144799
0.4683667,2.336777,0.557457,0.449423,0.395256,0.08141883
0.4861815,8.958289,0.607642,0.4377918,0.4044603,0.08150475
0.5039962,15.59379,0.658258,0.4263603,0.414579,0.08170896
0.521811,21.82977,0.7074208,0.4151756,0.4255314,0.08202805
0.5396257,27.21743,0.7533771,0.4042574,0.4371641,0.08245071
0.5574405,31.46846,0.7948415,0.3936133,0.4492901,0.08296086
0.5752552,34.57252,0.8310119,0.3832438,0.4616898,0.0835372
0.5845221,35.78842,0.8476364,0.3779568,0.4681738,0.0838555
0.5937889,36.74316,0.8628228,0.3727422,0.4746562,0.08418384
0.6030557,37.46116,0.8766322,0.367599,0.4811183,0.08452013
0.6123225,37.98257,0.8891338,0.3625266,0.4875411,0.08486216
0.6215893,38.34834,0.9004109,0.357524,0.4939085,0.08520794
0.6308561,38.57329,0.9105629,0.3525905,0.5002122,0.08555644
0.640123,38.67627,0.9196847,0.3477249,0.5064447,0.0859066
0.6493898,38.68415,0.9278652,0.3429266,0.5125976,0.08625726
0.6601129,38.60627,0.93627,0.3374569,0.5196094,0.08666232
0.670836,38.441,0.9436611,0.3320746,0.5265028,0.08706605
0.681559,38.19871,0.9501555,0.3267784,0.5332751,0.08746777
0.6922821,37.89981,0.9558569,0.3215669,0.5399218,0.08786657
0.7044881,37.51264,0.9615015,0.3157361,0.547331,0.08831598
0.7166942,37.07073,0.9663645,0.3100114,0.5545753,0.08876029
0.7289002,36.57655,0.9705529,0.304391,0.5616554,0.08919905
0.7411062,36.04401,0.9741592,0.298873,0.5685703,0.08963152
0.7552366,35.39844,0.9777123,0.2926105,0.5763679,0.09012338
0.7693671,34.70705,0.9806986,0.2864801,0.5839487,0.09060575
0.7834975,33.96515,0.9832074,0.2804789,0.5913171,0.09107834
0.7976279,33.19111,0.9853128,0.2746043,0.5984733,0.09154022
0.8122984,32.37479,0.9871381,0.2686365,0.6056789,0.09200742
0.8269688,31.52218,0.9886551,0.2627996,0.6126647,0.09246236
0.8416393,30.6254,0.9899129,0.2570908,0.6194369,0.0929049
0.8563097,29.70518,0.9909505,0.2515074,0.6259964,0.09333414
0.8707641,28.79606,0.9917883,0.2461264,0.6322525,0.09374319
0.8852184,27.86123,0.9924719,0.2408621,0.638312,0.09413888
0.8996728,26.8941,0.9930242,0.235712,0.6441807,0.0945212
0.9141272,25.91157,0.9934618,0.230674,0.6498603,0.09488944
0.9285555,24.93248,0.9937973,0.2257545,0.655343,0.09524232
0.9429838,23.93589,0.9940465,0.2209421,0.6606469,0.09558093
0.957412,22.91634,0.9942205,0.2162346,0.6657775,0.0959053
0.9718403,21.88755,0.9943259,0.2116299,0.6707372,0.09621491
0.9863905,20.85488,0.9943675,0.2070885,0.6755677,0.09651166
1.000941,19.81119,0.9943524,0.2026476,0.6802336,0.09679329
1.015491,18.75186,0.994286,0.198305,0.6847402,0.09705989
1.030041,17.68825,0.9941697,0.1940591,0.68909,0.09731106
1.04472,16.6226,0.9940024,0.1898714,0.6933218,0.09754844
1.0594,15.5513,0.9937895,0.1857783,0.6974028,0.09777012
1.074079,14.47054,0.9935333,0.1817778,0.701338,0.09797622
1.088758,13.38949,0.9932326,0.1778683,0.7051297,0.09816648
1.103508,12.31242,0.9928834,0.1740302,0.7087978,0.09834141
1.118257,11.23407,0.9924896,0.1702805,0.7123293,0.09850043
1.133007,10.15139,0.9920517,0.1666175,0.7157287,0.0986437
1.147756,9.071504,0.9915667,0.1630399,0.7189985,0.09877104
1.162441,8.006302,0.9910331,0.1595614,0.7221276,0.09888182
1.177126,6.943139,0.9904503,0.1561645,0.7251354,0.09897697
1.191811,5.879731,0.9898173,0.1528479,0.7280258,0.09905665
1.206495,4.82124,0.9891298,0.1496103,0.7308011,0.09912077
1.220848,3.796412,0.9884009,0.1465211,0.7334047,0.09916831
1.235201,2.775813,0.9876155,0.1435051,0.7359044,0.09920118
1.249553,1.757932,0.9867717,0.140561,0.7383032,0.09921952
1.263906,0.7460767,0.9858648,0.1376879,0.7406032,0.09922331
1.277328,-0.1918173,0.9849555,0.1350646,0.7426665,0.09921367
1.29075,-1.124638,0.9839856,0.1325017,0.7446479,0.09919149
1.304172,-2.053135,0.9829529,0.1299985,0.7465493,0.09915687
1.317594,-2.975687,0.9818532,0.1275544,0.7483725,0.09910984
1.330615,-3.863418,0.9807181,0.125239,0.7500681,0.09905239
1.343636,-4.745638,0.979514,0.1229779,0.7516934,0.09898342
1.356658,-5.622838,0.9782378,0.1207706,0.7532503,0.09890304
1.369679,-6.494053,0.9768855,0.1186164,0.75474,0.0988113
1.385886,-7.567996,0.9750887,0.1160088,0.7565025,0.09868127
1.402093,-8.633163,0.9731618,0.1134819,0.7581662,0.09853394
1.4183,-9.691036,0.9710987,0.1110346,0.7597341,0.09836952
1.434508,-10.73917,0.9688892,0.1086663,0.7612084,0.09818808
1.453156,-11.92954,0.9661509,0.1060382,0.7627916,0.09795833
1.471804,-13.10834,0.9631965,0.1035124,0.764258,0.09770654
1.490452,-14.27781,0.9600151,0.1010874,0.7656115,0.09743304
1.5091,-15.43444,0.9565881,0.09876266,0.7668547,0.09713793
1.530712,-16.75451,0.9522826,0.09619283,0.7681612,0.09676901
1.552325,-18.05962,0.9476066,0.09375451,0.7693289,0.09637181
1.573937,-19.35243,0.9425397,0.09144591,0.7703629,0.09594679
1.595549,-20.62916,0.9370493,0.08926604,0.7712665,0.09549413
1.621745,-22.1531,0.9297845,0.08679468,0.7721924,0.0949088
1.647941,-23.65627,0.9218128,0.08450742,0.7729397,0.09428399
1.674136,-25.1394,0.9130842,0.08240151,0.7735147,0.09362021
1.700332,-26.60433,0.9035486,0.08047401,0.7739232,0.092918
1.725265,-27.98779,0.8936887,0.07880166,0.774163,0.09221454
1.750198,-29.35543,0.8829969,0.07728595,0.7742608,0.09147695
1.775131,-30.70377,0.8714096,0.07592506,0.7742195,0.0907053
1.800064,-32.04407,0.8589073,0.07471473,0.7740443,0.08990027
1.824998,-33.39037,0.8454837,0.0736502,0.7737404,0.08906256
1.849931,-34.72731,0.8310266,0.0727318,0.7733078,0.08819158
1.874864,-36.04952,0.8154552,0.07195831,0.7727475,0.08728708
1.899797,-37.3735,0.7987749,0.07132488,0.7720642,0.0863497
1.926658,-38.82407,0.7795986,0.07079309,0.7711962,0.08530392
1.953519,-40.27223,0.758978,0.07042044,0.7701881,0.08421943
1.98038,-41.70693,0.7367951,0.07020708,0.7690395,0.08309546
2.007241,-43.15311,0.7131262,0.07014685,0.7677563,0.0819329
2.034162,-44.63767,0.6880186,0.07023413,0.7663408,0.08072993
2.061083,-46.12109,0.6613239,0.07047456,0.7647913,0.07948726
2.088003,-47.58831,0.6329925,0.07086935,0.7631077,0.07820418
2.114924,-49.0547,0.6032225,0.07141337,0.7612963,0.07688176
2.143005,-50.59663,0.5709164,0.07213391,0.7592782,0.07546181
2.171086,-52.10569,0.5373063,0.07301636,0.7571272,0.0739993
2.199168,-53.55517,0.5025843,0.07406104,0.7548473,0.07249457
