t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008512853,-64.96635,0.05293987,0.5961164,0.3176797,0.09943831
0.01702571,-64.92342,0.05299133,0.5961062,0.3176867,0.098877
0.02553856,-64.88961,0.0530969,0.5960917,0.3176972,0.09831606
0.03405141,-64.86607,0.05322135,0.5960706,0.3177121,0.09775544
0.04256427,-64.83685,0.05334298,0.596042,0.3177314,0.09719504
0.05107712,-64.82177,0.05346366,0.59601,0.3177531,0.09663487
0.05958997,-64.83078,0.05356357,0.5959766,0.3177757,0.09607483
0.06810283,-64.83115,0.05364137,0.5959436,0.3177979,0.09551482
0.07695628,-64.81126,0.05372774,0.5959074,0.3178222,0.09493253
0.08580974,-64.79574,0.05381795,0.5958679,0.3178487,0.09435044
0.0946632,-64.777,0.05389979,0.5958263,0.3178765,0.09376851
0.1035167,-64.75528,0.05398754,0.5957811,0.3179067,0.0931868
0.1141728,-64.72084,0.05410386,0.5957196,0.3179477,0.09248701
0.124829,-64.68905,0.05424248,0.5956509,0.3179934,0.09178764
0.1354852,-64.67126,0.05441616,0.595576,0.3180435,0.09108868
0.1461413,-64.65292,0.05458398,0.5954963,0.3180966,0.09039001
0.156463,-64.6295,0.05472184,0.5954151,0.3181504,0.0897135
0.1667846,-64.59823,0.05487104,0.5953272,0.3182084,0.08903737
0.1771062,-64.55363,0.05503454,0.5952311,0.318272,0.0883617
0.1874278,-64.52095,0.05521403,0.5951266,0.318341,0.08768649
0.1977988,-64.48859,0.05540947,0.5950152,0.3184144,0.0870084
0.2081699,-64.44913,0.05561031,0.5948962,0.3184928,0.08633075
0.218541,-64.42773,0.05580633,0.594769,0.3185764,0.08565356
0.228912,-64.41054,0.05599033,0.5946369,0.318663,0.08497668
0.2392831,-64.38953,0.05616849,0.5945016,0.3187515,0.08430003
0.2496542,-64.36118,0.0563459,0.5943608,0.3188434,0.08362373
0.2600252,-64.31462,0.0565261,0.5942135,0.3189394,0.08294782
0.2703963,-64.27294,0.05672613,0.594057,0.3190412,0.0822724
0.2852893,-64.23262,0.05705639,0.593816,0.3191979,0.08130339
0.3001822,-64.1623,0.05740224,0.593557,0.319366,0.08033539
0.3150752,-64.06763,0.05776549,0.5932762,0.3195479,0.07936855
0.3299681,-63.99285,0.05818245,0.5929691,0.3197468,0.07840307
0.3450846,-63.94395,0.05866372,0.5926346,0.3199628,0.07742432
0.3602011,-63.88655,0.05910911,0.5922845,0.3201884,0.07644652
0.3753177,-63.82929,0.05949325,0.5919181,0.3204239,0.07546971
0.3904342,-63.77806,0.05986788,0.5915354,0.3206692,0.07449389
0.399746,-63.75926,0.06010802,0.5912928,0.3208242,0.07389319
0.4090578,-63.73014,0.06033896,0.5910456,0.3209818,0.07329281
0.4183696,-63.67818,0.06057479,0.5907922,0.3211431,0.07269279
0.4276815,-63.63532,0.06082598,0.5905304,0.3213096,0.07209325
0.4369933,-63.60536,0.06108787,0.5902606,0.321481,0.07149416
0.4463051,-63.56722,0.06134415,0.5899849,0.3216557,0.07089543
0.4556169,-63.53473,0.06159198,0.5897036,0.3218338,0.07029705
0.4649288,-63.50286,0.06183777,0.5894165,0.3220152,0.06969905
0.4762532,-63.48012,0.06213732,0.5890607,0.3222394,0.06897222
0.4875776,-63.4521,0.06241589,0.5887,0.3224661,0.06824581
0.498902,-63.38971,0.0626807,0.5883325,0.3226968,0.0675199
0.5102264,-63.32911,0.06297643,0.5879519,0.3229353,0.06679471
0.5237924,-63.28289,0.06335923,0.5874751,0.3232334,0.065927
0.5373583,-63.20696,0.06376804,0.586983,0.3235408,0.06506027
0.5509243,-63.1124,0.06424318,0.5864757,0.3238579,0.06419459
0.5644902,-63.04983,0.06475049,0.5859467,0.3241879,0.06333006
0.5763481,-63.0114,0.06516342,0.5854687,0.3244849,0.06257515
0.588206,-62.96001,0.06555767,0.5849814,0.324787,0.06182085
0.6000639,-62.91768,0.06594639,0.5844828,0.3250955,0.06106725
0.6119218,-62.87727,0.06632427,0.5839749,0.3254089,0.06031427
0.6226223,-62.8375,0.06664611,0.5835084,0.3256961,0.0596353
0.6333228,-62.7953,0.06697121,0.5830349,0.3259872,0.05895685
0.6440232,-62.74748,0.06731039,0.5825566,0.3262808,0.05827886
0.6547237,-62.70962,0.06764836,0.5820704,0.3265786,0.05760137
0.6654242,-62.67777,0.06796087,0.5815764,0.3268803,0.05692435
0.6761247,-62.6544,0.06825031,0.5810791,0.3271832,0.05624768
0.6868252,-62.64963,0.0685157,0.5805792,0.3274868,0.05557132
0.6975256,-62.63469,0.06874786,0.5800794,0.3277893,0.05489517
0.7117503,-62.57161,0.0690616,0.5794107,0.3281927,0.05399682
0.725975,-62.52878,0.06939358,0.5787306,0.328602,0.05309932
0.7401996,-62.52352,0.06969192,0.5780435,0.3290143,0.0522025
0.7544243,-62.51253,0.06993511,0.5773581,0.3294236,0.051306
0.7677859,-62.46556,0.07018373,0.5767123,0.3298078,0.0504643
0.7811474,-62.40522,0.07047641,0.5760542,0.3301987,0.04962343
0.794509,-62.33708,0.07078533,0.5753831,0.3305966,0.04878343
0.8078705,-62.27621,0.07114024,0.5746964,0.3310034,0.04794439
0.8206512,-62.23849,0.07150579,0.5740269,0.3313992,0.04714263
0.833432,-62.18947,0.071877,0.5733483,0.3317996,0.04634156
0.8462127,-62.11378,0.07229281,0.5726565,0.3322072,0.04554133
0.8589934,-62.03804,0.07275621,0.5719466,0.3326253,0.04474213
0.8717311,-61.99625,0.07320981,0.5712228,0.333051,0.04394658
0.8844689,-61.95662,0.07364387,0.5704919,0.3334799,0.04315166
0.8972066,-61.90193,0.07408286,0.569755,0.3339114,0.04235734
0.9099443,-61.84548,0.07452696,0.5690071,0.3343486,0.04156379
0.9222259,-61.79145,0.07494114,0.568274,0.3347762,0.04079942
0.9345075,-61.75006,0.07535081,0.5675322,0.3352081,0.04003571
0.946789,-61.73691,0.07575174,0.5667835,0.335643,0.03927261
0.9590706,-61.7216,0.07610041,0.5660351,0.3360762,0.03850982
0.9740191,-61.66287,0.07645564,0.5651224,0.3366025,0.0375819
0.9889676,-61.60538,0.07685079,0.5641976,0.3371348,0.03665496
1.003916,-61.56407,0.07730422,0.5632628,0.3376719,0.03572897
1.018865,-61.52144,0.07774798,0.5623196,0.3382122,0.03480378
1.032932,-61.46746,0.07808667,0.5614224,0.3387242,0.03393382
1.047,-61.40876,0.07847732,0.5605145,0.3392418,0.03306478
1.061068,-61.34474,0.07898232,0.5595955,0.3397657,0.03219677
1.075136,-61.28285,0.07951231,0.5586611,0.3402976,0.03132977
1.086649,-61.22906,0.0799076,0.5578831,0.3407392,0.03062095
1.098162,-61.18667,0.08030632,0.5570973,0.3411845,0.02991274
1.109675,-61.16569,0.08069343,0.556307,0.3416315,0.02920502
1.121188,-61.13578,0.08105396,0.5555143,0.3420786,0.0284977
1.134067,-61.07901,0.08146334,0.5546213,0.3425812,0.02770706
1.146946,-61.02123,0.08190022,0.5537165,0.3430899,0.02691728
1.159825,-60.95934,0.08234595,0.5527995,0.3436051,0.02612839
1.172704,-60.90517,0.08280817,0.5518706,0.3441262,0.02534035
1.185583,-60.84783,0.08328163,0.5509307,0.3446525,0.02455308
1.198462,-60.79074,0.08376761,0.5499802,0.345184,0.02376663
1.211341,-60.75377,0.08426771,0.5490209,0.3457197,0.02298096
1.22422,-60.72377,0.08473631,0.5480573,0.3462564,0.02219585
1.236111,-60.6859,0.08513441,0.5471655,0.3467516,0.02147143
1.248001,-60.63285,0.08554328,0.5462662,0.3472502,0.02074765
1.259892,-60.564,0.08597161,0.5453556,0.3477549,0.02002468
1.271782,-60.50131,0.08643793,0.5444314,0.3482668,0.01930258
1.283673,-60.46983,0.08694223,0.5434963,0.3487837,0.01858114
1.295563,-60.44475,0.08739732,0.5425622,0.349299,0.01786012
1.307454,-60.4042,0.08777862,0.5416313,0.3498118,0.01713955
1.319345,-60.34508,0.08816853,0.5406919,0.3503285,0.01641962
1.330155,-60.31529,0.08858388,0.5398242,0.3508045,0.01576571
1.340966,-60.28813,0.0889776,0.5389552,0.3512805,0.0151122
1.351777,-60.22757,0.08934504,0.5380848,0.3517568,0.01445916
1.362587,-60.16051,0.08974914,0.5372032,0.352239,0.01380682
1.374899,-60.12238,0.09027936,0.5361824,0.3527967,0.01306475
1.387211,-60.08316,0.09078251,0.5351573,0.3533557,0.01232328
1.399523,-60.02898,0.09124258,0.5341292,0.3539152,0.01158236
1.411836,-59.9849,0.09170017,0.5330945,0.3544773,0.0108421
1.425249,-59.94329,0.09222951,0.531958,0.3550937,0.01003641
1.438662,-59.88328,0.09275323,0.5308139,0.3557131,0.009231494
1.452075,-59.8218,0.09327513,0.5296596,0.3563371,0.008427452
