t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03215668,-61.84004,0.05619754,0.5955385,0.3180663,0.09792933
0.06431336,-58.94365,0.06467231,0.5937736,0.3192258,0.09595627
0.09647004,-56.29196,0.07717024,0.5907554,0.3211493,0.09407345
0.1286267,-53.73583,0.09356357,0.5863547,0.3238407,0.09227509
0.1568596,-51.45742,0.1113053,0.5812213,0.3268507,0.09076362
0.1850924,-49.21879,0.1321997,0.5747507,0.330497,0.08931604
0.2133252,-46.98347,0.1565476,0.5667763,0.3348145,0.08793333
0.2415581,-44.57131,0.1845204,0.557134,0.3398391,0.08661684
0.2663857,-42.1066,0.2127471,0.5470344,0.3449236,0.08551913
0.2912133,-39.30576,0.2453803,0.5350611,0.3507513,0.0844861
0.316041,-36.02066,0.28352,0.5208573,0.3574796,0.08352844
0.3408686,-31.85262,0.3289672,0.50398,0.3653661,0.08266341
0.3580601,-28.22619,0.3659454,0.4904881,0.3716966,0.08213148
0.3752516,-23.8773,0.4086394,0.4754407,0.378946,0.08166806
0.3924431,-18.63356,0.457853,0.4589857,0.3873298,0.0812876
0.4096345,-12.34077,0.5137987,0.4415278,0.3970796,0.08100619
0.4227437,-6.80164,0.5607396,0.4278893,0.4055824,0.08086917
0.435853,-0.7274607,0.6105517,0.4142164,0.4151227,0.08080869
0.4489622,5.684795,0.6618556,0.4006993,0.4257465,0.08083062
0.4620714,12.12506,0.7127778,0.3874673,0.4374258,0.080937
0.4751806,18.21092,0.7611796,0.374592,0.4500628,0.081126
0.4882898,23.58118,0.8052736,0.362102,0.4634727,0.08139014
0.501399,27.97772,0.8438512,0.3500074,0.4774295,0.08171837
0.5145082,31.28237,0.8763813,0.3383074,0.4916898,0.08209735
0.5226327,32.79602,0.8935397,0.3312502,0.5005713,0.0823512
0.5307573,33.95366,0.908549,0.3243388,0.5094285,0.08261586
0.5388819,34.79388,0.9215751,0.3175709,0.5182219,0.08288864
0.5470064,35.34541,0.9328071,0.3109437,0.5269166,0.08316704
0.555131,35.65635,0.9424448,0.3044547,0.5354821,0.08344865
0.5632556,35.76559,0.9506847,0.2981011,0.5439004,0.08373197
