t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.003805889,-64.95275,0.05295906,0.596117,0.3176795,0.0997489
0.007611777,-64.88582,0.05303798,0.5961037,0.3176886,0.09949802
0.01141767,-64.81898,0.05316677,0.5960791,0.3177054,0.09924742
0.01522355,-64.7558,0.0533413,0.5960431,0.3177298,0.09899708
0.01902944,-64.69167,0.05355406,0.5959965,0.3177615,0.09874698
0.02283533,-64.62769,0.05379783,0.5959391,0.3178004,0.09849714
0.02664122,-64.56383,0.05406798,0.595871,0.3178465,0.09824755
0.03044711,-64.5001,0.05436037,0.5957922,0.3178997,0.09799822
0.03977289,-64.34442,0.05514287,0.5955545,0.3180598,0.09738832
0.04909868,-64.18943,0.05600895,0.5952535,0.3182617,0.09677993
0.05842446,-64.03509,0.0569452,0.59489,0.3185046,0.09617303
0.06775024,-63.88134,0.05792058,0.5944645,0.3187878,0.09556763
0.07796117,-63.71362,0.05900765,0.5939281,0.3191432,0.09490648
0.0881721,-63.54657,0.06012694,0.5933187,0.3195451,0.0942471
0.09838302,-63.38017,0.06127775,0.5926371,0.3199927,0.09358949
0.1085939,-63.21439,0.06244929,0.5918838,0.3204851,0.09293364
0.1219118,-62.99902,0.06399013,0.5907947,0.3211932,0.09208088
0.1352296,-62.78466,0.06556732,0.5895864,0.3219742,0.09123109
0.1485474,-62.57129,0.06719092,0.5882601,0.3228263,0.09038427
0.1618652,-62.35881,0.06884084,0.5868174,0.3237477,0.08954039
0.1769229,-62.11949,0.07070952,0.5850477,0.3248708,0.0885898
0.1919806,-61.88125,0.07262606,0.5831326,0.3260778,0.08764295
0.2070383,-61.64408,0.07460948,0.581074,0.3273666,0.08669982
0.2220959,-61.40777,0.07662622,0.578874,0.3287348,0.08576041
0.2378567,-61.16112,0.07873466,0.5764218,0.3302493,0.08478108
0.2536174,-60.91532,0.08090095,0.5738185,0.331846,0.08380578
0.2693782,-60.67038,0.08314781,0.5710659,0.3335225,0.08283451
0.2851389,-60.42599,0.08543486,0.5681663,0.3352766,0.08186725
0.3014051,-60.17399,0.08779419,0.5650217,0.3371656,0.08087317
0.3176712,-59.92244,0.09022148,0.5617243,0.3391328,0.07988333
0.3339374,-59.67134,0.09274189,0.5582757,0.341176,0.07889776
0.3502036,-59.42026,0.09531171,0.5546783,0.343293,0.07791643
0.367061,-59.15959,0.09797979,0.5507954,0.3455625,0.07690389
0.3839185,-58.89874,0.1007306,0.5467561,0.3479074,0.07589593
0.4007759,-58.63768,0.1035934,0.5425619,0.3503261,0.07489254
0.4176334,-58.37583,0.1065199,0.5382149,0.3528165,0.07389373
0.4350871,-58.10317,0.1095643,0.5335557,0.3554686,0.07286442
0.4525408,-57.82932,0.1127139,0.5287354,0.3581948,0.07184005
0.4699945,-57.55424,0.1160038,0.5237548,0.3609941,0.07082067
0.4874483,-57.27705,0.1193798,0.5186161,0.363865,0.06980629
0.5054359,-56.98815,0.1228906,0.5131565,0.3668971,0.06876612
0.5234236,-56.69646,0.1265407,0.5075297,0.3700041,0.06773137
0.5414113,-56.40185,0.1303739,0.5017352,0.3731863,0.0667021
0.559399,-56.10302,0.1343297,0.4957741,0.3764429,0.06567835
0.5778302,-55.79088,0.138446,0.4894944,0.3798564,0.06463514
0.5962614,-55.47332,0.1427561,0.4830371,0.38335,0.06359793
0.6146926,-55.15002,0.1473173,0.4763991,0.3869257,0.06256685
0.6331238,-54.8189,0.1520639,0.4695798,0.3905845,0.06154198
0.6518725,-54.4716,0.1570137,0.462456,0.3943927,0.06050598
0.6706211,-54.11433,0.1622505,0.4551347,0.398294,0.05947677
0.6893698,-53.74625,0.1678541,0.4476079,0.4022939,0.0584546
0.7081184,-53.36389,0.1737582,0.4398712,0.4063962,0.05743965
0.7270089,-52.96001,0.179943,0.4318576,0.4106379,0.05642458
0.7458993,-52.53765,0.1865855,0.4236067,0.4150004,0.0554175
0.7647898,-52.09469,0.1938091,0.4151009,0.4194958,0.05441884
0.7836802,-51.6247,0.2015612,0.4063266,0.4241341,0.053429
0.8024823,-51.12226,0.2097533,0.3973103,0.4289047,0.05245301
0.8212844,-50.58387,0.2187458,0.3879746,0.4338531,0.05148697
0.8400864,-50.00389,0.2287579,0.3782814,0.4390052,0.05053172
0.8588885,-49.36888,0.2397978,0.3681957,0.4443855,0.04958807
0.8773252,-48.6761,0.2516491,0.357884,0.449912,0.04867501
