t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007439378,-64.90139,0.05297563,0.5961142,0.3176814,0.09950936
0.01487876,-64.76466,0.05311016,0.5960918,0.3176967,0.09901963
0.02231814,-64.62849,0.05333644,0.5960509,0.3177246,0.09853097
0.02975751,-64.49985,0.05364513,0.595991,0.3177654,0.09804336
0.03719689,-64.36967,0.05402231,0.5959129,0.3178184,0.09755673
0.04463627,-64.24007,0.05445989,0.5958168,0.3178835,0.0970711
0.05207565,-64.11103,0.0549506,0.5957027,0.3179607,0.09658647
0.05951503,-63.98251,0.05548801,0.5955707,0.3180498,0.09610284
0.07805912,-63.66422,0.05698927,0.5951638,0.3183237,0.09490158
0.09660322,-63.3487,0.05868985,0.5946462,0.3186704,0.09370643
0.1151473,-63.03571,0.06055588,0.5940182,0.3190892,0.09251732
0.1336914,-62.72484,0.06254296,0.59328,0.319579,0.09133423
0.1540906,-62.38483,0.06483033,0.5923413,0.3201987,0.09003966
0.1744898,-62.04671,0.06722805,0.5912695,0.3209024,0.08875227
0.1948891,-61.71013,0.06973145,0.5900645,0.321689,0.08747203
0.2152883,-61.37461,0.0723254,0.5887262,0.3225578,0.0861989
0.2410016,-60.95233,0.07570225,0.5868488,0.3237684,0.08460422
0.2667149,-60.53025,0.07922484,0.5847573,0.3251072,0.0830208
0.2924282,-60.10753,0.08291011,0.5824495,0.3265732,0.08144866
0.3181415,-59.68278,0.08674505,0.5799234,0.3281658,0.07988782
0.3474026,-59.19481,0.09127259,0.5767796,0.3301315,0.07812543
0.3766637,-58.7007,0.09604011,0.5733422,0.3322616,0.07637791
0.4059248,-58.19838,0.1010949,0.5696026,0.3345584,0.07464551
0.4351858,-57.68423,0.1064342,0.5655517,0.3370239,0.07292849
0.4668206,-57.10987,0.1125242,0.560809,0.339883,0.07108986
0.4984554,-56.5129,0.1190777,0.5556664,0.3429524,0.06927033
0.5300902,-55.88747,0.1262086,0.5500956,0.3462438,0.06747076
0.561725,-55.22357,0.1339676,0.5440651,0.3497704,0.06569216
0.5949659,-54.46975,0.1428748,0.5371885,0.3537489,0.06384722
0.6282067,-53.64654,0.1528667,0.5296873,0.3580401,0.06202901
0.6614476,-52.73253,0.1642861,0.5214639,0.362689,0.06024039
0.6946885,-51.69097,0.1774552,0.5123961,0.3677519,0.05848484
0.7289638,-50.4239,0.1934071,0.5019736,0.3734918,0.05671438
0.7632392,-48.90315,0.2127728,0.4901883,0.3798857,0.05499162
0.7975145,-47.00236,0.2371347,0.4765726,0.3871446,0.0533281
0.8317899,-44.49102,0.2688179,0.4604057,0.3955886,0.05174054
0.8490002,-42.89477,0.2885679,0.4509994,0.4004214,0.05097943
0.8662105,-40.98846,0.3118188,0.4404556,0.4057725,0.05024838
0.8834208,-38.67338,0.3394926,0.4285063,0.4117727,0.04955354
0.9006311,-35.8181,0.372821,0.4148186,0.4186027,0.04890317
0.9178414,-32.2761,0.4133507,0.3990529,0.4265048,0.04830815
0.9350517,-27.77546,0.462763,0.3808818,0.435793,0.04778219
0.952262,-22.07024,0.5221338,0.3603611,0.4468604,0.04734292
0.9694723,-15.04539,0.5917513,0.3381052,0.4601908,0.04701273
0.9804073,-9.907674,0.6407091,0.3235459,0.4700624,0.04687076
0.9913424,-4.354808,0.6914767,0.3090162,0.4811083,0.04678752
1.002277,1.411465,0.7420482,0.2947586,0.4933351,0.04676623
1.013212,7.096103,0.7902561,0.2809371,0.506674,0.04680767
1.024148,12.34477,0.8339771,0.2676428,0.5209788,0.04690993
1.035083,16.89193,0.8716358,0.2549114,0.5359833,0.0470657
1.046018,20.56405,0.9025138,0.2427517,0.5513979,0.04726574
1.056953,23.26522,0.9268907,0.2311558,0.5669542,0.04750067
1.065822,24.74383,0.9425117,0.2221512,0.5794976,0.04770982
1.074692,25.65253,0.954868,0.2134945,0.591838,0.04792949
1.083561,26.05566,0.9644647,0.2051742,0.6038794,0.04815489
1.092431,26.00956,0.971838,0.1971788,0.6155473,0.0483818
1.103195,25.43613,0.9785158,0.1878961,0.6291232,0.04865376
1.113958,24.40693,0.9832629,0.1790548,0.6420014,0.04891704
1.124722,23.01501,0.9865518,0.1706353,0.6541467,0.04916739
1.135486,21.32796,0.988758,0.16262,0.665539,0.04940108
1.147058,19.25627,0.9902378,0.1544347,0.67694,0.04963014
1.158629,16.98429,0.9910317,0.1466758,0.6874853,0.04983405
1.170201,14.56135,0.9912967,0.139324,0.6972043,0.0500111
1.181773,12.03631,0.9910973,0.132363,0.7061224,0.05015951
1.193345,9.451431,0.9904553,0.125778,0.7142691,0.05027791
1.204916,6.827823,0.9894308,0.1195529,0.7216897,0.05036618
1.216488,4.185228,0.9880327,0.1136741,0.7284256,0.0504242
1.22806,1.54747,0.986211,0.1081313,0.7345111,0.05045168
1.239113,-0.9495762,0.9840159,0.1031421,0.7397476,0.05044932
1.250167,-3.419636,0.9813594,0.09844244,0.7444562,0.05041952
