t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01584926,-64.96259,0.05295494,0.5961168,0.3176796,0.09895444
0.03169853,-64.90755,0.05302002,0.5961053,0.3176874,0.09790984
0.04754779,-64.81694,0.05312912,0.5960853,0.3177011,0.09686631
0.06339706,-64.74756,0.05328999,0.596054,0.3177224,0.09582411
0.07924632,-64.71823,0.05347647,0.5960137,0.3177497,0.09478302
0.09509559,-64.68914,0.0536623,0.5959695,0.3177797,0.09374253
0.1109449,-64.66876,0.05385149,0.5959217,0.3178122,0.09270265
0.1267941,-64.64355,0.05403686,0.5958702,0.317847,0.09166332
0.1477591,-64.58172,0.05428985,0.5957938,0.3178985,0.09028961
0.1687241,-64.5292,0.05455985,0.5957069,0.317957,0.08891732
0.189689,-64.5007,0.05482903,0.5956111,0.3180214,0.08754629
0.210654,-64.46389,0.05509058,0.5955084,0.3180902,0.08617631
0.2340668,-64.36969,0.05538459,0.5953797,0.3181759,0.08464799
0.2574796,-64.26974,0.05574987,0.5952327,0.3182743,0.08312227
0.2808923,-64.19084,0.05620838,0.5950696,0.3183846,0.08159926
0.3043051,-64.11399,0.05669142,0.5948872,0.3185073,0.08007855
0.3246368,-64.06923,0.05706718,0.5947148,0.3186219,0.07875927
0.3449685,-64.04946,0.05741829,0.5945365,0.3187402,0.07744094
0.3653002,-64.01189,0.05775395,0.5943525,0.318862,0.07612356
0.3856319,-63.95282,0.05808565,0.5941605,0.3189889,0.07480735
0.4075042,-63.87897,0.05845191,0.5939411,0.3191335,0.07339311
0.4293765,-63.7923,0.05885638,0.5937051,0.3192889,0.07198097
0.4512488,-63.70437,0.0593085,0.5934513,0.319456,0.07057109
0.4731211,-63.63617,0.05978097,0.5931815,0.3196332,0.06916325
0.4977882,-63.55677,0.06030528,0.5928631,0.3198418,0.06757742
0.5224554,-63.46352,0.06084667,0.5925255,0.3200626,0.06599411
0.5471226,-63.37959,0.06141464,0.5921649,0.320298,0.06441371
0.5717898,-63.29036,0.06199969,0.5917836,0.3205465,0.06283595
0.5891514,-63.22475,0.06242192,0.591504,0.3207283,0.06172689
0.606513,-63.17252,0.062844,0.5912157,0.3209155,0.06061904
0.6238746,-63.12345,0.06325328,0.5909202,0.3211071,0.05951226
0.6412362,-63.06349,0.06366057,0.5906163,0.3213039,0.05840661
0.6585978,-63.01262,0.06407667,0.5903022,0.3215069,0.05730223
0.6759595,-62.95383,0.06449626,0.5899793,0.3217152,0.05619903
