t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02824916,-62.60862,0.05418844,0.5959042,0.3178234,0.09816963
0.05649833,-60.37275,0.05775818,0.5952422,0.3182646,0.09640497
0.08474749,-58.31015,0.06336268,0.5941134,0.3190008,0.09470213
0.1129967,-56.34097,0.07074706,0.5924932,0.320029,0.09305691
0.1412458,-54.43455,0.07983698,0.5903339,0.3213529,0.09146657
0.169495,-52.58768,0.09057787,0.5876253,0.3229704,0.0899297
0.1977441,-50.74037,0.1029221,0.5843413,0.3248816,0.08844496
0.2259933,-48.9019,0.1170347,0.5803807,0.327107,0.08701244
0.2522142,-47.18794,0.1318185,0.5760206,0.329468,0.08572947
0.278435,-45.46936,0.1482216,0.5709941,0.3321137,0.08449163
0.3046559,-43.74025,0.1663753,0.5652472,0.3350586,0.08330025
0.3308768,-41.87394,0.1864021,0.5587013,0.3383227,0.08215653
0.3571232,-39.72829,0.2085228,0.5512522,0.3419408,0.08106236
0.3833695,-37.32853,0.2333679,0.5427189,0.3459812,0.0800279
0.4096159,-34.59766,0.2616457,0.5329171,0.350531,0.07906317
0.4358622,-31.31873,0.2939541,0.5217275,0.3556826,0.07817783
0.4573149,-28.07508,0.3239688,0.5114615,0.360435,0.07752334
0.4787676,-24.21997,0.3580714,0.5001125,0.3657977,0.0769449
0.5002203,-19.61833,0.3968922,0.4877497,0.3718986,0.07645661
0.5216729,-14.17028,0.4410054,0.4745654,0.3788934,0.07607589
0.5386401,-9.196447,0.4798793,0.4637491,0.3851717,0.0758639
0.5556073,-3.619538,0.5220969,0.4527698,0.3921989,0.07574175
0.5725745,2.456184,0.5671116,0.4417749,0.400039,0.07571846
0.5895417,8.824441,0.6139647,0.4308788,0.4087254,0.07580081
0.6065089,15.17406,0.6612959,0.4201604,0.4182498,0.07599188
0.6234761,21.1336,0.7074456,0.4096584,0.4285321,0.07628765
0.6404433,26.38527,0.7509224,0.3993938,0.4394471,0.07667893
0.6574105,30.68517,0.7905346,0.3893745,0.4508323,0.07715167
0.6652133,32.31214,0.8072132,0.384849,0.4561737,0.07739152
0.6730162,33.7124,0.8228737,0.3803751,0.4615578,0.07764314
0.680819,34.88353,0.8375036,0.3759523,0.4669684,0.07790486
0.6886218,35.86237,0.8511062,0.3715805,0.4723896,0.07817497
0.6964246,36.66032,0.8637034,0.3672591,0.4778076,0.07845195
0.7042274,37.28679,0.8753306,0.3629877,0.4832105,0.07873446
0.7120302,37.78369,0.8860295,0.3587657,0.4885877,0.07902125
0.7198331,38.1643,0.8958528,0.3545927,0.4939314,0.0793114
0.7291189,38.47063,0.9064783,0.3496897,0.5002376,0.07965986
0.7384048,38.6312,0.9160317,0.3448544,0.5064759,0.08001045
0.7476906,38.66754,0.9246044,0.3400861,0.5126383,0.08036203
0.7569765,38.62465,0.9322843,0.3353837,0.5187177,0.08071356
0.7662624,38.53634,0.9391561,0.3307465,0.5247085,0.08106415
0.7755482,38.38475,0.9453037,0.3261735,0.5306108,0.08141362
0.7848341,38.16744,0.9508021,0.3216639,0.5364239,0.08176167
0.7941199,37.89854,0.955714,0.3172168,0.5421432,0.08210749
0.8041541,37.58874,0.9604289,0.3124807,0.5482133,0.08247774
0.8141882,37.24027,0.964601,0.3078157,0.5541728,0.08284467
0.8242224,36.83537,0.9682935,0.3032205,0.5600235,0.08320819
0.8342565,36.40622,0.9715588,0.2986942,0.5657624,0.08356758
0.8442268,35.98126,0.974426,0.2942641,0.5713514,0.08391989
0.854197,35.51559,0.9769634,0.2899001,0.576832,0.08426774
0.8641672,35.00289,0.9792093,0.2856011,0.582206,0.08461107
0.8741375,34.4716,0.9811949,0.2813663,0.5874712,0.08494923
0.8841448,33.94832,0.982954,0.2771794,0.5926455,0.08528292
0.8941521,33.41355,0.9845083,0.2730553,0.5977142,0.08561131
0.9041595,32.85651,0.9858817,0.268993,0.6026799,0.08593445
0.9141668,32.27935,0.9870934,0.2649916,0.6075421,0.08625193
0.9256369,31.60245,0.9883054,0.2604793,0.6129878,0.08660841
0.937107,30.89529,0.9893515,0.2560446,0.6183001,0.08695688
0.9485771,30.15712,0.9902519,0.2516863,0.6234805,0.08729703
0.9600472,29.41339,0.9910245,0.247403,0.6285307,0.08762867
0.9720158,28.66741,0.9917109,0.2430124,0.6336643,0.08796548
0.9839844,27.89462,0.9922912,0.2387007,0.638664,0.08829315
0.995953,27.06362,0.9927788,0.2344667,0.6435331,0.08861167
1.007922,26.22385,0.9931822,0.2303092,0.6482705,0.08892028
1.01989,25.40945,0.9935101,0.2262267,0.6528775,0.08921865
1.031859,24.58235,0.9937721,0.2222181,0.6573596,0.08950715
1.043827,23.74364,0.9939747,0.218282,0.6617187,0.08978561
1.055796,22.89342,0.9941238,0.2144173,0.6659574,0.09005393
1.068425,21.97595,0.9942288,0.2104154,0.6703022,0.09032596
1.081055,21.05118,0.9942835,0.2064903,0.6745175,0.09058631
1.093684,20.13457,0.9942914,0.2026407,0.6786058,0.09083488
1.106313,19.22068,0.994257,0.1988652,0.6825713,0.09107181
1.118943,18.30128,0.9941809,0.1951628,0.6864155,0.09129682
1.131572,17.37013,0.9940683,0.1915321,0.6901428,0.0915102
1.144201,16.42282,0.9939244,0.1879715,0.6937582,0.09171235
