t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009744672,-64.74308,0.05311874,0.596092,0.3176964,0.09935809
0.01948934,-64.43789,0.05363078,0.5960009,0.3177585,0.09871899
0.02923402,-64.13498,0.05441366,0.5958421,0.3178666,0.09808293
0.03897869,-63.84342,0.05543256,0.5956136,0.3180213,0.09744988
0.04872336,-63.55122,0.05665022,0.5953168,0.3182214,0.09681971
0.05846803,-63.26104,0.05802593,0.5949523,0.3184661,0.09619243
0.0682127,-62.97274,0.05953658,0.5945202,0.3187553,0.09556804
0.07795737,-62.68618,0.06116128,0.5940204,0.3190884,0.09494651
0.0932061,-62.24086,0.06389086,0.5931023,0.3196974,0.09397961
0.1084548,-61.79898,0.0668299,0.5920175,0.3204125,0.09301963
0.1237035,-61.36008,0.06996075,0.5907652,0.3212328,0.09206652
0.1389523,-60.92349,0.07325536,0.5893444,0.3221573,0.09112022
0.1569789,-60.40929,0.07733152,0.5874459,0.3233836,0.09001029
0.1750055,-59.89644,0.08162302,0.5853076,0.3247535,0.0889098
0.1930321,-59.38386,0.08614094,0.5829259,0.3262666,0.08781877
0.2110587,-58.86994,0.09087516,0.5802971,0.3279225,0.08673718
0.2323817,-58.25767,0.09674039,0.576863,0.3300652,0.08547004
0.2537047,-57.63859,0.1029587,0.5730667,0.3324092,0.08421629
0.2750277,-57.00956,0.1095857,0.5688952,0.3349575,0.08297613
0.2963506,-56.3657,0.116635,0.5643344,0.3377137,0.08174981
0.3199282,-55.62901,0.124943,0.5588173,0.3410094,0.08041032
0.3435058,-54.8602,0.1339568,0.5527677,0.3445786,0.07908886
0.3670833,-54.04944,0.1438433,0.5461406,0.3484392,0.07778639
0.3906609,-53.18099,0.1547236,0.5388829,0.3526122,0.07650401
0.4159423,-52.16104,0.1676864,0.5303211,0.3574671,0.07515296
0.4412238,-51.02581,0.1824712,0.520828,0.3627699,0.07382934
0.4665052,-49.73307,0.1996931,0.5102223,0.3685995,0.07253683
0.4917867,-48.21246,0.2200699,0.4982613,0.3750618,0.07128015
0.5189333,-46.20807,0.2468961,0.4834764,0.3829001,0.06997885
0.5460798,-43.65123,0.2808062,0.4660462,0.3919224,0.06873835
0.5732264,-40.19355,0.3253652,0.4448781,0.4026345,0.06757873
0.600373,-35.26096,0.3865935,0.4182736,0.4159078,0.06653264
0.6109097,-32.77656,0.4165635,0.4060333,0.4220146,0.06616691
0.6214464,-29.86039,0.4508185,0.3925635,0.4288189,0.0658296
0.6319831,-26.43442,0.489819,0.3778511,0.4364558,0.06552558
0.6425198,-22.43031,0.5338794,0.3620037,0.4450837,0.06526066
0.6530565,-17.80543,0.58305,0.3452587,0.4548742,0.06504133
0.6635932,-12.54938,0.6363996,0.3280291,0.4659884,0.06487429
0.6741299,-6.759032,0.6921695,0.3107389,0.4785335,0.06476532
0.6846666,-0.6772834,0.747946,0.2937619,0.4925465,0.06471892
0.6926258,3.894553,0.7882687,0.281326,0.5040713,0.06472676
0.7005849,8.261327,0.8255413,0.2692957,0.5162983,0.06477024
0.708544,12.26299,0.8587789,0.2577078,0.5290967,0.06484696
0.7165031,15.76232,0.8874623,0.2465769,0.5423157,0.06495361
0.7244623,18.65697,0.9115082,0.235901,0.5557864,0.06508596
0.7324214,20.92479,0.9310675,0.2256722,0.5693306,0.06523879
0.7403805,22.57601,0.9465227,0.2158786,0.5827887,0.065407
0.7483396,23.63425,0.9585262,0.2065059,0.5960287,0.06558595
0.7562392,24.14341,0.9677406,0.1976043,0.6088444,0.06576981
0.7641389,24.1855,0.9747185,0.1890867,0.6212459,0.0659558
0.7720385,23.82418,0.9799005,0.1809384,0.6331685,0.06614046
0.7799381,23.11013,0.98371,0.1731447,0.6445662,0.06632081
0.7895421,21.83798,0.986991,0.1641271,0.6576714,0.06653048
0.7991462,20.20955,0.9891381,0.1555884,0.6699288,0.06672619
0.8087503,18.29838,0.9904344,0.1475056,0.6813332,0.06690497
0.8183544,16.16382,0.9910765,0.1398578,0.6918896,0.06706427
0.8287068,13.67417,0.991174,0.1320798,0.7023364,0.06721175
0.8390593,11.04182,0.9907802,0.1247609,0.7118563,0.0673327
0.8494117,8.309858,0.9899577,0.1178795,0.7204939,0.06742608
0.8597642,5.520873,0.9886773,0.1114184,0.7282886,0.06749088
0.8701166,2.710696,0.9868804,0.1053624,0.7352816,0.06752642
0.8804691,-0.1013629,0.9845743,0.09969513,0.7415252,0.06753286
0.8908215,-2.897451,0.981712,0.09440313,0.7470663,0.06751039
0.901174,-5.659181,0.9781837,0.08947718,0.751946,0.06745917
0.9106441,-8.143346,0.9742694,0.08528516,0.7558638,0.06738738
0.9201143,-10.58261,0.9696395,0.08138637,0.759293,0.06729228
0.9295845,-12.97245,0.9642069,0.07777577,0.7622623,0.06717435
0.9390547,-15.30903,0.957864,0.07444965,0.7647979,0.06703406
0.9539588,-18.87532,0.9457855,0.0697824,0.7679693,0.06676923
0.9688629,-22.30149,0.9307429,0.06579687,0.7702158,0.06645233
0.983767,-25.58758,0.9122689,0.0624772,0.7716157,0.06608537
0.9986711,-28.74442,0.8899399,0.05980264,0.7722409,0.06567044
1.013247,-31.72674,0.8641199,0.05778449,0.7721673,0.06522035
1.027823,-34.60606,0.8337742,0.05633722,0.7714601,0.06472759
1.042399,-37.38814,0.7984384,0.05543975,0.7701585,0.06419317
1.056975,-40.10041,0.7581999,0.05506121,0.7683076,0.06361872
1.071551,-42.77025,0.7133754,0.05517199,0.7659477,0.06300574
1.086127,-45.38801,0.6636179,0.05576692,0.7630968,0.06235425
1.100703,-47.94663,0.6091034,0.05683961,0.7597775,0.06166471
1.115279,-50.44553,0.5509011,0.05837727,0.7560225,0.06093834
1.129431,-52.8037,0.4922337,0.06030651,0.7519909,0.06019914
1.143583,-55.05767,0.4325523,0.06266977,0.7476034,0.05942737
1.157735,-57.17523,0.3734204,0.06546269,0.7428923,0.05862464
1.171887,-59.12802,0.316787,0.06867241,0.7378957,0.05779317
1.186559,-60.95292,0.2627198,0.07241991,0.7324576,0.05690355
1.201232,-62.5608,0.2146891,0.07656628,0.7268016,0.05598889
1.215904,-63.95121,0.1735379,0.08107479,0.7209716,0.05505238
1.230576,-65.135,0.1394834,0.08590317,0.7150088,0.05409711
1.2392,-65.74224,0.122635,0.08887189,0.7114573,0.05352809
1.247824,-66.28941,0.107966,0.09192637,0.7078796,0.05295415
1.256448,-66.78122,0.09531588,0.09505779,0.7042815,0.05237579
1.265072,-67.22223,0.08447625,0.09825766,0.7006687,0.05179345
1.273695,-67.6169,0.07522118,0.1015178,0.6970461,0.05120757
1.282319,-67.9695,0.06738303,0.1048306,0.6934182,0.05061851
1.290943,-68.28396,0.06079111,0.108189,0.6897889,0.05002663
1.299567,-68.56385,0.0552561,0.1115863,0.6861617,0.04943225
1.308786,-68.82848,0.05030569,0.1152539,0.6822903,0.0487944
1.318004,-69.06096,0.04622285,0.118952,0.6784285,0.04815432
1.327223,-69.2645,0.04287755,0.1226742,0.6745792,0.04751229
1.336442,-69.44198,0.04012729,0.1264147,0.6707453,0.04686857
1.345535,-69.594,0.03787683,0.1301167,0.6669813,0.04623222
1.354627,-69.72536,0.03602398,0.1338267,0.6632366,0.04559465
1.36372,-69.83802,0.03450633,0.1375405,0.659513,0.04495603
1.372812,-69.93372,0.0332575,0.1412543,0.6558121,0.04431652
1.382599,-70.01957,0.03214967,0.1452475,0.6518558,0.04362737
1.392385,-70.08929,0.03125416,0.1492328,0.647929,0.04293753
1.402172,-70.14443,0.03053733,0.1532065,0.6440331,0.04224715
1.411958,-70.18635,0.02996217,0.1571656,0.6401693,0.04155637
1.423005,-70.21928,0.02944514,0.1616131,0.6358481,0.04077633
1.434051,-70.23843,0.0290518,0.1660346,0.6315706,0.03999608
1.445097,-70.24515,0.02876373,0.1704268,0.6273378,0.03921578
1.456144,-70.24064,0.02855888,0.1747869,0.6231508,0.03843556
1.469179,-70.22227,0.02840016,0.1798873,0.6182698,0.03751507
1.482215,-70.19122,0.02832375,0.1849356,0.6134548,0.03659503
1.495251,-70.14878,0.02831927,0.1899287,0.6087069,0.03567558
1.508287,-70.0961,0.02837251,0.1948638,0.6040269,0.03475688
1.524377,-70.01842,0.02850143,0.2008719,0.5983445,0.03362409
1.540468,-69.92826,0.02869732,0.2067842,0.5927674,0.03249283
1.556559,-69.82699,0.0289539,0.2125977,0.5872962,0.03136329
1.57265,-69.71581,0.02926106,0.2183097,0.5819312,0.03023565
1.593603,-69.55784,0.02972362,0.2255924,0.5751047,0.0287703
1.614557,-69.38669,0.03025809,0.232696,0.5684589,0.02730871
1.635511,-69.20397,0.03086131,0.239618,0.5619937,0.02585113
1.656464,-69.01104,0.03152338,0.2463563,0.5557085,0.0243978
1.682903,-68.75483,0.03242271,0.2545948,0.5480337,0.02257036
1.709342,-68.48618,0.03341476,0.2625379,0.5406424,0.02075034
1.735782,-68.20676,0.03450995,0.2701855,0.533532,0.01893805
1.762221,-67.91801,0.03567965,0.277538,0.5266999,0.01713376
1.787794,-67.63096,0.03685164,0.2843703,0.5203535,0.01539635
1.813368,-67.3373,0.0381084,0.2909292,0.5142619,0.01366681
1.838941,-67.03792,0.03946736,0.2972169,0.5084219,0.0119453
1.864515,-66.73358,0.04089242,0.3032353,0.5028305,0.01023195
1.888217,-66.44765,0.04224275,0.3085749,0.4978674,0.008651356
1.911919,-66.15858,0.04366452,0.3136874,0.4931122,0.007077954
