t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009879385,-64.46958,0.0531068,0.5960926,0.3176961,0.09935058
0.01975877,-63.89524,0.05362086,0.5960054,0.3177554,0.09870667
0.02963816,-63.32832,0.05445545,0.5958563,0.3178566,0.09806849
0.03951754,-62.77783,0.0555836,0.5956434,0.3180004,0.09743594
0.04939693,-62.23139,0.05697666,0.5953664,0.3181864,0.09680885
0.05927631,-61.69161,0.05861572,0.5950252,0.3184143,0.09618718
0.0691557,-61.1582,0.0604844,0.5946189,0.3186843,0.09557087
0.07903508,-60.63085,0.06256882,0.5941466,0.3189963,0.09495986
0.1036263,-59.34169,0.06861481,0.5926787,0.3199554,0.09346159
0.1282176,-58.08275,0.07581214,0.5907799,0.3211758,0.091995
0.1528088,-56.8478,0.08409817,0.5884308,0.322659,0.09055948
0.1774001,-55.62693,0.09342012,0.5856108,0.3244064,0.0891545
0.2056932,-54.2231,0.1053995,0.5817524,0.3267472,0.08757539
0.2339864,-52.80417,0.1188183,0.5771865,0.3294526,0.08603657
0.2622796,-51.34397,0.1338299,0.5718435,0.3325407,0.08453903
0.2905728,-49.802,0.1506151,0.5656375,0.3360362,0.08308435
0.322625,-47.88498,0.1721688,0.5574085,0.3405387,0.08149182
0.3546773,-45.70399,0.1971708,0.547655,0.3457036,0.07996478
0.3867295,-43.10476,0.2268656,0.5359589,0.3516838,0.07851469
0.4187817,-39.83741,0.2630909,0.5217025,0.3587152,0.0771588
0.4361473,-37.66674,0.2863603,0.5126168,0.3630838,0.07647213
0.4535128,-35.11269,0.3129552,0.5023387,0.3679486,0.07582638
0.4708783,-32.06695,0.3436041,0.4906925,0.3734196,0.07522907
0.4882439,-28.39812,0.3792017,0.4775344,0.3796429,0.07469
0.5056094,-23.9672,0.4207319,0.4628,0.3868009,0.07422137
0.5229749,-18.56707,0.4690861,0.446669,0.3951197,0.07383821
0.5403405,-12.06906,0.5244935,0.4295122,0.4048436,0.07355768
0.557706,-4.507385,0.5863148,0.4118667,0.4162244,0.07339891
0.5749732,3.838056,0.6523422,0.394411,0.4293979,0.07338032
0.5922404,12.36803,0.718493,0.3773652,0.4444108,0.0735084
0.6095075,20.30545,0.7802745,0.3609176,0.4610472,0.07377866
0.6267747,26.86653,0.8341377,0.3451405,0.4789156,0.074175
0.6362364,29.65989,0.8593895,0.3367766,0.4890308,0.07443568
0.6456981,31.88904,0.8815129,0.3286112,0.4992542,0.07472009
0.6551598,33.57583,0.900611,0.3206412,0.5095049,0.07502323
0.6646215,34.77702,0.916883,0.312863,0.5197064,0.07534003
0.6740832,35.5695,0.9306142,0.3052728,0.5297921,0.07566575
0.6835449,36.00692,0.9421218,0.2978664,0.5397208,0.07599726
0.6930066,36.1428,0.9517081,0.2906396,0.5494591,0.07633178
0.7024683,36.03799,0.9596513,0.2835884,0.5589751,0.07666643
0.7121906,35.73706,0.9663769,0.2765216,0.5684968,0.07700787
