t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.0101446,-64.07403,0.05346712,0.5960324,0.3177369,0.09933516
0.0202892,-63.11378,0.05496289,0.5957617,0.3179202,0.09867995
0.03043381,-62.17145,0.05728793,0.5953007,0.3182306,0.09803448
0.04057841,-61.25568,0.06035087,0.5946423,0.3186697,0.09739855
0.05072301,-60.35302,0.06407625,0.5937821,0.3192372,0.09677188
0.06086761,-59.46537,0.06839932,0.5927162,0.3199329,0.09615435
0.07101221,-58.59155,0.07328112,0.5914389,0.3207573,0.09554582
0.08115682,-57.73008,0.07869073,0.5899441,0.3217104,0.09494615
0.09754859,-56.35923,0.08848662,0.5870534,0.3235234,0.09399561
0.1139404,-55.00863,0.09957773,0.5835472,0.325676,0.09306751
0.1303321,-53.66848,0.1119793,0.5793892,0.3281725,0.09216164
0.1467239,-52.32361,0.125704,0.5745398,0.3310184,0.09127793
0.1657771,-50.72745,0.1433796,0.5679728,0.3347766,0.09027875
0.1848303,-49.06777,0.1631772,0.5603029,0.3390461,0.08931067
0.2038834,-47.29817,0.1854878,0.5513836,0.3438717,0.08837554
0.2229366,-45.34643,0.2107765,0.5410298,0.3493145,0.087476
0.2439615,-42.86724,0.2430778,0.5276249,0.356159,0.08652996
0.2649863,-39.8789,0.2814524,0.5116091,0.3640633,0.0856408
0.2860112,-36.10317,0.3281091,0.4922972,0.3733472,0.08482216
0.307036,-31.14404,0.3862979,0.4688736,0.3845198,0.08409506
0.3175785,-28.05342,0.4210621,0.4553393,0.3910507,0.08377382
0.3281209,-24.44283,0.4601784,0.4406182,0.3983577,0.08348788
0.3386634,-20.23401,0.5039086,0.4248446,0.4065784,0.08324299
0.3492058,-15.37903,0.5522458,0.4082829,0.4158661,0.08304581
0.3597483,-9.875298,0.6047825,0.3912991,0.426375,0.08290344
0.3702907,-3.806347,0.6599761,0.3742796,0.43822,0.08282239
0.3808332,2.619207,0.7156613,0.3575393,0.4514415,0.08280721
0.3913756,9.053382,0.769334,0.3412904,0.4659907,0.08285992
0.4013969,14.77486,0.8160841,0.3264065,0.4809183,0.082972
0.4114183,19.80628,0.8568445,0.3121081,0.4966489,0.08313791
0.4214396,23.94632,0.8907039,0.2984044,0.5128893,0.08334918
0.4314609,27.08386,0.9177607,0.2852878,0.5293615,0.08359698
0.4397853,28.9296,0.9356319,0.2748247,0.5430232,0.08382355
0.4481096,30.1649,0.9498199,0.2647423,0.5565163,0.08406289
0.456434,30.86473,0.960878,0.2550283,0.5697349,0.08431029
0.4647584,31.09656,0.9694018,0.2456706,0.5825942,0.0845615
0.4760732,30.78776,0.9779732,0.2335012,0.5993781,0.08490215
0.487388,29.92458,0.9838943,0.2219373,0.6152893,0.08523617
0.4987029,28.6378,0.9878481,0.2109497,0.6302857,0.08555855
0.5100177,27.00594,0.9904229,0.2005122,0.6443363,0.08586433
0.5216084,25.05647,0.9921044,0.1903646,0.657737,0.08615591
0.5331991,22.90294,0.993098,0.1807402,0.6701697,0.08642372
0.5447898,20.58884,0.9935861,0.1716139,0.681675,0.08666617
0.5563805,18.16561,0.9936654,0.1629635,0.6922822,0.08688118
0.5672649,15.83164,0.9934134,0.155255,0.7014549,0.0870566
0.5781493,13.4527,0.9929074,0.1479301,0.7099125,0.08720637
0.5890336,11.04304,0.9921688,0.1409727,0.7176956,0.08733034
0.599918,8.625123,0.9911782,0.1343694,0.7248367,0.08742805
0.6106785,6.246179,0.9899202,0.128177,0.731296,0.08749854
0.621439,3.880954,0.9883888,0.1223059,0.7371968,0.08754352
0.6321995,1.535175,0.9865644,0.1167449,0.7425723,0.08756329
0.64296,-0.7808442,0.9843984,0.1114852,0.7474505,0.08755799
0.6533214,-2.974632,0.9819393,0.106698,0.7517021,0.0875294
0.6636829,-5.132851,0.9790888,0.1021752,0.7555428,0.08747827
0.6740443,-7.253745,0.9758067,0.09791025,0.7589955,0.08740503
0.6844057,-9.333973,0.9720359,0.0938982,0.7620806,0.08731005
0.6967049,-11.74691,0.9668406,0.08945789,0.7652911,0.08716958
0.7090041,-14.09966,0.9607894,0.08535928,0.7680416,0.08699984
0.7213033,-16.39245,0.953787,0.08159506,0.7703609,0.0868016
0.7336024,-18.62454,0.9457162,0.07815912,0.7722743,0.08657557
0.7516626,-21.79875,0.9317387,0.07369348,0.7743995,0.08619499
0.7697228,-24.8462,0.914832,0.06990038,0.7757679,0.08575828
0.7877831,-27.76699,0.894577,0.06675779,0.7764372,0.08526738
0.8058433,-30.58227,0.8707498,0.06423399,0.776466,0.08472471
0.8249215,-33.48274,0.841764,0.06219581,0.7758647,0.08409829
0.8439997,-36.2808,0.8079572,0.0607849,0.7746422,0.08341753
0.8630779,-38.96482,0.7687114,0.05997845,0.7728284,0.08268305
0.8821562,-41.58915,0.7246216,0.0597277,0.7704778,0.0818978
0.8986925,-43.85092,0.6830811,0.05992619,0.7680435,0.08117814
0.9152288,-46.06328,0.638047,0.06051347,0.7652436,0.08042154
0.9317651,-48.21198,0.5897619,0.06148215,0.762094,0.0796285
0.9483014,-50.29442,0.5391359,0.06281624,0.7586209,0.0788005
0.9650353,-52.32322,0.4866862,0.06452307,0.7548048,0.07792876
0.9817693,-54.23374,0.4338751,0.06658461,0.7507064,0.07702415
0.9985033,-55.99618,0.3819,0.06898739,0.7463545,0.07608874
1.015237,-57.589,0.3322368,0.07170848,0.7417844,0.07512534
1.032832,-59.06294,0.2840542,0.07488188,0.7367852,0.0740857
1.050427,-60.32045,0.2408855,0.07834111,0.7316264,0.07302223
1.068021,-61.36412,0.2033107,0.08204549,0.7263479,0.07193865
1.085616,-62.20786,0.1715708,0.08595056,0.7209878,0.07083865
1.104816,-62.92548,0.1432764,0.09038772,0.7150864,0.0696236
1.124017,-63.46058,0.1209343,0.09495881,0.7091647,0.06839678
1.143217,-63.84283,0.1037994,0.0996181,0.7032528,0.06716135
1.162418,-64.09779,0.09088087,0.1043244,0.6973769,0.06592009
1.178068,-64.22753,0.08276743,0.1081705,0.6926291,0.06490565
1.193717,-64.29951,0.07648122,0.1120094,0.6879276,0.0638898
1.209367,-64.32281,0.07170951,0.1158283,0.6832797,0.06287337
1.225017,-64.30498,0.0681361,0.1196159,0.6786915,0.06185706
1.239898,-64.25568,0.06560689,0.1231801,0.6743888,0.06089135
1.254778,-64.17961,0.06379177,0.1267011,0.6701482,0.05992672
1.269659,-64.08066,0.06256739,0.1301736,0.6659726,0.05896353
1.28454,-63.96214,0.06181774,0.1335927,0.6618645,0.05800211
1.301548,-63.80623,0.06142269,0.1374303,0.6572544,0.05690577
