t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03127859,-62.71361,0.05374964,0.5959808,0.3177689,0.09797177
0.06255718,-60.38731,0.05610046,0.5955652,0.3180465,0.09601622
0.09383577,-58.17765,0.05988421,0.5948563,0.3185158,0.09413214
0.1251144,-56.10507,0.0650671,0.5938054,0.3191876,0.09231609
0.1563929,-54.12026,0.0716148,0.5923753,0.3200659,0.09056385
0.1876715,-52.22127,0.07946925,0.5905594,0.3211456,0.08887286
0.2189501,-50.39509,0.08861504,0.5883322,0.3224269,0.08724066
0.2502287,-48.62531,0.09904181,0.5856684,0.3239104,0.08566518
0.3020778,-45.74807,0.1191088,0.5802315,0.3268144,0.08317382
0.3539268,-42.86884,0.1428525,0.5733864,0.3302955,0.08083203
0.4057759,-39.83917,0.1707223,0.5649392,0.334407,0.07864621
0.4576249,-36.39744,0.2033126,0.5546696,0.339229,0.07662911
0.5075347,-32.41358,0.2402677,0.542814,0.3446887,0.07487342
0.5574446,-27.30946,0.2845898,0.5285962,0.3511795,0.07334243
0.6073544,-20.50404,0.3386168,0.5119259,0.3590605,0.07210262
0.6572642,-11.43672,0.4054134,0.4932531,0.3688848,0.07125637
0.6747945,-7.61716,0.4324699,0.4863876,0.3729238,0.07107634
0.6923247,-3.454134,0.4613695,0.4794466,0.3773137,0.07096642
0.709855,1.021382,0.4920032,0.4724775,0.3820804,0.07093228
0.7273852,5.744889,0.5241491,0.4655204,0.3872433,0.07097879
0.7449155,10.61887,0.5574658,0.4586067,0.3928129,0.07110955
0.7624457,15.49511,0.5914716,0.4517576,0.3987857,0.071326
0.779976,20.20826,0.6256117,0.4449875,0.4051424,0.07162685
0.7975062,24.59338,0.6592824,0.4383051,0.4118466,0.07200764
0.8104753,27.53858,0.6835246,0.4334203,0.4169996,0.07233648
0.8234444,30.17154,0.7069638,0.4285868,0.4222908,0.07270148
0.8364135,32.45959,0.7294241,0.4238051,0.4276952,0.07309866
0.8493825,34.40288,0.7507571,0.4190752,0.433185,0.07352331
0.8623516,36.02937,0.7708508,0.4143971,0.4387311,0.07397034
0.8753207,37.33803,0.7896677,0.4097706,0.4443138,0.07443637
0.8882898,38.34476,0.8071977,0.4051951,0.4499149,0.07491811
0.9012588,39.11166,0.8234378,0.4006704,0.4555123,0.07541139
0.9132616,39.66606,0.8373395,0.3965277,0.4606728,0.07587496
0.9252643,40.07092,0.8502146,0.3924277,0.4658088,0.07634424
0.937267,40.34164,0.8621168,0.38837,0.4709138,0.07681797
0.9492697,40.51631,0.8730953,0.3843543,0.4759796,0.07729437
0.961477,40.63065,0.883369,0.3803127,0.4810846,0.0777801
0.9736842,40.67615,0.8928112,0.3763136,0.4861409,0.07826676
0.9858914,40.65917,0.9014834,0.3723566,0.4911465,0.0787538
0.9980986,40.59951,0.9094411,0.3684413,0.496098,0.07924034
1.011879,40.50189,0.9176332,0.364071,0.5016192,0.07978808
1.025659,40.36329,0.925061,0.3597526,0.5070683,0.08033413
1.039439,40.18444,0.9317945,0.3554855,0.5124449,0.08087816
1.053219,39.97919,0.9378959,0.3512692,0.5177471,0.0814195
1.069367,39.72222,0.9443183,0.3463924,0.5238635,0.0820496
1.085514,39.43142,0.9500388,0.3415835,0.5298775,0.08267521
1.101661,39.10242,0.9551343,0.3368416,0.53579,0.08329605
1.117808,38.75157,0.9596719,0.3321657,0.5415997,0.08391138
1.135646,38.36098,0.9641082,0.3270759,0.5478965,0.08458376
1.153485,37.93631,0.9680118,0.3220643,0.5540702,0.08524878
1.171323,37.46537,0.9714476,0.3171299,0.560123,0.08590639
1.189161,36.97714,0.9744701,0.3122714,0.5660531,0.08655546
1.206526,36.5132,0.9770613,0.3076138,0.5717062,0.08717804
1.223891,36.01965,0.9793491,0.303026,0.5772467,0.08779225
1.241256,35.48352,0.9813695,0.298507,0.5826772,0.08839813
1.25862,34.93491,0.9831521,0.2940559,0.5879961,0.08899464
1.275138,34.42658,0.9846508,0.289884,0.5929505,0.08955243
1.291655,33.8957,0.9859806,0.2857717,0.5978074,0.09010159
1.308173,33.33292,0.9871605,0.2817182,0.602569,0.09064215
1.32469,32.76021,0.9882056,0.2777227,0.6072344,0.09117335
1.341109,32.20134,0.9891242,0.2738077,0.611776,0.09169139
1.357529,31.62441,0.9899369,0.2699483,0.6162258,0.09220005
1.373948,31.02131,0.9906551,0.266144,0.620586,0.09269939
1.390367,30.41032,0.9912879,0.2623938,0.6248561,0.09318877
1.407005,29.80126,0.9918499,0.2586483,0.6290908,0.09367387
1.423642,29.17686,0.9923414,0.2549569,0.6332364,0.09414866
1.44028,28.52929,0.9927699,0.2513189,0.637295,0.09461322
1.456918,27.87565,0.9931407,0.2477335,0.6412664,0.09506697
1.473709,27.22665,0.9934611,0.2441678,0.6451858,0.09551336
1.490501,26.56484,0.9937337,0.2406541,0.6490199,0.0959487
1.507292,25.88302,0.9939633,0.237192,0.6527708,0.09637309
1.524084,25.19677,0.9941528,0.2337806,0.6564382,0.09678601
