t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02673168,-64.57884,0.05306336,0.5960945,0.3176943,0.09824117
0.05346336,-63.9596,0.05353804,0.5960195,0.3177456,0.09649667
0.08019504,-63.35186,0.05439485,0.5958909,0.3178344,0.09476924
0.1069267,-62.79192,0.05555909,0.5956907,0.3179707,0.09305844
0.1336584,-62.22949,0.05695932,0.5954125,0.3181575,0.09136279
0.1603901,-61.67624,0.05861657,0.5950678,0.3183879,0.08968251
0.1871218,-61.13142,0.06051228,0.5946559,0.3186615,0.08801735
0.2138534,-60.59421,0.06263077,0.5941762,0.3189783,0.08636709
0.275254,-59.38322,0.06826391,0.5928136,0.3198689,0.08263185
0.3366546,-58.19757,0.07491206,0.5910754,0.3209877,0.07897238
0.3980552,-57.02506,0.08253901,0.5889426,0.3223375,0.07538778
0.4594558,-55.84596,0.09111692,0.5863936,0.3239222,0.07187755
0.5269946,-54.51107,0.1016749,0.5830741,0.3259454,0.06810299
0.5945335,-53.10824,0.1135892,0.5791513,0.3282832,0.06442302
0.6620723,-51.5888,0.1271444,0.5745283,0.3309702,0.06084452
0.7296111,-49.87511,0.1427219,0.5690709,0.3340548,0.05737746
0.8063717,-47.55169,0.1638794,0.5615472,0.3381616,0.05359562
0.8831322,-44.62253,0.1898147,0.5522173,0.3430411,0.05001233
0.9598927,-40.62356,0.2232038,0.5402006,0.3490219,0.04669172
1.036653,-34.77273,0.2692635,0.5239111,0.3567361,0.04374893
1.061225,-32.32147,0.2878991,0.51745,0.3597217,0.04291333
1.085796,-29.47512,0.3090057,0.5102639,0.3630368,0.04214281
1.110368,-26.15273,0.3330201,0.5023132,0.3667447,0.04144797
1.13494,-22.26333,0.3604342,0.4936062,0.3709229,0.04084173
1.159511,-17.71283,0.3917445,0.4842082,0.375661,0.04033903
1.184083,-12.40099,0.427419,0.4742737,0.3810654,0.03995776
1.208654,-6.289458,0.4676508,0.4639888,0.387243,0.03971687
1.233226,0.5675459,0.5122374,0.4535489,0.3942929,0.0396352
1.253565,6.692581,0.5519646,0.4449186,0.4008443,0.0397001
1.273904,12.97735,0.5934043,0.4363635,0.4080627,0.0398918
1.294244,19.12336,0.6355248,0.4279242,0.4159276,0.04021089
1.314583,24.8134,0.6771188,0.4196235,0.4243742,0.04065083
1.327623,28.07879,0.7029153,0.4143787,0.4300484,0.04099057
1.340663,30.96533,0.7277122,0.4091959,0.4358885,0.0413704
1.353703,33.43353,0.7512905,0.4040755,0.4418611,0.04178546
1.366744,35.48611,0.7734748,0.3990176,0.4479291,0.04223004
1.379784,37.16178,0.7941428,0.394022,0.4540544,0.042698
1.392824,38.46509,0.813271,0.3890882,0.4602121,0.04318536
1.405864,39.42019,0.830871,0.3842156,0.466379,0.04368829
1.418904,40.10604,0.8469638,0.3794038,0.472528,0.04420199
1.430551,40.55763,0.8601059,0.3751572,0.4779855,0.04466643
1.442197,40.85938,0.8721654,0.370958,0.4834056,0.04513523
1.453844,41.02977,0.8832118,0.3668058,0.4887816,0.0456071
1.46549,41.10588,0.8933093,0.3627,0.4941054,0.04608041
1.47762,41.11988,0.9028893,0.3584727,0.4995876,0.0465734
1.48975,41.0654,0.9115958,0.3542946,0.505005,0.0470661
1.50188,40.94997,0.9195038,0.3501654,0.5103558,0.04755795
1.51401,40.79266,0.9266811,0.3460844,0.5156365,0.04804813
1.527947,40.58062,0.9341081,0.3414542,0.5216146,0.04860835
1.541884,40.32764,0.9407478,0.3368861,0.5274979,0.04916526
1.555821,40.03474,0.9466829,0.3323793,0.5332865,0.04971853
1.569758,39.71493,0.9519867,0.3279329,0.5389788,0.05026748
1.586274,39.31832,0.9575455,0.322741,0.5455985,0.0509116
1.602791,38.88602,0.9624109,0.3176315,0.5520844,0.05154879
1.619307,38.41262,0.9666696,0.3126032,0.5584382,0.0521788
1.635823,37.91553,0.9703968,0.3076549,0.5646589,0.05280076
1.653664,37.37526,0.9739013,0.3023983,0.5712277,0.05346249
1.671504,36.7997,0.9769365,0.297232,0.5776454,0.0541142
1.689345,36.17608,0.9795658,0.2921545,0.5839157,0.05475582
1.707185,35.5335,0.9818419,0.2871642,0.5900371,0.05538618
1.72431,34.92555,0.9837365,0.2824549,0.5957717,0.05597957
1.741434,34.28918,0.9853854,0.2778234,0.6013742,0.05656226
1.758559,33.61335,0.9868203,0.2732685,0.6068479,0.05713426
1.775683,32.9235,0.9880664,0.2687889,0.6121919,0.05769459
1.792237,32.26577,0.9891124,0.264529,0.6172338,0.05822428
1.808791,31.58672,0.9900228,0.2603374,0.6221593,0.05874286
1.825345,30.87812,0.990814,0.2562129,0.626971,0.05925037
1.841899,30.15891,0.9914987,0.2521545,0.6316689,0.05974606
1.858511,29.445,0.9920898,0.2481473,0.6362688,0.06023093
1.875124,28.71422,0.9925969,0.2442046,0.6407585,0.06070374
1.891736,27.95916,0.9930297,0.2403255,0.645141,0.06116458
1.908348,27.19625,0.9933951,0.236509,0.6494162,0.06161282
1.925137,26.43381,0.9937019,0.2327147,0.653628,0.06205238
1.941925,25.65797,0.9939535,0.2289825,0.6577349,0.06247899
1.958713,24.86197,0.9941558,0.2253113,0.6617397,0.06289274
1.975502,24.06055,0.9943123,0.2217003,0.6656427,0.06329309
1.992441,23.26118,0.9944266,0.2181169,0.669478,0.06368293
2.00938,22.45164,0.9945023,0.2145928,0.6732143,0.0640591
2.02632,21.62594,0.9945427,0.2111273,0.676854,0.06442172
2.043259,20.79697,0.9945493,0.2077194,0.6803979,0.06477034
2.06035,19.97019,0.9945224,0.2043387,0.6838768,0.06510742
2.077441,19.13614,0.9944653,0.2010149,0.6872624,0.06543028
2.094532,18.28963,0.9943802,0.1977472,0.6905573,0.06573905
2.111623,17.44172,0.9942668,0.1945348,0.693762,0.06603335
2.128843,16.59705,0.9941236,0.1913532,0.6969006,0.06631486
2.146063,15.7477,0.9939538,0.1882262,0.6999519,0.06658176
2.163284,14.88921,0.9937584,0.1851529,0.7029182,0.0668342
2.180504,14.0309,0.9935364,0.1821326,0.7058003,0.06707186
2.197791,13.17871,0.9932855,0.1791532,0.7086097,0.0672953
2.215079,12.32404,0.9930082,0.1762257,0.7113381,0.06750396
2.232366,11.4632,0.992705,0.1733494,0.7139877,0.06769799
2.249654,10.60381,0.992374,0.1705236,0.7165592,0.06787717
2.2669,9.755387,0.9920144,0.1677544,0.7190476,0.06804089
2.284146,8.906329,0.9916265,0.1650341,0.7214618,0.06818997
2.301393,8.0537,0.9912101,0.1623622,0.7238038,0.06832453
2.318639,7.203428,0.990763,0.159738,0.7260743,0.06844443
2.335665,6.372036,0.9902894,0.1571936,0.7282466,0.06854824
2.352692,5.541437,0.9897843,0.1546947,0.7303523,0.06863791
2.369718,4.709446,0.9892471,0.1522407,0.732393,0.06871355
2.386745,3.880375,0.9886754,0.149831,0.7343695,0.06877506
2.403239,3.084057,0.9880864,0.1475388,0.7362237,0.06882109
2.419732,2.289511,0.9874626,0.1452873,0.7380203,0.06885399
2.436226,1.495288,0.9868033,0.1430762,0.7397604,0.06887389
2.45272,0.7041698,0.9861059,0.1409051,0.7414448,0.06888073
2.468021,-0.02461058,0.9854228,0.1389264,0.7429583,0.06887535
2.483323,-0.7511973,0.9847045,0.1369814,0.7444257,0.06885885
2.498624,-1.476329,0.9839498,0.13507,0.7458479,0.0688313
2.513926,-2.198628,0.9831567,0.1331919,0.7472255,0.06879268
2.528343,-2.87535,0.9823726,0.1314525,0.7484832,0.06874617
2.542761,-3.549775,0.9815518,0.1297421,0.7497027,0.06868992
2.557179,-4.222335,0.9806932,0.1280607,0.7508845,0.06862401
2.571596,-4.89228,0.979795,0.126408,0.7520293,0.06854843
2.589396,-5.714107,0.9786284,0.124407,0.7533922,0.06844178
2.607196,-6.532514,0.9773965,0.1224491,0.7547005,0.06832057
2.624996,-7.348808,0.9760969,0.1205341,0.7559555,0.06818491
2.642796,-8.1609,0.9747253,0.1186618,0.7571579,0.0680348
2.662872,-9.068681,0.9730858,0.1166009,0.7584518,0.06784812
2.682948,-9.972418,0.9713463,0.1145936,0.7596816,0.0676433
2.703025,-10.87416,0.9695027,0.1126394,0.7608488,0.06742054
2.723101,-11.7706,0.9675474,0.1107382,0.7619542,0.06717979
2.745532,-12.76148,0.9652201,0.1086765,0.7631173,0.06688948
2.767964,-13.74791,0.9627394,0.1066802,0.7642067,0.06657707
2.790396,-14.7327,0.9600987,0.1047489,0.7652243,0.06624282
2.812827,-15.71127,0.957285,0.1028825,0.766171,0.06588666
2.83792,-16.79304,0.9539152,0.1008719,0.7671472,0.06546222
2.863012,-17.87026,0.9503055,0.09894176,0.7680388,0.06501082
2.888104,-18.94638,0.9464443,0.0970917,0.7688479,0.06453276
2.913197,-20.01599,0.9423102,0.09532192,0.7695757,0.06402795
2.941829,-21.22311,0.9372311,0.09340083,0.7703081,0.06341918
2.97046,-22.42623,0.9317534,0.09158347,0.7709395,0.0627761
2.999092,-23.62877,0.9258539,0.08986933,0.7714722,0.06209899
3.027724,-24.82642,0.9194966,0.08825869,0.7719076,0.06138777
3.06295,-26.29499,0.9110035,0.08641872,0.7723126,0.06046611
3.098176,-27.76046,0.9017096,0.08473468,0.7725761,0.0594931
3.133402,-29.22118,0.8915409,0.08320669,0.7727002,0.05846855
3.168629,-30.68846,0.8804409,0.08183344,0.7726883,0.05739273
3.199988,-32.01465,0.8697386,0.08073943,0.772566,0.0563922
3.231348,-33.34556,0.8581618,0.07976843,0.7723373,0.05535028
3.262708,-34.67587,0.8456227,0.0789215,0.772002,0.0542662
3.294068,-36.02694,0.8320921,0.07819646,0.7715625,0.05314026
3.325428,-37.42281,0.8175488,0.07759097,0.771021,0.05197281
3.356788,-38.83763,0.8018207,0.07710934,0.7703738,0.05076161
3.388148,-40.26465,0.7847753,0.07675375,0.7696185,0.04950515
3.419508,-41.73265,0.766385,0.07652212,0.7687572,0.04820348
3.451229,-43.28967,0.7463964,0.07641193,0.7677796,0.04684082
3.48295,-44.88614,0.724753,0.07643344,0.7666889,0.0454285
3.514672,-46.51292,0.7012719,0.07659086,0.7654815,0.04396419
3.546393,-48.2005,0.675942,0.07688348,0.7641587,0.04244755
3.578346,-49.99091,0.6485766,0.07731457,0.7627109,0.04086653
3.610299,-51.82972,0.6190566,0.07789306,0.7611407,0.0392279
3.642251,-53.69719,0.5872469,0.07862656,0.7594451,0.03752913
3.674204,-55.60914,0.5533048,0.07951691,0.757627,0.03577025
3.707027,-57.62948,0.5164986,0.08059636,0.7556362,0.03390144
3.739849,-59.63878,0.477714,0.08185808,0.7535178,0.03196688
3.772672,-61.58893,0.4372582,0.0833117,0.7512746,0.0299663
3.805494,-63.46539,0.3959089,0.08495573,0.748917,0.02790319
3.840041,-65.34084,0.3524757,0.08688559,0.7463257,0.02566956
3.874587,-67.03303,0.3099059,0.08902453,0.7436298,0.02337489
3.909134,-68.49668,0.2691227,0.09136488,0.7408424,0.0210248
3.94368,-69.73453,0.2312003,0.09388155,0.7379827,0.01862846
3.977118,-70.73561,0.198066,0.09645581,0.7351643,0.01627417
4.010556,-71.53487,0.1686197,0.09914922,0.7323062,0.01389054
4.043994,-72.14712,0.1429148,0.1019406,0.7294189,0.01148313
4.077432,-72.60957,0.1209145,0.1048038,0.7265148,0.009058433
4.111868,-72.97039,0.101892,0.1078015,0.7235175,0.006549208
4.146305,-73.22763,0.08608245,0.1108366,0.7205181,0.004030185
4.180742,-73.40062,0.07305276,0.1138966,0.7175214,0.001504001
4.215178,-73.51439,0.06241976,0.1169676,0.714533,-0.001026296
4.250366,-73.59062,0.05362841,0.1201055,0.7114924,-0.003613541
4.285553,-73.63208,0.0465487,0.1232396,0.7084659,-0.006201953
4.32074,-73.64657,0.04087563,0.1263658,0.705455,-0.008790658
4.355927,-73.6428,0.03634129,0.1294794,0.7024616,-0.01137865
4.391114,-73.62724,0.03271721,0.1325768,0.6994867,-0.01396519
4.426301,-73.60155,0.02983483,0.1356573,0.6965307,-0.0165501
4.461488,-73.56799,0.02755484,0.1387196,0.6935939,-0.01913311
4.496675,-73.5289,0.02575261,0.1417626,0.6906767,-0.02171394
4.533584,-73.48383,0.02426478,0.1449326,0.6876382,-0.02441843
4.570493,-73.43516,0.02311344,0.1480801,0.6846216,-0.0271202
4.607401,-73.38358,0.02223267,0.1512046,0.681627,-0.02981914
4.64431,-73.32982,0.02156273,0.1543059,0.6786544,-0.03251514
4.684863,-73.26888,0.02101316,0.1576864,0.6754138,-0.03547389
4.725416,-73.20615,0.02062222,0.1610384,0.6721998,-0.03842893
4.76597,-73.14181,0.02035712,0.164362,0.6690124,-0.04138021
4.806523,-73.07616,0.02018763,0.1676571,0.6658514,-0.04432766
4.853712,-72.99843,0.02007974,0.1714553,0.6622066,-0.04775246
4.9009,-72.91921,0.02004947,0.1752148,0.6585974,-0.05117193
4.948089,-72.83852,0.02007986,0.1789359,0.6550237,-0.05458604
4.995277,-72.75654,0.0201548,0.1826185,0.6514854,-0.05799471
5.053376,-72.65416,0.02029106,0.1870996,0.6471774,-0.0621839
5.111476,-72.5499,0.02046669,0.1915227,0.6429226,-0.06636466
5.169575,-72.44361,0.02067292,0.1958883,0.6387205,-0.07053692
5.227674,-72.33559,0.02090213,0.2001962,0.634571,-0.07470054
5.309264,-72.1819,0.02125704,0.2061483,0.6288324,-0.08053268
5.390854,-72.02454,0.02163852,0.2119881,0.6231961,-0.0863474
5.472444,-71.86274,0.02203732,0.2177169,0.617661,-0.09214461
5.554034,-71.69779,0.02245904,0.2233343,0.612227,-0.0979238
5.646528,-71.50879,0.02297788,0.2295669,0.6061888,-0.1044529
5.739021,-71.31527,0.02351445,0.2356586,0.6002783,-0.1109582
