t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02345317,-64.75083,0.05300597,0.5961055,0.3176871,0.09845486
0.04690634,-64.32393,0.05330143,0.5960599,0.3177182,0.09691798
0.07035951,-63.90307,0.05385944,0.595979,0.3177741,0.09539158
0.09381268,-63.52048,0.05462466,0.5958506,0.3178618,0.0938754
0.1172659,-63.13251,0.05554091,0.5956709,0.3179832,0.09236836
0.140719,-62.74951,0.0566266,0.5954482,0.3181331,0.09087072
0.1641722,-62.37111,0.05786784,0.5951823,0.3183115,0.08938235
0.1876254,-61.99693,0.05925253,0.5948731,0.3185181,0.08790316
0.245417,-61.08987,0.06320633,0.5939251,0.3191473,0.08429671
0.3032086,-60.20069,0.06786724,0.5927077,0.319947,0.08074421
0.3610002,-59.32358,0.07317708,0.5912133,0.3209176,0.07724492
0.4187918,-58.44941,0.07908101,0.5894338,0.3220598,0.07379825
0.4829814,-57.46872,0.08630421,0.5871095,0.3235321,0.07003148
0.547171,-56.46645,0.09429134,0.5843939,0.3252267,0.06633063
0.6113607,-55.4246,0.1031357,0.5812516,0.3271562,0.06269794
0.6755503,-54.3161,0.1129475,0.5776377,0.329337,0.05913653
0.7505462,-52.88556,0.1258992,0.5727271,0.3322381,0.05507278
0.8255422,-51.25205,0.1409294,0.5669359,0.3355768,0.05112567
0.9005381,-49.3005,0.1588794,0.5600042,0.3394558,0.04731565
0.975534,-46.83535,0.1810549,0.5515152,0.3440355,0.04367359
1.010705,-45.42325,0.1934452,0.5468261,0.3464899,0.04203563
1.045876,-43.78786,0.2075235,0.5415495,0.3491902,0.04045153
1.081048,-41.86421,0.2237098,0.5355479,0.3521879,0.03893027
1.116219,-39.56501,0.2425732,0.5286385,0.3555527,0.03748361
1.15139,-36.77674,0.2648715,0.5206021,0.3593792,0.036127
1.186561,-33.33449,0.2915485,0.5111373,0.3637862,0.03487949
1.221733,-29.01676,0.3238445,0.499995,0.3689445,0.03376758
1.256904,-23.54808,0.3633729,0.4870474,0.3750932,0.03282746
1.273708,-20.43506,0.3853456,0.480233,0.378467,0.03245193
1.290512,-16.9458,0.409559,0.4730735,0.3821747,0.03213191
1.307316,-13.0514,0.4361479,0.4656346,0.3862582,0.03187392
1.32412,-8.737235,0.4651765,0.4579956,0.3907607,0.03168488
1.340924,-4.008257,0.4966108,0.4502419,0.3957238,0.0315718
1.357728,1.089378,0.5302514,0.4424486,0.4011851,0.03154153
1.374532,6.459364,0.5657149,0.4346765,0.4071688,0.03159947
1.391336,11.9541,0.6024213,0.4269702,0.4136811,0.0317488
1.409847,17.92541,0.6433937,0.4185915,0.4214489,0.03201957
1.428359,23.49154,0.6838167,0.4103489,0.4297847,0.03239737
1.44687,28.37371,0.7226116,0.4022536,0.4386019,0.03287274
1.465381,32.40361,0.7588367,0.3943106,0.4477845,0.03343107
1.476146,34.32808,0.7784224,0.3897616,0.4532393,0.03378674
1.486911,35.93952,0.7968328,0.3852642,0.4587513,0.03416141
1.497675,37.24907,0.8140305,0.3808179,0.4642995,0.03455202
1.50844,38.29024,0.8299994,0.3764224,0.4698619,0.03495527
1.519205,39.10625,0.8447502,0.3720773,0.4754187,0.03536805
1.529969,39.71463,0.8583309,0.3677822,0.4809577,0.03578845
1.540734,40.13923,0.8707973,0.3635364,0.4864679,0.03621468
1.551499,40.42001,0.8822059,0.3593397,0.4919374,0.0366447
1.563039,40.60509,0.8933348,0.3548942,0.4977443,0.03710788
1.574579,40.6781,0.9034159,0.3505038,0.5034885,0.03757252
1.58612,40.65364,0.9125374,0.3461677,0.5091656,0.03803769
1.59766,40.56028,0.9207789,0.3418853,0.5147694,0.03850217
1.610182,40.40878,0.9288158,0.3372987,0.520762,0.03900418
1.622704,40.20178,0.9360056,0.3327738,0.526663,0.0395039
1.635226,39.94428,0.9424355,0.3283098,0.5324717,0.04000086
1.647748,39.65134,0.9481831,0.3239058,0.5381856,0.04049435
1.662582,39.27626,0.9542064,0.3187651,0.5448301,0.0410736
1.677417,38.86097,0.9594789,0.3137064,0.5513414,0.04164691
1.692251,38.40416,0.964094,0.3087282,0.5577208,0.04221396
1.707085,37.91947,0.9681333,0.3038293,0.5639674,0.04277399
1.724074,37.34986,0.9721436,0.298315,0.5709568,0.04340573
1.741063,36.74191,0.9755866,0.2929012,0.5777761,0.0440274
1.758052,36.0865,0.9785429,0.2875862,0.5844285,0.04463881
1.775041,35.40672,0.98108,0.2823683,0.5909135,0.04523889
1.792063,34.72578,0.9832594,0.2772356,0.5972428,0.04582771
1.809086,34.01246,0.9851281,0.2721968,0.60341,0.0464046
1.826109,33.25574,0.9867298,0.2672504,0.6094193,0.04696954
1.843132,32.48101,0.9880998,0.2623947,0.6152701,0.04752149
1.859541,31.74021,0.9892289,0.2577986,0.6207595,0.04804025
1.87595,30.97536,0.9901966,0.2532838,0.6261078,0.04854662
1.892358,30.17814,0.9910242,0.2488491,0.6313186,0.0490406
1.908767,29.36799,0.991728,0.244493,0.636392,0.04952141
1.92507,28.56903,0.9923184,0.2402416,0.6412968,0.04998532
1.941372,27.75204,0.9928149,0.2360653,0.6460719,0.05043601
1.957675,26.91003,0.9932289,0.2319628,0.6507206,0.05087354
1.973978,26.05895,0.9935687,0.2279328,0.6552436,0.05129729
1.990421,25.20746,0.9938429,0.2239406,0.6596786,0.05171008
2.006864,24.34246,0.994057,0.2200198,0.6639915,0.05210872
2.023307,23.45773,0.9942177,0.2161692,0.6681856,0.05249331
2.03975,22.56716,0.9943287,0.2123877,0.6722617,0.05286331
2.056342,21.67659,0.994393,0.2086406,0.6762562,0.05322137
2.072935,20.77647,0.994415,0.2049617,0.6801362,0.05356455
2.089528,19.86138,0.9943984,0.2013498,0.6839049,0.05389295
2.106121,18.94321,0.9943442,0.1978037,0.6875633,0.05420616
2.12285,18.02649,0.9942519,0.1942946,0.6911409,0.05450611
2.139578,17.10368,0.9941255,0.1908503,0.6946118,0.05479065
2.156306,16.17015,0.9939669,0.1874699,0.697979,0.05505991
2.173034,15.23587,0.9937754,0.1841523,0.7012436,0.05531356
2.189852,14.30587,0.9935487,0.1808794,0.7044236,0.0555525
2.206671,13.37272,0.9932901,0.1776682,0.7075049,0.05577576
2.223489,12.43258,0.9930003,0.1745176,0.7104903,0.05598348
2.240307,11.49357,0.9926777,0.1714269,0.7133811,0.05617542
2.257118,10.56419,0.9923203,0.1683965,0.7161771,0.05635124
2.273929,9.634068,0.9919294,0.1654242,0.7188832,0.05651142
2.29074,8.700147,0.991505,0.162509,0.7215016,0.0566561
2.30755,7.768732,0.9910446,0.1596504,0.7240337,0.05678513
2.324181,6.855958,0.990551,0.1568773,0.7264548,0.05689719
2.340811,5.944273,0.9900202,0.1541581,0.7287954,0.05699407
2.357441,5.031407,0.9894514,0.1514919,0.7310575,0.05707592
