t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007742316,-64.76566,0.05303723,0.5961041,0.3176882,0.09948991
0.01548463,-64.49294,0.05334522,0.5960514,0.3177242,0.09898182
0.02322695,-64.22209,0.05384211,0.5959596,0.3177867,0.09847588
0.03096926,-63.9603,0.05450686,0.5958281,0.317876,0.09797209
0.03871158,-63.69806,0.05531544,0.5956576,0.3179913,0.09747034
0.0464539,-63.43755,0.056251,0.5954482,0.3181326,0.09697065
0.05419621,-63.17867,0.05729958,0.5951998,0.3182996,0.09647301
0.06193853,-62.92134,0.05844902,0.5949125,0.3184924,0.09597741
0.0788264,-62.36495,0.06125261,0.5941499,0.3190015,0.09490339
0.09571427,-61.81479,0.06441785,0.5932,0.3196315,0.09383889
0.1126021,-61.27012,0.06790099,0.5920611,0.3203816,0.09278382
0.12949,-60.72981,0.07165369,0.5907314,0.3212509,0.09173809
0.1487285,-60.11806,0.07621317,0.5889816,0.3223856,0.09055809
0.167967,-59.50913,0.08108165,0.5869771,0.3236738,0.08939005
0.1872055,-58.90134,0.08626161,0.5847128,0.3251156,0.08823395
0.206444,-58.2923,0.09174303,0.5821832,0.3267111,0.08708977
0.2299299,-57.54283,0.09883411,0.5787258,0.328868,0.0857092
0.2534157,-56.78295,0.1064349,0.574846,0.3312589,0.08434665
0.2769016,-56.00685,0.1146183,0.5705223,0.3338897,0.0830025
0.3003874,-55.20578,0.1234292,0.5657301,0.3367677,0.08167718
0.3268757,-54.25805,0.1341964,0.5597245,0.3403231,0.08020581
0.3533639,-53.24974,0.1460945,0.5530181,0.3442312,0.07876066
0.3798522,-52.15826,0.1594281,0.5455211,0.3485278,0.07734377
0.4063404,-50.94783,0.1745142,0.5371198,0.3532585,0.07595772
0.4353146,-49.4257,0.1936093,0.5266966,0.3590113,0.07448127
0.4642888,-47.62619,0.2163891,0.5146957,0.3654882,0.07305273
0.4932629,-45.40674,0.2444499,0.5006162,0.3728971,0.07168265
0.5222371,-42.52383,0.2802094,0.483683,0.3815609,0.07038665
