t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008059584,-64.72449,0.05306051,0.5961003,0.3176908,0.09946917
0.01611917,-64.40952,0.05343361,0.596036,0.3177346,0.09894076
0.02417875,-64.09696,0.05403136,0.5959247,0.3178104,0.09841494
0.03223834,-63.79428,0.05482808,0.5957654,0.3179185,0.09789168
0.04029792,-63.49156,0.05579566,0.5955588,0.318058,0.09737088
0.0483575,-63.19103,0.05691368,0.5953052,0.3182288,0.09685255
0.05641709,-62.89257,0.05816572,0.5950043,0.3184309,0.09633667
0.06447667,-62.59608,0.05953754,0.5946559,0.318664,0.09582324
0.08123608,-61.98526,0.06271834,0.5937791,0.3192476,0.09476332
0.09799548,-61.38154,0.06629749,0.5926945,0.3199642,0.09371375
0.1147549,-60.78399,0.07023237,0.5913997,0.3208132,0.09267444
0.1315143,-60.19123,0.07447624,0.589892,0.3217937,0.09164526
0.150776,-59.51386,0.07969256,0.5878926,0.3230823,0.09047486
0.1700378,-58.83903,0.08528166,0.5856016,0.3245441,0.08931769
0.1892995,-58.16441,0.0912518,0.5830117,0.3261795,0.08817376
0.2085612,-57.48669,0.09759806,0.5801146,0.3279893,0.08704307
0.2318909,-56.65579,0.1057886,0.5761806,0.3304171,0.08569141
0.2552206,-55.80832,0.1146249,0.5717573,0.3331096,0.08435962
0.2785503,-54.93582,0.1242106,0.5668132,0.3360764,0.08304824
0.30188,-54.02552,0.1346253,0.5613118,0.3393294,0.08175796
0.3280761,-52.93713,0.1474459,0.5544112,0.3433442,0.08033549
0.3542721,-51.75732,0.1618127,0.5466495,0.3477795,0.07894297
0.3804682,-50.44954,0.1781904,0.5378862,0.3526915,0.07758347
0.4066643,-48.9553,0.1971232,0.5279346,0.3581553,0.07626098
0.4356982,-46.97802,0.2222262,0.5151606,0.3650036,0.07484588
0.4647322,-44.52029,0.253204,0.5000447,0.3728804,0.07349423
0.4937661,-41.28436,0.292926,0.481667,0.3821757,0.07222461
0.5228,-36.7759,0.3462596,0.4585485,0.3935588,0.07106719
0.5350905,-34.31298,0.3745532,0.4468701,0.3992396,0.07062129
0.547381,-31.39393,0.4071872,0.4338329,0.4055923,0.07020838
0.5596715,-27.9165,0.4448357,0.4193511,0.4127615,0.06983462
0.571962,-23.77627,0.4881414,0.4034582,0.4209267,0.06950759
0.5842524,-18.88771,0.5375811,0.3863363,0.4302926,0.06923616
0.5965429,-13.17064,0.5927425,0.3684284,0.4410771,0.0690302
0.6088334,-6.680832,0.6521501,0.350231,0.4534542,0.06889901
0.6211239,0.3209014,0.7133145,0.3322166,0.4675297,0.06885067
0.6300077,5.458553,0.7566645,0.3195329,0.4787645,0.0688704
0.6388916,10.4317,0.797535,0.3072132,0.4907985,0.06893515
0.6477754,15.03645,0.8346759,0.2952997,0.5035077,0.06904238
0.6566593,19.09213,0.8672776,0.2838105,0.516739,0.0691882
0.6655431,22.46154,0.8949824,0.2727455,0.5303126,0.06936727
0.674427,25.11351,0.9178232,0.262099,0.544037,0.06957302
0.6833108,27.06161,0.9361256,0.2518609,0.5577402,0.069799
0.6921947,28.34303,0.9505068,0.2420192,0.5712773,0.07003928
0.7016251,29.0492,0.9623187,0.2319908,0.585328,0.07030367
0.7110555,29.19332,0.9712102,0.2223779,0.5989421,0.07057201
0.7204859,28.87175,0.9777791,0.2131644,0.6120418,0.07083955
0.7299163,28.15485,0.9825858,0.2043351,0.6245706,0.07110209
0.7420993,26.754,0.98695,0.1934739,0.6398487,0.07142791
0.7542822,24.94734,0.9897954,0.1831974,0.6540893,0.07173417
0.7664652,22.83249,0.991549,0.1734757,0.6673005,0.07201709
0.7786481,20.4839,0.9924989,0.1642829,0.679491,0.07227277
0.7907506,17.98675,0.9928365,0.1556507,0.6906103,0.07249661
0.8028531,15.37196,0.9927383,0.1474912,0.7007976,0.07268951
0.8149556,12.67157,0.992285,0.1397822,0.7101052,0.07285072
0.8270581,9.928213,0.9914667,0.1325055,0.7185726,0.07297902
0.8381508,7.407241,0.9903668,0.1262014,0.7256299,0.07306696
0.8492435,4.886298,0.9889582,0.1202327,0.7320598,0.07312694
0.8603362,2.375397,0.9872247,0.1145874,0.7378996,0.07315917
0.871429,-0.1111513,0.985112,0.1092566,0.7431805,0.07316371
0.8821515,-2.480369,0.9826503,0.1043949,0.7477817,0.07314189
0.892874,-4.814404,0.9797487,0.09981171,0.7519187,0.07309487
0.9035965,-7.110195,0.9763588,0.09550052,0.755618,0.07302311
0.914319,-9.363244,0.9724098,0.09145669,0.758903,0.07292697
0.9267515,-11.91778,0.9670295,0.08709757,0.7622218,0.07278553
0.9391839,-14.41074,0.9606978,0.08308581,0.765047,0.07261274
0.9516164,-16.84212,0.9532984,0.07941568,0.7674094,0.07240941
0.9640488,-19.2115,0.9446899,0.07608277,0.7693362,0.07217627
0.983061,-22.72582,0.9289539,0.07162412,0.7715012,0.07176409
1.002073,-26.10235,0.9095027,0.06792467,0.7727867,0.07128647
1.021085,-29.34252,0.8857003,0.06496533,0.7732595,0.07074542
1.040098,-32.47996,0.8572327,0.06271143,0.7729891,0.07014376
1.058821,-35.51803,0.824643,0.06113878,0.7720606,0.0694949
1.077545,-38.48308,0.7864439,0.06019728,0.7704975,0.06878986
1.096269,-41.36958,0.7418996,0.05987171,0.7683241,0.06802872
1.114992,-44.23001,0.6915792,0.06012377,0.7655877,0.06721367
1.131627,-46.78201,0.6426852,0.06080673,0.7627176,0.06644587
1.148261,-49.30428,0.5895185,0.06193282,0.7594368,0.06563591
1.164895,-51.7735,0.5325819,0.06350359,0.7557622,0.06478408
1.181529,-54.17047,0.4732651,0.06551206,0.7517219,0.06389183
1.197758,-56.41034,0.4148043,0.06788725,0.7474575,0.06298407
1.213988,-58.50346,0.3572433,0.07067254,0.7429022,0.06204127
1.230217,-60.41349,0.3022734,0.07385571,0.7380906,0.061066
1.246446,-62.11601,0.2516653,0.07741358,0.733062,0.06006152
1.263286,-63.64951,0.2052678,0.08146737,0.7276587,0.05899228
1.280125,-64.94979,0.1657365,0.08584921,0.7221075,0.0578994
1.296964,-66.03223,0.1332405,0.09051369,0.7164468,0.05678663
1.313803,-66.91924,0.1073051,0.09541348,0.7107115,0.05565749
1.32438,-67.3888,0.09395781,0.09859032,0.7070846,0.05494128
1.334957,-67.7987,0.08264514,0.1018312,0.7034463,0.05422051
1.345534,-68.15512,0.0731455,0.1051263,0.6998021,0.05349577
