t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009106306,-64.41606,0.05323652,0.5960712,0.3177106,0.09940164
0.01821261,-63.79304,0.05409862,0.5959186,0.3178143,0.09880883
0.02731892,-63.17811,0.05545143,0.5956582,0.3179907,0.09822172
0.03642522,-62.57948,0.05723793,0.5952872,0.3182405,0.09764025
0.04553153,-61.98562,0.05940539,0.5948051,0.3185629,0.09706422
0.05463784,-61.3988,0.06191156,0.594211,0.3189578,0.09649363
0.06374414,-60.81859,0.06472655,0.5935035,0.319425,0.09592839
0.07285045,-60.24451,0.06782553,0.5926807,0.3199646,0.09536847
0.08908795,-59.23422,0.07399215,0.5909223,0.321106,0.09438306
0.1053255,-58.23879,0.08094112,0.5887803,0.3224775,0.09341408
0.121563,-57.25472,0.08864407,0.5862411,0.32408,0.09246135
0.1378005,-56.27672,0.0970705,0.5832903,0.3259142,0.0915247
0.1569564,-55.12167,0.1079235,0.5792577,0.3283784,0.09044025
0.1761124,-53.95631,0.1198465,0.574593,0.3311747,0.08937821
0.1952684,-52.76682,0.1329483,0.5692498,0.3343144,0.08833897
0.2144243,-51.53254,0.1473354,0.563174,0.3378122,0.08732313
0.2364642,-50.02066,0.1656914,0.5551842,0.3423083,0.08618462
0.2585042,-48.3706,0.1864667,0.545972,0.3473622,0.085081
0.2805441,-46.51357,0.2103756,0.535303,0.3530595,0.08401632
0.302584,-44.34089,0.23834,0.5228569,0.3595208,0.08299621
0.3213424,-42.13394,0.2663901,0.5105246,0.3657596,0.08216931
0.3401009,-39.45841,0.2996171,0.4961524,0.3728435,0.08138786
0.3588593,-36.11198,0.3396671,0.4792345,0.3810156,0.0806624
0.3776177,-31.82318,0.3888977,0.4591772,0.3906449,0.08000836
0.3890749,-28.59572,0.4246808,0.445147,0.3974524,0.07965268
0.4005321,-24.77548,0.4655051,0.4297541,0.4051358,0.07933734
0.4119893,-20.26707,0.5117014,0.4131451,0.4138638,0.07906949
0.4234465,-15.01603,0.5632472,0.3956403,0.4238263,0.07885744
0.4349037,-9.027877,0.6195944,0.377694,0.4352123,0.07871007
0.4463609,-2.432859,0.6786018,0.3597709,0.4481511,0.07863524
0.4578181,4.478722,0.7374066,0.3422351,0.4626652,0.07863782
0.4692753,11.24714,0.7928979,0.3253138,0.4786521,0.07871895
0.4795645,16.74827,0.8373875,0.3107294,0.4940727,0.07885604
0.4898538,21.42992,0.8752607,0.2967495,0.5101872,0.07904543
0.5001431,25.14157,0.9059643,0.2833741,0.5266799,0.0792773
0.5104323,27.82159,0.9299596,0.2705905,0.5432683,0.07954207
0.5188956,29.28552,0.9454269,0.2605039,0.5567976,0.07977736
0.5273589,30.17304,0.9575648,0.2507912,0.5700865,0.08002255
