t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02404592,-62.74439,0.05399131,0.5959411,0.3177963,0.09844034
0.04809183,-60.4732,0.0569949,0.5953971,0.3181593,0.09693542
0.07213775,-58.30532,0.06176755,0.5944626,0.3187744,0.09548422
0.09618367,-56.2553,0.06824497,0.5930869,0.3196517,0.09408435
0.1202296,-54.28332,0.07638028,0.591228,0.320795,0.09273302
0.1442755,-52.38535,0.08610026,0.5888661,0.3222016,0.09142851
0.1683214,-50.54766,0.0973907,0.5859652,0.3238734,0.09016924
0.1923673,-48.75161,0.1102453,0.5824892,0.3258124,0.08895394
0.2288521,-46.04181,0.1327258,0.5760395,0.3292694,0.08719183
0.2653369,-43.28007,0.1590772,0.5680096,0.333379,0.08552955
0.3018217,-40.32626,0.1898637,0.5581627,0.3382107,0.08397301
0.3383065,-36.93755,0.2258199,0.5462224,0.3438667,0.08253261
0.3739594,-32.94341,0.2673067,0.5322163,0.3503754,0.08125741
0.4096123,-27.79811,0.317233,0.5153684,0.3581322,0.08014359
0.4452651,-20.92525,0.3780412,0.4955807,0.3675702,0.07923901
0.480918,-11.81825,0.4527256,0.4734472,0.3793537,0.07861726
0.496246,-7.109757,0.4896963,0.4635051,0.3853404,0.07845947
0.511574,-1.926347,0.5292621,0.4534803,0.3919605,0.07837775
0.526902,3.643998,0.5709322,0.4434745,0.3992573,0.07837855
0.5422301,9.437387,0.6139337,0.4335655,0.4072508,0.07846651
0.5575581,15.22262,0.6572328,0.4238065,0.4159321,0.07864371
0.5728861,20.7053,0.6995953,0.414226,0.4252437,0.07890746
0.5882141,25.62071,0.7398768,0.40484,0.4350945,0.07925119
0.6035422,29.77193,0.7771213,0.3956555,0.4453641,0.07966472
0.6115586,31.59831,0.7951402,0.3909325,0.4508544,0.07990443
0.619575,33.18366,0.8120852,0.3862644,0.4564016,0.08015779
0.6275915,34.53234,0.8279295,0.3816512,0.4619875,0.08042296
0.6356079,35.65909,0.8426659,0.3770924,0.4675939,0.08069804
0.6436244,36.58502,0.8563073,0.3725876,0.4732039,0.0809812
