t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009283113,-64.07233,0.05326372,0.5960665,0.3177136,0.09939161
0.01856623,-63.09037,0.05423068,0.5959001,0.3178265,0.09879213
0.02784934,-62.1264,0.05579154,0.5956155,0.3180186,0.09820177
0.03713245,-61.19284,0.05790216,0.5952066,0.3182921,0.09762034
0.04641556,-60.27185,0.06051969,0.5946696,0.318647,0.09704753
0.05569868,-59.36681,0.06361497,0.5940028,0.3190832,0.09648325
0.06498179,-58.4769,0.0671661,0.593202,0.3196012,0.09592735
0.0742649,-57.60122,0.0711559,0.5922632,0.3202014,0.0953797
0.09556385,-55.63864,0.08188887,0.5895649,0.3218905,0.09415362
0.1168628,-53.7324,0.09479021,0.5860588,0.3240188,0.09296895
0.1381617,-51.86458,0.1098588,0.5816782,0.3265937,0.09182481
0.1594607,-50.00449,0.1270996,0.5763536,0.3296231,0.0907206
0.1832893,-47.87955,0.1490381,0.5691786,0.3335668,0.08953257
0.2071179,-45.65429,0.1741517,0.5605508,0.3381377,0.08839636
0.2309465,-43.2343,0.20304,0.5502331,0.343409,0.087316
0.2547751,-40.46686,0.236477,0.5379245,0.3494856,0.08629761
0.2801708,-36.93835,0.2786813,0.522198,0.357059,0.08529289
0.3055665,-32.40962,0.3299435,0.5029332,0.3660627,0.08438921
0.3309623,-26.34151,0.3931101,0.4796297,0.3770107,0.08361685
0.356358,-18.17982,0.4719991,0.4525031,0.3907307,0.0830239
0.3696115,-12.90443,0.5204945,0.437183,0.3993372,0.08280611
0.382865,-6.869831,0.5733812,0.4215216,0.4091262,0.08266362
0.3961184,-0.1844844,0.6294074,0.4058453,0.4202108,0.08260535
0.4093719,6.865406,0.6865953,0.3904116,0.4326434,0.08263811
0.4197934,12.38135,0.7306648,0.3785634,0.4433485,0.08273011
0.4302148,17.6038,0.7723845,0.3670126,0.4547768,0.08287816
0.4406362,22.30972,0.8105967,0.3557804,0.4668032,0.08307788
0.4510577,26.32214,0.8445233,0.3448743,0.479279,0.08332317
0.4614791,29.54561,0.873768,0.3342918,0.4920299,0.08360595
0.4719006,31.98343,0.8983896,0.3240282,0.5048964,0.08391817
0.482322,33.68249,0.9186935,0.3140762,0.5177415,0.08425242
0.4927434,34.74471,0.9351387,0.3044284,0.5304372,0.08460109
0.5026143,35.28132,0.9476895,0.2955633,0.5422286,0.08493834
0.5124851,35.4335,0.9577898,0.2869563,0.5537456,0.08527898
0.5223559,35.26691,0.9658627,0.2786002,0.564952,0.08561997
0.5322268,34.85145,0.9722792,0.2704881,0.5758125,0.08595807
0.5417452,34.27177,0.9772054,0.2628906,0.585935,0.08627885
0.5512637,33.54209,0.9811347,0.2555076,0.5957114,0.08659338
0.5607822,32.68624,0.9842571,0.2483334,0.6051399,0.0869005
0.5703006,31.72974,0.9867323,0.2413622,0.6142178,0.08719898
0.5815529,30.50031,0.9889988,0.2333757,0.6244968,0.08753916
0.5928052,29.1737,0.9906994,0.2256564,0.6342989,0.08786495
0.6040575,27.76128,0.9919565,0.2181958,0.6436374,0.08817559
