t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01890518,-64.33308,0.05307317,0.5960976,0.3176925,0.09875855
0.03781037,-63.58262,0.05350298,0.5960267,0.3177408,0.09753072
0.05671555,-62.8472,0.05422128,0.5959051,0.3178236,0.09631725
0.07562074,-62.14393,0.05521106,0.5957291,0.3179424,0.0951178
0.09452592,-61.44889,0.05645005,0.5954977,0.3180971,0.09393167
0.1134311,-60.76708,0.05792764,0.5952118,0.318287,0.09275879
0.1323363,-60.09787,0.05963311,0.5948706,0.318512,0.0915989
0.1512415,-59.4406,0.06155733,0.5944731,0.3187721,0.09045176
0.2103792,-57.45096,0.06889236,0.5928579,0.3198113,0.08694309
0.2695169,-55.5507,0.07814618,0.5906484,0.321194,0.08355132
0.3286547,-53.71403,0.08926193,0.5878003,0.3229235,0.08027252
0.3877924,-51.8957,0.1021976,0.5842666,0.3250039,0.0771037
0.4498858,-49.93978,0.1177838,0.57975,0.3275773,0.0738942
0.5119792,-47.87662,0.1357232,0.5742854,0.3305829,0.0708106
0.5740726,-45.59836,0.156533,0.5676792,0.3340811,0.06786433
0.636166,-42.92609,0.1809506,0.5596592,0.3381618,0.0650733
0.6837351,-40.46306,0.2028626,0.5523103,0.3417737,0.06305857
0.7313043,-37.47253,0.2284762,0.5435926,0.3459153,0.06117298
0.7788734,-33.71593,0.2590302,0.533163,0.350742,0.05944677
0.8264425,-28.86907,0.2963854,0.5206433,0.3564926,0.057925
0.8622989,-24.25244,0.3304684,0.509638,0.361634,0.05694954
0.8981553,-18.4983,0.3710423,0.4973556,0.36768,0.05616008
0.9340116,-11.38029,0.4191429,0.4840511,0.3748613,0.05559987
0.969868,-2.826345,0.4753164,0.4701572,0.3834382,0.05531979
0.9892361,2.352145,0.508934,0.4625896,0.3887424,0.05530375
1.008604,7.798265,0.544402,0.4550444,0.3945497,0.05539098
1.027972,13.34693,0.5811755,0.4475612,0.4008665,0.05558516
1.04734,18.78994,0.6185332,0.4401656,0.4076754,0.05588601
1.066708,23.90983,0.6556126,0.4328718,0.4149318,0.05628849
1.086076,28.4424,0.6916003,0.4256871,0.4225752,0.05678456
1.105445,32.20436,0.7257927,0.4186151,0.4305298,0.05736274
1.124813,35.18216,0.7575885,0.4116571,0.4386979,0.05800669
1.136375,36.61883,0.7752474,0.4075574,0.4436339,0.05841509
1.147938,37.79606,0.7918896,0.4034981,0.448598,0.05883856
1.1595,38.73051,0.807505,0.3994788,0.4535764,0.05927454
1.171063,39.46133,0.8220927,0.3954992,0.4585536,0.05972014
1.182625,40.03249,0.835669,0.3915591,0.4635163,0.06017271
1.194188,40.45333,0.8482786,0.3876582,0.4684578,0.06063098
1.20575,40.7409,0.8599679,0.383796,0.4733717,0.06109363
1.217313,40.92934,0.8707806,0.3799723,0.4782502,0.06155902
1.229649,41.05664,0.8814047,0.3759348,0.4834088,0.06205698
1.241985,41.1069,0.8911568,0.3719402,0.488518,0.06255598
1.25432,41.08803,0.900102,0.3679881,0.4935753,0.06305541
1.266656,41.0224,0.9082987,0.364078,0.498577,0.0635543
