t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007634594,-64.82815,0.05298216,0.5961128,0.3176823,0.09949675
0.01526919,-64.59794,0.05314358,0.5960863,0.3177004,0.09899507
0.02290378,-64.36896,0.05342287,0.5960387,0.3177329,0.09849521
0.03053838,-64.15193,0.05380949,0.595969,0.3177805,0.09799714
0.03817297,-63.93288,0.0542879,0.5958775,0.3178425,0.09750074
0.04580756,-63.71508,0.05485294,0.5957648,0.3179188,0.09700605
0.05344216,-63.49848,0.05549769,0.5956308,0.3180094,0.09651305
0.06107675,-63.28303,0.05621595,0.5954755,0.3181141,0.09602174
0.084227,-62.63609,0.0587824,0.5948736,0.3185181,0.09454216
0.1073772,-61.99805,0.06186558,0.5940734,0.3190517,0.09307779
0.1305275,-61.36774,0.06539401,0.5930723,0.3197142,0.09162846
0.1536777,-60.74332,0.0692983,0.5918679,0.320505,0.09019399
0.1793154,-60.0563,0.07400299,0.5902933,0.32153,0.08862255
0.204953,-59.37223,0.07910411,0.5884595,0.3227123,0.08706909
0.2305907,-58.68848,0.08459839,0.5863596,0.3240529,0.08553357
0.2562283,-58.00138,0.09047642,0.5839855,0.3255528,0.08401601
0.2880092,-57.1381,0.09829386,0.580648,0.3276361,0.0821599
0.3197901,-56.25532,0.1067843,0.576849,0.3299749,0.08033208
0.351571,-55.34258,0.1160523,0.5725544,0.3325803,0.07853344
0.3833519,-54.38409,0.1261911,0.5677238,0.3354663,0.07676508
0.4194254,-53.2133,0.1389292,0.5615223,0.3391078,0.07479665
0.4554988,-51.92576,0.1533692,0.554446,0.3431823,0.07287301
0.4915722,-50.46984,0.1700758,0.5463217,0.3477593,0.07099962
0.5276457,-48.76102,0.1897775,0.5369069,0.3529358,0.06918388
0.5586809,-46.9959,0.2100162,0.5274902,0.3579833,0.06767626
0.5897161,-44.84558,0.2343638,0.5165102,0.3637141,0.06622897
0.6207513,-42.11655,0.2644816,0.5034262,0.3703459,0.06485701
0.6517865,-38.50816,0.303052,0.487395,0.3782285,0.06358337
0.6694678,-35.89754,0.3302151,0.4765259,0.3834692,0.06291385
0.6871491,-32.72556,0.3622709,0.464069,0.3894188,0.06229526
0.7048304,-28.83033,0.4002857,0.4498286,0.3962612,0.06173876
0.7225117,-24.02881,0.4454663,0.4337511,0.4042406,0.06125897
0.740193,-18.15436,0.4989571,0.4159926,0.4136456,0.06087344
0.7578743,-11.00135,0.5608696,0.39716,0.4248282,0.06060397
0.7755556,-2.642827,0.6294946,0.3779379,0.4380762,0.06047132
0.7932369,6.407692,0.7011572,0.3589516,0.4535491,0.06049239
0.8038873,11.83079,0.7435042,0.3478341,0.4639364,0.06058339
0.8145378,16.95433,0.783526,0.337,0.475022,0.06073065
0.8251882,21.56568,0.8201159,0.3264697,0.4866831,0.0609297
0.8358386,25.4979,0.85254,0.3162506,0.4987748,0.06117439
0.846489,28.65675,0.8804419,0.3063406,0.5111297,0.06145673
0.8571394,31.04551,0.9038888,0.2967351,0.5235918,0.06176854
0.8677899,32.70955,0.9231801,0.2874273,0.5360257,0.06210222
0.8784403,33.73655,0.9387734,0.27841,0.5483092,0.06245022
0.8896029,34.25587,0.9517783,0.269262,0.5609106,0.06282273
0.9007656,34.30313,0.9619753,0.2604146,0.57317,0.06319838
0.9119282,33.96436,0.9699,0.2518585,0.5850409,0.06357301
0.9230909,33.32448,0.9760119,0.2435847,0.5964785,0.06394216
0.9333648,32.53344,0.98038,0.2362118,0.6065969,0.0642739
0.9436387,31.58118,0.9838001,0.2290637,0.6163234,0.06459665
0.9539126,30.49459,0.9864634,0.222134,0.6256577,0.06490909
0.9641865,29.30136,0.9885264,0.2154163,0.6345988,0.06520979
0.9762553,27.79715,0.9903484,0.2077878,0.644602,0.06554633
0.9883241,26.19486,0.991661,0.2004338,0.6540824,0.06586411
1.000393,24.50814,0.9925758,0.193345,0.6630572,0.06616235
1.012462,22.76127,0.9931729,0.1865129,0.6715383,0.06643988
1.025038,20.90209,0.9935162,0.1796579,0.6798641,0.0667059
1.037614,19.00236,0.9936298,0.1730634,0.6876938,0.06694828
1.05019,17.06694,0.9935501,0.1667205,0.6950501,0.06716684
1.062766,15.11346,0.9932916,0.1606215,0.7019496,0.06736097
1.07541,13.14851,0.9928551,0.154728,0.7084422,0.06753096
1.088054,11.17819,0.9922584,0.1490658,0.7145139,0.06767608
1.100698,9.20427,0.9915057,0.1436279,0.7201854,0.06779649
1.113341,7.237752,0.9905842,0.138408,0.7254728,0.06789201
1.125895,5.303026,0.9894847,0.1334359,0.7303574,0.06796209
1.138449,3.382025,0.9882,0.1286674,0.7348978,0.06800797
1.151002,1.475132,0.9867189,0.1240975,0.7391107,0.06802997
1.163556,-0.4117348,0.9850163,0.119722,0.7430097,0.06802818
1.175452,-2.17636,0.9831732,0.1157517,0.7464264,0.06800464
1.187348,-3.920628,0.9810939,0.1119491,0.7495856,0.06796023
1.199245,-5.644636,0.9787589,0.1083112,0.7524984,0.06789526
1.211141,-7.346228,0.97614,0.1048359,0.7551747,0.06780994
1.224553,-9.235133,0.9728083,0.1011103,0.7579195,0.06768959
1.237964,-11.09507,0.9690435,0.09758556,0.7603891,0.06754412
1.251376,-12.92699,0.9648056,0.09425893,0.7625961,0.06737398
1.264788,-14.72966,0.9600414,0.09112865,0.7645516,0.06717951
1.282408,-17.05246,0.9528879,0.08731181,0.7667556,0.06688758
1.300029,-19.32751,0.9446199,0.08382656,0.7685664,0.0665552
1.31765,-21.55774,0.9351122,0.08066876,0.7700051,0.06618326
1.33527,-23.74488,0.9242171,0.07783496,0.7710901,0.06577247
1.356198,-26.29771,0.9093191,0.0748826,0.7719444,0.06523541
1.377125,-28.79892,0.8919715,0.07237419,0.7723481,0.06464555
1.398052,-31.24871,0.8718362,0.07030345,0.7723203,0.06400344
1.418979,-33.67284,0.8487458,0.06865566,0.771885,0.06331038
1.439906,-36.10593,0.8226297,0.06741329,0.7710655,0.06256773
1.460833,-38.52997,0.7928836,0.06657664,0.7698643,0.06177435
1.48176,-40.94209,0.7590452,0.06614259,0.7682864,0.06092946
1.502687,-43.38107,0.7211554,0.06609622,0.7663486,0.0600338
1.522752,-45.77671,0.6811585,0.06640405,0.7641661,0.05912789
1.542817,-48.19766,0.6370768,0.06706825,0.7616602,0.05817373
1.562882,-50.6265,0.5888644,0.06809549,0.7588338,0.05717038
1.582947,-53.05973,0.5371428,0.06948474,0.7557004,0.05611832
1.603669,-55.55846,0.4810359,0.07130002,0.7521586,0.05498156
1.62439,-57.97528,0.4231245,0.07351704,0.7483184,0.05379397
1.645112,-60.25158,0.3649274,0.07613961,0.744203,0.05255757
1.665834,-62.33911,0.3085313,0.07915707,0.7398454,0.05127606
1.686809,-64.21747,0.2555276,0.08259286,0.7352265,0.04993779
1.707783,-65.83261,0.2080697,0.08638403,0.7304351,0.04856318
1.728758,-67.18151,0.1671192,0.09049099,0.7255089,0.04715769
1.749733,-68.28157,0.1331168,0.094866,0.7204843,0.04572678
1.764655,-68.9299,0.1130479,0.0981133,0.7168678,0.04469619
1.779577,-69.47946,0.09609945,0.1014542,0.7132273,0.04365682
1.794499,-69.94218,0.08198364,0.1048732,0.709571,0.04261005
1.809421,-70.32932,0.07033956,0.1083556,0.7059065,0.04155711
1.824343,-70.65142,0.06077834,0.1118881,0.70224,0.04049907
1.839265,-70.9177,0.05301368,0.1154597,0.6985767,0.0394368
1.854187,-71.13618,0.0467723,0.1190602,0.694921,0.03837108
