t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03435243,-64.63628,0.05301687,0.5960997,0.317691,0.09773873
0.06870485,-64.01618,0.05338772,0.5960439,0.3177291,0.09549506
0.1030573,-63.40973,0.05410792,0.5959502,0.3177936,0.09327351
0.1374097,-62.86328,0.05508878,0.5957963,0.3178983,0.09107346
0.1717621,-62.31194,0.05625002,0.5955731,0.3180484,0.08889254
0.2061146,-61.7712,0.0576351,0.5952961,0.3182338,0.08673112
0.240467,-61.24023,0.0592289,0.5949649,0.3184542,0.08458885
0.2748194,-60.71814,0.06101848,0.5945792,0.3187096,0.0824654
0.3613859,-59.43398,0.0663157,0.5933628,0.3195064,0.07719567
0.4479524,-58.18626,0.07267949,0.5917852,0.3205234,0.07203992
0.534519,-56.9587,0.08006532,0.5898281,0.3217631,0.06699622
0.6210855,-55.72461,0.08843771,0.5874709,0.3232288,0.0620634
0.7137835,-54.35747,0.0985224,0.5844684,0.3250578,0.05690512
0.8064815,-52.90898,0.1099525,0.5809077,0.3271774,0.05188139
0.8991795,-51.31945,0.1230314,0.5766875,0.3296245,0.04700359
0.9918775,-49.493,0.1381812,0.5716641,0.3324519,0.04228834
1.073503,-47.58324,0.1538188,0.5663895,0.3353257,0.03829252
1.155129,-45.26447,0.1723089,0.5600883,0.3386422,0.03446979
1.236755,-42.3166,0.1948284,0.5523749,0.3425418,0.03086223
1.318381,-38.3998,0.2233595,0.5426173,0.3472578,0.02753629
1.369187,-35.25811,0.245418,0.5351456,0.3507561,0.02564981
1.419993,-31.33576,0.2719486,0.5262581,0.3548288,0.02394205
1.470799,-26.35756,0.3043066,0.515749,0.3596537,0.02245876
1.521605,-19.99049,0.3442786,0.5035996,0.3654817,0.02126311
1.543283,-16.7574,0.3641514,0.497961,0.3683499,0.02085962
1.56496,-13.17196,0.3859058,0.4921099,0.3714862,0.02053011
1.586638,-9.217159,0.4096429,0.4860965,0.3749202,0.02028236
1.608316,-4.891528,0.4354087,0.4799741,0.3786813,0.02012436
1.629993,-0.2132735,0.4631751,0.473795,0.3827968,0.0200639
1.651671,4.757898,0.4928036,0.4676016,0.3872903,0.02010833
1.673348,9.920135,0.5240276,0.4614276,0.3921756,0.02026297
1.695026,15.13245,0.5564402,0.4552967,0.3974529,0.0205302
1.718624,20.67362,0.5924446,0.4486895,0.4036248,0.02094743
1.742221,25.78719,0.628452,0.4421623,0.4102056,0.02149063
1.765819,30.23068,0.6636998,0.4357214,0.4171381,0.02214851
1.789417,33.90048,0.6974441,0.4293697,0.4243406,0.02290277
1.802745,35.6262,0.7155913,0.425822,0.4284926,0.02336307
1.816073,37.08814,0.733003,0.422303,0.4326902,0.02384457
1.829401,38.29413,0.7496303,0.4188126,0.4369205,0.02434414
1.842728,39.27577,0.7654339,0.4153507,0.4411699,0.02485828
1.856056,40.07411,0.7803911,0.4119172,0.4454252,0.02538361
1.869384,40.69674,0.7945125,0.4085119,0.4496797,0.02591837
1.882712,41.16015,0.8078145,0.4051347,0.4539265,0.02646075
1.89604,41.50386,0.8203121,0.4017853,0.4581574,0.02700851
1.909791,41.77412,0.8323883,0.3983584,0.4624986,0.02757719
1.923543,41.95591,0.8436782,0.3949608,0.4668136,0.02814893
1.937294,42.05751,0.8542237,0.3915921,0.4710997,0.02872294
1.951045,42.10659,0.8640616,0.3882522,0.4753528,0.02929796
1.96569,42.12764,0.8738035,0.3847267,0.4798422,0.02991028
1.980334,42.10629,0.8828407,0.3812333,0.4842906,0.03052252
1.994978,42.04421,0.8912217,0.3777716,0.4886974,0.03113433
2.009622,41.95722,0.8989897,0.3743415,0.4930604,0.03174501
2.026561,41.84284,0.9072649,0.3704127,0.4980507,0.03244917
2.043499,41.6999,0.9148411,0.3665253,0.5029815,0.03315104
2.060438,41.52609,0.9217769,0.3626788,0.5078528,0.03385039
2.077377,41.33492,0.9281244,0.3588727,0.5126634,0.03454659
2.097206,41.10763,0.9348727,0.354468,0.5182161,0.03535675
2.117035,40.85165,0.9409559,0.3501174,0.5236862,0.03616199
2.136864,40.55802,0.9464403,0.3458204,0.5290745,0.03696218
2.156694,40.25027,0.9513833,0.3415763,0.5343795,0.03775635
2.177358,39.9446,0.9560144,0.3372089,0.5398173,0.03857647
2.198023,39.60637,0.9601717,0.3328976,0.545167,0.03938981
2.218688,39.21665,0.9639051,0.3286416,0.5504305,0.04019654
2.239353,38.81948,0.9672557,0.3244403,0.555605,0.04099519
2.258251,38.4852,0.9700163,0.3206454,0.5602571,0.04171731
2.277149,38.12296,0.9725183,0.3168951,0.5648377,0.04243276
2.296046,37.71724,0.9747867,0.3131888,0.5693484,0.04314172
2.314944,37.30587,0.9768417,0.3095261,0.5737869,0.04384302
2.332454,36.94717,0.9785714,0.306171,0.5778335,0.04448504
2.349963,36.56899,0.9801503,0.3028526,0.5818204,0.04512053
2.367472,36.16242,0.9815919,0.2995702,0.5857486,0.04574957
2.384981,35.74985,0.9829071,0.2963237,0.5896172,0.04637143
2.402701,35.34638,0.9841198,0.2930743,0.5934706,0.04699279
2.42042,34.92696,0.9852249,0.2898607,0.5972648,0.04760678
2.43814,34.48328,0.986232,0.2866826,0.6010008,0.04821348
2.455859,34.03445,0.9871488,0.2835396,0.604678,0.04881226
2.47415,33.58517,0.9880081,0.2803317,0.6084113,0.04942139
2.492441,33.12053,0.9887874,0.2771605,0.6120839,0.05002208
2.510732,32.63111,0.9894941,0.2740254,0.6156971,0.05061446
2.529023,32.1377,0.9901338,0.2709261,0.6192502,0.05119785
2.547406,31.65757,0.9907142,0.2678469,0.6227599,0.05177446
2.565789,31.16323,0.9912382,0.2648031,0.6262109,0.05234204
