t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01677811,-64.14686,0.05320891,0.5960754,0.3177076,0.09889981
0.03355621,-63.22634,0.0540245,0.5959365,0.3178018,0.09781467
0.05033432,-62.3255,0.05535115,0.5956995,0.3179623,0.09674504
0.06711243,-61.45917,0.05715064,0.5953582,0.3181913,0.09569057
0.08389053,-60.6057,0.05938286,0.5949099,0.3184886,0.09465062
0.1006686,-59.76903,0.06202255,0.5943545,0.3188535,0.09362502
0.1174467,-58.94808,0.0650492,0.5936897,0.319286,0.09261349
0.1342249,-58.14167,0.06844622,0.5929126,0.3197863,0.09161578
0.173525,-56.2997,0.07776928,0.5906378,0.3212234,0.08933147
0.2128252,-54.51229,0.08897126,0.5876876,0.3230359,0.08711925
0.2521254,-52.75583,0.1020526,0.5840074,0.3252308,0.08497778
0.2914256,-50.98971,0.1170283,0.5795366,0.327817,0.08290635
0.3338302,-49.00858,0.1354287,0.5737342,0.331066,0.08075074
0.3762349,-46.88592,0.1565672,0.5667579,0.3348364,0.07868242
0.4186396,-44.50726,0.1811284,0.5583583,0.3392092,0.07671075
0.4610443,-41.6841,0.2100751,0.5481861,0.3443045,0.07484997
0.4917277,-39.22109,0.2346122,0.5394428,0.3485486,0.07358534
0.522411,-36.25185,0.2631455,0.5292069,0.353381,0.07240363
0.5530943,-32.57257,0.2968622,0.5171691,0.3589623,0.0713232
0.5837777,-27.91798,0.3374294,0.5030349,0.3655291,0.0703704
0.614461,-22.01029,0.3868231,0.4866312,0.373387,0.06957921
0.6451444,-14.29128,0.447289,0.4683673,0.3829886,0.06899861
0.6758277,-4.536932,0.5193111,0.4489634,0.3948065,0.068684
0.706511,6.799423,0.6007767,0.4293141,0.4092583,0.06869155
0.7224331,12.93963,0.6450802,0.4193085,0.4178834,0.06883784
0.7383551,18.8726,0.6889826,0.4094798,0.4272244,0.06908053
0.7542772,24.28811,0.7311555,0.3998522,0.4371937,0.06941393
0.7701992,28.93051,0.7704282,0.3904364,0.4476658,0.06982778
0.780369,31.41206,0.793551,0.3845338,0.4545454,0.07012766
0.7905388,33.49794,0.8149873,0.3787183,0.461527,0.07045075
0.8007086,35.19156,0.8346756,0.3729892,0.4685735,0.07079329
0.8108784,36.52786,0.8525999,0.3673458,0.4756471,0.07115124
