t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03103679,-61.63528,0.05840422,0.5950824,0.3183615,0.09800365
0.06207358,-58.38287,0.07171463,0.591892,0.3204427,0.09611003
0.09311037,-55.42699,0.09054213,0.5863505,0.3239469,0.09431499
0.1241472,-52.57583,0.1156792,0.5781445,0.3288804,0.09261162
0.1426872,-50.7992,0.1342714,0.5718069,0.3325227,0.09163611
0.1612271,-48.98457,0.1552124,0.5642672,0.3367239,0.09069397
0.1797671,-47.08443,0.1788539,0.5553799,0.341523,0.08978658
0.1983071,-45.02232,0.2055951,0.5449683,0.3469737,0.08891605
0.2168471,-42.69803,0.2361085,0.5327858,0.3531646,0.0880861
0.2353871,-39.98676,0.2714935,0.5184473,0.3602301,0.08730252
0.2539271,-36.69465,0.313268,0.5014804,0.3683859,0.08657437
0.2724671,-32.54942,0.3635412,0.4813286,0.3779571,0.08591503
0.2828699,-29.72212,0.3964443,0.4684201,0.3841118,0.08558191
0.2932727,-26.43277,0.4333344,0.4543155,0.3909616,0.08528057
0.3036756,-22.6007,0.4745725,0.4390862,0.3986306,0.08501612
0.3140784,-18.1612,0.520358,0.4229247,0.4072634,0.08479463
0.3244812,-13.0801,0.5706078,0.4061335,0.4170128,0.08462281
0.3348841,-7.37338,0.6243342,0.3890987,0.4280145,0.08450736
0.3452869,-1.171273,0.6798591,0.3721677,0.4403511,0.08445378
0.3556898,5.252232,0.7349713,0.3556062,0.4540364,0.08446591
0.3658508,11.36613,0.7859011,0.3399547,0.4686394,0.0845426
0.3760119,16.96047,0.8315786,0.3248924,0.4842373,0.0846788
0.3861729,21.7525,0.8704957,0.3104483,0.5005485,0.08486721
0.396334,25.54501,0.9022385,0.2966241,0.517283,0.08509936
0.4046034,27.8429,0.9230731,0.2858186,0.5310012,0.0853135
0.4128729,29.49263,0.9398322,0.2754021,0.5446403,0.0855439
0.4211423,30.55948,0.953041,0.2653626,0.5580774,0.08578552
0.4294118,31.10903,0.9633158,0.2556883,0.5712125,0.08603376
0.440691,31.1579,0.9737685,0.2430597,0.588495,0.08637535
0.4519702,30.58265,0.981047,0.2310567,0.60495,0.08671399
0.4632494,29.53152,0.9859448,0.2196492,0.620515,0.08704402
0.4745287,28.08757,0.9891725,0.20881,0.6351424,0.08735989
0.4858447,26.32753,0.9913032,0.1984808,0.6488514,0.08765774
0.4971608,24.34453,0.9926428,0.1886707,0.6616202,0.08793441
0.5084768,22.18505,0.9934032,0.1793549,0.6734824,0.08818813
0.5197929,19.90049,0.9937154,0.1705118,0.6844624,0.08841672
0.5306309,17.63784,0.9936671,0.1624663,0.6941783,0.08861041
0.5414688,15.31646,0.9933521,0.1548167,0.7031585,0.08877926
0.5523068,12.95197,0.9928037,0.1475464,0.7114437,0.088923
0.5631448,10.56907,0.992013,0.1406406,0.7190661,0.08904102
0.5738506,8.21885,0.9909716,0.134164,0.7259755,0.08913194
0.5845565,5.874886,0.9896824,0.1280166,0.7323082,0.08919774
0.5952624,3.543612,0.9881323,0.1221867,0.7380984,0.08923867
0.6059683,1.23686,0.9862791,0.1166644,0.7433745,0.0892548
0.6164271,-0.9831283,0.9841298,0.1115581,0.748058,0.08924671
0.626886,-3.169987,0.9816266,0.1067282,0.7523048,0.08921559
0.6373449,-5.321513,0.9787341,0.1021672,0.7561398,0.08916186
0.6478037,-7.433258,0.9753981,0.09786905,0.7595847,0.08908585
0.6590299,-9.651581,0.9712571,0.09354208,0.7628711,0.08897988
0.6702562,-11.8206,0.9664854,0.08950468,0.7657572,0.08884931
0.6814824,-13.94002,0.9610177,0.08575057,0.7682662,0.08869472
0.6927086,-16.00855,0.9547725,0.08227457,0.7704189,0.08851665
0.7088362,-18.89189,0.9442861,0.07775709,0.7729266,0.08822087
0.7249637,-21.67151,0.9317963,0.07378671,0.7747926,0.08787949
0.7410913,-24.34873,0.9170554,0.07034685,0.7760644,0.08749408
0.7572189,-26.93112,0.8998459,0.06741843,0.7767865,0.08706631
0.7736498,-29.48003,0.8796491,0.06493685,0.7770008,0.08658881
0.7900806,-31.94037,0.8563939,0.06294412,0.7767194,0.0860702
0.8065114,-34.31111,0.8297797,0.06142077,0.7759709,0.08551147
0.8229423,-36.61549,0.7998604,0.06033758,0.7747903,0.08491433
0.8393731,-38.87919,0.7668223,0.05966478,0.7732109,0.08428051
0.855804,-41.08589,0.7302957,0.05939266,0.7712444,0.08361
0.8722348,-43.2294,0.6901964,0.05950817,0.7689071,0.08290328
0.8886657,-45.32396,0.6470139,0.05998955,0.7662252,0.08216176
0.9058418,-47.47043,0.5993001,0.06086255,0.7630807,0.08135095
0.923018,-49.53963,0.5491928,0.06211145,0.7596006,0.08050401
0.9401941,-51.5061,0.497409,0.06372702,0.7558069,0.07962211
0.9573703,-53.35359,0.4452829,0.06568979,0.7517321,0.07870752
0.9746244,-55.06967,0.3940868,0.06798926,0.7473908,0.07775848
0.9918785,-56.614,0.3451195,0.0705998,0.7428315,0.07678146
1.009133,-57.96874,0.2994677,0.07349462,0.7380899,0.07577946
1.026387,-59.12821,0.2581579,0.07663914,0.7332043,0.0747559
1.044618,-60.14509,0.2199928,0.08019026,0.7279273,0.07365482
1.06285,-60.96012,0.1875345,0.08393329,0.7225697,0.07253727
1.081082,-61.59239,0.1606169,0.08782466,0.7171664,0.07140669
1.099313,-62.06477,0.1388215,0.09182189,0.711749,0.07026627
1.113384,-62.33559,0.1250941,0.09495437,0.7075755,0.06938115
1.127455,-62.53587,0.1137213,0.0981118,0.7034194,0.06849284
1.141526,-62.67498,0.1044089,0.1012808,0.6992892,0.06760227
1.155597,-62.76125,0.09685623,0.1044492,0.6951925,0.06671025
1.169668,-62.80206,0.09078044,0.1076066,0.6911356,0.06581749
1.183739,-62.80389,0.08596724,0.1107444,0.6871238,0.06492455
1.19781,-62.77228,0.08222301,0.113855,0.6831616,0.06403195
1.211881,-62.712,0.07936602,0.1169318,0.6792526,0.06314012
1.228912,-62.60644,0.07687198,0.1206027,0.6745975,0.06206229
1.245942,-62.47086,0.07525955,0.124208,0.6700297,0.06098671
1.262973,-62.31027,0.07437039,0.1277414,0.6655529,0.05991382
1.280004,-62.12885,0.07405837,0.1311972,0.6611702,0.05884404
1.299128,-61.9045,0.07425335,0.1349799,0.6563638,0.05764684
1.318253,-61.66219,0.07493386,0.1386547,0.6516815,0.05645433
1.337377,-61.4052,0.07601706,0.1422178,0.6471252,0.05526682
1.356502,-61.13623,0.0774289,0.1456662,0.6426962,0.05408457
1.380976,-60.77807,0.07962717,0.1499084,0.6372156,0.05257958
1.405451,-60.40766,0.08220437,0.1539561,0.631946,0.05108388
1.429926,-60.02799,0.08510549,0.1578076,0.6268874,0.04959771
1.454401,-59.64151,0.08828412,0.1614614,0.6220395,0.04812129
1.489622,-59.07722,0.09328254,0.1663709,0.6154319,0.04601405
1.524842,-58.50719,0.09872631,0.1708712,0.609254,0.04392752
1.560063,-57.9347,0.1045677,0.1749655,0.6034995,0.0418618
1.595284,-57.36207,0.1107794,0.1786563,0.5981622,0.03981697
1.654046,-56.40708,0.1218749,0.183924,0.5901684,0.03645185
1.712808,-55.4632,0.1338631,0.1881028,0.5832765,0.03314444
1.77157,-54.53555,0.1467399,0.1912206,0.5774436,0.02989413
1.830333,-53.61217,0.1604294,0.1933031,0.5726295,0.02670017
1.889095,-52.67897,0.1748763,0.1943736,0.5687972,0.0235621
1.947857,-51.74395,0.190317,0.1944429,0.565921,0.0204807
2.006619,-50.80231,0.2069128,0.1935231,0.5639772,0.0174568
2.065382,-49.83158,0.2246304,0.1916338,0.5629395,0.01449094
2.114165,-48.99104,0.240351,0.189331,0.5627592,0.01207402
2.162949,-48.11133,0.2572057,0.1863539,0.563202,0.009700156
2.211732,-47.17662,0.2753165,0.1826954,0.5642758,0.00737141
2.260516,-46.17753,0.2950826,0.1783331,0.5660038,0.00509085
2.297508,-45.37239,0.311499,0.1745361,0.5677724,0.003396058
2.3345,-44.50688,0.3291302,0.1703127,0.569948,0.001732734
2.371492,-43.56628,0.3480809,0.1656524,0.5725494,0.0001029658
2.408484,-42.54908,0.3687518,0.1605295,0.5756121,-0.001490114
2.445477,-41.45534,0.3915626,0.1549185,0.5791772,-0.003042942
2.482469,-40.25515,0.4164135,0.1488225,0.5832685,-0.004552794
2.519461,-38.93468,0.4433656,0.1422444,0.5879201,-0.006016165
2.556453,-37.51034,0.4727695,0.1351829,0.5931833,-0.007428405
2.595353,-35.91707,0.5063316,0.1272691,0.5994147,-0.008854059
2.634253,-34.25707,0.5420509,0.1189495,0.6063738,-0.01021547
2.673152,-32.61141,0.5791305,0.11036,0.6140344,-0.01151134
2.712052,-31.08441,0.6160114,0.1017007,0.6222923,-0.01274471
2.736626,-30.23824,0.6382364,0.09630629,0.627736,-0.01349496
2.761199,-29.54502,0.6591331,0.09104047,0.6332888,-0.01422602
2.785773,-29.04997,0.6782329,0.08596207,0.6388781,-0.01494175
2.810346,-28.77397,0.6948509,0.08113384,0.6444077,-0.01564765
2.83492,-28.72729,0.708303,0.07661353,0.6497728,-0.0163501
2.859494,-28.94423,0.7185056,0.0724329,0.6548933,-0.01705445
2.884067,-29.43458,0.725286,0.06862155,0.659686,-0.01776663
2.908641,-30.16965,0.7281693,0.06521295,0.6640586,-0.01849356
2.933156,-31.10995,0.7267621,0.0622389,0.6679232,-0.01923992
2.957671,-32.25131,0.7213039,0.05969231,0.6712529,-0.02001165
2.982186,-33.56903,0.7118339,0.05757691,0.6740135,-0.02081292
3.006702,-35.01949,0.6981191,0.05590038,0.6761732,-0.02164789
3.033764,-36.73289,0.6780209,0.05455864,0.6778447,-0.02261233
3.060826,-38.53343,0.6528746,0.05374314,0.6787731,-0.02362414
3.087888,-40.38188,0.6228003,0.05344794,0.6789683,-0.0246855
3.11495,-42.25335,0.5883543,0.05365815,0.6784601,-0.02579706
3.138326,-43.87248,0.5557049,0.05423245,0.6774863,-0.02679737
3.161702,-45.46505,0.5206489,0.05516684,0.6760377,-0.02783505
3.185078,-47.00762,0.4836922,0.05645296,0.6741421,-0.02890951
3.208454,-48.48564,0.4457834,0.05807365,0.6718389,-0.03001911
3.23183,-49.88381,0.4079628,0.06000941,0.6691702,-0.03116181
3.255206,-51.17699,0.3708752,0.06224468,0.6661734,-0.03233573
3.278582,-52.3481,0.3352783,0.06475656,0.6628914,-0.03353833
3.301958,-53.38766,0.3020252,0.06751533,0.6593712,-0.03476654
3.32734,-54.36161,0.2693752,0.07075201,0.655334,-0.03612532
3.352722,-55.17246,0.2406184,0.07419865,0.6511262,-0.03750639
3.378104,-55.82592,0.2159138,0.07781081,0.6467999,-0.0389057
3.403486,-56.33327,0.1952442,0.08154384,0.6424035,-0.04031937
3.434515,-56.77556,0.1750129,0.08620905,0.6369962,-0.04206191
3.465544,-57.05132,0.1597321,0.09092189,0.6316126,-0.04381499
3.496574,-57.18987,0.1487525,0.09562281,0.6263057,-0.04557388
3.527603,-57.2128,0.1411862,0.1002613,0.6211192,-0.04733464
3.553953,-57.15624,0.136819,0.1041196,0.6168355,-0.04882891
3.580303,-57.04478,0.1340975,0.1078815,0.6126802,-0.05032056
3.606653,-56.88844,0.1327547,0.11153,0.608666,-0.05180827
3.633003,-56.69484,0.1325189,0.1150514,0.6048034,-0.05329095
3.661368,-56.45205,0.1332514,0.1186873,0.6008239,-0.05488037
3.689733,-56.18119,0.1348633,0.1221522,0.5970363,-0.05646206
3.718098,-55.88822,0.1372128,0.1254379,0.5934459,-0.05803529
3.746463,-55.57754,0.1401681,0.1285381,0.5900559,-0.05959949
3.783564,-55.15021,0.1447835,0.1323053,0.5859281,-0.06163115
3.820666,-54.70585,0.1501266,0.1357407,0.5821479,-0.06364587
3.857768,-54.24973,0.1560815,0.1388407,0.5787139,-0.06564314
3.894869,-53.78504,0.1625538,0.141604,0.5756233,-0.06762257
3.956603,-52.99945,0.1744174,0.1454541,0.5712318,-0.07087586
4.018336,-52.20381,0.1872539,0.1483854,0.5677493,-0.07407837
4.080069,-51.40053,0.2007884,0.1504178,0.565142,-0.0772297
4.141803,-50.59065,0.2152644,0.1515665,0.5633835,-0.08032931
4.182506,-50.05328,0.2254836,0.1518474,0.5626771,-0.08234439
4.22321,-49.50864,0.2360338,0.1517616,0.5623177,-0.08433665
4.263914,-48.95358,0.246876,0.1513173,0.5622964,-0.08630593
4.304617,-48.39041,0.2581579,0.1505168,0.5626108,-0.0882517
4.345321,-47.82228,0.2700426,0.1493619,0.5632596,-0.09017334
4.386025,-47.23997,0.2823446,0.1478667,0.5642316,-0.09207081
4.426728,-46.63875,0.2950167,0.1460409,0.5655204,-0.09394375
4.467432,-46.02365,0.308263,0.1438854,0.5671289,-0.09579125
4.509453,-45.38158,0.3227775,0.1413147,0.5691296,-0.0976708
4.551475,-44.71719,0.3378309,0.1384167,0.5714614,-0.09952213
4.593496,-44.02482,0.3533093,0.1352094,0.5741163,-0.1013448
4.635518,-43.3192,0.3695013,0.1316965,0.5771018,-0.1031375
4.676631,-42.63129,0.3862499,0.1279728,0.5803468,-0.1048612
4.717744,-41.93169,0.4034047,0.1240071,0.5838866,-0.1065557
4.758858,-41.22375,0.420731,0.1198354,0.5877018,-0.1082212
4.799971,-40.53522,0.4383289,0.1154847,0.5917823,-0.1098574
4.842077,-39.87335,0.4564513,0.11089,0.5962076,-0.1115037
4.884184,-39.27102,0.4740936,0.1062263,0.6008268,-0.1131225
4.92629,-38.76137,0.4908289,0.1015651,0.6055785,-0.1147169
4.968396,-38.37324,0.5059837,0.09699295,0.6103775,-0.1162915
4.999836,-38.17754,0.51575,0.09369553,0.6139281,-0.1174582
5.031276,-38.08684,0.5240224,0.09053526,0.6174052,-0.1186199
5.062716,-38.11827,0.5305925,0.08754767,0.6207616,-0.1197799
5.094156,-38.27123,0.5349788,0.0847768,0.6239364,-0.1209422
5.125596,-38.54284,0.536724,0.08226405,0.6268684,-0.1221114
5.157036,-38.94981,0.5358626,0.08003276,0.6295158,-0.1232909
5.188476,-39.49459,0.5322856,0.07810913,0.6318328,-0.1244846
5.219916,-40.16223,0.525671,0.07652323,0.6337691,-0.1256969
5.255252,-41.04204,0.5144245,0.07517153,0.6354415,-0.1270865
5.290588,-42.04776,0.4993169,0.07429195,0.6365476,-0.128509
5.325924,-43.15405,0.4804927,0.0738997,0.6370605,-0.1299685
5.361261,-44.3333,0.4583135,0.07400038,0.6369706,-0.1314679
5.389291,-45.30139,0.4387293,0.07442846,0.636475,-0.1326869
5.417321,-46.27726,0.4176754,0.07516172,0.6356122,-0.133933
5.445351,-47.24171,0.3955007,0.07619303,0.6343962,-0.135206
5.473381,-48.18032,0.3727632,0.07750796,0.632851,-0.1365055
