t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.91872,0.0529696,0.5961152,0.3176806,0.09949791
0.01522355,-64.77851,0.0530962,0.5960949,0.3176946,0.0989967
0.02283533,-64.63872,0.05332048,0.5960558,0.3177213,0.09849662
0.03044711,-64.51006,0.05363105,0.5959966,0.3177618,0.09799765
0.03805889,-64.37865,0.05401006,0.595918,0.3178151,0.09749967
0.04567066,-64.24776,0.05445158,0.5958209,0.3178809,0.09700273
0.05328244,-64.11736,0.05494799,0.5957052,0.3179592,0.09650682
0.06089422,-63.98742,0.05549253,0.5955709,0.3180498,0.09601194
0.07947845,-63.67188,0.05698297,0.5951654,0.3183227,0.09480799
0.09806268,-63.35864,0.05867096,0.5946499,0.318668,0.0936101
0.1166469,-63.04743,0.0605236,0.5940245,0.3190851,0.09241824
0.1352311,-62.73788,0.06249756,0.5932895,0.3195729,0.09123237
0.1557349,-62.3978,0.06477862,0.5923513,0.3201922,0.08993092
0.1762388,-62.05905,0.06717243,0.5912794,0.320896,0.08863669
0.1967426,-61.72132,0.06967486,0.5900733,0.3216834,0.08734967
0.2172464,-61.38413,0.07227121,0.5887327,0.3225536,0.08606983
0.2430799,-60.95917,0.07565497,0.5868511,0.323767,0.08446751
0.2689135,-60.53356,0.07919144,0.5847528,0.3251101,0.08287659
0.294747,-60.10646,0.08289865,0.5824352,0.3265824,0.0812971
0.3205806,-59.67643,0.08676443,0.5798953,0.3281835,0.0797291
0.3499348,-59.18205,0.09133197,0.5767354,0.330159,0.07796142
0.379289,-58.68026,0.09615391,0.5732761,0.3323025,0.07620887
0.4086433,-58.16888,0.1012802,0.5695074,0.3346165,0.07447173
0.4379975,-57.64413,0.1067103,0.5654191,0.337104,0.07275031
0.4696522,-57.05777,0.1129067,0.5606376,0.3399854,0.07091204
0.501307,-56.44649,0.1195967,0.5554443,0.3430835,0.06909328
0.5329617,-55.80398,0.1269014,0.5498083,0.3464113,0.067295
