t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.93902,0.05296057,0.5961167,0.3176797,0.09949785
0.01522355,-64.83877,0.05305283,0.5961017,0.3176899,0.09899634
0.02283533,-64.73884,0.05321335,0.5960729,0.3177096,0.09849566
0.03044711,-64.64636,0.05343571,0.5960299,0.3177389,0.09799578
0.03805889,-64.55208,0.05370827,0.5959734,0.3177773,0.09749662
0.04567066,-64.45818,0.05402496,0.5959037,0.3178246,0.09699822
0.05328244,-64.36463,0.05438016,0.5958208,0.3178807,0.09650057
0.06089422,-64.27141,0.05476891,0.5957248,0.3179456,0.09600367
0.0805667,-64.03188,0.0558926,0.595416,0.3181538,0.09472289
0.1002392,-63.79424,0.05716437,0.5950203,0.3184194,0.09344705
0.1199117,-63.55836,0.05855746,0.5945383,0.3187416,0.09217613
0.1395841,-63.32396,0.06003139,0.5939707,0.3191194,0.09091008
0.1609895,-63.0703,0.06169314,0.5932563,0.3195927,0.08953801
0.1823949,-62.81803,0.06342207,0.5924417,0.3201298,0.08817165
0.2038003,-62.56703,0.06521442,0.591527,0.32073,0.08681096
0.2252057,-62.31704,0.06705664,0.5905129,0.3213922,0.08545593
0.2526466,-61.99763,0.06947051,0.589068,0.3223303,0.08372706
0.2800876,-61.67925,0.07196465,0.5874606,0.3233673,0.08200741
0.3075285,-61.36162,0.07455046,0.5856906,0.3245018,0.08029697
0.3349695,-61.0441,0.07721074,0.5837584,0.3257323,0.07859571
0.3662947,-60.6808,0.08031373,0.5813545,0.3272524,0.07666485
0.3976199,-60.31638,0.0835365,0.5787377,0.3288948,0.07474599
0.4289451,-59.9502,0.08690638,0.5759062,0.3306585,0.07283919
0.4602703,-59.58083,0.09040096,0.5728587,0.3325426,0.07094451
0.4938589,-59.17928,0.09425783,0.5693484,0.3346958,0.06892648
0.5274475,-58.7715,0.09830884,0.5655813,0.336988,0.06692272
0.5610361,-58.35611,0.1026016,0.5615502,0.3394211,0.0649335
0.5946246,-57.93008,0.1071164,0.5572487,0.3419967,0.06295907
0.6297026,-57.46981,0.1120462,0.5524588,0.3448413,0.06091326
0.6647805,-56.9922,0.1173239,0.5473478,0.3478515,0.05888459
0.6998585,-56.49371,0.1230395,0.541896,0.3510361,0.05687383
0.7349364,-55.96735,0.1292009,0.5360823,0.3544043,0.05488175
0.7710344,-55.38699,0.1360246,0.5296945,0.3580746,0.05285226
0.8071324,-54.7616,0.143578,0.5228492,0.361975,0.05084521
0.8432304,-54.07984,0.1520789,0.515488,0.366134,0.0488626
0.8793284,-53.321,0.161664,0.5075429,0.3705846,0.0469067
0.9157303,-52.44728,0.1726363,0.4988468,0.3754134,0.04496439
0.9521321,-51.44037,0.1855204,0.489319,0.3806559,0.04305675
0.988534,-50.25017,0.2010683,0.4787476,0.3864146,0.04118997
1.024936,-48.78502,0.2201502,0.4668438,0.3928271,0.03937213
1.061519,-46.89093,0.2445577,0.4530572,0.4001628,0.03760717
1.098103,-44.39198,0.2764383,0.4367778,0.4086757,0.03592058
1.134687,-40.8542,0.3202079,0.4167388,0.4189747,0.03434351
1.17127,-35.50552,0.3837576,0.3908192,0.4321577,0.03292858
1.183268,-33.16873,0.4107387,0.3805727,0.4373771,0.03251237
1.195265,-30.43514,0.4415664,0.3693016,0.4431878,0.03212656
1.207263,-27.23405,0.4766964,0.3569735,0.4497024,0.03177625
1.21926,-23.49948,0.5164952,0.343642,0.4570539,0.0314675
1.231258,-19.18328,0.561142,0.3294582,0.4653877,0.03120714
1.243256,-14.25708,0.6101594,0.3147237,0.4748499,0.03100243
1.255253,-8.779602,0.6623627,0.2997742,0.4855526,0.03086004
1.267251,-2.931602,0.7159025,0.2849349,0.49756,0.03078558
1.276795,1.796261,0.757806,0.2733967,0.5080424,0.03077737
1.286339,6.395523,0.7975111,0.262182,0.5192739,0.03081378
1.295883,10.68218,0.8338027,0.2513413,0.5311449,0.03089255
1.305427,14.48639,0.8658573,0.2408992,0.5435165,0.03101005
1.314971,17.66947,0.8932638,0.2308606,0.5562244,0.03116123
1.324515,20.18491,0.915981,0.2212227,0.5690865,0.03133954
1.334059,22.029,0.9342663,0.2119774,0.5819356,0.03153837
1.343603,23.22097,0.9486886,0.2031137,0.5946302,0.03175165
1.352902,23.80319,0.9596958,0.1948323,0.6067337,0.03196772
1.362201,23.8922,0.968185,0.1868886,0.6184822,0.03218686
1.3715,23.558,0.9746264,0.1792706,0.6298078,0.03240479
1.380799,22.85723,0.9794618,0.1719663,0.6406611,0.03261783
1.392571,21.53108,0.9838578,0.1631516,0.6536695,0.03287546
1.404343,19.81927,0.9868006,0.1547982,0.665833,0.03311516
1.416116,17.80942,0.9886665,0.1468843,0.677144,0.03333317
1.427888,15.57085,0.989697,0.1393912,0.6876035,0.0335261
1.441779,12.72304,0.990032,0.1310679,0.6988655,0.03371764
1.455671,9.718094,0.9896734,0.1232756,0.7090188,0.03386854
1.469562,6.608414,0.9887504,0.1159874,0.7181289,0.03397771
1.483453,3.457532,0.9871786,0.1091858,0.7262437,0.03404345
1.494783,0.8930023,0.9853358,0.103988,0.7321603,0.03406415
1.506113,-1.659965,0.9830277,0.09909223,0.7374909,0.03405586
1.517442,-4.190742,0.9802151,0.09449037,0.7422693,0.0340189
1.528772,-6.687274,0.9768184,0.09017714,0.7465247,0.03395347
1.539828,-9.081647,0.9728555,0.0862423,0.7501999,0.03386249
1.550884,-11.4324,0.9681947,0.08257355,0.7534315,0.03374529
1.56194,-13.73683,0.9627566,0.07916746,0.7562446,0.03360241
