t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007611777,-64.91872,0.05296092,0.5961163,0.3176799,0.09949791
0.01522355,-64.7785,0.05306292,0.5961,0.3176911,0.0989967
0.02283533,-64.63873,0.05324891,0.5960686,0.3177126,0.09849662
0.03044711,-64.51012,0.05350991,0.596021,0.3177451,0.09799765
0.03805889,-64.37878,0.05383105,0.5959578,0.317788,0.09749967
0.04567066,-64.24799,0.05420903,0.5958797,0.317841,0.09700273
0.05328244,-64.11771,0.05463809,0.5957866,0.3179041,0.09650682
0.06089422,-63.98793,0.0551131,0.5956786,0.3179771,0.09601194
0.08269918,-63.61859,0.05668175,0.5952866,0.3182414,0.09459993
0.1045041,-63.2526,0.05851699,0.5947723,0.3185864,0.09319624
0.1263091,-62.88957,0.06057296,0.5941356,0.3190115,0.09180082
0.1481141,-62.52888,0.06279582,0.5933765,0.3195156,0.09041359
0.1717827,-62.13927,0.0653528,0.592414,0.3201515,0.08891701
0.1954513,-61.75134,0.06805965,0.5913063,0.320879,0.08742998
0.2191199,-61.36453,0.07090908,0.5900525,0.3216976,0.08595247
0.2427886,-60.97808,0.07388513,0.5886515,0.3226067,0.08448447
0.2727372,-60.4882,0.07781093,0.586666,0.323886,0.08264055
0.3026859,-59.9963,0.0819438,0.5844388,0.3253096,0.08081188
0.3326345,-59.50084,0.0863057,0.5819646,0.3268781,0.07899856
0.3625832,-58.99935,0.09089164,0.579238,0.3285921,0.07720071
0.3969385,-58.41277,0.09642259,0.5757907,0.3307392,0.07515759
0.4312939,-57.81122,0.1023296,0.5719869,0.3330847,0.07313557
0.4656492,-57.19009,0.1086903,0.567807,0.3356357,0.0711353
0.5000045,-56.54183,0.1155389,0.5632294,0.3384,0.06915751
0.5373719,-55.79433,0.1235952,0.5577667,0.3416617,0.06703298
0.5747393,-54.9929,0.1325122,0.5517472,0.3452122,0.0649381
0.6121066,-54.12064,0.1425409,0.5450995,0.3490832,0.06287538
0.649474,-53.14939,0.1539107,0.5377344,0.3533139,0.06084785
0.6888058,-51.97365,0.1677141,0.5290675,0.3582177,0.05875632
0.7281376,-50.59537,0.1841493,0.5192567,0.3636771,0.05671526
0.7674694,-48.91873,0.2043704,0.5079548,0.3698451,0.05473511
0.8068012,-46.77133,0.2300286,0.4946347,0.3769488,0.05283076
0.8303947,-45.1521,0.2490832,0.4853495,0.3817991,0.05173362
0.8539882,-43.18334,0.2719335,0.4747702,0.387225,0.05067861
0.8775817,-40.72648,0.2998342,0.4625095,0.3933955,0.04967561
0.9011751,-37.58137,0.334633,0.4480224,0.4005616,0.04873867
0.9187928,-34.62748,0.3665683,0.4353659,0.4067691,0.04809344
0.9364104,-30.95946,0.4049927,0.4207719,0.413927,0.04750629
0.954028,-26.37201,0.4511871,0.4040799,0.4223007,0.04699125
0.9716456,-20.66603,0.5063804,0.3854206,0.4322378,0.0465666
0.9892632,-13.70183,0.5714598,0.365272,0.444127,0.04625348
1.006881,-5.454543,0.6440755,0.3445578,0.458371,0.04607603
1.024498,3.657923,0.7194459,0.3240922,0.4751637,0.04605179
1.042116,12.63078,0.7913019,0.3044182,0.4943854,0.0461871
1.052031,17.12821,0.8275139,0.2938014,0.5061025,0.04633064
1.061945,21.04791,0.859551,0.283526,0.5182754,0.04651588
1.07186,24.28981,0.8870241,0.2735937,0.5307428,0.04673645
1.081774,26.8086,0.9099677,0.2640004,0.5433486,0.04698562
1.091689,28.61908,0.9287463,0.2547382,0.5559406,0.04725617
1.101604,29.79275,0.9438252,0.2457981,0.5683912,0.04754145
1.111518,30.4081,0.9557302,0.2371705,0.5805989,0.04783567
1.121433,30.54062,0.9650165,0.2288457,0.5924806,0.04813352
1.135059,30.08295,0.9745229,0.2178814,0.6081572,0.04853988
1.148685,29.0559,0.9811765,0.2074454,0.6230132,0.04893616
1.162311,27.59641,0.9857274,0.1975131,0.6370115,0.04931653
1.175937,25.79641,0.9887459,0.188063,0.6501162,0.04967463
1.187978,23.99069,0.9904998,0.1800977,0.6609399,0.04996827
1.200018,22.03823,0.9916465,0.1724776,0.6710801,0.05023927
1.212059,19.96897,0.9923273,0.1651891,0.6805604,0.05048639
1.224099,17.81877,0.9926281,0.15822,0.6893986,0.05070812
1.236319,15.58708,0.9925977,0.1514624,0.697732,0.05090587
1.248538,13.31473,0.992289,0.1450097,0.70546,0.05107609
1.260757,11.01353,0.9917318,0.1388509,0.7126137,0.05121864
1.272976,8.703804,0.9909206,0.1329764,0.7192179,0.05133304
1.285059,6.429288,0.9898505,0.1274389,0.7252314,0.05141815
1.297142,4.164862,0.9885211,0.1221622,0.7307614,0.05147583
1.309225,1.914892,0.9869198,0.1171388,0.7358343,0.0515064
1.321308,-0.3111629,0.9850095,0.1123626,0.740472,0.05150995
1.332908,-2.418044,0.9828448,0.1080053,0.7445336,0.05148808
1.344507,-4.496425,0.9803362,0.1038659,0.748234,0.05144194
1.356107,-6.545188,0.9774505,0.09994022,0.7515915,0.05137194
1.367706,-8.561256,0.9741402,0.09622525,0.7546222,0.05127839
1.38101,-10.83011,0.9697523,0.09222067,0.757715,0.0511425
1.394314,-13.05428,0.9646738,0.08848565,0.7604208,0.05097675
1.407618,-15.23449,0.9588285,0.0850167,0.7627608,0.05078179
1.420921,-17.37008,0.9521201,0.08181155,0.7647532,0.05055815
1.439628,-20.30042,0.9410517,0.07774616,0.7670008,0.05019636
1.458334,-23.14813,0.9278063,0.07419063,0.7686401,0.04978059
1.47704,-25.9168,0.9120718,0.07113768,0.76971,0.04931223
1.495746,-28.61914,0.893566,0.06857643,0.7702472,0.04879277
1.514056,-31.22078,0.872571,0.06653117,0.7702907,0.04823636
1.532367,-33.77604,0.8482571,0.06493598,0.7698762,0.04763281
1.550677,-36.28794,0.8202023,0.0637824,0.7690208,0.04698236
1.568988,-38.7865,0.788301,0.06305272,0.7677484,0.04628606
1.587298,-41.30457,0.7525611,0.062729,0.7660803,0.04554486
1.605608,-43.82884,0.712383,0.06281372,0.7640181,0.04475756
1.623919,-46.35523,0.6674659,0.06330718,0.7615676,0.04392347
1.642229,-48.89947,0.6181462,0.06420212,0.7587449,0.04304299
1.661048,-51.53758,0.5634935,0.06553624,0.7554725,0.04209019
1.679867,-54.15114,0.5051398,0.06730782,0.75183,0.04108802
1.698686,-56.69359,0.4441438,0.06952767,0.7478352,0.04003706
1.717504,-59.11971,0.3824574,0.0721958,0.7435178,0.03893941
1.736158,-61.35851,0.3229752,0.07527839,0.7389548,0.03780829
1.754811,-63.3789,0.2670995,0.07878825,0.7341452,0.03663765
1.773465,-65.15092,0.2165699,0.08270158,0.7291291,0.03543177
1.792118,-66.66671,0.1727856,0.08698179,0.7239477,0.03419539
1.805905,-67.62843,0.1451894,0.09035431,0.7200355,0.03326485
1.819691,-68.46527,0.1215442,0.09388345,0.7160688,0.03232205
1.833478,-69.18859,0.101669,0.09755,0.7120602,0.03136863
1.847265,-69.81038,0.08520208,0.101335,0.708021,0.03040608
1.861052,-70.34304,0.0716646,0.1052203,0.7039611,0.02943573
1.874839,-70.79824,0.06071263,0.1091898,0.6998888,0.02845872
1.888625,-71.1864,0.05199017,0.1132287,0.6958112,0.02747603
1.902412,-71.51657,0.04506017,0.1173236,0.6917345,0.02648854
