t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007417069,-64.7929,0.05299081,0.5961114,0.3176833,0.09951122
0.01483414,-64.52948,0.05317625,0.5960808,0.3177041,0.09902422
0.02225121,-64.26763,0.05349301,0.5960267,0.3177411,0.09853923
0.02966828,-64.01775,0.0539299,0.5959478,0.3177949,0.09805622
0.03708535,-63.76624,0.05447111,0.5958446,0.3178648,0.09757508
0.04450241,-63.51629,0.05511059,0.5957175,0.3179507,0.09709583
0.05191948,-63.26784,0.05584089,0.5955665,0.3180527,0.09661846
0.05933655,-63.02082,0.05665537,0.5953915,0.3181706,0.09614297
0.08189542,-62.27757,0.05958512,0.5947104,0.3186268,0.09470816
0.1044543,-61.54557,0.0631222,0.5938032,0.3192298,0.0932903
0.1270131,-60.82332,0.06718958,0.5926661,0.3199792,0.09188919
0.149572,-60.10852,0.07171522,0.5912952,0.3208746,0.0905046
0.1747659,-59.3158,0.07725153,0.589482,0.3220468,0.0889776
0.1999599,-58.52644,0.0832948,0.5873625,0.323402,0.0874709
0.2251538,-57.73663,0.08984722,0.5849257,0.3249417,0.0859845
0.2503477,-56.94102,0.0969062,0.5821597,0.3266681,0.08451843
0.2813655,-55.94333,0.1063062,0.5782807,0.3290551,0.08274165
0.3123833,-54.91527,0.1166105,0.5738417,0.3317421,0.08099678
0.3434012,-53.84043,0.1279789,0.5687905,0.334747,0.07928514
0.374419,-52.69366,0.1405749,0.5630621,0.3380927,0.07760846
0.4093929,-51.27005,0.1565662,0.5556765,0.3423165,0.07576311
0.4443668,-49.65904,0.1750514,0.5471315,0.3470881,0.07397101
0.4793408,-47.76741,0.1969706,0.5371297,0.352524,0.07224074
0.5143147,-45.43986,0.2236664,0.5252271,0.358797,0.07058468
0.5362125,-43.66244,0.2436938,0.5165212,0.3632634,0.06959339
0.5581102,-41.54246,0.2671338,0.5065646,0.368254,0.06864462
0.580008,-38.95507,0.294994,0.4950349,0.3739042,0.06774719
0.6019058,-35.72802,0.3286966,0.4815096,0.38041,0.06691339
0.6238036,-31.66881,0.3701158,0.4655487,0.3880456,0.06616005
0.6457013,-26.36586,0.4215071,0.446702,0.3971761,0.06550883
0.6675991,-19.42635,0.4846143,0.4250495,0.4082891,0.06498927
0.6894969,-10.64896,0.5604338,0.4014617,0.4220183,0.06464078
0.7079837,-1.823375,0.6335511,0.3811003,0.436125,0.06451171
0.7264704,7.684257,0.7091049,0.3610685,0.4527082,0.06455395
0.7449572,16.89427,0.7805793,0.3417988,0.4716057,0.06477064
0.763444,24.65026,0.8423759,0.323469,0.4922958,0.0651455
0.7725742,27.62289,0.8679993,0.3147618,0.5029244,0.06537855
0.7817044,30.01669,0.8902423,0.3062833,0.5136821,0.06563606
0.7908346,31.84603,0.9092235,0.2980298,0.5244744,0.06591292
0.7999648,33.15547,0.9251866,0.2899968,0.5352146,0.0662041
0.809095,34.0122,0.9384732,0.2821793,0.5458268,0.06650483
0.8182252,34.47707,0.9494366,0.274572,0.5562587,0.06681155
0.8273554,34.60819,0.9584149,0.2671697,0.5664688,0.06712118
0.8364857,34.46416,0.9657238,0.2599674,0.5764207,0.06743071
0.8466583,34.04577,0.9722587,0.2521721,0.5871713,0.06777233
0.856831,33.4012,0.9774169,0.2446116,0.5975522,0.06810851
0.8670037,32.5701,0.9814687,0.2372792,0.6075534,0.0684374
0.8771763,31.59123,0.9846407,0.2301684,0.6171656,0.06875705
0.8885511,30.36282,0.9873718,0.2224719,0.6274472,0.0691015
0.8999258,29.01247,0.9894255,0.2150358,0.6372469,0.06943126
0.9113005,27.55861,0.9909496,0.2078517,0.6465752,0.06974532
0.9226753,26.02631,0.9920579,0.2009116,0.6554395,0.07004239
0.9350734,24.29465,0.9928903,0.1936164,0.6645827,0.07034547
0.9474716,22.50163,0.9934135,0.1865923,0.6732089,0.07062669
0.9598698,20.65431,0.9936885,0.1798302,0.6813401,0.07088566
0.972268,18.77308,0.993751,0.1733217,0.6889915,0.07112154
0.9848458,16.85039,0.9936186,0.1669699,0.6962792,0.07133646
0.9974237,14.90922,0.9933176,0.1608623,0.7031147,0.07152707
1.010002,12.95211,0.9928627,0.154991,0.70952,0.07169343
1.022579,10.99273,0.9922502,0.1493493,0.7155113,0.07183518
1.035156,9.044532,0.9914701,0.1439311,0.721104,0.07195201
1.047733,7.102773,0.9905281,0.1387291,0.7263203,0.07204439
1.06031,5.168212,0.9894189,0.1337372,0.7311787,0.07211257
1.072887,3.248911,0.9881228,0.1289505,0.735694,0.07215653
1.085182,1.394604,0.986652,0.1244647,0.7397898,0.07217612
1.097478,-0.4412034,0.9849723,0.1201658,0.7435869,0.07217304
1.109773,-2.258525,0.9830674,0.1160497,0.7470991,0.07214759
1.122069,-4.05358,0.9809098,0.1121133,0.7503381,0.07209996
1.133238,-5.661976,0.9787059,0.1086909,0.7530527,0.07203762
1.144407,-7.250909,0.9762544,0.105412,0.7555601,0.07195743
1.155576,-8.820534,0.9735356,0.1022747,0.7578685,0.07185965
1.166745,-10.36989,0.9705241,0.0992773,0.7599853,0.07174446
1.182139,-12.47013,0.9658409,0.09537318,0.762601,0.07155752
1.197533,-14.53246,0.9604891,0.09172849,0.764884,0.07133858
1.212927,-16.55886,0.9544014,0.08833973,0.7668511,0.07108831
1.228321,-18.54818,0.9474879,0.08520471,0.7685167,0.07080718
1.248241,-21.06929,0.9371778,0.08152048,0.770247,0.07039852
1.26816,-23.53373,0.9251467,0.07825101,0.7715232,0.06994028
1.28808,-25.94416,0.9111782,0.07539045,0.7723696,0.06943347
1.308,-28.3102,0.895074,0.07293065,0.7728095,0.06887917
1.327825,-30.63822,0.8767812,0.07086946,0.7728663,0.06828158
1.34765,-32.93398,0.8558814,0.06918987,0.772555,0.06763824
1.367475,-35.19775,0.8320535,0.06788603,0.7718869,0.06694922
1.3873,-37.45618,0.8051974,0.06694415,0.7708788,0.06621541
1.407125,-39.73976,0.7752869,0.06634979,0.7695468,0.06543766
1.42695,-42.03259,0.741811,0.06610519,0.7678895,0.06461463
1.446775,-44.33115,0.7044444,0.06620981,0.7659095,0.06374548
1.4666,-46.65817,0.663309,0.06665524,0.7636181,0.06283053
1.487134,-49.11557,0.6170242,0.06746897,0.7609283,0.06183489
1.507668,-51.58196,0.5668224,0.06865522,0.7579147,0.06078878
1.528201,-54.02339,0.5130819,0.07022312,0.7545848,0.0596918
1.548735,-56.41395,0.4569784,0.07217213,0.750958,0.05854528
1.569471,-58.73683,0.3995243,0.0745255,0.7470182,0.05733926
1.590207,-60.89885,0.3427913,0.0772699,0.7428229,0.05608692
1.610943,-62.84994,0.2885471,0.08039465,0.7384034,0.05479191
1.63168,-64.5595,0.2386702,0.08387405,0.7337971,0.05345909
1.652531,-66.02163,0.1944738,0.0876935,0.7290163,0.05208631
1.673382,-67.23241,0.156792,0.09179362,0.7241208,0.050686
1.694233,-68.21195,0.1257202,0.09612959,0.7191426,0.04926306
1.715084,-68.98949,0.100867,0.1006548,0.7141109,0.04782212
1.727301,-69.365,0.08887753,0.1033757,0.7111483,0.04697117
1.739517,-69.68876,0.07857257,0.1061386,0.7081797,0.04611606
1.751734,-69.96655,0.06977735,0.1089364,0.7052086,0.04525737
1.763951,-70.20366,0.06230672,0.1117625,0.7022382,0.04439566
1.776167,-70.40492,0.05597938,0.114611,0.6992713,0.04353138
1.788384,-70.57458,0.05065089,0.1174766,0.6963102,0.04266494
1.8006,-70.71643,0.04618589,0.1203546,0.6933569,0.0417967
1.812817,-70.83381,0.04245216,0.1232408,0.6904134,0.040927
1.827371,-70.94577,0.03879258,0.1266847,0.6869215,0.03988936
1.841925,-71.03137,0.03585792,0.1301296,0.6834479,0.03885045
1.856478,-71.09426,0.0335238,0.1335707,0.6799945,0.0378106
1.871032,-71.13753,0.0316682,0.1370039,0.6765628,0.03677014
1.88581,-71.1641,0.03016894,0.1404779,0.6731023,0.03571336
1.900587,-71.17547,0.02899511,0.143937,0.6696669,0.03465646
1.915364,-71.17361,0.0280887,0.1473785,0.6662576,0.03359964
1.930141,-71.16022,0.02739376,0.1508,0.6628754,0.03254309
1.946597,-71.13351,0.02681323,0.1545842,0.6591416,0.03136702
1.963053,-71.09594,0.02640319,0.1583388,0.655443,0.03019167
1.979509,-71.04893,0.02613222,0.1620618,0.6517805,0.02901721
1.995965,-70.99368,0.0259693,0.1657515,0.6481544,0.02784379
2.015201,-70.92001,0.02588316,0.1700205,0.6439627,0.02647363
2.034437,-70.83777,0.02589238,0.1742402,0.6398222,0.02510524
2.053673,-70.74809,0.02598,0.1784093,0.6357332,0.02373877
2.072909,-70.65191,0.02612821,0.1825265,0.6316961,0.02237434
2.096608,-70.52562,0.02637424,0.1875259,0.6267941,0.02069636
2.120306,-70.3918,0.02668237,0.1924436,0.6219715,0.01902186
2.144005,-70.25143,0.02704358,0.1972786,0.6172285,0.017351
2.167704,-70.1053,0.02744741,0.20203,0.612565,0.01568393
2.198954,-69.90494,0.02803264,0.2081667,0.6065373,0.01349169
2.230204,-69.6969,0.02867494,0.2141565,0.6006475,0.01130651
2.261455,-69.48212,0.02936968,0.2199991,0.5948952,0.009128606
2.292705,-69.26143,0.03011086,0.2256945,0.5892798,0.006958192
2.337588,-68.93549,0.0312473,0.2336175,0.5814529,0.003854359
2.382472,-68.60018,0.0324724,0.2412391,0.5739045,0.0007667547
2.427356,-68.2567,0.03378756,0.248562,0.5666318,-0.002304266
2.472239,-67.9062,0.03518648,0.2555882,0.5596324,-0.005358339
2.527972,-67.46272,0.03701113,0.2639034,0.5513176,-0.009126522
2.583704,-67.0114,0.03898374,0.2717716,0.5434137,-0.01286768
2.639437,-66.55362,0.04113785,0.2791996,0.5359143,-0.01658147
2.695169,-66.09062,0.04341815,0.2861929,0.5288138,-0.02026755
2.742819,-65.69149,0.04542554,0.2918315,0.5230549,-0.02339686
2.790469,-65.2902,0.04755183,0.2971609,0.5175788,-0.02650562
2.838119,-64.88746,0.04981688,0.3021851,0.5123814,-0.02959375
2.885769,-64.48374,0.0521835,0.3069078,0.5074584,-0.03266119
2.930937,-64.10053,0.05448878,0.3111097,0.5030414,-0.03554971
2.976104,-63.71746,0.05690008,0.3150473,0.4988633,-0.03841963
3.021272,-63.33501,0.05943078,0.3187239,0.4949203,-0.04127095
3.06644,-62.95338,0.06205647,0.3221427,0.4912085,-0.04410374
3.114163,-62.55116,0.06490413,0.3254782,0.4875334,-0.04707671
3.161886,-62.15059,0.06787066,0.3285328,0.4841072,-0.05002911
3.209609,-61.75208,0.0709733,0.33131,0.4809254,-0.05296102
3.257331,-61.35546,0.07418209,0.3338133,0.4779829,-0.05587256
3.307488,-60.94032,0.0776331,0.336153,0.475143,-0.05891075
3.357645,-60.52755,0.0812188,0.3381974,0.4725568,-0.06192667
3.407801,-60.11734,0.08496123,0.3399496,0.4702193,-0.0649204
3.457958,-59.70892,0.08882539,0.3414135,0.4681246,-0.0678921
3.510696,-59.2803,0.09297937,0.3426459,0.466178,-0.07099313
3.563434,-58.85311,0.09729616,0.3435658,0.4644889,-0.07406996
3.616171,-58.42714,0.1018066,0.3441753,0.4630523,-0.07712261
3.668909,-58.00061,0.1064736,0.3444776,0.4618625,-0.08015117
