t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02878123,-64.77923,0.05301813,0.5961048,0.3176876,0.09810358
0.05756247,-64.41433,0.05333239,0.5960556,0.3177212,0.0962161
0.0863437,-64.05561,0.05390139,0.5959679,0.3177816,0.09433971
0.1151249,-63.72927,0.05467148,0.5958313,0.3178749,0.09247416
0.1439062,-63.3994,0.0555888,0.5956435,0.3180019,0.09061837
0.1726874,-63.07439,0.05666297,0.5954115,0.3181582,0.08877253
0.2014686,-62.75384,0.05787741,0.5951355,0.3183436,0.08693651
0.2302499,-62.4373,0.05921768,0.5948156,0.3185577,0.08511018
0.2920202,-61.76915,0.06245761,0.5939809,0.3191135,0.08122267
0.3537906,-61.11383,0.06614435,0.5929428,0.3197993,0.07737841
0.4155609,-60.46762,0.07023257,0.5916987,0.3206145,0.07357682
0.4773312,-59.82488,0.07467312,0.5902457,0.3215584,0.06981737
0.546385,-59.10279,0.08001865,0.5883687,0.3227662,0.06566425
0.6154387,-58.37097,0.08580205,0.586213,0.3241389,0.06156413
0.6844924,-57.62042,0.09206677,0.5837621,0.3256821,0.05751813
0.7535462,-56.83807,0.09885389,0.5809961,0.3274033,0.05352782
0.8359389,-55.83906,0.1077379,0.5772447,0.3297054,0.04884303
0.9183317,-54.74361,0.1177227,0.5729362,0.3323066,0.04424785
1.000725,-53.50621,0.1291794,0.5679631,0.3352536,0.03975265
1.083117,-52.05295,0.1426065,0.562171,0.3386122,0.03537178
1.150344,-50.63332,0.1555821,0.556669,0.3417283,0.0318968
1.217571,-48.91898,0.171001,0.5502823,0.345261,0.02852798
1.284797,-46.76358,0.1898716,0.5426943,0.3493362,0.02529006
1.352024,-43.9353,0.2138784,0.5333738,0.3541575,0.02222105
1.393578,-41.70116,0.2323679,0.5264101,0.3576417,0.02043193
1.435133,-38.93395,0.2546251,0.5181869,0.3616316,0.0187463
1.476687,-35.42548,0.2818936,0.5083366,0.3662861,0.01719032
1.518241,-30.88818,0.3159858,0.4964222,0.371842,0.01580141
1.550969,-26.3549,0.3491159,0.4853225,0.3770586,0.01485711
1.583696,-20.66797,0.3893424,0.4726943,0.3832516,0.01408004
1.616424,-13.58707,0.4378519,0.4587702,0.3906849,0.01351096
1.649151,-5.004761,0.49524,0.4440518,0.3996553,0.01319746
1.666618,0.1672023,0.529406,0.4360949,0.4051752,0.01315222
1.684085,5.636934,0.5655474,0.4281514,0.4112446,0.01320026
1.701552,11.2471,0.6030605,0.4202726,0.4178733,0.01334547
1.719019,16.79274,0.6411483,0.412492,0.4250452,0.01358832
1.736486,22.04478,0.6788688,0.4048288,0.4327165,0.01392529
1.753954,26.74611,0.7153168,0.3972926,0.4408199,0.01434929
1.771421,30.71128,0.7497196,0.3898882,0.4492703,0.01484998
1.788888,33.88468,0.7814566,0.3826174,0.4579638,0.01541338
1.799889,35.49266,0.7998842,0.3781061,0.4635144,0.01579337
1.810891,36.80176,0.8170707,0.3736473,0.4690994,0.01618936
1.821892,37.83088,0.833013,0.3692405,0.4746994,0.01659849
1.832894,38.62119,0.8477234,0.3648854,0.4802946,0.01701762
1.843896,39.2196,0.8612366,0.3605814,0.4858672,0.01744387
1.854897,39.64167,0.8736182,0.356328,0.4914079,0.0178757
1.865899,39.90925,0.8849362,0.3521247,0.4969077,0.01831159
1.8769,40.05894,0.8952562,0.3479709,0.5023568,0.01874976
1.888726,40.12682,0.9053156,0.3435608,0.5081482,0.01922155
1.900551,40.10291,0.9143979,0.3392066,0.5138686,0.01969355
1.912377,39.99866,0.9225908,0.3349076,0.519515,0.02016502
1.924202,39.83753,0.9299735,0.3306633,0.5250825,0.02063489
1.937411,39.61417,0.937354,0.3259861,0.5312041,0.02115679
1.95062,39.34046,0.9439177,0.3213752,0.5372236,0.02167535
1.963829,39.01979,0.9497536,0.3168298,0.5431403,0.02219013
1.977038,38.66593,0.9549407,0.3123488,0.5489527,0.02270042
1.992709,38.22051,0.9603508,0.3071151,0.5557112,0.02329911
2.00838,37.73493,0.9650543,0.3019695,0.5623235,0.02389042
2.024051,37.20614,0.9691436,0.2969105,0.5687915,0.02447404
2.039722,36.64945,0.9726984,0.2919368,0.5751143,0.02504912
2.057042,36.02291,0.9760882,0.2865373,0.5819324,0.0256737
