t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008024291,-64.88048,0.05296859,0.596115,0.3176808,0.09947085
0.01604858,-64.69913,0.0530927,0.5960948,0.3176946,0.09894295
0.02407287,-64.51857,0.05331429,0.5960576,0.3177201,0.09841658
0.03209716,-64.35009,0.05362379,0.5960019,0.3177581,0.09789169
0.04012145,-64.17901,0.0540061,0.5959285,0.317808,0.09736818
0.04814574,-64.0088,0.05445765,0.5958378,0.3178695,0.09684608
0.05617004,-63.8394,0.05497241,0.5957299,0.3179425,0.09632539
0.06419433,-63.6708,0.05554496,0.5956047,0.3180271,0.09580609
0.08848728,-63.16463,0.05757622,0.5951205,0.318353,0.09424241
0.1127802,-62.66443,0.05999868,0.5944776,0.3187833,0.09269133
0.1370732,-62.16942,0.06275097,0.5936751,0.3193172,0.09115272
0.1613662,-61.67839,0.06576916,0.5927122,0.3199539,0.08962646
0.18791,-61.14494,0.06931794,0.591475,0.3207664,0.08797279
0.2144539,-60.61376,0.0731247,0.590042,0.3217006,0.08633367
0.2409978,-60.08348,0.07718188,0.5884097,0.3227565,0.08470909
0.2675416,-59.55217,0.08147452,0.5865746,0.3239343,0.08309903
0.3007843,-58.88179,0.08716697,0.5839839,0.3255818,0.08110316
0.3340269,-58.20269,0.09325981,0.5810558,0.3274241,0.07913037
0.3672696,-57.5101,0.09980403,0.5777748,0.3294661,0.07718106
0.4005122,-56.79684,0.1068282,0.5741229,0.3317131,0.07525577
0.4385587,-55.9431,0.1155098,0.569459,0.3345467,0.07308265
0.4766051,-55.03813,0.1250719,0.5642294,0.3376793,0.07094372
0.5146516,-54.06304,0.1357496,0.5583656,0.3411391,0.06884147
0.5526981,-52.98775,0.1477823,0.5517807,0.3449621,0.06677898
0.594425,-51.6399,0.1629828,0.5435778,0.3496359,0.06456798
0.636152,-50.05887,0.181045,0.5341286,0.3549079,0.06241821
0.6778789,-48.12375,0.2032503,0.5230371,0.3609437,0.06034257
0.7196059,-45.62074,0.2315537,0.5096768,0.3679995,0.05836011
0.7395591,-44.13261,0.2480738,0.5022219,0.3718415,0.05745282
0.7595124,-42.38493,0.2671937,0.4938648,0.3760715,0.05657779
0.7794656,-40.29851,0.2895823,0.4843942,0.3807783,0.05574097
0.7994189,-37.76661,0.3161417,0.4735358,0.3860836,0.05495026
0.8193722,-34.65732,0.3480369,0.4609827,0.3921526,0.05421608
0.8393254,-30.75893,0.3866917,0.4463423,0.3991962,0.05355147
0.8592787,-25.82446,0.4335995,0.429423,0.4075038,0.05297412
0.8792319,-19.60706,0.4902897,0.410378,0.4174634,0.05250764
0.8928549,-14.51245,0.535164,0.396422,0.4254443,0.05226723
0.9064778,-8.692479,0.5846046,0.3820613,0.4345524,0.0521015
0.9201008,-2.241035,0.6374827,0.3676121,0.4448999,0.0520194
0.9337237,4.594534,0.6919351,0.3533374,0.4565419,0.05202784
0.9473467,11.42073,0.7454662,0.3394261,0.4694631,0.05213081
0.9609696,17.76976,0.7952753,0.3259609,0.4834852,0.05232366
0.9745925,23.24761,0.8392386,0.3129822,0.4983503,0.05259651
0.9882155,27.56686,0.8762305,0.3005002,0.5137669,0.05293641
0.9994674,30.18294,0.9013712,0.2905574,0.5266798,0.05325571
1.010719,32.00832,0.921949,0.2809394,0.5395781,0.05359995
1.021971,33.12569,0.9384691,0.2716375,0.5523325,0.05396125
1.033223,33.64624,0.951516,0.2626429,0.5648269,0.05433175
1.043907,33.70211,0.9612772,0.2543784,0.576367,0.05468576
1.054591,33.40789,0.9689693,0.2463746,0.5875541,0.05503848
1.065275,32.82699,0.9749906,0.2386237,0.5983602,0.05538685
1.075959,32.01944,0.9796798,0.2311181,0.6087599,0.05572777
1.086954,31.00631,0.9834155,0.2236426,0.6190215,0.05606809
1.097949,29.83889,0.9862819,0.2164113,0.6288386,0.0563964
1.108944,28.54315,0.9884631,0.2094166,0.6382154,0.05671138
1.119939,27.14756,0.9901057,0.2026514,0.6471542,0.05701154
1.132338,25.48653,0.9914509,0.1952892,0.6567144,0.05733061
1.144737,23.74269,0.992375,0.1882002,0.6657448,0.05762855
1.157135,21.92773,0.9929671,0.1813749,0.6742654,0.05790475
1.169534,20.06486,0.9932858,0.1748048,0.6822902,0.05815817
1.182253,18.1274,0.9933682,0.1683217,0.6900224,0.05839347
1.194972,16.16149,0.9932452,0.1620897,0.6972746,0.05860395
1.20769,14.17139,0.9929417,0.1561005,0.7040699,0.05878955
1.220409,12.17282,0.9924616,0.1503469,0.7104253,0.05894981
1.233137,10.17953,0.9917993,0.1448183,0.7163612,0.05908441
1.245865,8.188923,0.9909655,0.1395117,0.7218963,0.05919366
1.258593,6.202476,0.9899585,0.1344206,0.7270506,0.0592778
1.27132,4.229411,0.9887598,0.1295397,0.7318398,0.05933676
1.283823,2.312723,0.9873735,0.1249453,0.7362029,0.05937014
