t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008094374,-64.86574,0.0529735,0.5961142,0.3176814,0.09946629
0.01618875,-64.66924,0.05311192,0.5960916,0.3176968,0.09893396
0.02428312,-64.47367,0.05335648,0.5960503,0.3177251,0.09840329
0.0323775,-64.2904,0.0536968,0.5959889,0.317767,0.09787425
0.04047187,-64.10463,0.05411694,0.5959079,0.3178219,0.09734671
0.04856625,-63.91983,0.05461276,0.595808,0.3178896,0.09682071
0.05666062,-63.73598,0.05517768,0.5956892,0.31797,0.09629625
0.064755,-63.55301,0.05580583,0.5955513,0.3180631,0.09577332
0.0887974,-63.01429,0.0579885,0.5950299,0.3184137,0.09422899
0.1128398,-62.4821,0.06058674,0.5943403,0.3188748,0.09269791
0.1368822,-61.9556,0.0635378,0.593481,0.3194456,0.09117993
0.1609246,-61.43343,0.0667773,0.592451,0.3201254,0.08967492
0.187327,-60.86331,0.0706134,0.5911212,0.3209967,0.08803699
0.2137295,-60.29555,0.07473745,0.5895799,0.3219985,0.08641451
0.2401319,-59.72848,0.07914313,0.5878231,0.3231312,0.08480745
0.2665343,-59.15982,0.08381677,0.5858462,0.324395,0.08321581
0.2994792,-58.44376,0.0900117,0.5830627,0.326157,0.08125144
0.3324242,-57.7166,0.09666659,0.5799128,0.3281284,0.07931146
0.3653691,-56.97243,0.1038438,0.576377,0.3303154,0.07739641
0.3983141,-56.20237,0.1115848,0.5724329,0.3327251,0.07550692
0.4359257,-55.27655,0.1211883,0.567394,0.3357618,0.0733822
0.4735373,-54.28638,0.131844,0.5617224,0.3391276,0.0712942
0.5111489,-53.20709,0.14385,0.55533,0.3428589,0.069246
0.5487605,-51.99897,0.1575339,0.5481021,0.3470028,0.06724154
0.5901712,-50.44751,0.175189,0.5389652,0.3521303,0.06509218
0.6315819,-48.58265,0.1965404,0.5283003,0.3579738,0.06301323
0.6729926,-46.22213,0.2233938,0.5155388,0.3647665,0.06102218
0.7144033,-43.04055,0.2587188,0.4997313,0.3728913,0.05914627
0.7336836,-41.14439,0.2792757,0.4909469,0.3772863,0.058323
0.7529639,-38.87445,0.3033811,0.4809535,0.3821933,0.05753976
0.7722441,-36.11257,0.3319517,0.4694807,0.387742,0.05680484
0.7915244,-32.70448,0.3661964,0.4562216,0.3941117,0.05612934
0.8108047,-28.48044,0.4075659,0.4409019,0.4015374,0.05552766
0.830085,-23.13701,0.457649,0.4234362,0.4103276,0.05501816
0.8493652,-16.43352,0.5172899,0.4041171,0.4208487,0.05462358
0.8686455,-8.317568,0.5862782,0.3836961,0.433519,0.0543713
0.886688,0.3993181,0.6575763,0.3644729,0.4476727,0.05428939
0.9047305,9.505185,0.7295558,0.3456822,0.4640954,0.05436962
0.922773,18.0725,0.7962379,0.3276431,0.4825435,0.05460969
