t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01087606,-64.15763,0.05328412,0.5960629,0.317716,0.09928674
0.02175211,-63.24651,0.05430721,0.5958854,0.3178364,0.09858308
0.03262817,-62.35135,0.05595106,0.5955818,0.3180419,0.09788937
0.04350423,-61.48679,0.05816097,0.5951443,0.3183352,0.09720539
0.05438028,-60.63206,0.06088361,0.5945692,0.3187162,0.09653078
0.06525634,-59.79118,0.06408348,0.5938559,0.3191844,0.09586547
0.0761324,-58.96326,0.06773381,0.5930008,0.31974,0.0952093
0.08700846,-58.14733,0.07181343,0.5919999,0.3203834,0.09456214
0.1091903,-56.51448,0.08139157,0.58949,0.3219685,0.09326962
0.1313721,-54.91652,0.09262881,0.5863165,0.3239236,0.09201319
0.153554,-53.33988,0.1055246,0.5824322,0.3262548,0.09079231
0.1757358,-51.76222,0.1200856,0.5777862,0.3289689,0.08960668
0.2009569,-49.92798,0.1387341,0.5715007,0.3325342,0.08830159
0.226178,-48.01064,0.1599243,0.5640182,0.3366437,0.08704392
0.2513991,-45.94064,0.1841483,0.5551484,0.3413555,0.08583703
0.2766202,-43.60614,0.2120357,0.5446429,0.3467518,0.0846859
0.3040463,-40.6029,0.2478425,0.5309657,0.3535672,0.08350782
0.3314723,-36.82621,0.2912748,0.5141607,0.3616053,0.08242137
0.3588983,-31.81466,0.3452641,0.4934274,0.3713093,0.08145327
0.3863243,-24.96315,0.4142938,0.4681197,0.3834233,0.08064695
0.4002955,-20.52996,0.4568803,0.453413,0.3908429,0.08031716
0.4142667,-15.29316,0.5049085,0.4377979,0.3993244,0.08005505
0.4282378,-9.208976,0.5581004,0.4216232,0.4090397,0.07987171
0.442209,-2.369334,0.615451,0.405281,0.4201465,0.07977851
0.4561802,4.982494,0.6751023,0.3891421,0.4327608,0.07978579
0.4701514,12.37197,0.7337328,0.3734103,0.4468308,0.07989653
0.4841225,19.26334,0.7881668,0.3582054,0.4621748,0.08010682
0.4980937,25.1274,0.8359882,0.3435756,0.478508,0.0804067
0.5097693,28.96597,0.8697384,0.3317892,0.4926294,0.0807135
0.5214448,31.82052,0.8977322,0.3203987,0.506935,0.08105932
0.5331204,33.74086,0.9203343,0.3093948,0.5212315,0.08143382
0.544796,34.86471,0.9381633,0.2987669,0.5353385,0.08182616
0.5549933,35.33786,0.9504782,0.2897834,0.5473886,0.08217573
0.5651907,35.41577,0.9603047,0.2810701,0.5591376,0.0825281
0.575388,35.16773,0.9680904,0.2726191,0.5705488,0.08288008
0.5855854,34.66646,0.9742237,0.2644231,0.5815864,0.08322823
0.5952706,34.01299,0.9788288,0.2568683,0.5917016,0.08355274
0.6049558,33.21234,0.9824834,0.2495306,0.6014578,0.08387019
0.614641,32.28787,0.9853718,0.2424041,0.610854,0.08417943
0.6243262,31.26464,0.9876479,0.2354828,0.6198886,0.08447922
0.6358005,29.95556,0.9897202,0.2275411,0.6301253,0.08482062
0.6472749,28.55097,0.991258,0.2198706,0.6398705,0.08514644
0.6587492,27.0621,0.9923778,0.2124622,0.6491389,0.08545595
0.6702235,25.5113,0.9931678,0.2053079,0.6579402,0.08574802
0.6823551,23.82859,0.9937145,0.1980112,0.666749,0.08603672
0.6944866,22.09861,0.9940247,0.1909802,0.6750718,0.08630471
0.7066182,20.32481,0.9941419,0.1842058,0.6829297,0.08655175
0.7187498,18.52525,0.9940895,0.1776801,0.6903375,0.08677715
0.7310057,16.69938,0.9938765,0.1713321,0.6973789,0.0869822
0.7432617,14.85936,0.9935241,0.1652218,0.7039995,0.08716479
0.7555176,13.00628,0.9930423,0.1593416,0.7102196,0.08732499
0.7677736,11.15258,0.9924258,0.153685,0.716054,0.0874625
0.7800495,9.30755,0.991663,0.1482369,0.7215257,0.08757722
0.7923255,7.468849,0.9907593,0.1430001,0.7266447,0.08766933
0.8046015,5.636643,0.98971,0.1379687,0.7314283,0.08773908
0.8168774,3.818621,0.9884977,0.1331375,0.7358897,0.08778645
0.8289161,2.056655,0.9871306,0.1285896,0.7399642,0.08781116
0.8409548,0.3117261,0.9855813,0.124225,0.743756,0.08781478
0.8529936,-1.416361,0.9838365,0.1200395,0.7472781,0.08779759
0.8650323,-3.123723,0.981873,0.1160295,0.7505412,0.08775974
0.8757488,-4.623229,0.9799209,0.1126051,0.7532362,0.08770879
0.8864654,-6.105226,0.9777652,0.1093149,0.7557423,0.08764187
0.897182,-7.569802,0.9753909,0.1061567,0.7580667,0.08755921
0.9078986,-9.015921,0.9727787,0.1031289,0.7602159,0.08746096
0.9223118,-10.92959,0.968852,0.0992595,0.7628407,0.08730453
0.936725,-12.80983,0.9644163,0.0956188,0.7651749,0.0871208
0.9511382,-14.6581,0.9594261,0.09220293,0.7672328,0.08691031
0.9655514,-16.47263,0.9538194,0.08900914,0.7690265,0.08667347
0.9837794,-18.71811,0.9457485,0.08528385,0.7709344,0.08633688
1.002007,-20.91239,0.9364823,0.08190264,0.7724613,0.08595991
1.020235,-23.05761,0.9258972,0.0788591,0.7736279,0.08554347
1.038463,-25.15641,0.91386,0.07614676,0.7744528,0.08508843
1.056197,-27.16013,0.9006487,0.07381817,0.7749446,0.08460958
1.073932,-29.12534,0.8858015,0.0717897,0.7751429,0.08409561
1.091666,-31.0523,0.8691657,0.07005508,0.7750593,0.08354698
1.1094,-32.9522,0.8506627,0.06860458,0.7747072,0.08296448
1.127134,-34.8392,0.8302461,0.06742752,0.7740998,0.08234891
1.144869,-36.70691,0.8076974,0.0665199,0.773242,0.08170013
1.162603,-38.5549,0.7828535,0.06587633,0.7721398,0.08101815
1.180337,-40.39745,0.7557093,0.06548735,0.770803,0.08030351
1.200723,-42.53008,0.721766,0.06534192,0.7689892,0.07944247
1.221108,-44.65792,0.6845567,0.06552075,0.766879,0.07853809
1.241494,-46.76765,0.6439666,0.06602285,0.7644765,0.07758989
1.26188,-48.86998,0.6004111,0.06683817,0.7617963,0.07659881
1.283222,-51.06548,0.5522837,0.06801746,0.7587094,0.07551645
1.304565,-53.20371,0.50186,0.06953769,0.7553409,0.07438794
1.325907,-55.24352,0.4499375,0.07139785,0.7517069,0.07321445
1.34725,-57.15679,0.3979346,0.07358425,0.7478346,0.07199885
1.36886,-58.93371,0.3468501,0.07611185,0.7437025,0.07072881
1.390471,-60.50634,0.2985533,0.07893864,0.7393863,0.06942283
1.412082,-61.85345,0.2541857,0.08203671,0.7349191,0.06808533
1.433692,-62.97358,0.2147414,0.08536806,0.7303365,0.06672139
1.455571,-63.88924,0.1804152,0.08893445,0.7256153,0.06531885
1.47745,-64.60385,0.1515903,0.09265653,0.7208399,0.06389881
1.499329,-65.14222,0.1279372,0.09649592,0.7160356,0.06246525
1.521208,-65.53232,0.1089527,0.1004155,0.7112261,0.06102187
1.538408,-65.75321,0.09686616,0.1035313,0.7074542,0.05988236
1.555608,-65.91033,0.08691418,0.1066641,0.7036974,0.0587398
1.572807,-66.01351,0.07879982,0.1098031,0.6999617,0.05759518
1.590007,-66.07137,0.07223383,0.1129386,0.6962523,0.05644939
1.607207,-66.0913,0.06695135,0.1160624,0.6925736,0.05530316
1.624406,-66.07932,0.06275074,0.1191681,0.6889287,0.05415707
1.641606,-66.04049,0.0594545,0.1222504,0.6853204,0.0530116
1.658806,-65.97915,0.05689989,0.1253045,0.6817512,0.0518672
1.679036,-65.88304,0.05465802,0.1288553,0.6776058,0.05052302
1.699266,-65.76535,0.05309659,0.1323569,0.6735196,0.04918128
1.719496,-65.62986,0.05208686,0.1358055,0.6694945,0.04784237
