t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01070562,-64.15076,0.05328147,0.5960633,0.3177157,0.09929795
0.02141124,-63.23424,0.05429728,0.5958873,0.3178351,0.09860543
0.03211687,-62.33382,0.05593027,0.5955861,0.318039,0.09792274
0.04282249,-61.46392,0.05812696,0.5951523,0.3183297,0.09724969
0.05352811,-60.60407,0.06083516,0.5945821,0.3187075,0.09658592
0.06423373,-59.75823,0.06402002,0.5938748,0.3191716,0.09593135
0.07493935,-58.92552,0.06765528,0.5930268,0.3197224,0.09528584
0.08564498,-58.10498,0.07172017,0.592034,0.3203603,0.09464924
0.1077363,-56.44424,0.08139265,0.589511,0.3219526,0.09336322
0.1298276,-54.82008,0.09276616,0.5863129,0.3239208,0.09211374
0.1519189,-53.2186,0.1058398,0.5823909,0.3262707,0.09090023
0.1740103,-51.61684,0.1206199,0.5776928,0.3290094,0.08972236
0.1990986,-49.75719,0.1395444,0.5713368,0.3326055,0.08842807
0.224187,-47.81322,0.1610642,0.5637625,0.3367529,0.08718159
0.2492753,-45.71338,0.1856802,0.5547755,0.3415109,0.08598633
0.2743637,-43.34262,0.2140343,0.5441225,0.3469636,0.08484738
0.3015955,-40.29525,0.2503866,0.5302738,0.3538423,0.08368539
0.3288273,-36.45597,0.2944916,0.5132521,0.3619609,0.08261581
0.3560591,-31.35536,0.3492901,0.4922725,0.3717695,0.08166571
0.3832909,-24.38757,0.4192439,0.4667549,0.3840218,0.080879
0.3969162,-19.9729,0.4614961,0.4522623,0.3913847,0.08056507
0.4105415,-14.78582,0.5089299,0.4369392,0.399777,0.08031669
0.4241667,-8.793023,0.5612294,0.4211182,0.4093581,0.0801442
0.437792,-2.088883,0.6173957,0.4051628,0.4202716,0.08005809
0.4514172,5.091265,0.6756433,0.389411,0.4326203,0.08006778
0.4650425,12.30208,0.732885,0.3740499,0.4463545,0.08017595
0.4786678,19.0428,0.7861655,0.3591901,0.4613055,0.08037901
0.492293,24.81859,0.8332071,0.3448772,0.4772098,0.08066778
0.5039383,28.71993,0.8673261,0.3330771,0.4912827,0.08097056
0.5155836,31.63987,0.8956995,0.321672,0.5055549,0.08131299
0.5272289,33.62251,0.9186601,0.3106527,0.519832,0.08168473
0.5388742,34.80144,0.9368092,0.3000089,0.533932,0.08207494
0.5491674,35.31949,0.9495011,0.2909046,0.5461277,0.08242734
0.5594606,35.42753,0.9596137,0.2820765,0.5580209,0.08278295
0.5697538,35.19752,0.9676123,0.2735167,0.569573,0.08313846
0.580047,34.70565,0.9739003,0.2652175,0.5807458,0.08349024
0.5896701,34.06724,0.9785454,0.2576878,0.5908252,0.0838131
0.5992931,33.28179,0.9822379,0.2503732,0.6005502,0.08412908
0.6089161,32.37264,0.9851614,0.2432676,0.6099197,0.08443705
0.6185392,31.36468,0.9874696,0.2363655,0.6189321,0.08473578
0.6299865,30.06797,0.9895834,0.2284122,0.6291886,0.08507756
0.6414339,28.67489,0.9911548,0.2207297,0.6389549,0.08540394
0.6528812,27.19681,0.9923021,0.2133093,0.6482456,0.08571417
0.6643286,25.65612,0.9931149,0.2061426,0.6570703,0.08600713
0.6764443,23.98164,0.9936826,0.1988251,0.6659138,0.08629722
0.6885601,22.25915,0.9940106,0.1917735,0.6742708,0.08656673
0.7006758,20.49215,0.9941434,0.184979,0.6821627,0.08681541
0.7127915,18.69877,0.9941052,0.1784334,0.689604,0.08704254
0.7250368,16.87782,0.9939059,0.1720628,0.6966818,0.08724954
0.7372821,15.04215,0.9935668,0.1659305,0.7033379,0.08743415
0.7495274,13.19284,0.9930985,0.1600288,0.7095926,0.08759644
0.7617726,11.34246,0.9924961,0.1543511,0.7154607,0.0877361
0.774041,9.499927,0.9917482,0.1488809,0.7209666,0.08785306
0.7863093,7.663329,0.9908606,0.1436225,0.7261189,0.08794745
0.7985777,5.832826,0.9898289,0.1385698,0.7309347,0.08801952
0.810846,4.016208,0.988636,0.1337178,0.7354273,0.08806924
0.8228899,2.253583,0.9872884,0.1291451,0.7395357,0.08809631
0.8349339,0.5077988,0.9857606,0.1247564,0.74336,0.08810225
0.8469778,-1.221342,0.9840394,0.1205473,0.7469132,0.08808738
0.8590217,-2.929868,0.982102,0.1165144,0.7502062,0.08805182
0.8698085,-4.439541,0.9801627,0.1130494,0.7529428,0.08800254
0.8805953,-5.931544,0.9780196,0.1097206,0.7554873,0.08793709
0.8913821,-7.405974,0.9756576,0.1065259,0.7578472,0.08785567
0.9021689,-8.861725,0.9730571,0.1034633,0.7600289,0.08775846
0.9164624,-10.75977,0.969206,0.09960619,0.7626561,0.08760561
0.930756,-12.62492,0.9648596,0.09597418,0.7649967,0.08742589
0.9450496,-14.4586,0.9599742,0.0925635,0.7670646,0.08721985
0.9593432,-16.25902,0.9544897,0.08937143,0.7688717,0.08698788
0.9774414,-18.48984,0.9465912,0.08563917,0.7708032,0.08665763
0.9955396,-20.66997,0.9375301,0.08224638,0.7723576,0.08628753
1.013638,-22.80157,0.9271874,0.07918671,0.7735553,0.08587851
1.031736,-24.8869,0.915433,0.07645388,0.7744148,0.08543142
1.050937,-27.05702,0.9013073,0.07390279,0.774977,0.08491655
1.070138,-29.18085,0.8852732,0.07170347,0.7751949,0.08436053
1.089338,-31.25751,0.8671292,0.06984825,0.7750829,0.08376392
1.108539,-33.30324,0.8467936,0.0683241,0.7746586,0.08312778
1.12774,-35.33873,0.8242379,0.06711654,0.7739392,0.08245324
1.146941,-37.35152,0.7991477,0.06622188,0.7729294,0.08173992
1.166142,-39.33882,0.771301,0.06563413,0.7716358,0.08098773
1.185342,-41.32175,0.7407429,0.06534048,0.7700715,0.08019746
1.205574,-43.42971,0.7057563,0.06533554,0.7681442,0.07932447
1.225805,-45.53183,0.6675826,0.06564613,0.7659297,0.07840898
1.246037,-47.61362,0.6261688,0.06627164,0.7634324,0.0774506
1.266268,-49.68154,0.5819821,0.06720282,0.7606669,0.0764503
1.287867,-51.8716,0.5324923,0.06852456,0.757436,0.07533746
1.309466,-53.98908,0.4810456,0.07019133,0.7539259,0.07417822
1.331065,-55.99005,0.4285767,0.07220033,0.750155,0.07297411
1.352663,-57.84468,0.3766139,0.07453515,0.7461532,0.07172845
1.37436,-59.53034,0.3266206,0.07718648,0.7419347,0.07043944
1.396057,-61.00174,0.2799804,0.08012384,0.7375469,0.06911645
1.417754,-62.24424,0.2377002,0.08331611,0.7330234,0.06776408
1.439451,-63.26243,0.2005836,0.08672338,0.7283993,0.06638742
1.461409,-64.08257,0.1686507,0.09034591,0.7236516,0.06497459
1.483368,-64.71269,0.1420968,0.09410511,0.7188621,0.06354617
1.505326,-65.17875,0.1204936,0.09796407,0.7140545,0.06210591
1.527284,-65.5082,0.1032783,0.1018877,0.7092506,0.06065726
1.545889,-65.70015,0.09161041,0.1052397,0.7051966,0.05942546
1.564494,-65.82548,0.08219752,0.1086023,0.7011653,0.05819095
1.583098,-65.89536,0.07469225,0.1119633,0.6971632,0.05695484
1.601703,-65.91939,0.06876087,0.1153121,0.6931962,0.05571809
1.620307,-65.90563,0.06410548,0.1186397,0.6892689,0.05448152
1.638912,-65.86048,0.06051132,0.1219396,0.6853846,0.05324574
1.657517,-65.78925,0.05779178,0.1252061,0.6815463,0.05201125
1.676121,-65.69644,0.05577658,0.1284344,0.6777564,0.05077853
1.696892,-65.57178,0.05418667,0.1319885,0.6735851,0.04940485
1.717662,-65.42872,0.05316997,0.1354861,0.6694785,0.04803423
1.738433,-65.2705,0.05261785,0.1389239,0.6654384,0.04666702
1.759203,-65.09982,0.05243257,0.1422993,0.6614661,0.04530351
1.783106,-64.8908,0.05257448,0.1461035,0.65698,0.04373927
1.807009,-64.67067,0.05303103,0.1498201,0.652586,0.04218054
1.830912,-64.44146,0.05374398,0.1534474,0.6482849,0.04062754
1.854815,-64.20489,0.05466172,0.156984,0.6440772,0.03908048
1.885121,-63.89655,0.05606042,0.1613361,0.6388772,0.03712781
1.915427,-63.58064,0.05768278,0.1655403,0.633828,0.03518518
1.945733,-63.25879,0.05949368,0.1695963,0.6289292,0.03325279
1.976039,-62.93245,0.06146415,0.173504,0.6241805,0.03133081
2.019573,-62.4583,0.06454061,0.1788574,0.6176211,0.02858841
2.063108,-61.97955,0.06786888,0.1839075,0.6113674,0.02586793
2.106642,-61.49784,0.0714183,0.1886575,0.6054155,0.02316946
2.150176,-61.01513,0.07518547,0.1931093,0.5997628,0.02049313
2.210646,-60.34618,0.08080231,0.1988007,0.5924026,0.01681269
2.271116,-59.67982,0.08676874,0.2039329,0.5855996,0.0131748
2.331587,-59.01702,0.09303107,0.2085182,0.5793393,0.009578987
2.392057,-58.3599,0.09966503,0.2125624,0.5736119,0.006025206
2.450993,-57.72622,0.1065417,0.2159885,0.5685329,0.002601918
2.50993,-57.09813,0.113723,0.2189182,0.563935,-0.0007822016
2.568866,-56.47491,0.1211923,0.221361,0.5598051,-0.004127581
2.627802,-55.85585,0.1289976,0.2233224,0.5561325,-0.007434412
2.694855,-55.15572,0.1383701,0.2249742,0.5524987,-0.01114987
2.761908,-54.45518,0.1481727,0.2260207,0.5494268,-0.01481593
2.828961,-53.74915,0.158391,0.2264701,0.5469025,-0.01843262
2.896014,-53.03491,0.1691905,0.2263219,0.5449181,-0.02199936
2.962413,-52.32074,0.1807324,0.2255772,0.5434847,-0.02548076
3.028811,-51.57949,0.1928886,0.224247,0.542567,-0.02891166
3.095209,-50.79389,0.2056317,0.2223278,0.5421627,-0.03229076
3.161608,-49.96764,0.2195109,0.2197834,0.5422943,-0.0356144
3.217693,-49.24384,0.2326292,0.2171091,0.5428489,-0.03837507
3.273779,-48.4558,0.2466837,0.213958,0.5438063,-0.04109197
3.329865,-47.57494,0.2617277,0.2103082,0.5451836,-0.04376233
3.385951,-46.60635,0.2785672,0.2060868,0.547037,-0.04637976
3.433239,-45.72378,0.294829,0.2020181,0.5490218,-0.04853976
3.480526,-44.72297,0.3127648,0.1974698,0.5514079,-0.05065446
3.527813,-43.56252,0.332636,0.1923943,0.5542393,-0.05271877
