t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.03391374,-64.72708,0.05299036,0.5961044,0.3176879,0.09776605
0.06782748,-64.19838,0.05328467,0.5960614,0.3177173,0.09554638
0.1017412,-63.68048,0.05388208,0.5959881,0.3177676,0.0933455
0.135655,-63.21933,0.05469687,0.5958642,0.3178518,0.09116289
0.1695687,-62.7511,0.05565163,0.5956819,0.3179748,0.0889963
0.2034824,-62.29125,0.05679252,0.5954554,0.3181269,0.08684618
0.2373962,-61.83912,0.0581062,0.5951846,0.318308,0.08471225
0.2713099,-61.39406,0.05958109,0.5948694,0.318518,0.08259425
0.3595707,-60.26262,0.06409689,0.5938394,0.3191979,0.07715497
0.4478314,-59.1632,0.06952446,0.5924995,0.3200708,0.0718188
0.5360921,-58.08339,0.07580652,0.5908376,0.3211377,0.0665839
0.6243529,-57.00326,0.08289204,0.5888405,0.3224004,0.0614489
0.7194489,-55.81115,0.09141955,0.5862909,0.323985,0.05602823
0.814545,-54.56566,0.1009996,0.5832848,0.3258179,0.05072813
0.909641,-53.22635,0.1118296,0.5797558,0.3279239,0.04555637
1.004737,-51.72991,0.1241734,0.575613,0.3303373,0.04052417
1.11422,-49.69514,0.1409748,0.5698599,0.3335815,0.03493029
1.223703,-47.16736,0.1613545,0.5627991,0.3374235,0.02958543
1.333186,-43.77864,0.1872898,0.5537901,0.3421014,0.02456405
1.44267,-38.89423,0.2226323,0.5416012,0.3480672,0.01999796
1.49301,-35.87965,0.2436399,0.534447,0.3514321,0.01810451
1.543351,-32.13159,0.2688632,0.5259489,0.3553371,0.01638065
1.593692,-27.3956,0.2995721,0.5158901,0.3599469,0.01486902
1.644032,-21.35738,0.3374517,0.5042053,0.3654936,0.01362814
1.667103,-18.05498,0.3577391,0.4983371,0.3684274,0.01316969
1.690174,-14.36404,0.3801073,0.492208,0.3716526,0.012792
1.713245,-10.26008,0.404693,0.4858758,0.3752043,0.01250424
1.736315,-5.735698,0.4315717,0.4794043,0.3791183,0.01231601
1.759386,-0.8054614,0.4607321,0.4728583,0.3834279,0.01223674
