t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01249388,-64.4986,0.0531735,0.5960811,0.3177036,0.09917849
0.02498776,-63.90718,0.05388765,0.5959584,0.3177871,0.09836391
0.03748164,-63.32322,0.05504415,0.5957465,0.3179316,0.09755682
0.04997552,-62.76391,0.05658904,0.5954382,0.3181401,0.09675711
0.0624694,-62.20593,0.0584671,0.595032,0.3184124,0.0959644
0.07496328,-61.65433,0.06065076,0.5945305,0.3187466,0.09517871
0.08745716,-61.10867,0.06311347,0.5939326,0.3191427,0.09439999
0.09995104,-60.56842,0.06583311,0.5932368,0.3196008,0.09362814
0.1235041,-59.56242,0.07159367,0.5916544,0.3206327,0.09219154
0.1470572,-58.57,0.0781404,0.5897077,0.3218853,0.0907788
0.1706102,-57.58673,0.08544322,0.5873831,0.3233602,0.08938969
0.1941633,-56.60588,0.09347245,0.5846656,0.3250589,0.08802403
0.2216082,-55.45462,0.1037341,0.5809799,0.3273245,0.08646225
0.2490531,-54.28325,0.1150672,0.5766966,0.329908,0.08493271
0.276498,-53.07418,0.1276055,0.5717631,0.3328247,0.08343633
0.3039429,-51.80069,0.1414938,0.5661153,0.3360946,0.08197441
0.335423,-50.21246,0.1593847,0.5586414,0.3403195,0.08034268
0.366903,-48.43374,0.1799643,0.5499183,0.3451184,0.07876402
0.3983831,-46.36412,0.2041729,0.5396389,0.3506058,0.07724642
0.4298632,-43.83923,0.2333401,0.5273524,0.3569514,0.07580143
0.4501507,-41.86394,0.2556731,0.5180728,0.361612,0.07491641
0.4704382,-39.50942,0.2816809,0.5074218,0.3668358,0.07407513
0.4907257,-36.64049,0.3123937,0.4950817,0.3727661,0.07328659
0.5110132,-33.07681,0.3492248,0.4806748,0.3796075,0.07256322
0.5313007,-28.62598,0.3939493,0.4638506,0.3876376,0.07192168
0.5515882,-22.88798,0.4485094,0.4444863,0.3972253,0.07138343
0.5718758,-15.54624,0.5139161,0.4229486,0.4088193,0.07097579
0.5921633,-6.56286,0.589927,0.4002021,0.4229503,0.07073286
0.6054581,0.09638573,0.644292,0.3852596,0.4338262,0.07068001
0.6187529,7.061525,0.6995311,0.3705609,0.446019,0.07071825
0.6320477,13.92561,0.7530462,0.3562608,0.4594606,0.07084867
0.6453425,20.2143,0.8023763,0.3424377,0.4739793,0.07106688
0.6586373,25.48294,0.8454312,0.3291119,0.4892977,0.07136231
0.6719321,29.54269,0.8813398,0.3162858,0.5050837,0.07171958
0.6852269,32.36441,0.9100858,0.3039507,0.5210285,0.07212296
0.6985217,34.06842,0.9323362,0.2920931,0.5368533,0.07255651
0.7077468,34.71435,0.9445665,0.2841372,0.5476388,0.07286719
0.7169719,34.99408,0.9545861,0.2763979,0.5582098,0.0731821
0.7261969,34.96555,0.9627391,0.2688694,0.56853,0.07349838
0.735422,34.68657,0.9693386,0.2615466,0.5785672,0.07381321
0.7446471,34.20867,0.9746674,0.2544241,0.5882983,0.07412421
0.7538722,33.56338,0.9789567,0.2474966,0.5977154,0.07443
0.7630972,32.77797,0.9823967,0.2407589,0.6068131,0.0747293
0.7723223,31.87903,0.985149,0.2342061,0.6155867,0.0750208
0.7838014,30.63753,0.9878121,0.2263031,0.626048,0.0753709
0.7952806,29.27701,0.9898068,0.2186698,0.6360145,0.07570604
0.8067597,27.81454,0.9912803,0.2112974,0.6454981,0.07602526
0.8182389,26.2755,0.992346,0.2041777,0.6545068,0.07632725
0.8305176,24.5718,0.9931284,0.1968327,0.6636274,0.07662987
0.8427963,22.80967,0.9936191,0.1897581,0.6722392,0.0769112
0.8550749,20.99507,0.9938753,0.1829446,0.6803637,0.07717089
0.8673536,19.14774,0.9939305,0.1763839,0.6880162,0.07740811
0.879828,17.25742,0.9938009,0.1699695,0.6953224,0.07762535
0.8923024,15.34861,0.9935114,0.1637992,0.7021821,0.07781889
0.9047767,13.42337,0.993076,0.1578653,0.7086168,0.07798877
0.9172511,11.4953,0.9924917,0.1521607,0.7146426,0.07813464
0.9297374,9.575826,0.991748,0.146674,0.72028,0.0782563
0.9422237,7.661854,0.9908513,0.1414039,0.7255444,0.07835403
0.95471,5.753975,0.9897973,0.136344,0.7304542,0.07842808
0.9671963,3.860376,0.9885673,0.1314894,0.7350239,0.07847842
0.9794446,2.024294,0.9871682,0.126922,0.7391889,0.07850476
0.9916929,0.2058716,0.9855718,0.1225427,0.7430556,0.07850873
1.003941,-1.594959,0.9837631,0.1183471,0.7466381,0.07849064
1.016189,-3.374188,0.9817163,0.1143318,0.7499476,0.07845064
1.027077,-4.934734,0.9796739,0.1109114,0.7526694,0.07839683
1.037966,-6.477074,0.9774088,0.1076288,0.7551928,0.07832614
1.048854,-8.001302,0.9749037,0.104482,0.7575257,0.0782388
1.059742,-9.506434,0.9721364,0.1014692,0.7596749,0.07813497
1.074587,-11.52578,0.9678957,0.09757525,0.7623206,0.07796717
1.089433,-13.50984,0.9630726,0.09392407,0.7646535,0.07776968
1.104278,-15.46035,0.9576108,0.09051217,0.7666893,0.07754311
1.119124,-17.37583,0.9514347,0.08733724,0.768441,0.0772879
1.138103,-19.77394,0.9423791,0.08361955,0.7702869,0.07692066
1.157083,-22.11891,0.9318846,0.08027932,0.7717145,0.07650849
1.176063,-24.41339,0.9197842,0.07731084,0.7727464,0.07605234
1.195042,-26.66288,0.905908,0.07470755,0.7734031,0.07555315
1.214653,-28.95276,0.8895683,0.07239179,0.7737093,0.07499332
1.234263,-31.2039,0.8709078,0.07045092,0.7736512,0.07438906
1.253874,-33.41628,0.8496507,0.06887851,0.7732415,0.07374063
1.273484,-35.6123,0.8256923,0.06766116,0.772498,0.07304902
1.293094,-37.81902,0.7989933,0.06678428,0.7714373,0.0723152
1.312705,-40.02248,0.7691106,0.06624753,0.7700606,0.07153824
1.332315,-42.22034,0.7357376,0.06604792,0.7683719,0.07071755
1.351926,-44.43689,0.6989353,0.06617486,0.7663833,0.06985362
1.372253,-46.77651,0.6573588,0.06664118,0.7640173,0.06891293
1.392581,-49.12822,0.6119768,0.06745786,0.7613385,0.06792465
1.412908,-51.46877,0.5628973,0.06863056,0.7583516,0.06688815
1.433235,-53.78791,0.5109125,0.07015621,0.7550727,0.06580436
1.454166,-56.12914,0.4555152,0.07209315,0.7514106,0.06464041
1.475097,-58.35641,0.3993045,0.07440983,0.7474747,0.06342879
1.496028,-60.41635,0.3438111,0.07710225,0.7432912,0.06217215
1.516959,-62.26988,0.2909514,0.0801518,0.7388943,0.06087467
1.538208,-63.91115,0.2419025,0.08358405,0.7342516,0.0595209
1.559457,-65.2963,0.1985436,0.08732113,0.7294644,0.05813528
1.580706,-66.4315,0.1614772,0.09132095,0.7245682,0.05672308
1.601955,-67.3392,0.1308507,0.09553618,0.7195968,0.05528946
1.618075,-67.89599,0.1116778,0.09884798,0.7157935,0.05419048
1.634196,-68.35352,0.09564508,0.1022383,0.7119742,0.05308352
1.650316,-68.72507,0.08241695,0.1056906,0.7081477,0.05197004
1.666437,-69.02289,0.07160282,0.1091895,0.704322,0.05085136
1.682557,-69.25813,0.06279949,0.1127213,0.7005036,0.04972861
1.698678,-69.44031,0.05570992,0.1162751,0.6966979,0.04860268
1.714798,-69.57754,0.05005903,0.119841,0.6929093,0.04747435
1.730919,-69.67679,0.04556817,0.1234106,0.6891416,0.04634431
1.746325,-69.74153,0.04213623,0.1268186,0.6855635,0.04526327
1.761731,-69.78116,0.03941039,0.1302181,0.6820097,0.0441816
1.777137,-69.79927,0.03726796,0.1336046,0.6784821,0.04309964
1.792543,-69.79892,0.03559122,0.1369743,0.6749823,0.04201773
1.808763,-69.78143,0.03422196,0.1405001,0.6713294,0.04087902
1.824982,-69.74881,0.03319176,0.1440003,0.6677101,0.03974091
1.841202,-69.70314,0.03243893,0.1474723,0.6641255,0.03860362
1.857421,-69.64623,0.0319048,0.1509139,0.6605766,0.03746735
1.875777,-69.57011,0.03150498,0.1547695,0.6566042,0.03618284
1.894134,-69.48327,0.03128661,0.1585814,0.6526793,0.03490006
1.91249,-69.38716,0.03121615,0.1623477,0.6488026,0.0336192
1.930846,-69.28306,0.03126103,0.1660667,0.6449746,0.03234041
1.952795,-69.14954,0.03143101,0.1704501,0.6404618,0.03081419
1.974745,-69.0075,0.03170901,0.1747624,0.6360199,0.02929132
1.996695,-68.8581,0.03207671,0.1790026,0.6316493,0.02777198
2.018645,-68.70236,0.03251544,0.1831694,0.6273502,0.02625633
2.046692,-68.49542,0.03315782,0.188386,0.621961,0.02432519
2.07474,-68.28075,0.03388289,0.1934807,0.616689,0.02240049
2.102788,-68.05944,0.03468075,0.198453,0.6115339,0.02048245
2.130835,-67.83241,0.0355407,0.2033025,0.6064956,0.01857123
2.169765,-67.50928,0.03682425,0.2098298,0.5996957,0.0159301
2.208695,-67.17807,0.03820874,0.2161212,0.5931187,0.01330274
2.247624,-66.84002,0.03968946,0.2221781,0.5867632,0.01068939
2.286554,-66.49627,0.04126185,0.2280015,0.5806276,0.008090336
2.346498,-65.95816,0.04384059,0.2365143,0.5716071,0.004116812
2.406442,-65.41141,0.04663874,0.2444852,0.5630963,0.0001781643
2.466386,-64.85816,0.0496779,0.2519235,0.5550863,-0.003725304
2.52633,-64.30063,0.05292673,0.2588353,0.5475703,-0.007593162
2.583223,-63.76916,0.05615612,0.2649142,0.540887,-0.01123096
2.640116,-63.23703,0.05960073,0.2705333,0.534633,-0.01483644
2.69701,-62.70565,0.06329855,0.2757,0.5287999,-0.01840964
2.753903,-62.17555,0.06718324,0.2804209,0.5233796,-0.02195062
2.80457,-61.7048,0.07074775,0.2842552,0.5188933,-0.02507701
2.855236,-61.23647,0.0744844,0.2877459,0.5147215,-0.02817802
2.905903,-60.77114,0.07841312,0.2908977,0.5108579,-0.0312538
2.95657,-60.30854,0.08249482,0.2937154,0.5072959,-0.03430452
3.008525,-59.83643,0.08679781,0.2962626,0.5039498,-0.03740702
3.060481,-59.36748,0.09128106,0.2984673,0.5009077,-0.04048347
3.112437,-58.90184,0.09596793,0.3003335,0.498163,-0.043534
3.164393,-58.43831,0.1008223,0.3018658,0.4957089,-0.04655881
3.219956,-57.94317,0.1061567,0.3031399,0.4933981,-0.04976533
3.275518,-57.44928,0.1117203,0.3040394,0.4914057,-0.0529426
3.331081,-56.95611,0.1175525,0.3045664,0.4897257,-0.05609059
3.386643,-56.46065,0.1236171,0.3047246,0.4883512,-0.05920936
3.445998,-55.92475,0.1303163,0.3044891,0.4872134,-0.06250872
3.505354,-55.38209,0.1373721,0.3038317,0.4864151,-0.06577413
3.564709,-54.83024,0.1448625,0.3027476,0.4859547,-0.06900495
3.624065,-54.26232,0.1527759,0.3012336,0.4858298,-0.07220062
3.687918,-53.62398,0.1617727,0.299117,0.4860706,-0.07559821
3.751771,-52.95371,0.1715145,0.2964706,0.486712,-0.07895194
3.815625,-52.24141,0.182209,0.2932632,0.4877703,-0.08225914
3.879478,-51.46693,0.1939894,0.2894594,0.4892656,-0.08551677
3.948923,-50.52325,0.2083443,0.2845801,0.4914278,-0.08899825
4.018368,-49.44464,0.2249515,0.2788217,0.4942156,-0.09240777
4.087814,-48.16744,0.2447246,0.2720144,0.4977404,-0.09573322
4.157259,-46.5829,0.2689886,0.2639054,0.5021707,-0.09895726
4.192368,-45.61686,0.283582,0.2591969,0.5048316,-0.1005411
4.227477,-44.50142,0.3002442,0.2539888,0.5078369,-0.1020879
4.262586,-43.19294,0.3194815,0.24819,0.5112508,-0.103592
4.297695,-41.63559,0.3420005,0.241679,0.5151606,-0.1050453
4.332804,-39.76435,0.3687595,0.2343033,0.5196853,-0.1064376
4.367914,-37.46167,0.4007486,0.2258781,0.5249641,-0.1077566
4.403023,-34.59135,0.4391677,0.2162158,0.5311922,-0.1089858
4.438132,-31.02735,0.4856101,0.2051349,0.5386449,-0.1101021
4.461778,-28.17574,0.5221613,0.1968172,0.5445193,-0.1107766
4.485424,-24.91075,0.5629879,0.1878726,0.5512012,-0.1113784
4.509071,-21.24352,0.607704,0.1784222,0.5587876,-0.1118985
4.532717,-17.26248,0.6554424,0.1686533,0.5673579,-0.1123282
4.556363,-13.1269,0.7047403,0.1588001,0.5769538,-0.1126605
4.58001,-9.076332,0.7531341,0.1490853,0.5875058,-0.1128956
4.603656,-5.388318,0.7982587,0.1396829,0.5988611,-0.1130392
