t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.00760705,-64.90569,0.05296572,0.5961156,0.3176804,0.09949829
0.0152141,-64.77237,0.05307334,0.5960979,0.3176925,0.09899747
0.02282115,-64.63962,0.05325901,0.5960654,0.3177147,0.09849773
0.0304282,-64.51455,0.05351542,0.5960177,0.3177473,0.09799904
0.03803525,-64.3879,0.05383106,0.5959554,0.3177896,0.09750132
0.0456423,-64.26184,0.05420079,0.5958786,0.3178416,0.0970046
0.05324935,-64.13635,0.05461908,0.5957875,0.3179034,0.09650887
0.0608564,-64.01139,0.055081,0.595682,0.3179747,0.09601413
0.08281588,-63.6534,0.05661336,0.5952972,0.3182341,0.09459148
0.1047753,-63.2992,0.05840066,0.5947932,0.3185722,0.09317696
0.1267348,-62.94842,0.06039789,0.5941705,0.3189881,0.0917705
0.1486943,-62.60044,0.06255141,0.5934292,0.3194805,0.09037202
0.1724743,-62.22607,0.06501521,0.592493,0.3200993,0.08886652
0.1962544,-61.85397,0.06761591,0.5914176,0.320806,0.08737025
0.2200344,-61.48364,0.07034588,0.5902024,0.3215999,0.08588317
0.2438145,-61.11436,0.07318876,0.5888468,0.3224803,0.08440523
0.2739357,-60.64684,0.07692955,0.5869273,0.3237185,0.08254628
0.304057,-60.17871,0.0808525,0.5847784,0.3250938,0.08070196
0.3341783,-59.7086,0.08497661,0.5823964,0.3266062,0.07887235
0.3642996,-59.23437,0.08929384,0.5797774,0.3282557,0.07705752
0.3988902,-58.68133,0.09447959,0.5764709,0.3303198,0.07499177
0.4334807,-58.11692,0.09998725,0.5728329,0.3325691,0.07294605
0.4680713,-57.53736,0.1058825,0.5688483,0.3350086,0.07092087
0.5026619,-56.93643,0.1121865,0.5645003,0.3376441,0.0689168
0.540351,-56.2479,0.1195537,0.5593244,0.3407481,0.06675813
0.5780402,-55.51668,0.1276336,0.5536497,0.3441126,0.06462696
0.6157294,-54.72995,0.1366258,0.5474209,0.3477618,0.0625253
0.6534186,-53.8662,0.1466919,0.5405711,0.3517254,0.06045551
0.6931135,-52.8388,0.1587187,0.5325835,0.3562853,0.05831356
0.7328083,-51.6586,0.1727927,0.5236475,0.3613121,0.05621589
0.7725032,-50.26079,0.1897417,0.5135177,0.3669158,0.05417031
0.8121981,-48.53046,0.2106539,0.50184,0.3732527,0.05218752
0.8415109,-46.93998,0.2296722,0.4919047,0.3785419,0.0507727
0.8708237,-44.97516,0.2529063,0.4804977,0.3845002,0.04940961
0.9001364,-42.45662,0.2820474,0.4670972,0.3913532,0.04811197
0.9294492,-39.10492,0.3197959,0.4508952,0.3994579,0.04690035
0.946454,-36.62467,0.3470971,0.4397976,0.4049324,0.04624804
0.9634587,-33.59757,0.3795478,0.4271135,0.411149,0.04564238
0.9804635,-29.8663,0.4182585,0.4126237,0.4183038,0.04509382
0.9974682,-25.2547,0.4644716,0.3962373,0.4266572,0.04461603
1.014473,-19.6129,0.5193803,0.3780691,0.4365194,0.04422555
1.031478,-12.73701,0.5828263,0.3587307,0.4482567,0.04394234
1.048483,-4.699231,0.6526682,0.338952,0.4621613,0.04378526
1.065487,3.970283,0.7248225,0.3194355,0.4783921,0.04376999
