t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.0175058,-63.95236,0.05313905,0.596087,0.3176997,0.09885381
0.03501161,-62.84189,0.05375666,0.595984,0.3177695,0.09772669
0.05251741,-61.75955,0.05477592,0.5958082,0.3178883,0.09661902
0.07002321,-60.72062,0.05617907,0.5955546,0.3180576,0.09553027
0.08752902,-59.70231,0.05794502,0.5952204,0.3182778,0.09445962
0.1050348,-58.7087,0.06006082,0.5948051,0.3185482,0.09340678
0.1225406,-57.73861,0.06251612,0.594306,0.3188691,0.0923713
0.1400464,-56.79081,0.06530252,0.5937205,0.3192406,0.09135278
0.1944613,-53.96568,0.0759831,0.5913239,0.3207175,0.0882907
0.2488761,-51.30374,0.08969603,0.5879787,0.3226861,0.0853792
0.3032909,-48.75224,0.1064529,0.5835824,0.3251542,0.08261198
0.3577057,-46.2125,0.1262641,0.5780342,0.3281304,0.07998475
0.4115525,-43.57765,0.1490261,0.5712848,0.3315991,0.07752335
0.4653993,-40.69928,0.1755044,0.563054,0.3356524,0.07521019
0.5192461,-37.35976,0.2066653,0.5530302,0.3404063,0.07306636
0.5730929,-33.20424,0.2439043,0.5408238,0.3460381,0.07112493
0.6055158,-30.11721,0.2701232,0.5322309,0.3499643,0.07007449
0.6379388,-26.42646,0.3000437,0.5225845,0.3544034,0.06913369
0.6703617,-21.96366,0.334439,0.5118805,0.3594738,0.06832431
0.7027847,-16.55436,0.3741966,0.5002319,0.3653291,0.06767467
0.7249471,-12.225,0.4048983,0.4918414,0.3698753,0.06733973
0.7471095,-7.335426,0.4386402,0.4832242,0.3749349,0.06710719
0.7692719,-1.899581,0.4753841,0.4744864,0.3805666,0.06698912
0.7914343,3.999902,0.5148469,0.4657229,0.3868197,0.06699664
0.8135967,10.21048,0.5564672,0.4570112,0.3937257,0.06713854
0.8357592,16.43269,0.5992987,0.4483979,0.4012838,0.06741882
0.8579216,22.32941,0.6422186,0.4399124,0.4094533,0.06783454
0.880084,27.58672,0.6839988,0.4315705,0.418149,0.06837447
0.8922545,30.10437,0.7060101,0.4270525,0.4231046,0.06871734
0.9044251,32.31977,0.7271706,0.4225798,0.4281622,0.06908897
0.9165957,34.21869,0.7473621,0.4181526,0.4333004,0.06948588
0.9287663,35.81427,0.7664891,0.4137708,0.4384964,0.06990406
0.9409369,37.13885,0.7844861,0.4094342,0.4437272,0.07033941
0.9531075,38.19935,0.8013417,0.4051426,0.4489775,0.07078924
0.965278,39.01446,0.8170631,0.4008956,0.4542333,0.07125094
0.9774486,39.63383,0.8316625,0.3966929,0.4594781,0.07172138
0.9894735,40.10496,0.8450145,0.3925837,0.4646356,0.07219203
1.001498,40.43905,0.8573603,0.388517,0.4697637,0.07266748
1.013523,40.65071,0.868757,0.3844923,0.4748568,0.07314657
1.025548,40.77575,0.8792568,0.3805093,0.4799073,0.07362768
1.037925,40.84725,0.8891859,0.3764527,0.4850551,0.07412357
1.050302,40.85537,0.8982935,0.3724394,0.4901508,0.07461991
1.062679,40.80577,0.906643,0.3684689,0.4951925,0.07511618
1.075057,40.71705,0.9142912,0.3645408,0.5001771,0.07561157
1.089169,40.58812,0.9222255,0.3601132,0.5057878,0.07617445
1.103281,40.42028,0.9293993,0.3557395,0.5113218,0.07673518
1.117393,40.21375,0.9358842,0.351419,0.5167788,0.07729342
1.131505,39.982,0.9417443,0.3471512,0.522157,0.07784853
1.148079,39.69488,0.9479078,0.3422053,0.528371,0.07849564
1.164652,39.37414,0.9533792,0.3373301,0.5344767,0.07913763
1.181226,39.01444,0.9582364,0.3325246,0.5404751,0.07977426
1.197799,38.63332,0.9625475,0.3277878,0.546365,0.08040472
1.215813,38.21832,0.9666841,0.3227162,0.5526419,0.08108197
1.233826,37.76933,0.9703185,0.3177234,0.5587935,0.08175135
1.25184,37.27325,0.9735127,0.3128082,0.5648221,0.08241283
1.269853,36.76061,0.9763183,0.3079694,0.5707259,0.08306525
