t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01859732,-64.44022,0.05304823,0.5961017,0.3176898,0.09877777
0.03719465,-63.79515,0.05340583,0.5960429,0.3177298,0.09756695
0.05579197,-63.16181,0.05400772,0.5959419,0.3177987,0.09636832
0.07438929,-62.55718,0.05483877,0.5957954,0.3178979,0.09518162
0.09298662,-61.95788,0.05587848,0.5956027,0.3180272,0.09400622
0.1115839,-61.36897,0.05711806,0.595365,0.3181859,0.09284209
0.1301813,-60.78997,0.05854786,0.5950818,0.3183738,0.09168903
0.1487786,-60.22039,0.06015952,0.5947525,0.3185911,0.09054686
0.2088497,-58.43647,0.06651288,0.5933678,0.3194915,0.08692977
0.2689208,-56.7288,0.07453149,0.5914714,0.3206963,0.08341956
0.3289919,-55.07736,0.08413929,0.5890313,0.3222074,0.08001273
0.389063,-53.44777,0.09527564,0.5860137,0.3240272,0.07670647
0.4530272,-51.68593,0.1088225,0.5821153,0.3263117,0.07329534
0.5169913,-49.85198,0.1243293,0.5774192,0.3289789,0.07000076
0.5809555,-47.86641,0.1421701,0.5717829,0.3320729,0.066831
0.6449196,-45.59894,0.1628673,0.565009,0.3356581,0.06379907
0.7146698,-42.61322,0.1899928,0.5559698,0.3402805,0.06068062
0.78442,-38.73485,0.2233883,0.5444868,0.3458222,0.05779682
0.8541702,-33.30246,0.2662937,0.5296102,0.3526935,0.05522928
0.9239203,-25.36495,0.3248024,0.5102281,0.361678,0.05312549
0.9399206,-23.05788,0.3412746,0.5050396,0.3641507,0.05272935
0.9559208,-20.51601,0.3590864,0.4995994,0.3668127,0.05237203
0.9719211,-17.7177,0.3783446,0.4939314,0.3696849,0.05205744
0.9879213,-14.64369,0.3991451,0.4880681,0.3727901,0.05178984
1.003922,-11.27898,0.4215631,0.4820495,0.3761521,0.05157378
1.019922,-7.616083,0.4456368,0.4759195,0.379795,0.05141401
1.035922,-3.66296,0.4713454,0.4697209,0.3837415,0.0513152
1.051922,0.5535967,0.4985981,0.4634928,0.3880115,0.05128176
1.072603,6.31804,0.5358246,0.4554537,0.3940333,0.05134141
1.093283,12.25114,0.5747219,0.4474735,0.400637,0.05152253
1.113963,18.1024,0.6144696,0.4395873,0.4078099,0.05182632
1.134643,23.59784,0.6540787,0.4318157,0.4155049,0.05224784
1.14854,26.95381,0.6800759,0.4266626,0.4209302,0.05259197
1.162436,29.95224,0.7052525,0.4215668,0.4265278,0.05298025
1.176332,32.54481,0.7293717,0.4165293,0.4322665,0.05340772
1.190229,34.7262,0.752233,0.4115502,0.4381111,0.05386843
1.204125,36.53054,0.7736839,0.4066295,0.4440241,0.05435575
1.218021,37.95261,0.7936745,0.4017668,0.4499811,0.05486548
1.231918,39.01019,0.8121922,0.3969617,0.4559593,0.05539347
1.245814,39.78775,0.8292322,0.3922137,0.4619305,0.05593432
1.25785,40.3036,0.8428206,0.3881471,0.4670779,0.05640942
1.269886,40.6698,0.8553875,0.3841226,0.472198,0.05688981
1.281922,40.90321,0.8669886,0.3801397,0.4772845,0.05737416
1.293958,41.04163,0.8776755,0.3761981,0.4823294,0.05786075
1.306337,41.1203,0.8877712,0.3721869,0.4874676,0.05836199
1.318716,41.1307,0.8970295,0.3682185,0.4925539,0.05886374
1.331094,41.07971,0.9055146,0.3642925,0.4975862,0.05936543
1.343473,40.98708,0.9132845,0.3604084,0.5025613,0.05986621
1.357518,40.85242,0.9213046,0.3560516,0.5081337,0.06043239
1.371564,40.67793,0.9285566,0.3517475,0.5136297,0.06099634
1.385609,40.4645,0.9351127,0.3474956,0.5190489,0.06155772
1.399654,40.22549,0.9410376,0.3432952,0.5243897,0.06211588
1.41625,39.927,0.9473058,0.3383977,0.5305975,0.06277043
1.432846,39.59505,0.9528666,0.3335703,0.536696,0.06341966
1.449441,39.22502,0.9578001,0.328812,0.5426863,0.06406332
1.466037,38.83325,0.9621764,0.3241218,0.5485672,0.06470062
1.484349,38.39862,0.9664331,0.3190244,0.5549281,0.06539546
1.502662,37.92952,0.9701633,0.3140074,0.5611587,0.06608195
1.520974,37.41298,0.9734331,0.3090697,0.5672616,0.06676001
1.539287,36.87912,0.9762979,0.30421,0.5732352,0.06742849
1.556957,36.37589,0.9787238,0.2995937,0.5788749,0.06806332
1.574627,35.84314,0.9808594,0.2950478,0.5843983,0.06868893
1.592297,35.26797,0.9827401,0.2905713,0.589808,0.06930539
1.609968,34.68014,0.9843943,0.2861632,0.5951024,0.0699116
1.62677,34.13424,0.9857802,0.2820341,0.600029,0.07047763
1.643573,33.56611,0.9870062,0.277965,0.6048551,0.07103425
1.660375,32.96666,0.9880904,0.2739551,0.609583,0.0715815
1.677178,32.35716,0.9890473,0.2700036,0.6142121,0.0721186
1.693932,31.75933,0.9898874,0.2661209,0.6187288,0.07264331
1.710686,31.14369,0.9906272,0.2622946,0.6231507,0.07315781
1.727439,30.50225,0.9912777,0.2585239,0.6274801,0.07366214
1.744193,29.85291,0.9918473,0.2548081,0.6317165,0.07415567
1.761167,29.20482,0.9923495,0.2510986,0.6359137,0.07464402
1.778142,28.54175,0.9927852,0.2474439,0.6400192,0.07512118
1.795116,27.85602,0.9931614,0.2438432,0.6440351,0.07558727
1.81209,27.16433,0.9934831,0.2402957,0.6479614,0.07604166
1.829213,26.47698,0.9937566,0.2367702,0.6518313,0.07648762
1.846336,25.77732,0.9939847,0.2332975,0.6556136,0.07692166
1.863459,25.05838,0.9941721,0.2298766,0.6593106,0.07734389
1.880582,24.3352,0.9943213,0.226507,0.6629222,0.07775377
1.897851,23.6164,0.9944351,0.22316,0.6664781,0.07815412
1.915119,22.88786,0.9945163,0.2198637,0.6699507,0.07854193
1.932388,22.14339,0.9945676,0.2166173,0.6733423,0.07891732
1.949656,21.39623,0.9945902,0.2134202,0.6766529,0.07927985
1.967088,20.65239,0.9945844,0.2102421,0.679913,0.0796323
1.98452,19.90114,0.994553,0.207113,0.6830942,0.07997168
2.001952,19.13704,0.9944978,0.2040319,0.6861983,0.08029813
2.019384,18.37163,0.9944186,0.2009985,0.6892258,0.08061125
2.036962,17.60999,0.9943143,0.1979872,0.6922014,0.08091311
2.054539,16.84308,0.9941877,0.1950231,0.6951023,0.08120151
2.072117,16.06612,0.9940398,0.1921053,0.6979304,0.08147659
2.089694,15.28908,0.9938699,0.1892333,0.7006863,0.08173801
2.107368,14.51753,0.993676,0.1863913,0.7033848,0.08198679
2.125042,13.74258,0.9934606,0.1835944,0.7060133,0.08222187
2.142715,12.9602,0.9932242,0.180842,0.7085736,0.08244341
2.160389,12.17872,0.9929656,0.1781336,0.7110661,0.08265114
