t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.006579382,-64.79319,0.0530024,0.5961096,0.3176845,0.09956643
0.01315876,-64.53646,0.05321909,0.5960735,0.3177091,0.0991344
0.01973815,-64.28115,0.05358258,0.5960097,0.3177527,0.09870411
0.02631753,-64.03649,0.05407896,0.5959173,0.3178156,0.09827553
0.03289691,-63.79041,0.05468998,0.5957967,0.3178972,0.09784857
0.03947629,-63.54574,0.05540679,0.5956484,0.3179975,0.09742325
0.04605567,-63.30241,0.05622009,0.5954722,0.3181164,0.09699956
0.05263506,-63.06037,0.05712163,0.595268,0.3182537,0.0965775
0.07032253,-62.41554,0.05992297,0.5945798,0.3187145,0.09545085
0.08801001,-61.77865,0.06321348,0.5936868,0.3193083,0.09433573
0.1056975,-61.14876,0.0669302,0.5925861,0.3200345,0.09323202
0.123385,-60.52441,0.07101087,0.591275,0.3208926,0.09213959
0.1432489,-59.82785,0.07597396,0.5895478,0.322013,0.09092607
0.1631128,-59.13462,0.08133841,0.5875448,0.3232995,0.0897266
0.1829767,-58.44246,0.08710294,0.5852587,0.3247528,0.08854113
0.2028406,-57.7482,0.09325812,0.5826817,0.3263737,0.08736966
0.2273688,-56.88213,0.1013935,0.5790842,0.3286087,0.08594251
0.251897,-56.00062,0.1102022,0.5750041,0.331108,0.08453711
0.2764253,-55.09489,0.1197802,0.5704102,0.333881,0.08315403
0.3009535,-54.15176,0.1302056,0.5652655,0.3369394,0.08179394
0.3287499,-53.01538,0.1431848,0.5587092,0.3407713,0.08028172
0.3565462,-51.78419,0.1577542,0.5512834,0.3450297,0.07880269
0.3843426,-50.41863,0.1743888,0.5428423,0.349772,0.07736022
0.412139,-48.85528,0.193659,0.5331903,0.3550755,0.07595881
0.4431425,-46.76522,0.2194948,0.520612,0.3618112,0.07445275
0.4741461,-44.14701,0.2515164,0.5055747,0.3696142,0.07301847
0.5051496,-40.65699,0.2928344,0.4870712,0.3789066,0.07167793
0.5361531,-35.72644,0.3488712,0.463467,0.3904315,0.07046758
0.5492223,-33.02009,0.3786918,0.4514871,0.3962176,0.07000876
0.5622915,-29.79355,0.4132015,0.4380788,0.4027302,0.06958862
0.5753607,-25.93161,0.4530967,0.4231938,0.410129,0.06921459
0.5884299,-21.32312,0.4989889,0.4069412,0.4186103,0.0688958
0.6014991,-15.8853,0.5512408,0.3896031,0.4283935,0.06864277
0.6145683,-9.570856,0.6090491,0.3716934,0.4397022,0.06846699
0.6276375,-2.509084,0.6704342,0.3537184,0.452692,0.06837847
0.6407067,4.924939,0.7323784,0.3360944,0.4674195,0.06838469
0.6498572,10.05074,0.7739961,0.3241246,0.4787278,0.06844726
0.6590077,14.87396,0.812591,0.3125081,0.4907385,0.06855541
0.6681581,19.2078,0.8471557,0.3012668,0.503313,0.06870536
0.6773086,22.90595,0.8771356,0.2904076,0.5162945,0.06889217
0.6864591,25.87968,0.9024046,0.2799262,0.5295092,0.06910964
0.6956096,28.13719,0.9231593,0.2698154,0.5427872,0.06935097
0.70476,29.72053,0.939805,0.2600655,0.5559816,0.0696098
0.7139105,30.68868,0.9529302,0.250666,0.5689689,0.06988026
0.7260791,31.1597,0.9661228,0.23869,0.58574,0.07024827
0.7382476,30.90247,0.9754945,0.2272869,0.6018108,0.07061758
0.7504162,30.08632,0.9819614,0.2164303,0.617091,0.07098104
0.7625848,28.80622,0.9863327,0.2060966,0.6315101,0.07133162
0.7744526,27.20276,0.9892236,0.1965002,0.6447032,0.07165541
0.7863204,25.35136,0.9911517,0.1873574,0.6570502,0.07195868
0.7981882,23.30461,0.9923714,0.1786477,0.6685724,0.07223929
0.810056,21.11497,0.9930526,0.1703533,0.6792853,0.07249475
0.8217642,18.86064,0.9933046,0.1625609,0.6890817,0.07272012
0.8334724,16.53201,0.9932355,0.1551392,0.6981531,0.07291866
0.8451806,14.14731,0.9928967,0.1480731,0.7065374,0.07308993
0.8568888,11.73421,0.9922931,0.1413495,0.7142638,0.07323313
0.8683934,9.359345,0.9914298,0.1350649,0.7212432,0.07334591
0.879898,6.983955,0.9903162,0.1290872,0.7276531,0.07343137
0.8914026,4.615108,0.9889449,0.1234061,0.7335263,0.07348973
0.9029072,2.265767,0.9872778,0.118013,0.7388895,0.07352096
0.9141773,-0.005891316,0.9853145,0.1130018,0.7436732,0.07352532
0.9254473,-2.248266,0.9830073,0.108252,0.7480195,0.07350426
0.9367173,-4.459091,0.9803222,0.1037572,0.7519528,0.07345819
0.9479873,-6.633466,0.9772042,0.09951258,0.755494,0.07338744
0.959487,-8.810502,0.9735144,0.095435,0.7587233,0.07329014
0.9709868,-10.94649,0.9692653,0.0916087,0.7615864,0.07316805
0.9824865,-13.04129,0.9643971,0.0880297,0.7641029,0.0730217
0.9939862,-15.09384,0.9588353,0.08469507,0.7662901,0.07285153
1.010514,-17.97004,0.9494742,0.08032495,0.7688894,0.07256618
1.027041,-20.76142,0.9382984,0.07644515,0.7708876,0.07223405
1.043568,-23.47086,0.925063,0.07304688,0.7723252,0.0718565
1.060096,-26.1048,0.9095144,0.07012033,0.7732389,0.07143486
1.077254,-28.77411,0.8907231,0.06756677,0.7736709,0.07095204
1.094412,-31.3754,0.8688242,0.06549666,0.7736038,0.07042406
1.11157,-33.91115,0.8434323,0.06389793,0.7730619,0.06985162
1.128729,-36.40649,0.8144322,0.0627495,0.7720748,0.06923604
1.145887,-38.8908,0.7818252,0.0620289,0.7706699,0.0685786
1.163045,-41.35371,0.7450682,0.06173193,0.7688545,0.06787878
1.180204,-43.79368,0.7038599,0.06185222,0.7666392,0.06713638
1.197362,-46.23056,0.6584698,0.06237546,0.7640436,0.06635217
1.215333,-48.79307,0.6069754,0.06334303,0.7609378,0.06548678
1.233304,-51.32917,0.55149,0.06475027,0.757442,0.06457563
1.251275,-53.80416,0.4927393,0.06660217,0.7535726,0.06361909
1.269245,-56.18718,0.432366,0.06889336,0.7493589,0.06261895
1.286756,-58.38176,0.3739417,0.07154154,0.7449541,0.0616048
1.304266,-60.39801,0.3175732,0.07459528,0.7402849,0.06055394
1.321777,-62.20141,0.2649639,0.07803633,0.7353885,0.05946969
1.339287,-63.77408,0.2177198,0.08183462,0.730305,0.05835601
1.357103,-65.13459,0.1762519,0.08602553,0.7249831,0.0571971
1.374919,-66.26752,0.1416727,0.09050154,0.7195474,0.05601621
1.392734,-67.1952,0.1138239,0.09521673,0.7140316,0.05481716
1.41055,-67.94347,0.09196138,0.1001252,0.7084657,0.05360342
1.422056,-68.34467,0.08052029,0.1033773,0.7048566,0.05281319
1.433562,-68.68997,0.07093653,0.1066817,0.7012426,0.05201876
1.445068,-68.98575,0.06297989,0.1100289,0.6976287,0.05122073
1.456574,-69.23773,0.05639888,0.1134104,0.6940192,0.05041965
1.46808,-69.45106,0.05095577,0.1168183,0.6904179,0.04961599
1.479586,-69.63031,0.04649243,0.1202457,0.6868279,0.04881017
1.491091,-69.77948,0.04285823,0.1236864,0.6832522,0.04800255
1.502597,-69.90209,0.03989921,0.127135,0.6796931,0.04719347
1.514387,-70.00336,0.03742769,0.1306715,0.6760657,0.04636319
1.526177,-70.08283,0.03543856,0.1342064,0.6724601,0.04553194
1.537967,-70.14299,0.03385109,0.1377354,0.668878,0.04469997
1.549757,-70.18604,0.03258443,0.1412549,0.6653209,0.04386749
1.562362,-70.21527,0.03150908,0.1450032,0.6615474,0.04297719
1.574966,-70.22911,0.03067808,0.1487334,0.6578053,0.04208672
1.58757,-70.2293,0.03004928,0.1524425,0.6540958,0.04119629
1.600174,-70.21736,0.02958014,0.1561278,0.65042,0.04030603
1.614517,-70.19069,0.02919682,0.1602897,0.6462791,0.03929336
1.62886,-70.15166,0.02895068,0.1644148,0.6421839,0.0382813
1.643204,-70.10171,0.02881855,0.1685006,0.6381355,0.03727002
1.657547,-70.04207,0.02877588,0.1725449,0.6341344,0.03625967
1.674695,-69.95951,0.02881553,0.1773227,0.6294143,0.03505318
1.691843,-69.86613,0.02894243,0.1820359,0.6247637,0.03384841
1.70899,-69.76321,0.02914377,0.1866822,0.6201833,0.03264553
1.726138,-69.65188,0.02940469,0.1912598,0.6156736,0.03144469
1.747861,-69.50021,0.02980344,0.1969575,0.610063,0.02992663
1.769583,-69.33809,0.03027338,0.2025401,0.604567,0.02841231
1.791306,-69.16685,0.03080731,0.2080058,0.5991858,0.02690194
1.813029,-68.98758,0.0313956,0.2133534,0.5939196,0.02539571
1.842333,-68.73467,0.03226222,0.2203783,0.5869974,0.02337057
1.871638,-68.4707,0.03321378,0.2271849,0.5802836,0.02135361
1.900943,-68.19717,0.03424815,0.2337728,0.5737774,0.01934511
1.930248,-67.91539,0.03535632,0.2401418,0.5674776,0.01734533
1.967336,-67.5486,0.03684276,0.247889,0.5597989,0.0148273
2.004424,-67.17212,0.03845199,0.2552883,0.5524457,0.01232399
2.041512,-66.7875,0.04020104,0.2623422,0.5454145,0.009835711
2.0786,-66.39604,0.04205689,0.2690536,0.5387016,0.007362745
2.1136,-66.02138,0.04387381,0.2750759,0.5326553,0.005043219
2.148601,-65.6426,0.04580405,0.2807989,0.5268857,0.002737688
2.183601,-65.26054,0.04786635,0.2862259,0.5213892,0.000446277
2.218602,-64.87584,0.05002702,0.29136,0.5161622,-0.001830914
2.252141,-64.50528,0.05215893,0.2960078,0.5114028,-0.003999595
2.28568,-64.13351,0.05439618,0.3003924,0.5068838,-0.0061551
2.319219,-63.76106,0.05675338,0.3045167,0.5026019,-0.008297402
2.352758,-63.38827,0.05920464,0.3083835,0.4985533,-0.01042649
2.387434,-63.00279,0.06180824,0.3121138,0.4946089,-0.01261388
2.42211,-62.61783,0.0645254,0.315575,0.490906,-0.01478715
2.456786,-62.23383,0.06737262,0.3187701,0.4874403,-0.01694633
2.491463,-61.85089,0.07032132,0.3217023,0.4842076,-0.01909146
2.527762,-61.45115,0.07348267,0.3244935,0.4810684,-0.02132204
2.564062,-61.0531,0.07677021,0.3270032,0.478175,-0.02353733
2.600361,-60.65704,0.08020373,0.3292343,0.4755226,-0.02573739
2.636661,-60.26268,0.08375011,0.3311905,0.4731059,-0.02792231
2.674793,-59.84976,0.08755785,0.3329531,0.4708158,-0.03020128
2.712924,-59.43871,0.09151065,0.3344187,0.4687751,-0.03246368
2.751056,-59.02956,0.09563381,0.3355904,0.4669788,-0.03470955
2.789188,-58.62142,0.09989055,0.3364717,0.4654213,-0.03693898
2.829441,-58.19038,0.1044861,0.3370907,0.46403,-0.03927468
2.869694,-57.75955,0.1092649,0.3373913,0.4628941,-0.0415921
2.909947,-57.32852,0.1142637,0.337375,0.4620089,-0.0438912
2.9502,-56.89532,0.1194445,0.3370446,0.4613691,-0.04617196
2.992764,-56.4322,0.1250781,0.336356,0.460954,-0.04856376
3.035329,-55.964,0.1309833,0.3353159,0.460806,-0.05093473
3.077894,-55.48937,0.1372223,0.3339216,0.4609232,-0.05328454
3.120459,-55.00412,0.1437648,0.3321717,0.461303,-0.05561291
3.165293,-54.47586,0.1509555,0.3299409,0.4619854,-0.05804179
3.210127,-53.92892,0.1586375,0.3272982,0.4629636,-0.06044551
3.25496,-53.35897,0.1669391,0.3242275,0.464245,-0.06282296
3.299794,-52.7559,0.175875,0.3207132,0.4658369,-0.06517303
3.346359,-52.08029,0.1858675,0.3165706,0.467831,-0.06758334
3.392923,-51.34789,0.1969592,0.3118777,0.4702016,-0.06995984
3.439488,-50.54242,0.2094991,0.3065733,0.4729864,-0.07229917
3.486052,-49.63129,0.223729,0.3005872,0.4762297,-0.07459745
3.533207,-48.55278,0.24027,0.2937281,0.4800475,-0.07687757
3.580361,-47.27985,0.259977,0.2858965,0.4845114,-0.07910177
3.627515,-45.72827,0.2841808,0.2768426,0.4897865,-0.08125805
3.67467,-43.74157,0.3145372,0.2662237,0.496104,-0.08333004
3.706439,-42.05247,0.3397617,0.2579412,0.5011207,-0.08466676
3.738209,-39.96902,0.3702815,0.2484832,0.5069326,-0.08594368
3.769979,-37.34713,0.4076185,0.2375801,0.5137664,-0.08714623
