t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.007715471,-64.6395,0.05303883,0.5961036,0.3176886,0.09949215
0.01543094,-64.2224,0.05336274,0.5960495,0.3177254,0.09898734
0.02314641,-63.80894,0.05390086,0.5959558,0.3177893,0.09848579
0.03086188,-63.40988,0.0546356,0.5958209,0.3178808,0.09798747
0.03857735,-63.01099,0.05554535,0.5956448,0.3179997,0.09749223
0.04629283,-62.61551,0.05661911,0.595428,0.3181455,0.0970001
0.0540083,-62.22332,0.0578456,0.5951701,0.3183184,0.09651104
0.06172377,-61.8343,0.05921503,0.5948706,0.3185184,0.09602503
0.08327849,-60.76278,0.06372322,0.593811,0.3192202,0.09468323
0.1048332,-59.71205,0.06915566,0.592415,0.3201336,0.09336458
0.1263879,-58.67891,0.07543422,0.5906714,0.3212592,0.09206869
0.1479427,-57.6583,0.08249149,0.5885682,0.3225976,0.09079522
0.1726998,-56.49349,0.09150686,0.5856912,0.3243989,0.08935985
0.1974569,-55.32918,0.1015265,0.5822941,0.3264872,0.08795364
0.222214,-54.15366,0.1126044,0.5783425,0.3288701,0.08657679
0.2469711,-52.94943,0.1247986,0.5737962,0.3315575,0.08522972
0.2762903,-51.45333,0.1408222,0.5675716,0.3351538,0.08367412
0.3056095,-49.84569,0.1589322,0.5603147,0.3392389,0.08216423
0.3349287,-48.06405,0.1796921,0.5518362,0.3438792,0.08070458
0.364248,-46.00825,0.2038331,0.5418766,0.3491681,0.07930152
0.3903456,-43.83664,0.2291182,0.5314535,0.3545412,0.07810819
0.4164433,-41.20025,0.2591701,0.5191438,0.360688,0.07697707
0.442541,-37.87102,0.2957278,0.5043871,0.367844,0.07592314
0.4686386,-33.52023,0.3414645,0.4864261,0.3763822,0.07496922
0.4839286,-30.32309,0.3738975,0.4740838,0.3822323,0.07446914
0.4992185,-26.4821,0.4114736,0.4602657,0.3888831,0.07402276
0.5145085,-21.85776,0.4549033,0.4450223,0.396514,0.07364073
0.5297984,-16.33259,0.504715,0.4286068,0.4053417,0.07333612
0.5450884,-9.835723,0.561026,0.4114528,0.4155964,0.0731234
0.5603783,-2.430201,0.6223841,0.3940848,0.4274934,0.07301783
0.5756683,5.570959,0.6861049,0.3769321,0.441138,0.07303048
0.5909582,13.57069,0.7485409,0.3602728,0.4564791,0.07316572
0.602271,19.02975,0.7914244,0.3483474,0.4687954,0.07334262
0.6135837,23.8103,0.8299792,0.336784,0.4817388,0.07357741
0.6248964,27.74484,0.863414,0.3255874,0.4951108,0.07386132
0.6362091,30.76174,0.8915045,0.3147547,0.5087126,0.07418466
0.6475219,32.90502,0.9145125,0.3042774,0.5223405,0.07453643
0.6588346,34.27517,0.9329993,0.2941463,0.5358462,0.07490806
0.6701473,34.9786,0.9476108,0.2843511,0.5491164,0.07529241
0.68146,35.15017,0.9589853,0.2748821,0.5620427,0.07568173
0.6909298,34.98369,0.9664936,0.2671993,0.5725392,0.07600667
0.7003995,34.58236,0.9725291,0.2597319,0.5827244,0.0763289
0.7098692,33.98632,0.9773598,0.2524741,0.5925845,0.07664657
0.7193389,33.23457,0.9812155,0.2454204,0.6021065,0.07695784
0.730154,32.22843,0.9846722,0.237607,0.612558,0.07730345
0.7409692,31.0873,0.9873264,0.2300446,0.6225633,0.07763743
0.7517843,29.83193,0.9893484,0.2227254,0.6321286,0.07795866
0.7625995,28.48797,0.9908751,0.2156421,0.6412577,0.07826583
0.7746506,26.91516,0.9921191,0.2080184,0.650923,0.07859007
0.7867018,25.26765,0.992985,0.2006691,0.6600749,0.07889489
0.7987529,23.55354,0.9935528,0.1935849,0.6687329,0.07917977
0.8108041,21.79411,0.9938768,0.1867572,0.6769107,0.07944374
0.8232054,19.95832,0.9939931,0.1799904,0.6848389,0.0796926
0.8356068,18.09273,0.9939281,0.1734777,0.6922986,0.0799185
0.8480081,16.20006,0.9937059,0.1672106,0.6993119,0.08012139
0.8604095,14.2959,0.9933321,0.1611816,0.7058946,0.08030075
0.8728595,12.38818,0.9928021,0.1553616,0.7120857,0.08045671
0.8853095,10.47897,0.9921286,0.149767,0.7178812,0.08058892
0.8977594,8.56915,0.9913124,0.1443911,0.7233007,0.08069755
0.9102094,6.668608,0.9903391,0.1392281,0.728359,0.08078249
0.9225611,4.80166,0.9892003,0.134311,0.7330344,0.08084325
0.9349128,2.949031,0.9878865,0.1295925,0.7373863,0.08088104
0.9472644,1.110763,0.9863864,0.1250676,0.74143,0.08089617
0.9596161,-0.7077497,0.9846763,0.1207323,0.7451782,0.08088874
0.9712547,-2.398679,0.9828492,0.1168174,0.7484501,0.08086119
0.9828932,-4.070115,0.9808011,0.1130642,0.7514819,0.08081409
0.9945317,-5.722218,0.9785143,0.1094698,0.7542836,0.08074771
1.00617,-7.353014,0.9759636,0.1060318,0.7568643,0.08066225
1.019487,-9.190291,0.9726857,0.1022875,0.7595564,0.08054129
1.032803,-10.99924,0.9689955,0.09874194,0.7619832,0.08039608
1.046119,-12.78081,0.9648565,0.09539217,0.764157,0.08022706
1.059436,-14.53361,0.9602196,0.09223612,0.7660882,0.08003453
1.076752,-16.76834,0.9533597,0.08841881,0.7682526,0.07974957
1.094068,-18.95669,0.9454759,0.08492067,0.7700454,0.07942638
1.111384,-21.10125,0.9364601,0.08173692,0.7714864,0.07906581
1.1287,-23.2029,0.9261824,0.07886357,0.7725927,0.07866854
1.154669,-26.30459,0.9083179,0.07511836,0.7736671,0.07800651
1.180639,-29.3144,0.8867707,0.07204683,0.7740686,0.0772652
1.206608,-32.21649,0.8608296,0.06963876,0.7738284,0.07644516
1.232577,-35.08643,0.8304728,0.06785465,0.7729991,0.07554997
1.253815,-37.46626,0.8024326,0.0668305,0.7719161,0.07476436
1.275053,-39.8311,0.7707067,0.06620421,0.7704637,0.07392845
1.29629,-42.17402,0.7348689,0.06597258,0.7686463,0.07304143
1.317528,-44.53544,0.6951203,0.06611836,0.7664827,0.07210443
1.337335,-46.78257,0.6547915,0.06658196,0.7641673,0.0711863
1.357141,-49.03558,0.6109684,0.06737267,0.7615603,0.07022368
1.376948,-51.27391,0.5637789,0.06849454,0.7586669,0.06921615
1.396755,-53.48825,0.5139366,0.06994405,0.7555015,0.06816459
1.417726,-55.78404,0.4593688,0.07183212,0.7518727,0.06700467
1.438698,-57.96706,0.4039885,0.07409029,0.7479746,0.06579793
1.459669,-59.98598,0.3492539,0.07671372,0.7438327,0.06454697
1.480641,-61.80362,0.2970051,0.07968337,0.7394808,0.0632559
1.502002,-63.41981,0.2482048,0.08303522,0.7348707,0.06190467
1.523364,-64.7837,0.2048922,0.08668356,0.7301172,0.06052193
