t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.009973853,-64.68703,0.05307765,0.5960973,0.3176927,0.09934325
0.01994771,-64.29954,0.05351533,0.596023,0.3177434,0.09869006
0.02992156,-63.91535,0.05423269,0.5958928,0.3178323,0.09804083
0.03989541,-63.54835,0.05519538,0.5957031,0.317961,0.09739548
0.04986926,-63.18012,0.0563648,0.5954542,0.318129,0.09675381
0.05984312,-62.81487,0.0577219,0.5951474,0.3183351,0.09611587
0.06981697,-62.45241,0.05924755,0.5947825,0.3185794,0.09548162
0.07979082,-62.09255,0.06092533,0.5943591,0.3188618,0.09485103
0.1000345,-61.36925,0.06473903,0.5933186,0.3195514,0.09358231
0.1202782,-60.6544,0.06905279,0.5920315,0.320397,0.09232839
0.1405219,-59.94639,0.07382392,0.5904931,0.3213983,0.09108914
0.1607656,-59.2428,0.07900748,0.5886983,0.3225552,0.08986442
0.1841886,-58.43051,0.08548119,0.5862937,0.3240882,0.08846539
0.2076116,-57.61689,0.09249016,0.583525,0.3258318,0.08708571
0.2310346,-56.79711,0.1000628,0.5803768,0.3277891,0.08572551
0.2544576,-55.96422,0.1082167,0.5768314,0.3299642,0.08438498
0.2824625,-54.93857,0.118772,0.5720414,0.3328588,0.0828085
0.3104674,-53.86765,0.1303855,0.5666002,0.3360907,0.08126176
0.3384723,-52.73076,0.1432886,0.5604354,0.3396861,0.07974643
0.3664772,-51.49586,0.1577253,0.5534562,0.3436785,0.07826472
0.3976929,-49.94756,0.1760913,0.5445552,0.3486586,0.07665669
0.4289086,-48.15376,0.1976573,0.53423,0.3542931,0.07510074
0.4601243,-45.9881,0.2237285,0.5220636,0.360747,0.07360693
0.49134,-43.23825,0.2562503,0.507417,0.3682736,0.07219007
0.5075142,-41.48442,0.2765508,0.4985571,0.3727148,0.071493
0.5236885,-39.42357,0.2999561,0.4885861,0.3776246,0.07082671
0.5398627,-36.96491,0.3272091,0.4772783,0.3831089,0.07019687
0.556037,-33.99115,0.3592722,0.4643734,0.3893109,0.06961094
0.5722112,-30.36813,0.3973028,0.4496247,0.3964181,0.06907852
0.5883855,-25.87969,0.4425665,0.4328677,0.4046681,0.06861157
0.6045597,-20.32565,0.4959478,0.4142263,0.4143528,0.06822511
0.620734,-13.58573,0.5577925,0.3942077,0.4258232,0.06793773
0.6374824,-5.352404,0.6301137,0.3728828,0.4399615,0.06776607
0.6542308,3.729773,0.7056571,0.3517681,0.4566233,0.06774106
0.6709793,12.84529,0.7779686,0.3314235,0.4757238,0.06786932
0.6877277,20.8709,0.8412222,0.312107,0.4968153,0.06814204
0.7031647,26.37659,0.887917,0.2952414,0.5173304,0.06849851
0.7186017,30.0733,0.9230292,0.279265,0.5381607,0.06892576
0.7340388,32.1506,0.9476066,0.264144,0.5587433,0.06939743
0.7494758,32.77596,0.9641134,0.2498405,0.5786495,0.06988966
0.7630303,32.39122,0.9742461,0.2379234,0.5953116,0.07032144
0.7765848,31.43719,0.9812981,0.226577,0.6111101,0.07074424
0.7901394,30.04962,0.9860782,0.2157747,0.6260138,0.07115263
0.8036939,28.32142,0.9892355,0.205493,0.6399823,0.07153992
0.8148223,26.70918,0.9909818,0.197425,0.6507376,0.07183808
0.8259508,24.96901,0.9921823,0.1896794,0.6608759,0.07211757
0.8370792,23.12375,0.992962,0.182244,0.6704173,0.07237736
0.8482076,21.20172,0.9934071,0.175108,0.6793771,0.07261619
0.8601795,19.07866,0.9935758,0.1677534,0.6883857,0.07284844
0.8721514,16.90575,0.9934848,0.1607201,0.6967753,0.07305497
0.8841233,14.69348,0.993172,0.1539958,0.7045776,0.07323556
0.8960952,12.46317,0.9926425,0.14757,0.7118167,0.07338957
0.9079933,10.24827,0.9918938,0.1414699,0.7184764,0.07351581
0.9198914,8.034405,0.9909371,0.1356449,0.7246348,0.07361571
0.9317895,5.825772,0.9897687,0.1300859,0.7303192,0.07368949
0.9436876,3.633624,0.9883607,0.1247855,0.7355518,0.07373711
0.9553947,1.502647,0.9867089,0.1198163,0.7402796,0.07375845
0.9671018,-0.6043118,0.984782,0.1150841,0.7446139,0.073755
0.978809,-2.685936,0.9825557,0.1105831,0.7485754,0.07372713
0.9905161,-4.737368,0.9799882,0.1063088,0.7521819,0.07367509
1.001369,-6.608603,0.9772637,0.1025453,0.7552224,0.07360548
1.012223,-8.451696,0.9741826,0.09896976,0.7579861,0.07351572
1.023076,-10.26653,0.9707117,0.09557931,0.7604858,0.07340616
1.03393,-12.05203,0.9668096,0.09237175,0.7627328,0.07327708
1.049335,-14.53446,0.9604405,0.08812928,0.7655091,0.0730609
1.064741,-16.95852,0.9529985,0.08424544,0.7678279,0.07280697
1.080146,-19.32645,0.9443575,0.0807147,0.7697164,0.07251624
1.095552,-21.63894,0.9343618,0.0775328,0.7711985,0.07218952
1.117941,-24.92061,0.9172411,0.07351507,0.772678,0.07165276
1.14033,-28.0948,0.8963784,0.07020802,0.7734034,0.0710438
1.16272,-31.15748,0.8710969,0.06759756,0.7734196,0.07036394
1.185109,-34.15987,0.841208,0.06564815,0.7727836,0.06961613
1.205101,-36.84105,0.810634,0.06443309,0.771707,0.06889333
1.225093,-39.49269,0.7754908,0.06371385,0.7701548,0.06811728
1.245085,-42.10926,0.7352138,0.06348393,0.7681374,0.06728741
1.265077,-44.73513,0.6901007,0.06372001,0.7656818,0.06640508
1.283465,-47.18787,0.6447344,0.06433236,0.7630571,0.06554818
1.301852,-49.63769,0.5953068,0.06533601,0.7600791,0.06464627
1.32024,-52.0605,0.5421178,0.06673591,0.7567574,0.06369915
1.338628,-54.43894,0.4862343,0.06852878,0.7531123,0.06270796
1.357211,-56.76718,0.4284814,0.07073708,0.749124,0.06166302
1.375795,-58.95955,0.3708349,0.07334839,0.7448521,0.06057621
1.394378,-60.96931,0.3150084,0.07635467,0.7403277,0.05945033
1.412962,-62.76335,0.2629261,0.07973481,0.7355883,0.05828921
1.432029,-64.35865,0.2151488,0.08355915,0.7305439,0.05706592
1.451096,-65.70361,0.1739321,0.08770501,0.7253547,0.05581486
1.470163,-66.81173,0.1396096,0.09212712,0.720058,0.05454062
1.48923,-67.70746,0.1119468,0.0967771,0.7146878,0.05324753
1.500135,-68.13647,0.09884465,0.09952022,0.711595,0.05250101
1.511041,-68.51171,0.08752012,0.1023143,0.7084922,0.05175018
1.521946,-68.83856,0.0778052,0.1051517,0.7053836,0.05099562
1.532851,-69.12202,0.06951461,0.1080255,0.7022729,0.05023781
1.543756,-69.36678,0.06246223,0.1109292,0.6991632,0.04947721
1.554662,-69.57705,0.05649975,0.1138569,0.6960574,0.04871422
1.565567,-69.75663,0.05148559,0.1168034,0.692958,0.04794919
1.576472,-69.90891,0.04727815,0.119764,0.6898672,0.04718243
1.58937,-70.05786,0.04316526,0.1232775,0.6862255,0.04627375
1.602268,-70.17717,0.0398486,0.1267984,0.6826012,0.04536346
1.615165,-70.27058,0.03719577,0.130321,0.6789968,0.04445192
1.628063,-70.34136,0.03507358,0.1338404,0.6754144,0.04353944
1.641043,-70.39258,0.03335995,0.1373749,0.6718329,0.04262046
1.654023,-70.42614,0.03200447,0.140898,0.6682769,0.04170104
1.667003,-70.44417,0.03094523,0.1444066,0.6647478,0.04078142
1.679983,-70.44849,0.03012139,0.1478977,0.6612466,0.03986177
1.694351,-70.43921,0.02942383,0.1517385,0.6574051,0.03884401
1.708718,-70.41689,0.02891635,0.1555519,0.6536001,0.03782663
1.723085,-70.3831,0.02856527,0.1593353,0.6498326,0.0368098
1.737452,-70.3392,0.02833671,0.1630866,0.6461034,0.03579368
1.754165,-70.27694,0.02818941,0.1674073,0.6418145,0.03461277
1.770877,-70.20408,0.02815142,0.1716795,0.6375792,0.03343318
1.787589,-70.12192,0.02820433,0.1759012,0.6333981,0.03225509
1.804302,-70.03158,0.02832844,0.1800705,0.6292717,0.03107864
1.824777,-69.9111,0.02855559,0.1851053,0.6242916,0.02963972
1.845252,-69.78115,0.02885672,0.1900572,0.6193949,0.02820367
1.865728,-69.64293,0.02922175,0.1949248,0.614582,0.02677065
1.886203,-69.49744,0.02963876,0.1997066,0.6098532,0.02534083
1.913036,-69.29717,0.03024957,0.2058417,0.6037835,0.0234721
1.93987,-69.08737,0.03093005,0.2118263,0.5978583,0.02160938
1.966703,-68.86929,0.03167483,0.2176595,0.5920775,0.0197529
1.993536,-68.64398,0.03247615,0.2233407,0.5864407,0.01790286
2.030635,-68.3222,0.03366391,0.2309444,0.5788836,0.01535603
2.067734,-67.99009,0.03495187,0.2382577,0.5715988,0.01282228
2.104832,-67.64916,0.03634313,0.2452821,0.564584,0.01030193
2.141931,-67.30072,0.03782524,0.2520192,0.5578368,0.007795308
2.183919,-66.8987,0.03958632,0.2592996,0.5505205,0.004975248
2.225907,-66.48986,0.04147714,0.2662184,0.5435398,0.002173394
2.267894,-66.07542,0.04352094,0.2727795,0.5368902,-0.0006100165
2.309882,-65.65644,0.0456778,0.2789869,0.5305675,-0.003374763
2.348338,-65.26949,0.04771786,0.2843651,0.5250597,-0.005890437
2.386794,-64.88029,0.04987225,0.2894534,0.5198187,-0.008390221
2.42525,-64.48954,0.05215811,0.2942551,0.5148405,-0.01087405
2.463706,-64.09772,0.05454475,0.2987735,0.5101215,-0.01334188
2.501698,-63.70999,0.05697112,0.3029624,0.5057101,-0.01576417
2.53969,-63.32226,0.05950979,0.3068812,0.5015439,-0.01817081
2.577681,-62.93505,0.06217587,0.3105329,0.497619,-0.02056181
2.615673,-62.54856,0.06494279,0.3139209,0.4939311,-0.02293721
2.655429,-62.14502,0.06791443,0.3171871,0.4903214,-0.02540625
2.695185,-61.74301,0.07101016,0.3201711,0.4869623,-0.0278583
2.734941,-61.34289,0.07424813,0.3228763,0.483849,-0.03029342
2.774696,-60.94456,0.07759716,0.3253061,0.4809765,-0.0327117
2.816419,-60.5281,0.08119425,0.3275638,0.4782155,-0.03523163
2.858142,-60.11383,0.08493143,0.3295252,0.4757092,-0.03773319
2.899865,-59.70192,0.08883141,0.3311935,0.4734523,-0.04021644
2.941588,-59.29166,0.09285871,0.3325724,0.4714391,-0.0426815
2.985561,-58.86002,0.09719949,0.3337163,0.4695751,-0.04525995
3.029535,-58.42963,0.1017101,0.334545,0.4679707,-0.04781831
3.073508,-58.00027,0.1064225,0.3350606,0.4666207,-0.0503566
3.117481,-57.57027,0.1112988,0.3352664,0.4655195,-0.05287487
3.164006,-57.11233,0.116594,0.33515,0.4646193,-0.05551751
3.210531,-56.65161,0.1221281,0.3346891,0.4639884,-0.05813756
3.257055,-56.18708,0.1279531,0.3338825,0.4636236,-0.06073478
3.30358,-55.71518,0.134036,0.3327307,0.4635211,-0.063309
3.352766,-55.20349,0.1407145,0.3311368,0.4636947,-0.06600515
3.401951,-54.67806,0.1478049,0.329146,0.4641609,-0.0686745
3.451137,-54.13555,0.1554112,0.326747,0.4649238,-0.07131611
3.500323,-53.56765,0.1635328,0.3239294,0.4659867,-0.07392911
3.551829,-52.93417,0.1726081,0.3205141,0.4674286,-0.07663347
3.603336,-52.25632,0.1825752,0.3165861,0.4692281,-0.07930277
3.654843,-51.52164,0.1937065,0.3120993,0.4714125,-0.08193405
3.70635,-50.70465,0.2061681,0.3070012,0.4740135,-0.08452402
