t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.02942967,-64.76287,0.05298942,0.5961061,0.3176867,0.09806091
0.05885935,-64.30268,0.05326396,0.5960655,0.3177145,0.09613259
0.08828902,-63.85045,0.05381385,0.5959946,0.3177634,0.09421853
0.1177187,-63.44632,0.05456639,0.5958765,0.3178439,0.09231832
0.1471484,-63.03522,0.05545324,0.5957055,0.3179593,0.09043029
0.176578,-62.63041,0.05651021,0.5954932,0.3181022,0.08855482
0.2060077,-62.23141,0.05772412,0.5952395,0.3182724,0.08669172
0.2354374,-61.83774,0.05908355,0.5949441,0.3184697,0.08484084
0.3108367,-60.84903,0.06315627,0.5939971,0.3190976,0.08015337
0.386236,-59.88417,0.06801099,0.5927706,0.3199016,0.07554302
0.4616353,-58.9347,0.07358759,0.5912563,0.3208822,0.07100854
0.5370345,-57.98728,0.07983034,0.5894445,0.3220404,0.06654897
0.6194534,-56.93513,0.08739305,0.5871076,0.3235127,0.06175979
0.7018723,-55.84972,0.09581255,0.5843671,0.3252116,0.05706237
0.7842911,-54.70501,0.105218,0.5811774,0.3271538,0.052461
0.86671,-53.46114,0.1157721,0.5774788,0.3293621,0.04796175
0.9623357,-51.81836,0.1298652,0.5724177,0.3323089,0.04288325
1.057961,-49.87214,0.1465469,0.5663518,0.3357426,0.03797819
1.153587,-47.4286,0.1670372,0.5588986,0.3398112,0.03328609
1.249213,-44.15171,0.1934398,0.5493845,0.3447664,0.02887074
1.289609,-42.39728,0.207117,0.5445057,0.3472151,0.02711061
1.330004,-40.3336,0.2228189,0.5389411,0.3499381,0.02542783
1.3704,-37.87011,0.2410608,0.53253,0.3529983,0.02383664
1.410795,-34.88662,0.2625382,0.5250747,0.3564815,0.02235579
1.451191,-31.23289,0.2881405,0.5163701,0.3605011,0.0210095
1.491587,-26.68224,0.3190191,0.5062081,0.3652047,0.01982842
1.531982,-20.97416,0.3564874,0.4945563,0.3707896,0.01885331
1.572378,-13.84353,0.4019778,0.4816453,0.3775117,0.01813688
1.588599,-10.52363,0.4228099,0.476206,0.3805981,0.01793593
1.60482,-6.932183,0.4451591,0.4706738,0.3839355,0.01779111
1.621042,-3.078833,0.4690056,0.4650843,0.3875426,0.01770672
1.637263,1.010677,0.4942713,0.4594695,0.3914353,0.01768676
1.653484,5.292861,0.5208141,0.4538571,0.3956263,0.01773473
1.669705,9.695598,0.5484123,0.4482676,0.4001228,0.01785329
1.685926,14.1263,0.5767764,0.4427167,0.4049239,0.01804368
1.702147,18.47664,0.6055535,0.4372149,0.4100199,0.01830537
1.719246,22.84986,0.6358889,0.4314759,0.4156889,0.01865568
1.736345,26.85897,0.6657622,0.4258035,0.4216315,0.01907771
1.753444,30.38763,0.6947366,0.4202003,0.4278074,0.01956475
1.770542,33.38098,0.7224149,0.4146677,0.4341666,0.02010774
1.783137,35.23985,0.7417789,0.4106378,0.438936,0.02053737
1.795731,36.79786,0.7601916,0.4066462,0.4437583,0.02098847
1.808326,38.06451,0.7776029,0.4026929,0.4486167,0.0214577
1.82092,39.07696,0.7939771,0.3987776,0.453493,0.02194127
1.833515,39.88328,0.8093012,0.3949001,0.4583703,0.0224356
1.846109,40.49372,0.8236029,0.3910602,0.4632398,0.0229388
1.858704,40.92822,0.836916,0.3872574,0.4680927,0.02344902
1.871298,41.23162,0.8492732,0.3834915,0.4729189,0.02396388
1.883999,41.44809,0.8608097,0.3797308,0.4777501,0.02448576
1.896701,41.57371,0.8714779,0.3760069,0.4825432,0.02500976
1.909402,41.61853,0.8813341,0.3723195,0.4872951,0.02553512
1.922103,41.60867,0.8904291,0.3686683,0.4920016,0.02606067
1.935913,41.56167,0.8995134,0.3647391,0.4970632,0.02663121
1.949723,41.46943,0.9078282,0.3608519,0.5020669,0.02720073
1.963533,41.33461,0.9154364,0.3570062,0.5070122,0.02776884
1.977342,41.17227,0.9223945,0.3532015,0.5118968,0.02833486
1.993524,40.96405,0.929792,0.348795,0.5175414,0.02899465
2.009706,40.72398,0.9364523,0.3444437,0.5231019,0.02965072
2.025888,40.45,0.9424487,0.3401467,0.5285787,0.0303028
2.042069,40.15537,0.9478461,0.3359036,0.5339705,0.03095023
2.060946,39.80496,0.953464,0.3310207,0.5401516,0.0316987
2.079823,39.42185,0.9584336,0.3262091,0.5462188,0.03244014
2.098701,38.99602,0.9628307,0.3214676,0.5521737,0.03317442
2.117578,38.55243,0.9667201,0.3167954,0.5580148,0.03390047
2.136722,38.11298,0.9702049,0.3121266,0.5638207,0.03462726
2.155866,37.64094,0.9732832,0.307527,0.569513,0.03534524
2.175011,37.12035,0.9760036,0.3029955,0.5750943,0.03605449
2.194155,36.58759,0.9784059,0.2985311,0.5805626,0.0367537
2.211954,36.11078,0.9803848,0.29444,0.5855433,0.03739368
2.229752,35.60852,0.9821481,0.2904054,0.5904299,0.03802487
2.247551,35.06934,0.9837194,0.2864263,0.5952243,0.03864736
