t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.003805889,-64.95932,0.05296593,0.5961168,0.3176796,0.09974888
0.007611777,-64.88901,0.05305984,0.5961015,0.31769,0.09949799
0.01141767,-64.81873,0.0532085,0.5960716,0.3177104,0.09924737
0.01522355,-64.75385,0.05341146,0.5960268,0.3177409,0.09899704
0.01902944,-64.68746,0.05366159,0.5959682,0.3177807,0.09874696
0.02283533,-64.62118,0.05394529,0.5958958,0.3178297,0.09849714
0.02664122,-64.55502,0.05425665,0.5958096,0.3178879,0.09824758
0.03044711,-64.48897,0.05459031,0.5957098,0.3179552,0.09799828
0.03835993,-64.35195,0.05533145,0.5954588,0.3181238,0.0974808
0.04627275,-64.21534,0.05613129,0.5951496,0.3183307,0.09696444
0.05418557,-64.07915,0.05698223,0.5947827,0.3185753,0.0964492
0.06209839,-63.94333,0.05786006,0.5943586,0.3188567,0.09593508
0.07105311,-63.79004,0.05886428,0.5938104,0.3192189,0.09535461
0.08000784,-63.63721,0.05989413,0.5931905,0.3196266,0.09477556
0.08896256,-63.48483,0.06095091,0.5924996,0.3200788,0.09419793
0.09791728,-63.3329,0.06202401,0.5917383,0.3205747,0.09362171
0.1094553,-63.13773,0.06341207,0.590655,0.3212766,0.09288134
0.1209932,-62.94327,0.06483185,0.5894576,0.3220476,0.09214331
0.1325312,-62.74954,0.06629521,0.5881477,0.322886,0.0914076
0.1440692,-62.55647,0.06777937,0.5867267,0.3237899,0.09067421
0.1568523,-62.34323,0.06941715,0.5850247,0.3248657,0.08986437
0.1696354,-62.1308,0.07109704,0.5831901,0.3260176,0.08905735
0.1824185,-61.9192,0.07283906,0.5812248,0.3272432,0.08825315
0.1952016,-61.70831,0.07460564,0.5791308,0.3285404,0.08745175
0.2083531,-61.4919,0.07640884,0.5768445,0.3299472,0.08663016
0.2215047,-61.27624,0.07826036,0.574426,0.3314253,0.08581153
0.2346562,-61.06134,0.08018213,0.5718772,0.3329725,0.08499583
0.2478077,-60.84704,0.08213177,0.5692005,0.3345866,0.08418307
0.261282,-60.62788,0.08411479,0.5663278,0.3363073,0.08335339
0.2747563,-60.40932,0.08615114,0.5633248,0.3380939,0.08252677
0.2882306,-60.19142,0.08826381,0.5601936,0.3399445,0.0817032
0.3017048,-59.97392,0.09040855,0.5569366,0.3418569,0.08088268
0.3156403,-59.74914,0.09261383,0.5534383,0.3438974,0.08003727
0.3295758,-59.52478,0.09487985,0.5498098,0.3460001,0.0791951
0.3435113,-59.30089,0.09723234,0.5460531,0.3481629,0.07835618
0.3574468,-59.07715,0.09962265,0.5421709,0.3503839,0.07752049
0.3718594,-58.84555,0.102083,0.5380267,0.3527398,0.07665959
0.386272,-58.61408,0.1046142,0.5337528,0.3551542,0.07580215
0.4006845,-58.38283,0.1072457,0.5293513,0.3576255,0.07494818
0.4150971,-58.15134,0.1099229,0.5248251,0.3601516,0.07409766
0.4299491,-57.91207,0.1126719,0.5200338,0.3628099,0.07322483
0.444801,-57.67252,0.115505,0.5151147,0.3655233,0.07235569
0.4596529,-57.43279,0.1184556,0.51007,0.3682906,0.07149024
0.4745048,-57.19229,0.1214626,0.5049028,0.3711098,0.07062849
0.4897627,-56.94374,0.1245467,0.4994702,0.3740582,0.06974704
0.5050206,-56.69433,0.1277321,0.4939127,0.3770592,0.06886952
0.5202785,-56.44417,0.1310575,0.4882323,0.3801119,0.06799595
0.5355364,-56.19247,0.1344545,0.4824323,0.3832148,0.06712635
0.5511607,-55.93222,0.1379361,0.4763727,0.3864424,0.06623999
0.5667849,-55.67026,0.1415427,0.4701916,0.3897214,0.06535784
0.5824092,-55.40674,0.1453196,0.4638902,0.3930519,0.06447995
0.5980335,-55.14058,0.14919,0.4574723,0.3964323,0.06360634
0.6139643,-54.86524,0.1531531,0.4508122,0.3999294,0.06272002
0.6298951,-54.58699,0.1572743,0.4440336,0.403479,0.06183825
0.6458258,-54.30598,0.1616076,0.4371369,0.4070821,0.06096111
0.6617566,-54.02072,0.1660666,0.4301259,0.410738,0.06008861
0.6779124,-53.72542,0.1706283,0.4229025,0.4144986,0.05920859
0.6940681,-53.42544,0.1753956,0.4155622,0.4183162,0.05833351
0.7102239,-53.12091,0.1804342,0.4081041,0.4221931,0.0574635
0.7263797,-52.80975,0.1856475,0.4005314,0.4261295,0.0565986
0.7426595,-52.48716,0.1909786,0.3927878,0.4301564,0.05573231
0.7589394,-52.15723,0.1965856,0.3849254,0.4342498,0.05487147
0.7752193,-51.81999,0.2025506,0.376941,0.438414,0.05401625
0.7914992,-51.47249,0.2087664,0.3688373,0.4426504,0.05316674
0.8077844,-51.11128,0.2151265,0.3606138,0.446962,0.05232281
0.8240695,-50.73857,0.2218695,0.3522633,0.451357,0.05148498
0.8403547,-50.35419,0.2291023,0.3437795,0.4558428,0.05065352
0.8566398,-49.95378,0.2367081,0.3351634,0.4604229,0.04982859
0.8727954,-49.53588,0.2445049,0.326486,0.4650638,0.04901688
0.8889509,-49.09986,0.2528527,0.3176635,0.4698161,0.0482122
0.9051064,-48.64506,0.2618962,0.308685,0.4746923,0.04741492
0.9212619,-48.16498,0.2715124,0.2995494,0.4796993,0.04662533
0.937141,-47.66126,0.2813991,0.2904157,0.4847558,0.04585708
0.95302,-47.12884,0.292103,0.2811056,0.489969,0.04509716
0.968899,-46.56627,0.3038248,0.2716026,0.4953587,0.04434617
0.984778,-45.9639,0.3164374,0.2619042,0.5009372,0.04360456
1.00023,-45.32892,0.3294363,0.2522767,0.5065601,0.0428924
