t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01326452,-63.9467,0.05320372,0.5960766,0.3177068,0.09913154
0.02652905,-62.84993,0.05400321,0.5959413,0.3177984,0.09827745
0.03979357,-61.77838,0.05530679,0.5957104,0.3179541,0.09743789
0.0530581,-60.7435,0.0570865,0.5953788,0.3181752,0.0966125
0.06632262,-59.72792,0.05931404,0.5949433,0.3184619,0.09580076
0.07958715,-58.73452,0.06197049,0.5944019,0.3188142,0.09500246
0.09285167,-57.76222,0.06504132,0.5937511,0.3192323,0.09421729
0.1061162,-56.80984,0.068515,0.5929873,0.3197167,0.093445
0.1426501,-54.27432,0.08007458,0.590271,0.3213931,0.09138217
0.1791839,-51.85186,0.09453715,0.5865821,0.3235775,0.08941047
0.2157178,-49.50354,0.1119221,0.5818207,0.3262797,0.08752703
0.2522516,-47.1576,0.1322525,0.575885,0.3295105,0.08573001
0.289889,-44.63715,0.1564273,0.5684097,0.3334166,0.08396968
0.3275264,-41.90878,0.1844522,0.5593197,0.3379733,0.08230791
0.3651638,-38.79003,0.2172712,0.5482897,0.343297,0.08075724
0.4028011,-34.98375,0.2562052,0.5349076,0.3495629,0.07933716
0.42614,-32.10986,0.2842766,0.5252096,0.3540376,0.07853514
0.4494789,-28.69528,0.3162168,0.5142752,0.3590812,0.07780629
0.4728177,-24.58374,0.352812,0.502058,0.3648222,0.07716476
0.4961566,-19.60693,0.3949644,0.488635,0.3714296,0.07662907
0.5194954,-13.60454,0.4435053,0.4742238,0.3790991,0.07622108
0.5428343,-6.432571,0.4987651,0.4592354,0.3880677,0.07596793
0.5661732,1.804909,0.5599447,0.4440719,0.3985307,0.07589492
0.589512,10.66116,0.6248628,0.4290584,0.4105972,0.07602135
0.6100268,18.3479,0.6822299,0.41616,0.4225191,0.07630452
0.6305417,25.2044,0.7367878,0.4035944,0.4354826,0.07673699
0.6510565,30.7122,0.7861538,0.391385,0.4492206,0.07729689
0.6715713,34.66746,0.8288026,0.3795365,0.4634176,0.07795479
0.6801975,35.88496,0.8445594,0.3746603,0.4694424,0.07825243
0.6888237,36.86366,0.8590584,0.3698461,0.4754718,0.07855952
0.6974499,37.6243,0.8723422,0.3650935,0.4814894,0.07887422
0.706076,38.19794,0.8844628,0.3604016,0.487479,0.07919467
0.7147022,38.61708,0.8954847,0.3557699,0.4934264,0.07951915
0.7233284,38.89808,0.9054858,0.3511976,0.4993233,0.07984663
0.7319546,39.05917,0.9145428,0.346684,0.5051622,0.08017611
0.7405808,39.12347,0.9227292,0.3422284,0.5109353,0.08050654
0.7513692,39.10093,0.9318535,0.3367366,0.5180535,0.08091972
0.7621577,38.97458,0.9398704,0.3313331,0.5250542,0.08133207
0.7729462,38.75788,0.9469072,0.3260164,0.5319335,0.08174278
0.7837347,38.47548,0.953077,0.3207853,0.538686,0.08215078
0.7956666,38.11122,0.9590152,0.3150978,0.5460015,0.0825978
0.8075985,37.68911,0.9641448,0.3095115,0.5531584,0.08304008
0.8195304,37.21313,0.9685744,0.3040246,0.5601569,0.08347715
0.8314623,36.69714,0.9723985,0.2986355,0.5669958,0.08390829
0.8455181,36.05657,0.9762378,0.2924101,0.574846,0.08440759
0.8595739,35.3684,0.9794652,0.2863153,0.5824787,0.0848975
0.8736297,34.62923,0.9821769,0.2803483,0.5898979,0.0853777
0.8876855,33.8562,0.9844537,0.2745066,0.5971041,0.08584726
0.9025773,33.02126,0.9864661,0.2684512,0.6045068,0.08633213
0.917469,32.1477,0.988134,0.2625306,0.6116795,0.08680424
0.9323608,31.2277,0.9895133,0.2567418,0.6186286,0.08726345
0.9472525,30.28225,0.9906489,0.2510821,0.6253552,0.08770879
0.9619484,29.34526,0.991566,0.2456207,0.6317764,0.08813377
0.9766442,28.38079,0.9923135,0.2402796,0.6379914,0.08854474
0.9913401,27.38209,0.9929171,0.2350564,0.6440062,0.08894168
1.006036,26.36664,0.9933959,0.2299486,0.6498228,0.08932384
1.020662,25.35691,0.9937631,0.2249773,0.655417,0.0896888
1.035289,24.32861,0.9940378,0.2201156,0.6608251,0.09003884
1.049915,23.27624,0.9942321,0.2153612,0.6660527,0.09037398
1.064542,22.21383,0.9943533,0.2107122,0.6711023,0.09069368
1.079277,21.14783,0.994407,0.2061328,0.6760119,0.09099959
1.094013,20.07022,0.9944008,0.201656,0.6807507,0.09128969
1.108749,18.97638,0.9943405,0.1972796,0.685324,0.09156407
1.123485,17.87786,0.9942279,0.1930018,0.6897347,0.09182231
1.138348,16.777,0.9940618,0.188785,0.6940213,0.09206603
1.153211,15.67027,0.993848,0.1846646,0.6981516,0.09229332
1.168074,14.55384,0.9935888,0.1806386,0.7021308,0.09250433
1.182937,13.437,0.9932828,0.1767054,0.7059616,0.09269876
1.197868,12.32417,0.992926,0.172846,0.7096632,0.0928771
1.212799,11.21006,0.9925223,0.1690767,0.7132236,0.0930388
1.22773,10.09164,0.9920722,0.1653959,0.7166473,0.09318402
