t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.01192302,-64.18838,0.05330387,0.5960594,0.3177183,0.09921789
0.02384604,-63.29932,0.05438123,0.5958716,0.3178457,0.09844601
0.03576905,-62.4257,0.05610622,0.5955502,0.3180635,0.09768477
0.04769207,-61.58358,0.05841625,0.5950861,0.3183749,0.09693396
0.05961509,-60.75023,0.06125086,0.594475,0.31878,0.09619317
0.07153811,-59.93004,0.06457049,0.5937175,0.3192776,0.09546232
0.08346113,-59.12207,0.06834536,0.5928099,0.319868,0.09474126
0.09538415,-58.32521,0.07255186,0.591748,0.3205514,0.09402986
0.1181001,-56.83229,0.08169183,0.5892835,0.322112,0.0927007
0.1408161,-55.36593,0.09228422,0.5862102,0.3240148,0.09140543
0.163532,-53.914,0.1043325,0.5824877,0.3262654,0.09014366
0.186248,-52.457,0.1178458,0.5780716,0.3288704,0.0889152
0.2122167,-50.75082,0.1351578,0.5721046,0.3322963,0.08755193
0.2381855,-48.96615,0.1547525,0.5650418,0.3362314,0.08623415
0.2641543,-47.04231,0.1770827,0.5567123,0.3407288,0.08496501
0.290123,-44.88233,0.2027233,0.5468921,0.3458629,0.08374916
0.3186277,-42.08943,0.2359059,0.5340147,0.3523868,0.08248559
0.3471324,-38.60605,0.2761183,0.5182364,0.360054,0.08131016
0.375637,-34.00928,0.3262275,0.4987015,0.3692763,0.08024811
0.4041417,-27.70551,0.3907714,0.4744827,0.3807532,0.0793407
0.4193352,-23.39037,0.4329739,0.4594292,0.3881249,0.0789397
0.4345287,-18.1926,0.4814467,0.4431092,0.3966224,0.07861106
0.4497223,-12.01126,0.5362334,0.4258857,0.4064638,0.07836832
0.4649158,-4.888364,0.5965884,0.408252,0.4178698,0.07822642
0.4801093,2.966355,0.6607275,0.3907307,0.4310264,0.07819987
0.4953028,11.01843,0.7246247,0.3736268,0.4459196,0.07829489
0.5104964,18.60942,0.7842323,0.3571233,0.4623585,0.07850863
0.5256899,25.05134,0.8363726,0.3412941,0.4800011,0.07882961
0.5381161,29.10996,0.8719668,0.3288473,0.4949745,0.07915667
0.5505424,32.06276,0.9011089,0.3168451,0.5101435,0.07952724
0.5629686,33.97158,0.9242625,0.3052761,0.5252831,0.07992921
0.5753949,35.00645,0.9421847,0.2941278,0.5401809,0.08034957
0.5855541,35.35739,0.9536466,0.2853165,0.552062,0.08069882
0.5957133,35.33836,0.9627832,0.2767693,0.5636317,0.08104974
0.6058725,35.0147,0.9700181,0.2684786,0.5748577,0.08139934
0.6160318,34.45372,0.9757176,0.2604373,0.5857085,0.08174443
0.625909,33.73557,0.9800882,0.2528515,0.5958783,0.0820731
0.6357863,32.8724,0.9835377,0.2454881,0.6056741,0.08239394
0.6456636,31.88719,0.9862481,0.2383408,0.6150962,0.0827058
0.6555408,30.80493,0.9883701,0.2314035,0.6241439,0.08300743
0.667153,29.43911,0.9902734,0.2235085,0.6343042,0.08334743
0.6787652,27.98102,0.9916731,0.2158865,0.6439654,0.08367102
0.6903774,26.44139,0.9926791,0.2085283,0.6531433,0.08397751
0.7019896,24.84249,0.9933732,0.2014256,0.6618486,0.08426577
0.7141936,23.12224,0.99383,0.1942276,0.6705003,0.08454798
0.7263976,21.35791,0.9940633,0.1872935,0.678667,0.08480893
0.7386017,19.55287,0.9941123,0.1806146,0.6863704,0.08504839
0.7508057,17.72478,0.9939965,0.1741827,0.6936255,0.08526572
0.7631157,15.87531,0.9937221,0.1679376,0.7005045,0.08546187
