t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.00799774,-64.7488,0.05306365,0.5961001,0.3176909,0.09947313
0.01599548,-64.43727,0.05345134,0.5960336,0.3177362,0.09894855
0.02399322,-64.12779,0.05407788,0.5959168,0.3178159,0.09842653
0.03199096,-63.83154,0.0549136,0.5957472,0.3179311,0.09790702
0.0399887,-63.53381,0.05592466,0.5955255,0.3180808,0.09738989
0.04798644,-63.23798,0.05708968,0.5952527,0.3182644,0.09687518
0.05598418,-62.94394,0.05839053,0.5949286,0.3184819,0.09636287
0.06398192,-62.65159,0.0598115,0.594553,0.3187332,0.09585294
0.07947845,-62.08944,0.06285501,0.5936781,0.3193153,0.09487164
0.09497497,-61.53248,0.06624349,0.5926074,0.3200229,0.09389917
0.1104715,-60.97998,0.06994161,0.5913386,0.3208551,0.09293544
0.125968,-60.43087,0.0739082,0.5898696,0.3218115,0.0919804
0.1438901,-59.79844,0.07879173,0.5879173,0.3230716,0.09088662
0.1618122,-59.16756,0.08400536,0.5856878,0.3244971,0.08980437
0.1797343,-58.53642,0.08955786,0.5831747,0.3260883,0.08873362
0.1976564,-57.90241,0.09544308,0.5803709,0.3278459,0.0876744
0.2193007,-57.12833,0.1029902,0.5765856,0.3301917,0.08641064
0.240945,-56.34085,0.1111012,0.5723439,0.3327869,0.08516403
0.2625893,-55.53364,0.1198626,0.5676204,0.3356389,0.08393498
0.2842336,-54.69706,0.1293303,0.562386,0.3387567,0.08272399
0.3084823,-53.70928,0.1408698,0.5558694,0.3425808,0.08138956
0.3327309,-52.65291,0.1536796,0.5485899,0.3467836,0.08008016
0.3569795,-51.50275,0.168108,0.5404438,0.3514062,0.07879789
0.3812282,-50.21871,0.1845253,0.5312985,0.356502,0.07754543
0.4076677,-48.59714,0.2053766,0.5199592,0.3626917,0.07621825
0.4341073,-46.66368,0.2304169,0.5068583,0.3696796,0.07493777
0.4605468,-44.25569,0.26147,0.491421,0.3777065,0.07371479
0.4869864,-41.09766,0.3013167,0.4727616,0.3871489,0.07256545
