t,V,m,h,n,phi
0,-65,0.05293249,0.5961208,0.3176769,0.1
0.008092283,-64.85033,0.05297828,0.5961134,0.3176819,0.09946649
0.01618457,-64.63857,0.05313035,0.5960886,0.3176989,0.09893448
0.02427685,-64.42789,0.05339654,0.5960434,0.3177298,0.09840426
0.03236913,-64.22963,0.0537658,0.5959765,0.3177754,0.09787579
0.04046142,-64.02901,0.05422167,0.5958886,0.317835,0.09734894
0.0485537,-63.82949,0.05475938,0.5957801,0.3179085,0.09682375
0.05664598,-63.63102,0.05537194,0.5956511,0.3179957,0.09630021
0.06473827,-63.43356,0.05605307,0.5955015,0.3180967,0.09577832
0.088508,-62.8588,0.05839277,0.594943,0.318472,0.09425477
0.1122777,-62.29128,0.06117739,0.5942055,0.3189644,0.09274516
0.1360475,-61.73003,0.06434228,0.5932876,0.3195732,0.09124933
0.1598172,-61.17353,0.06782225,0.5921876,0.3202977,0.08976715
0.1860375,-60.56327,0.07197198,0.5907605,0.3212304,0.08814783
0.2122579,-59.95545,0.07644467,0.5891048,0.3223033,0.0865449
0.2384783,-59.3481,0.08123543,0.5872155,0.3235169,0.08495833
0.2646986,-58.73847,0.08633221,0.585087,0.3248718,0.08338813
0.2973061,-57.97204,0.0930886,0.582096,0.3267556,0.08145836
0.3299135,-57.19162,0.1003752,0.5787058,0.3288649,0.07955442
0.3625209,-56.38986,0.1082683,0.5748923,0.3312075,0.07767695
0.3951284,-55.55571,0.116826,0.5706271,0.333793,0.07582674
0.4322615,-54.54746,0.1274878,0.5651729,0.3370502,0.07375442
0.4693946,-53.45824,0.1394124,0.5590063,0.3406716,0.07172166
0.5065278,-52.25533,0.1529802,0.552013,0.3447039,0.0697323
0.5436609,-50.88586,0.1686385,0.5440408,0.3492095,0.06779137
0.5848543,-49.07346,0.1894151,0.533747,0.354886,0.06570436
0.6260478,-46.83111,0.2150372,0.5215325,0.3614365,0.06369977
0.6672412,-43.87522,0.24809,0.5065674,0.369198,0.06180192
0.7084346,-39.70136,0.293166,0.4873976,0.3787626,0.06005097
0.7258783,-37.38433,0.3174942,0.4775153,0.3835691,0.05936776
